,steps,words,feedback,ncands
43,4,"['arles', 'recta', 'ready', 'repay']","['YYXYX', 'GGXXY', 'GGYXG', 'GGGGG']","[25, 5, 1, 1]"
44,4,"['arles', 'unity', 'pitch', 'digit']","['XXXXX', 'XXYYX', 'XGYXX', 'GGGGG']","[205, 17, 3, 3]"
45,6,"['arles', 'acred', 'grace', 'crane', 'craze', 'crate']","['YGXYX', 'YYYYX', 'XGGYG', 'GGGXG', 'GGGXG', 'GGGGG']","[30, 9, 4, 3, 2, 2]"
46,5,"['arles', 'oculi', 'clump', 'clung', 'cluck']","['XXYXX', 'XYGYX', 'GGGXX', 'GGGXX', 'GGGGG']","[91, 4, 2, 1, 1]"
47,3,"['arles', 'toise', 'spike']","['XXXYY', 'XXGYG', 'GGGGG']","[67, 8, 8]"
48,4,"['arles', 'unity', 'comic', 'mimic']","['XXXXX', 'XXYXX', 'YXGGG', 'GGGGG']","[205, 7, 1, 1]"
49,7,"['arles', 'unity', 'hound', 'found', 'bound', 'mound', 'pound']","['XXXXX', 'YYXXX', 'XGGGG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[205, 11, 5, 4, 3, 2, 2]"
50,4,"['arles', 'canty', 'gamma', 'maxim']","['YXXXX', 'XGXXX', 'XGYYY', 'GGGGG']","[119, 9, 2, 2]"
51,4,"['arles', 'lobed', 'level', 'linen']","['XXYGX', 'GXXGX', 'GYXGY', 'GGGGG']","[30, 4, 3, 3]"
52,4,"['arles', 'noted', 'tenet', 'unmet']","['XXXGX', 'YXYGX', 'YYYGG', 'GGGGG']","[44, 2, 1, 1]"
53,3,"['arles', 'stole', 'flesh']","['XXYYY', 'YXXYY', 'GGGGG']","[19, 1, 1]"
54,5,"['arles', 'unity', 'howdy', 'bobby', 'booby']","['XXXXX', 'XXXXG', 'XGXXG', 'GGYGG', 'GGGGG']","[205, 16, 7, 1, 1]"
55,5,"['arles', 'routh', 'north', 'worth', 'forth']","['XYXXX', 'YGXGG', 'XGGGG', 'XGGGG', 'GGGGG']","[74, 3, 2, 1, 1]"
56,3,"['arles', 'torus', 'first']","['XYXXY', 'YXGXY', 'GGGGG']","[35, 2, 2]"
57,4,"['arles', 'antsy', 'saint', 'stand']","['YXXXY', 'YYYYX', 'GYXGY', 'GGGGG']","[62, 5, 2, 2]"
58,5,"['arles', 'belch', 'below', 'belle', 'belly']","['XXGYX', 'GGGXX', 'GGGXX', 'GGGGY', 'GGGGG']","[17, 4, 3, 1, 1]"
59,4,"['arles', 'routh', 'minor', 'ivory']","['XYXXX', 'YYXXX', 'XYXYY', 'GGGGG']","[74, 5, 1, 1]"
60,4,"['arles', 'toise', 'spend', 'seedy']","['XXXYY', 'XXXYY', 'GXGXY', 'GGGGG']","[67, 4, 1, 1]"
61,3,"['arles', 'nitro', 'print']","['XGXXX', 'YYYYX', 'GGGGG']","[65, 1, 1]"
62,5,"['arles', 'recta', 'heard', 'weary', 'yearn']","['YYXYX', 'YGXXY', 'XGGGX', 'XGGGY', 'GGGGG']","[25, 5, 2, 1, 1]"
63,4,"['arles', 'drant', 'drawn', 'drain']","['YGXXX', 'GGGYX', 'GGGXG', 'GGGGG']","[40, 2, 1, 1]"
64,6,"['arles', 'petri', 'crime', 'drive', 'urine', 'bribe']","['XGXYX', 'XYXYY', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[45, 7, 5, 3, 1, 1]"
65,5,"['arles', 'oints', 'spout', 'scout', 'stout']","['XXXXY', 'YXXYY', 'GXGGG', 'GXGGG', 'GGGGG']","[114, 12, 3, 2, 2]"
66,3,"['arles', 'label', 'panel']","['YXYGX', 'YGXGG', 'GGGGG']","[9, 5, 5]"
67,4,"['arles', 'grass', 'brass', 'crass']","['YGXXG', 'XGGGG', 'XGGGG', 'GGGGG']","[3, 2, 1, 1]"
68,4,"['arles', 'louie', 'flute', 'flume']","['XXYYX', 'YXGXG', 'GGGXG', 'GGGGG']","[55, 5, 2, 2]"
69,3,"['arles', 'octal', 'offal']","['YXYXX', 'GXXGG', 'GGGGG']","[68, 1, 1]"
70,3,"['arles', 'after', 'agree']","['GYXGX', 'GXXGY', 'GGGGG']","[5, 1, 1]"
71,5,"['arles', 'petri', 'credo', 'broke', 'error']","['XGXYX', 'XYXYX', 'XGYXY', 'XGYXY', 'GGGGG']","[45, 12, 4, 1, 1]"
72,2,"['arles', 'swirl']","['XYYXY', 'GGGGG']","[3, 3]"
73,3,"['arles', 'arena', 'argue']","['GGXYX', 'GGYXY', 'GGGGG']","[2, 1, 1]"
74,3,"['arles', 'lobed', 'bleed']","['XXYGX', 'YXYGG', 'GGGGG']","[30, 1, 1]"
75,3,"['arles', 'value', 'delta']","['YXGYX', 'XYGXY', 'GGGGG']","[7, 4, 4]"
76,4,"['arles', 'oculi', 'civil', 'flick']","['XXYXX', 'XYXYY', 'YYXYY', 'GGGGG']","[91, 7, 1, 1]"
77,3,"['arles', 'noted', 'totem']","['XXXGX', 'XGGGX', 'GGGGG']","[44, 1, 1]"
78,3,"['arles', 'irone', 'wooer']","['XYXGX', 'XYGXY', 'GGGGG']","[78, 1, 1]"
79,3,"['arles', 'nitro', 'front']","['XGXXX', 'YXYYY', 'GGGGG']","[65, 1, 1]"
80,3,"['arles', 'torus', 'shrub']","['XYXXY', 'XXGGY', 'GGGGG']","[35, 5, 5]"
81,4,"['arles', 'yarco', 'party', 'parry']","['YYXXX', 'YGGXX', 'GGGXG', 'GGGGG']","[65, 8, 1, 1]"
82,4,"['arles', 'ident', 'movie', 'biome']","['XXXYX', 'YXYXX', 'YYXYG', 'GGGGG']","[130, 9, 1, 1]"
83,3,"['arles', 'label', 'lapel']","['YXYGX', 'GGXGG', 'GGGGG']","[9, 1, 1]"
84,3,"['arles', 'traps', 'start']","['YYXXY', 'YYGXY', 'GGGGG']","[25, 5, 5]"
85,4,"['arles', 'cried', 'green', 'greet']","['XGXGX', 'XGXGX', 'GGGGX', 'GGGGG']","[22, 5, 1, 1]"
86,4,"['arles', 'irone', 'owner', 'goner']","['XYXGX', 'XYYYY', 'YXGGG', 'GGGGG']","[78, 2, 1, 1]"
87,4,"['arles', 'inlet', 'melee', 'golem']","['XXGGX', 'XXGGX', 'YYGGY', 'GGGGG']","[4, 2, 1, 1]"
88,3,"['arles', 'louis', 'lusty']","['XXYXY', 'GXYXY', 'GGGGG']","[31, 1, 1]"
89,4,"['arles', 'oculi', 'blood', 'loopy']","['XXYXX', 'YXXYX', 'XYGYX', 'GGGGG']","[91, 10, 1, 1]"
90,3,"['arles', 'routh', 'round']","['XYXXX', 'GGGXX', 'GGGGG']","[74, 1, 1]"
91,3,"['arles', 'idant', 'audit']","['GXXXX', 'YYYXG', 'GGGGG']","[27, 1, 1]"
92,4,"['arles', 'oculi', 'glint', 'lying']","['XXYXX', 'XXXYY', 'YYGGX', 'GGGGG']","[91, 14, 1, 1]"
93,3,"['arles', 'canty', 'gamma']","['YXXXX', 'XGXXX', 'GGGGG']","[119, 9, 9]"
94,3,"['arles', 'coral', 'labor']","['YYYXX', 'XYYYY', 'GGGGG']","[14, 2, 2]"
95,2,"['arles', 'islet']","['XXGGY', 'GGGGG']","[1, 1]"
96,4,"['arles', 'unity', 'comic', 'civic']","['XXXXX', 'XXYXX', 'GXXGG', 'GGGGG']","[205, 7, 1, 1]"
97,4,"['arles', 'toyer', 'force', 'forge']","['XYXYX', 'XGXYY', 'GGGXG', 'GGGGG']","[64, 7, 1, 1]"
98,4,"['arles', 'routh', 'donor', 'corny']","['XYXXX', 'YGXXX', 'XGYYY', 'GGGGG']","[74, 7, 1, 1]"
99,4,"['arles', 'oculi', 'would', 'moult']","['XXYXX', 'YXGGX', 'XGGGX', 'GGGGG']","[91, 2, 1, 1]"
100,3,"['arles', 'antsy', 'basic']","['YXXXY', 'YXXYX', 'GGGGG']","[62, 10, 10]"
101,5,"['arles', 'sally', 'salon', 'salsa', 'salad']","['YXGXY', 'GGGYX', 'GGGXX', 'GGGYY', 'GGGGG']","[8, 4, 2, 1, 1]"
102,4,"['arles', 'anode', 'acute', 'agate']","['GXXYX', 'GXXXG', 'GXXGG', 'GGGGG']","[19, 6, 2, 2]"
103,4,"['arles', 'oints', 'music', 'spicy']","['XXXXY', 'XYXXY', 'XXYYY', 'GGGGG']","[114, 9, 1, 1]"
104,4,"['arles', 'traps', 'scrap', 'spray']","['YYXXY', 'XYYYY', 'GXGGY', 'GGGGG']","[25, 2, 1, 1]"
105,4,"['arles', 'peats', 'cause', 'essay']","['YXXYY', 'XYYXY', 'XYXYY', 'GGGGG']","[42, 5, 2, 2]"
106,4,"['arles', 'routh', 'minor', 'fjord']","['XYXXX', 'YYXXX', 'XXXYY', 'GGGGG']","[74, 5, 1, 1]"
107,3,"['arles', 'toise', 'spend']","['XXXYY', 'XXXYY', 'GGGGG']","[67, 4, 4]"
108,4,"['arles', 'teach', 'began', 'kebab']","['YXXYX', 'XGYXX', 'YGXGX', 'GGGGG']","[56, 4, 1, 1]"
109,4,"['arles', 'oculi', 'built', 'guild']","['XXYXX', 'XXYGY', 'XGGGX', 'GGGGG']","[91, 6, 2, 2]"
110,3,"['arles', 'idant', 'aback']","['GXXXX', 'XXGXX', 'GGGGG']","[27, 1, 1]"
111,3,"['arles', 'routh', 'motor']","['XYXXX', 'YGXYX', 'GGGGG']","[74, 1, 1]"
112,2,"['arles', 'alone']","['GXYYX', 'GGGGG']","[10, 10]"
113,6,"['arles', 'canty', 'match', 'watch', 'patch', 'hatch']","['YXXXX', 'YGXYX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[119, 6, 4, 3, 2, 2]"
114,5,"['arles', 'irone', 'rebut', 'cheer', 'hyper']","['XYXGX', 'XYXXY', 'YYXXX', 'XYYGG', 'GGGGG']","[78, 22, 2, 1, 1]"
115,4,"['arles', 'unity', 'touch', 'thumb']","['XXXXX', 'YXXYX', 'GXGXY', 'GGGGG']","[205, 11, 2, 2]"
116,4,"['arles', 'routh', 'donor', 'dowry']","['XYXXX', 'YGXXX', 'GGXYY', 'GGGGG']","[74, 7, 1, 1]"
117,4,"['arles', 'unity', 'touch', 'ought']","['XXXXX', 'YXXYX', 'YYYXY', 'GGGGG']","[205, 11, 1, 1]"
118,2,"['arles', 'belch']","['XXGYX', 'GGGGG']","[17, 17]"
119,4,"['arles', 'unity', 'touch', 'dutch']","['XXXXX', 'YXXYX', 'YXYGG', 'GGGGG']","[205, 11, 3, 3]"
120,3,"['arles', 'doily', 'pilot']","['XXGXX', 'XYYYX', 'GGGGG']","[30, 2, 2]"
121,3,"['arles', 'noted', 'tweed']","['XXXGX', 'XXYGG', 'GGGGG']","[44, 1, 1]"
122,3,"['arles', 'noted', 'comet']","['XXXGX', 'XGYGX', 'GGGGG']","[44, 2, 2]"
123,8,"['arles', 'canty', 'paint', 'haunt', 'gaunt', 'taunt', 'daunt', 'jaunt']","['YXXXX', 'XGYYX', 'XGXGG', 'XGGGG', 'XGGGG', 'YGGGG', 'XGGGG', 'GGGGG']","[119, 10, 6, 5, 4, 3, 2, 2]"
124,4,"['arles', 'teach', 'mange', 'enema']","['YXXYX', 'XYYXX', 'YYYXY', 'GGGGG']","[56, 14, 1, 1]"
125,4,"['arles', 'unset', 'steep', 'steed']","['XXXGY', 'XXYGY', 'GGGGX', 'GGGGG']","[19, 2, 1, 1]"
126,2,"['arles', 'abyss']","['GXXXG', 'GGGGG']","[3, 3]"
127,4,"['arles', 'broil', 'troll', 'growl']","['XGYXX', 'XGGXG', 'XGGYG', 'GGGGG']","[13, 5, 3, 3]"
128,4,"['arles', 'oculi', 'glint', 'fling']","['XXYXX', 'XXXYY', 'YGGGX', 'GGGGG']","[91, 14, 1, 1]"
129,3,"['arles', 'noted', 'dozen']","['XXXGX', 'YGXGY', 'GGGGG']","[44, 1, 1]"
130,5,"['arles', 'unity', 'howdy', 'bobby', 'boozy']","['XXXXX', 'XXXXG', 'XGXXG', 'GGYYG', 'GGGGG']","[205, 16, 7, 1, 1]"
131,4,"['arles', 'petri', 'credo', 'erode']","['XGXYX', 'XYXYX', 'XGYGY', 'GGGGG']","[45, 12, 1, 1]"
132,3,"['arles', 'curly', 'world']","['XYYXX', 'XXGGX', 'GGGGG']","[16, 1, 1]"
133,4,"['arles', 'ident', 'coupe', 'gouge']","['XXXYX', 'XXYXX', 'XGGXG', 'GGGGG']","[130, 11, 1, 1]"
134,6,"['arles', 'oculi', 'civil', 'cliff', 'climb', 'click']","['XXYXX', 'XYXYY', 'GYXYY', 'GGGXX', 'GGGXX', 'GGGGG']","[91, 7, 5, 4, 3, 3]"
135,4,"['arles', 'drant', 'friar', 'briar']","['YGXXX', 'XGYXX', 'XGGGG', 'GGGGG']","[40, 3, 1, 1]"
136,3,"['arles', 'acred', 'great']","['YGXYX', 'YXYYX', 'GGGGG']","[30, 13, 13]"
137,2,"['arles', 'altar']","['GYYXX', 'GGGGG']","[2, 2]"
138,4,"['arles', 'doily', 'bulky', 'pulpy']","['XXGXX', 'XXXYG', 'XGGXG', 'GGGGG']","[30, 2, 1, 1]"
139,5,"['arles', 'curly', 'flour', 'blurb', 'blurt']","['XYYXX', 'XYYYX', 'XGXYY', 'GGGGY', 'GGGGG']","[16, 3, 2, 1, 1]"
140,3,"['arles', 'antsy', 'coast']","['YXXXY', 'YXYGX', 'GGGGG']","[62, 5, 5]"
141,4,"['arles', 'unity', 'dumpy', 'duchy']","['XXXXX', 'YXXXG', 'GGXXG', 'GGGGG']","[205, 15, 1, 1]"
142,4,"['arles', 'nitro', 'irony', 'groin']","['XGXXX', 'YYXYY', 'YGGYX', 'GGGGG']","[65, 2, 1, 1]"
143,6,"['arles', 'irone', 'diver', 'tiger', 'fiber', 'fixer']","['XYXGX', 'YYXXY', 'XGXGG', 'XGXGG', 'GGXGG', 'GGGGG']","[78, 14, 6, 4, 1, 1]"
144,4,"['arles', 'nitro', 'croup', 'group']","['XGXXX', 'XXXYY', 'XGGGG', 'GGGGG']","[65, 14, 1, 1]"
145,5,"['arles', 'toyer', 'force', 'rouge', 'rogue']","['XYXYX', 'XGXYY', 'XGYXG', 'GGYYG', 'GGGGG']","[64, 7, 2, 1, 1]"
146,5,"['arles', 'octal', 'lanky', 'daily', 'badly']","['YXYXX', 'XXXYY', 'YGXXG', 'YGXGG', 'GGGGG']","[68, 19, 5, 2, 2]"
147,4,"['arles', 'traps', 'start', 'smart']","['YYXXY', 'YYGXY', 'GYGGG', 'GGGGG']","[25, 5, 1, 1]"
148,4,"['arles', 'unity', 'itchy', 'pithy']","['XXXXX', 'XXYYG', 'YYXGG', 'GGGGG']","[205, 2, 1, 1]"
149,6,"['arles', 'canty', 'happy', 'daddy', 'bawdy', 'gaudy']","['YXXXX', 'XGXXG', 'XGXXG', 'YGYGG', 'XGXGG', 'GGGGG']","[119, 9, 7, 2, 1, 1]"
150,4,"['arles', 'oculi', 'child', 'chill']","['XXYXX', 'XYXGY', 'GGGGX', 'GGGGG']","[91, 2, 1, 1]"
151,3,"['arles', 'toyer', 'heron']","['XYXYX', 'XYXYY', 'GGGGG']","[64, 3, 3]"
152,4,"['arles', 'canty', 'pizza', 'vodka']","['YXXXX', 'XYXXX', 'XXXXG', 'GGGGG']","[119, 5, 3, 3]"
153,5,"['arles', 'irone', 'miner', 'diner', 'finer']","['XYXGX', 'YYXYY', 'XGGGG', 'XGGGG', 'GGGGG']","[78, 5, 2, 1, 1]"
154,4,"['arles', 'wries', 'super', 'surer']","['XYXGY', 'XYXGY', 'GGXGG', 'GGGGG']","[23, 13, 1, 1]"
155,3,"['arles', 'yarco', 'radio']","['YYXXX', 'XGYXG', 'GGGGG']","[65, 2, 2]"
156,4,"['arles', 'toyer', 'force', 'rouge']","['XYXYX', 'XGXYY', 'XGYXG', 'GGGGG']","[64, 7, 2, 2]"
157,4,"['arles', 'toyer', 'reign', 'perch']","['XYXYX', 'XXXYY', 'YGXXX', 'GGGGG']","[64, 17, 2, 2]"
158,4,"['arles', 'toyer', 'merit', 'retch']","['XYXYX', 'YXXYY', 'XGYXY', 'GGGGG']","[64, 9, 1, 1]"
159,3,"['arles', 'petri', 'wrote']","['XGXYX', 'XYYYX', 'GGGGG']","[45, 6, 6]"
160,4,"['arles', 'oculi', 'block', 'clock']","['XXYXX', 'YYXYX', 'XGGGG', 'GGGGG']","[91, 5, 2, 2]"
161,3,"['arles', 'belch', 'tilde']","['XXGYX', 'XYGXX', 'GGGGG']","[17, 2, 2]"
162,4,"['arles', 'roues', 'score', 'store']","['XYXYY', 'YYXYY', 'GXGGG', 'GGGGG']","[26, 7, 5, 5]"
163,3,"['arles', 'petri', 'prove']","['XGXYX', 'GYXYX', 'GGGGG']","[45, 5, 5]"
164,3,"['arles', 'nitro', 'bring']","['XGXXX', 'YYXYX', 'GGGGG']","[65, 6, 6]"
165,3,"['arles', 'welsh', 'solve']","['XXGYY', 'XYGYX', 'GGGGG']","[3, 1, 1]"
166,3,"['arles', 'teach', 'cheat']","['YXXYX', 'YYYYY', 'GGGGG']","[56, 1, 1]"
167,4,"['arles', 'petri', 'crime', 'grime']","['XGXYX', 'XYXYY', 'XGGGG', 'GGGGG']","[45, 7, 1, 1]"
168,3,"['arles', 'louie', 'exult']","['XXYYX', 'YXGXY', 'GGGGG']","[55, 1, 1]"
169,4,"['arles', 'wries', 'super', 'usher']","['XYXGY', 'XYXGY', 'YYXGG', 'GGGGG']","[23, 13, 1, 1]"
170,4,"['arles', 'ident', 'coupe', 'epoch']","['XXXYX', 'XXYXX', 'YYXYY', 'GGGGG']","[130, 11, 1, 1]"
171,3,"['arles', 'drant', 'triad']","['YGXXX', 'YGYXY', 'GGGGG']","[40, 1, 1]"
172,4,"['arles', 'acred', 'great', 'break']","['YGXYX', 'YXYYX', 'XGGGX', 'GGGGG']","[30, 13, 3, 3]"
173,3,"['arles', 'routh', 'rhino']","['XYXXX', 'GYXXY', 'GGGGG']","[74, 1, 1]"
174,4,"['arles', 'coral', 'rural', 'viral']","['YYYXX', 'XXGGG', 'YXGGG', 'GGGGG']","[14, 3, 1, 1]"
175,5,"['arles', 'unity', 'finch', 'ionic', 'conic']","['XXXXX', 'XYYXX', 'XYGYX', 'YGGGG', 'GGGGG']","[205, 9, 2, 1, 1]"
176,4,"['arles', 'peats', 'cause', 'masse']","['YXXYY', 'XYYXY', 'XGXGG', 'GGGGG']","[42, 5, 1, 1]"
177,3,"['arles', 'oints', 'sonic']","['XXXXY', 'YYGXY', 'GGGGG']","[114, 1, 1]"
178,3,"['arles', 'octal', 'vital']","['YXYXX', 'XXGGG', 'GGGGG']","[68, 3, 3]"
179,4,"['arles', 'acred', 'grace', 'trace']","['YGXYX', 'YYYYX', 'XGGGG', 'GGGGG']","[30, 9, 2, 2]"
180,3,"['arles', 'oints', 'using']","['XXXXY', 'XYYXY', 'GGGGG']","[114, 6, 6]"
181,4,"['arles', 'teach', 'beach', 'peach']","['YXXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[56, 2, 1, 1]"
182,4,"['arles', 'canty', 'coach', 'champ']","['YXXXX', 'GYXXX', 'GXGYY', 'GGGGG']","[119, 5, 2, 2]"
183,4,"['arles', 'canty', 'paint', 'baton']","['YXXXX', 'XGYYX', 'XGXYY', 'GGGGG']","[119, 10, 1, 1]"
184,6,"['arles', 'acred', 'great', 'frame', 'brave', 'brake']","['YGXYX', 'YXYYX', 'XGYYX', 'XGGXG', 'GGGXG', 'GGGGG']","[30, 13, 3, 2, 1, 1]"
185,4,"['arles', 'oculi', 'clump', 'pluck']","['XXYXX', 'XYGYX', 'YGGXY', 'GGGGG']","[91, 4, 1, 1]"
186,5,"['arles', 'acred', 'grace', 'crane', 'craze']","['YGXYX', 'YYYYX', 'XGGYG', 'GGGXG', 'GGGGG']","[30, 9, 4, 3, 3]"
187,3,"['arles', 'petri', 'gripe']","['XGXYX', 'YYXYY', 'GGGGG']","[45, 1, 1]"
188,4,"['arles', 'recta', 'heard', 'weary']","['YYXYX', 'YGXXY', 'XGGGX', 'GGGGG']","[25, 5, 2, 2]"
189,5,"['arles', 'unity', 'dizzy', 'piggy', 'picky']","['XXXXX', 'XXYXG', 'XGXXG', 'GGXXG', 'GGGGG']","[205, 9, 5, 1, 1]"
190,3,"['arles', 'anode', 'acute']","['GXXYX', 'GXXXG', 'GGGGG']","[19, 6, 6]"
191,4,"['arles', 'toyer', 'derby', 'ferry']","['XYXYX', 'XXYYY', 'XGGXG', 'GGGGG']","[64, 13, 5, 5]"
192,3,"['arles', 'abuse', 'aside']","['GXXYY', 'GXXYG', 'GGGGG']","[4, 1, 1]"
193,4,"['arles', 'yarco', 'rapid', 'tapir']","['YYXXX', 'XGYXX', 'YGGGX', 'GGGGG']","[65, 8, 1, 1]"
194,3,"['arles', 'broil', 'troll']","['XGYXX', 'XGGXG', 'GGGGG']","[13, 5, 5]"
195,3,"['arles', 'unity', 'unify']","['XXXXX', 'GGGXG', 'GGGGG']","[205, 1, 1]"
196,2,"['arles', 'rebus']","['XYXYG', 'GGGGG']","[1, 1]"
197,5,"['arles', 'oints', 'spout', 'ghost', 'boost']","['XXXXY', 'YXXYY', 'YXGXG', 'XXGGG', 'GGGGG']","[114, 12, 2, 1, 1]"
198,3,"['arles', 'cross', 'truss']","['XGXXG', 'XGXGG', 'GGGGG']","[4, 1, 1]"
199,4,"['arles', 'toise', 'since', 'siege']","['XXXYY', 'XXYYG', 'GGXXG', 'GGGGG']","[67, 5, 2, 2]"
200,4,"['arles', 'irone', 'diver', 'tiger']","['XYXGX', 'YYXXY', 'XGXGG', 'GGGGG']","[78, 14, 6, 6]"
201,4,"['arles', 'octal', 'final', 'banal']","['YXYXX', 'XXXGG', 'XXGGG', 'GGGGG']","[68, 5, 1, 1]"
