,steps,words,feedback,ncands
86,9,"['stare', 'riled', 'powre', 'cover', 'boxer', 'homer', 'joker', 'foyer', 'goner']","['XXXYY', 'YXXGX', 'XGXYY', 'XGXGG', 'XGXGG', 'XGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[118, 33, 9, 5, 4, 3, 2, 1, 1]"
87,4,"['stare', 'olein', 'model', 'golem']","['XXXXY', 'YYYXX', 'YGXGY', 'GGGGG']","[116, 9, 1, 1]"
88,5,"['stare', 'moist', 'dusty', 'gusty', 'lusty']","['YYXXX', 'XXXYY', 'XGGGG', 'XGGGG', 'GGGGG']","[17, 3, 2, 1, 1]"
89,4,"['stare', 'noily', 'lobby', 'loopy']","['XXXXX', 'XGXYG', 'GGXXG', 'GGGGG']","[227, 3, 1, 1]"
90,3,"['stare', 'orcin', 'round']","['XXXYX', 'YYXXY', 'GGGGG']","[100, 4, 4]"
91,4,"['stare', 'tonal', 'yacht', 'audit']","['XYYXX', 'YXXYX', 'XYXXG', 'GGGGG']","[74, 20, 2, 2]"
92,3,"['stare', 'noily', 'lying']","['XXXXX', 'YXGYY', 'GGGGG']","[227, 1, 1]"
93,4,"['stare', 'onlay', 'magic', 'gamma']","['XXYXX', 'XXXYX', 'YGYXX', 'GGGGG']","[127, 11, 1, 1]"
94,3,"['stare', 'loran', 'labor']","['XXYYX', 'GYYYX', 'GGGGG']","[64, 1, 1]"
95,3,"['stare', 'upset', 'islet']","['YYXXY', 'XXYGG', 'GGGGG']","[14, 1, 1]"
96,3,"['stare', 'noily', 'civic']","['XXXXX', 'XXYXX', 'GGGGG']","[227, 6, 6]"
97,4,"['stare', 'goier', 'rouge', 'forge']","['XXXYG', 'YGXYY', 'YGXGG', 'GGGGG']","[49, 3, 1, 1]"
98,3,"['stare', 'orcin', 'corny']","['XXXYX', 'YYYXY', 'GGGGG']","[100, 1, 1]"
99,4,"['stare', 'litho', 'clout', 'moult']","['XYXXX', 'YXYXY', 'XYYYG', 'GGGGG']","[98, 3, 1, 1]"
100,5,"['stare', 'basil', 'basis', 'basin', 'basic']","['YXYXX', 'GGGGX', 'GGGGY', 'GGGGX', 'GGGGG']","[16, 3, 2, 1, 1]"
101,3,"['stare', 'sadly', 'salad']","['GXYXX', 'GGYYX', 'GGGGG']","[18, 1, 1]"
102,4,"['stare', 'plate', 'ovate', 'agate']","['XYGXG', 'XXGGG', 'XXGGG', 'GGGGG']","[5, 3, 2, 2]"
103,3,"['stare', 'noils', 'spicy']","['GXXXX', 'XXGXY', 'GGGGG']","[67, 5, 5]"
104,4,"['stare', 'solar', 'scrap', 'spray']","['GXYYX', 'GXXGY', 'GXGGY', 'GGGGG']","[7, 3, 1, 1]"
105,2,"['stare', 'essay']","['YXYXY', 'GGGGG']","[4, 4]"
106,3,"['stare', 'hydro', 'fjord']","['XXXGX', 'XXYGY', 'GGGGG']","[20, 2, 2]"
107,4,"['stare', 'plesh', 'speed', 'spend']","['GXXXY', 'YXGYX', 'GGGYG', 'GGGGG']","[21, 4, 1, 1]"
108,4,"['stare', 'naled', 'omega', 'kebab']","['XXYXY', 'XYXYX', 'XXYXY', 'GGGGG']","[51, 4, 1, 1]"
109,5,"['stare', 'noily', 'child', 'build', 'guild']","['XXXXX', 'XXGGX', 'XXGGG', 'XGGGG', 'GGGGG']","[227, 6, 2, 1, 1]"
110,5,"['stare', 'clank', 'quack', 'whack', 'aback']","['XXGXX', 'YXGXG', 'XXGGG', 'XXGGG', 'GGGGG']","[37, 3, 2, 1, 1]"
111,3,"['stare', 'routh', 'motor']","['XYXYX', 'YGXYX', 'GGGGG']","[42, 1, 1]"
112,3,"['stare', 'glean', 'alone']","['XXYXG', 'XGYYY', 'GGGGG']","[41, 1, 1]"
113,8,"['stare', 'tonal', 'yacht', 'match', 'watch', 'patch', 'catch', 'hatch']","['XYYXX', 'YXXYX', 'XGYYY', 'XGGGG', 'XGGGG', 'XGGGG', 'YGGGG', 'GGGGG']","[74, 20, 6, 5, 4, 3, 2, 2]"
114,5,"['stare', 'riled', 'powre', 'upper', 'hyper']","['XXXYY', 'YXXGX', 'YXXYY', 'XYGGG', 'GGGGG']","[118, 33, 3, 1, 1]"
115,3,"['stare', 'litho', 'thumb']","['XYXXX', 'XXYYX', 'GGGGG']","[98, 2, 2]"
116,3,"['stare', 'hydro', 'dowry']","['XXXGX', 'XYYGY', 'GGGGG']","[20, 1, 1]"
117,3,"['stare', 'litho', 'ought']","['XYXXX', 'XXYGY', 'GGGGG']","[98, 1, 1]"
118,3,"['stare', 'olein', 'belch']","['XXXXY', 'XYYXX', 'GGGGG']","[116, 11, 11]"
119,3,"['stare', 'litho', 'dutch']","['XYXXX', 'XXGYX', 'GGGGG']","[98, 3, 3]"
120,3,"['stare', 'litho', 'pilot']","['XYXXX', 'YGYXY', 'GGGGG']","[98, 1, 1]"
121,4,"['stare', 'toile', 'tenth', 'tweed']","['XYXXY', 'GXXXY', 'GYXYX', 'GGGGG']","[54, 7, 2, 2]"
122,3,"['stare', 'toile', 'comet']","['XYXXY', 'YGXXY', 'GGGGG']","[54, 2, 2]"
123,7,"['stare', 'tonal', 'paint', 'haunt', 'gaunt', 'daunt', 'jaunt']","['XYYXX', 'YXYYX', 'XGXGG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[74, 8, 5, 4, 3, 2, 2]"
124,5,"['stare', 'naled', 'began', 'hyena', 'enema']","['XXYXY', 'YYXYX', 'XYXYY', 'XXGYG', 'GGGGG']","[51, 6, 2, 1, 1]"
125,4,"['stare', 'steel', 'steep', 'steed']","['GGXXY', 'GGGGX', 'GGGGX', 'GGGGG']","[4, 2, 1, 1]"
126,3,"['stare', 'basil', 'abyss']","['YXYXX', 'YYYXX', 'GGGGG']","[16, 1, 1]"
127,5,"['stare', 'orcin', 'proud', 'brook', 'growl']","['XXXYX', 'YGXXX', 'XGGXX', 'XGGYX', 'GGGGG']","[100, 13, 4, 1, 1]"
128,4,"['stare', 'noily', 'blind', 'fling']","['XXXXX', 'YXGYX', 'XGGGX', 'GGGGG']","[227, 5, 3, 3]"
129,4,"['stare', 'olein', 'women', 'dozen']","['XXXXY', 'YXYXG', 'XGXGG', 'GGGGG']","[116, 6, 2, 2]"
130,5,"['stare', 'noily', 'howdy', 'bobby', 'boozy']","['XXXXX', 'XGXXG', 'XGXXG', 'GGYYG', 'GGGGG']","[227, 15, 7, 1, 1]"
131,6,"['stare', 'goier', 'broke', 'prove', 'drone', 'erode']","['XXXYG', 'XYXYY', 'XGGXG', 'XGGXG', 'YGGXG', 'GGGGG']","[49, 9, 7, 4, 1, 1]"
132,4,"['stare', 'orcin', 'forum', 'world']","['XXXYX', 'YYXXX', 'XGGXX', 'GGGGG']","[100, 14, 2, 2]"
133,4,"['stare', 'louie', 'coupe', 'gouge']","['XXXXG', 'XGGXG', 'XGGXG', 'GGGGG']","[87, 2, 1, 1]"
134,5,"['stare', 'noily', 'cliff', 'climb', 'click']","['XXXXX', 'XXGYX', 'GGGXX', 'GGGXX', 'GGGGG']","[227, 5, 2, 1, 1]"
135,6,"['stare', 'loran', 'radar', 'vicar', 'friar', 'briar']","['XXYYX', 'XXYGX', 'YYXGG', 'XYXGG', 'XGGGG', 'GGGGG']","[64, 6, 4, 2, 1, 1]"
136,3,"['stare', 'hater', 'great']","['XYYYY', 'XYYYY', 'GGGGG']","[14, 3, 3]"
137,3,"['stare', 'ratio', 'altar']","['XYYYX', 'YYGXX', 'GGGGG']","[13, 1, 1]"
138,4,"['stare', 'noily', 'lucky', 'pulpy']","['XXXXX', 'XXXYG', 'YGXXG', 'GGGGG']","[227, 4, 1, 1]"
139,4,"['stare', 'third', 'court', 'blurt']","['XYXGX', 'YXXGX', 'XXGGG', 'GGGGG']","[7, 2, 1, 1]"
140,2,"['stare', 'coast']","['YYGXX', 'GGGGG']","[4, 4]"
141,4,"['stare', 'noily', 'dumpy', 'duchy']","['XXXXX', 'XXXXG', 'GGXXG', 'GGGGG']","[227, 16, 1, 1]"
142,3,"['stare', 'orcin', 'groin']","['XXXYX', 'YGXGG', 'GGGGG']","[100, 1, 1]"
143,5,"['stare', 'riled', 'fiber', 'finer', 'fixer']","['XXXYY', 'YGXGX', 'GGXGG', 'GGXGG', 'GGGGG']","[118, 8, 2, 1, 1]"
144,4,"['stare', 'orcin', 'proud', 'group']","['XXXYX', 'YGXXX', 'YGGGX', 'GGGGG']","[100, 13, 1, 1]"
145,4,"['stare', 'goier', 'rouge', 'rogue']","['XXXYG', 'YGXYY', 'GGYYG', 'GGGGG']","[49, 3, 1, 1]"
146,4,"['stare', 'onlay', 'daily', 'badly']","['XXYXX', 'XXYYG', 'YGXGG', 'GGGGG']","[127, 7, 2, 2]"
147,2,"['stare', 'smart']","['GYGGX', 'GGGGG']","[1, 1]"
148,3,"['stare', 'litho', 'pithy']","['XYXXX', 'XGGGX', 'GGGGG']","[98, 1, 1]"
149,5,"['stare', 'onlay', 'bawdy', 'paddy', 'gaudy']","['XXYXX', 'XXXYG', 'XGXGG', 'XGYGG', 'GGGGG']","[127, 12, 4, 1, 1]"
150,5,"['stare', 'noily', 'child', 'chili', 'chill']","['XXXXX', 'XXGGX', 'GGGGX', 'GGGGY', 'GGGGG']","[227, 6, 2, 1, 1]"
151,4,"['stare', 'riled', 'error', 'heron']","['XXXYY', 'YXXYX', 'YYGGY', 'GGGGG']","[118, 8, 1, 1]"
152,4,"['stare', 'onlay', 'mocha', 'vodka']","['XXYXX', 'YXXYX', 'XGXXG', 'GGGGG']","[127, 11, 1, 1]"
153,4,"['stare', 'riled', 'fiber', 'finer']","['XXXYY', 'YGXGX', 'GGXGG', 'GGGGG']","[118, 8, 2, 2]"
154,4,"['stare', 'sower', 'super', 'surer']","['GXXYY', 'GXXGG', 'GGXGG', 'GGGGG']","[14, 6, 1, 1]"
155,4,"['stare', 'loran', 'major', 'radio']","['XXYYX', 'XYYYX', 'XGXYY', 'GGGGG']","[64, 11, 1, 1]"
156,3,"['stare', 'goier', 'rouge']","['XXXYG', 'YGXYY', 'GGGGG']","[49, 3, 3]"
157,5,"['stare', 'riled', 'error', 'mercy', 'perch']","['XXXYY', 'YXXYX', 'YYGXY', 'XGGGX', 'GGGGG']","[118, 8, 4, 1, 1]"
158,4,"['stare', 'urite', 'tower', 'retch']","['XYXYY', 'XYXYY', 'YXXYY', 'GGGGG']","[30, 10, 1, 1]"
159,3,"['stare', 'route', 'wrote']","['XYXYG', 'YYXGG', 'GGGGG']","[13, 1, 1]"
160,4,"['stare', 'noily', 'block', 'clock']","['XXXXX', 'XYXYX', 'XGGGG', 'GGGGG']","[227, 9, 2, 2]"
161,4,"['stare', 'untie', 'white', 'tilde']","['XYXXG', 'XXYYG', 'XXYYG', 'GGGGG']","[20, 4, 1, 1]"
162,2,"['stare', 'store']","['GGXGG', 'GGGGG']","[1, 1]"
163,4,"['stare', 'goier', 'broke', 'prove']","['XXXYG', 'XYXYY', 'XGGXG', 'GGGGG']","[49, 9, 7, 7]"
164,3,"['stare', 'orcin', 'bring']","['XXXYX', 'XGXYY', 'GGGGG']","[100, 6, 6]"
165,3,"['stare', 'eosin', 'solve']","['GXXXG', 'YGYXX', 'GGGGG']","[27, 1, 1]"
166,3,"['stare', 'cleat', 'cheat']","['XYYXY', 'GXGGG', 'GGGGG']","[21, 1, 1]"
167,3,"['stare', 'goier', 'grime']","['XXXYG', 'GXGYY', 'GGGGG']","[49, 2, 2]"
168,4,"['stare', 'toile', 'dwelt', 'exult']","['XYXXY', 'YXXGY', 'XXYGG', 'GGGGG']","[54, 3, 1, 1]"
169,3,"['stare', 'risen', 'usher']","['YXXYY', 'YXYGX', 'GGGGG']","[14, 1, 1]"
170,4,"['stare', 'olein', 'gecko', 'epoch']","['XXXXY', 'YXYXX', 'XYYXY', 'GGGGG']","[116, 8, 2, 2]"
171,4,"['stare', 'ratio', 'trial', 'triad']","['XYYYX', 'YYYYX', 'GGGGX', 'GGGGG']","[13, 2, 1, 1]"
172,4,"['stare', 'large', 'debar', 'break']","['XXYYY', 'XYYXY', 'XYYGY', 'GGGGG']","[47, 17, 1, 1]"
173,4,"['stare', 'orcin', 'minor', 'rhino']","['XXXYX', 'YYXYY', 'XYYYY', 'GGGGG']","[100, 2, 1, 1]"
174,4,"['stare', 'loran', 'rural', 'viral']","['XXYYX', 'YXGGX', 'YXGGG', 'GGGGG']","[64, 3, 1, 1]"
175,4,"['stare', 'noily', 'ionic', 'conic']","['XXXXX', 'YGYXX', 'YGGGG', 'GGGGG']","[227, 2, 1, 1]"
176,4,"['stare', 'cause', 'false', 'masse']","['YXYXG', 'XGXGG', 'XGXGG', 'GGGGG']","[9, 3, 1, 1]"
177,3,"['stare', 'noils', 'sonic']","['GXXXX', 'YGYXY', 'GGGGG']","[67, 1, 1]"
178,3,"['stare', 'tonal', 'vital']","['XYYXX', 'YXXGG', 'GGGGG']","[74, 2, 2]"
179,3,"['stare', 'trade', 'trace']","['XYGYG', 'GGGXG', 'GGGGG']","[5, 1, 1]"
180,4,"['stare', 'shoyu', 'music', 'using']","['YXXXX', 'YXXXY', 'XYYYX', 'GGGGG']","[38, 6, 1, 1]"
181,3,"['stare', 'beach', 'peach']","['XXGXY', 'XGGGG', 'GGGGG']","[10, 2, 2]"
182,4,"['stare', 'clank', 'coach', 'champ']","['XXGXX', 'GXGXX', 'GXGYY', 'GGGGG']","[37, 3, 2, 2]"
183,3,"['stare', 'tonal', 'baton']","['XYYXX', 'YYYYX', 'GGGGG']","[74, 1, 1]"
184,5,"['stare', 'grace', 'frame', 'drake', 'brake']","['XXGYG', 'XGGXG', 'XGGXG', 'XGGGG', 'GGGGG']","[14, 5, 4, 1, 1]"
185,5,"['stare', 'noily', 'bluff', 'clump', 'pluck']","['XXXXX', 'XXXYX', 'XGGXX', 'YGGXY', 'GGGGG']","[227, 9, 4, 1, 1]"
186,4,"['stare', 'grace', 'crane', 'craze']","['XXGYG', 'XGGYG', 'GGGXG', 'GGGGG']","[14, 3, 2, 2]"
187,4,"['stare', 'goier', 'grime', 'gripe']","['XXXYG', 'GXGYY', 'GGGXG', 'GGGGG']","[49, 2, 1, 1]"
188,4,"['stare', 'heard', 'pearl', 'weary']","['XXGGY', 'XGGGX', 'XGGGX', 'GGGGG']","[7, 5, 3, 3]"
189,5,"['stare', 'noily', 'dizzy', 'piggy', 'picky']","['XXXXX', 'XXYXG', 'XGXXG', 'GGXXG', 'GGGGG']","[227, 9, 5, 1, 1]"
190,3,"['stare', 'table', 'acute']","['XYYXG', 'YYXXG', 'GGGGG']","[6, 1, 1]"
191,3,"['stare', 'every', 'ferry']","['XXXGY', 'YXYGG', 'GGGGG']","[10, 4, 4]"
192,3,"['stare', 'cause', 'aside']","['YXYXG', 'XYXYG', 'GGGGG']","[9, 2, 2]"
193,3,"['stare', 'ratio', 'tapir']","['XYYYX', 'YGYGX', 'GGGGG']","[13, 1, 1]"
194,5,"['stare', 'routh', 'front', 'troop', 'troll']","['XYXYX', 'YYXYX', 'XGGXY', 'GGGYX', 'GGGGG']","[42, 5, 2, 1, 1]"
195,3,"['stare', 'noily', 'unify']","['XXXXX', 'YXGXG', 'GGGGG']","[227, 2, 2]"
196,3,"['stare', 'risen', 'rebus']","['YXXYY', 'GXYYX', 'GGGGG']","[14, 1, 1]"
197,3,"['stare', 'moist', 'boost']","['YYXXX', 'XGXGG', 'GGGGG']","[17, 2, 2]"
198,3,"['stare', 'torus', 'truss']","['YYXYX', 'GXYYG', 'GGGGG']","[13, 1, 1]"
199,3,"['stare', 'eosin', 'siege']","['GXXXG', 'YXYYX', 'GGGGG']","[27, 9, 9]"
200,4,"['stare', 'urite', 'their', 'tiger']","['XYXYY', 'XYYYY', 'GXYYG', 'GGGGG']","[30, 8, 2, 2]"
201,5,"['stare', 'onlay', 'final', 'canal', 'banal']","['XXYXX', 'XYYGX', 'XXGGG', 'XGGGG', 'GGGGG']","[127, 4, 2, 1, 1]"
