,steps,words,feedback,ncands
55,5,"['dares', 'routh', 'north', 'worth', 'forth']","['XXGXX', 'YGXGG', 'XGGGG', 'XGGGG', 'GGGGG']","[37, 3, 2, 1, 1]"
56,3,"['dares', 'burst', 'first']","['XXGXY', 'XXGGG', 'GGGGG']","[14, 2, 2]"
57,3,"['dares', 'squad', 'stand']","['YYXXY', 'GXXYG', 'GGGGG']","[5, 3, 3]"
58,4,"['dares', 'intel', 'coble', 'belly']","['XXXYX', 'XXXYY', 'XXYGY', 'GGGGG']","[151, 27, 1, 1]"
59,3,"['dares', 'intro', 'ivory']","['XXYXX', 'GXXGY', 'GGGGG']","[101, 1, 1]"
60,3,"['dares', 'spend', 'seedy']","['YXXYY', 'GXGXY', 'GGGGG']","[4, 1, 1]"
61,3,"['dares', 'intro', 'print']","['XXYXX', 'YYYYX', 'GGGGG']","[101, 1, 1]"
62,5,"['dares', 'trace', 'realm', 'weary', 'yearn']","['XYYYX', 'XYGXY', 'YGGXX', 'XGGGY', 'GGGGG']","[54, 6, 2, 1, 1]"
63,3,"['dares', 'drawn', 'drain']","['GYYXX', 'GGGXG', 'GGGGG']","[8, 1, 1]"
64,5,"['dares', 'citer', 'gripe', 'urine', 'bribe']","['XXYYX', 'XYXYY', 'XGGXG', 'XGGXG', 'GGGGG']","[71, 8, 3, 1, 1]"
65,6,"['dares', 'toils', 'spout', 'scout', 'snout', 'stout']","['XXXXY', 'YYXXY', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[141, 12, 4, 3, 2, 2]"
66,3,"['dares', 'navel', 'panel']","['XGXGX', 'YGXGG', 'GGGGG']","[19, 1, 1]"
67,4,"['dares', 'grass', 'brass', 'crass']","['XYYXG', 'XGGGG', 'XGGGG', 'GGGGG']","[3, 2, 1, 1]"
68,5,"['dares', 'intel', 'coble', 'plume', 'flume']","['XXXYX', 'XXXYY', 'XXXYG', 'XGGGG', 'GGGGG']","[151, 27, 3, 1, 1]"
69,4,"['dares', 'aloin', 'octal', 'offal']","['XYXXX', 'YYYXX', 'GXXGG', 'GGGGG']","[118, 11, 1, 1]"
70,2,"['dares', 'agree']","['XYGGX', 'GGGGG']","[1, 1]"
71,4,"['dares', 'onery', 'force', 'error']","['XXGYX', 'YXYYX', 'XYGXY', 'GGGGG']","[25, 5, 1, 1]"
72,4,"['dares', 'trois', 'risky', 'swirl']","['XXYXY', 'XYXYY', 'YYYXX', 'GGGGG']","[34, 4, 1, 1]"
73,3,"['dares', 'trace', 'argue']","['XYYYX', 'XGYXG', 'GGGGG']","[54, 1, 1]"
74,3,"['dares', 'olden', 'bleed']","['YXXGX', 'XGYGX', 'GGGGG']","[14, 3, 3]"
75,2,"['dares', 'delta']","['GYXYX', 'GGGGG']","[6, 6]"
76,3,"['dares', 'oculi', 'flick']","['XXXXX', 'XYXYY', 'GGGGG']","[257, 7, 7]"
77,4,"['dares', 'lento', 'comet', 'totem']","['XXXGX', 'XYXYY', 'XGYGY', 'GGGGG']","[59, 4, 1, 1]"
78,4,"['dares', 'oriel', 'mower', 'wooer']","['XXYGX', 'YYXGX', 'XGYGG', 'GGGGG']","[87, 18, 1, 1]"
79,3,"['dares', 'intro', 'front']","['XXYXX', 'XYYYY', 'GGGGG']","[101, 1, 1]"
80,3,"['dares', 'burst', 'shrub']","['XXGXY', 'YYGYX', 'GGGGG']","[14, 2, 2]"
81,3,"['dares', 'party', 'parry']","['XGGXX', 'GGGXG', 'GGGGG']","[16, 1, 1]"
82,4,"['dares', 'intel', 'voice', 'biome']","['XXXYX', 'YXXYX', 'XYYXG', 'GGGGG']","[151, 10, 1, 1]"
83,4,"['dares', 'navel', 'label', 'lapel']","['XGXGX', 'XGXGG', 'GGXGG', 'GGGGG']","[19, 5, 1, 1]"
84,3,"['dares', 'tahrs', 'start']","['XYYXY', 'YYXGY', 'GGGGG']","[21, 3, 3]"
85,3,"['dares', 'oriel', 'greet']","['XXYGX', 'XGXGX', 'GGGGG']","[87, 7, 7]"
86,5,"['dares', 'oriel', 'mower', 'cover', 'goner']","['XXYGX', 'YYXGX', 'XGXGG', 'XGXGG', 'GGGGG']","[87, 18, 10, 6, 6]"
87,4,"['dares', 'lento', 'vowel', 'golem']","['XXXGX', 'YYXXY', 'XGXGY', 'GGGGG']","[59, 4, 1, 1]"
88,3,"['dares', 'toils', 'lusty']","['XXXXY', 'YXXYY', 'GGGGG']","[141, 1, 1]"
89,4,"['dares', 'oculi', 'blown', 'loopy']","['XXXXX', 'YXXYX', 'XYGXX', 'GGGGG']","[257, 9, 1, 1]"
90,2,"['dares', 'round']","['YXYXX', 'GGGGG']","[14, 14]"
91,3,"['dares', 'tidal', 'audit']","['YYXXX', 'YYGYX', 'GGGGG']","[19, 1, 1]"
92,4,"['dares', 'oculi', 'glint', 'lying']","['XXXXX', 'XXXYY', 'YYGGX', 'GGGGG']","[257, 14, 1, 1]"
93,4,"['dares', 'canty', 'maxim', 'gamma']","['XGXXX', 'XGXXX', 'YGXXY', 'GGGGG']","[94, 9, 1, 1]"
94,4,"['dares', 'noria', 'valor', 'labor']","['XGYXX', 'XYYXY', 'XGYGG', 'GGGGG']","[22, 8, 1, 1]"
95,2,"['dares', 'islet']","['XXXGY', 'GGGGG']","[20, 20]"
96,4,"['dares', 'oculi', 'winch', 'civic']","['XXXXX', 'XYXXY', 'XGXYX', 'GGGGG']","[257, 15, 3, 3]"
97,4,"['dares', 'onery', 'force', 'forge']","['XXGYX', 'YXYYX', 'GGGXG', 'GGGGG']","[25, 5, 2, 2]"
98,4,"['dares', 'routh', 'worry', 'corny']","['XXGXX', 'YGXXX', 'XGGYG', 'GGGGG']","[37, 5, 1, 1]"
99,3,"['dares', 'oculi', 'moult']","['XXXXX', 'YXGGX', 'GGGGG']","[257, 1, 1]"
100,4,"['dares', 'slaty', 'basin', 'basic']","['XGXXY', 'YXYXX', 'GGGGX', 'GGGGG']","[30, 3, 1, 1]"
101,3,"['dares', 'sandy', 'salad']","['YGXXY', 'GGXYX', 'GGGGG']","[3, 1, 1]"
102,5,"['dares', 'laten', 'cheat', 'ovate', 'agate']","['XYXYX', 'XYYYX', 'XXYYY', 'XXGGG', 'GGGGG']","[89, 13, 4, 2, 2]"
103,4,"['dares', 'toils', 'spiny', 'spicy']","['XXXXY', 'XXGXY', 'GGGXG', 'GGGGG']","[141, 12, 2, 2]"
104,3,"['dares', 'strap', 'spray']","['XYGXY', 'GXGGY', 'GGGGG']","[6, 1, 1]"
105,4,"['dares', 'least', 'speak', 'essay']","['XYXYY', 'XYYYX', 'YXYGX', 'GGGGG']","[40, 3, 1, 1]"
106,4,"['dares', 'round', 'crowd', 'fjord']","['YXYXX', 'YYXXG', 'XYGXG', 'GGGGG']","[14, 4, 1, 1]"
107,2,"['dares', 'spend']","['YXXYY', 'GGGGG']","[4, 4]"
108,4,"['dares', 'laten', 'cheap', 'kebab']","['XYXYX', 'XYXYX', 'XXYGX', 'GGGGG']","[89, 18, 1, 1]"
109,5,"['dares', 'doily', 'child', 'build', 'guild']","['YXXXX', 'YXGGX', 'XXGGG', 'XGGGG', 'GGGGG']","[46, 3, 2, 1, 1]"
110,3,"['dares', 'aloin', 'aback']","['XYXXX', 'GXXXX', 'GGGGG']","[118, 1, 1]"
111,3,"['dares', 'intro', 'motor']","['XXYXX', 'XXGYY', 'GGGGG']","[101, 3, 3]"
112,3,"['dares', 'laten', 'alone']","['XYXYX', 'YYXYY', 'GGGGG']","[89, 5, 5]"
113,6,"['dares', 'canty', 'watch', 'match', 'patch', 'hatch']","['XGXXX', 'YGXYX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[94, 7, 5, 4, 3, 3]"
114,6,"['dares', 'oriel', 'tuber', 'fewer', 'cheer', 'hyper']","['XXYGX', 'XYXGX', 'XXXGG', 'XYXGG', 'XYYGG', 'GGGGG']","[87, 19, 7, 2, 1, 1]"
115,3,"['dares', 'oculi', 'thumb']","['XXXXX', 'XXGXX', 'GGGGG']","[257, 2, 2]"
116,4,"['dares', 'droit', 'donor', 'dowry']","['GXYXX', 'GYYXX', 'GGXYY', 'GGGGG']","[13, 2, 1, 1]"
117,3,"['dares', 'oculi', 'ought']","['XXXXX', 'GXYXX', 'GGGGG']","[257, 2, 2]"
118,4,"['dares', 'intel', 'coble', 'belch']","['XXXYX', 'XXXYY', 'YXYYY', 'GGGGG']","[151, 27, 1, 1]"
119,3,"['dares', 'hyoid', 'dutch']","['GXXXX', 'YXXXY', 'GGGGG']","[23, 1, 1]"
120,4,"['dares', 'oculi', 'lingo', 'pilot']","['XXXXX', 'YXXYY', 'YGXXY', 'GGGGG']","[257, 6, 1, 1]"
121,3,"['dares', 'olden', 'tweed']","['YXXGX', 'XXYGX', 'GGGGG']","[14, 2, 2]"
122,3,"['dares', 'lento', 'comet']","['XXXGX', 'XYXYY', 'GGGGG']","[59, 4, 4]"
123,3,"['dares', 'canty', 'jaunt']","['XGXXX', 'XGYYX', 'GGGGG']","[94, 11, 11]"
124,4,"['dares', 'laten', 'anime', 'enema']","['XYXYX', 'XYXYY', 'YGXGY', 'GGGGG']","[89, 5, 1, 1]"
125,3,"['dares', 'speed', 'steed']","['YXXGY', 'GXGGG', 'GGGGG']","[5, 1, 1]"
126,3,"['dares', 'class', 'abyss']","['XYXXG', 'XXYGG', 'GGGGG']","[6, 2, 2]"
127,5,"['dares', 'intro', 'mucro', 'prowl', 'growl']","['XXYXX', 'XXXYY', 'XXXYY', 'XGGGG', 'GGGGG']","[101, 21, 6, 1, 1]"
128,4,"['dares', 'oculi', 'glint', 'fling']","['XXXXX', 'XXXYY', 'YGGGX', 'GGGGG']","[257, 14, 1, 1]"
129,2,"['dares', 'dozen']","['GXXGX', 'GGGGG']","[5, 5]"
130,6,"['dares', 'oculi', 'phony', 'booty', 'booby', 'boozy']","['XXXXX', 'YXXXX', 'XXGXG', 'GGGXG', 'GGGYG', 'GGGGG']","[257, 19, 5, 2, 1, 1]"
131,4,"['dares', 'pride', 'crude', 'erode']","['YXYYX', 'XGXGG', 'XGXGG', 'GGGGG']","[10, 2, 1, 1]"
132,2,"['dares', 'world']","['YXGXX', 'GGGGG']","[3, 3]"
133,4,"['dares', 'intel', 'gecko', 'gouge']","['XXXYX', 'XXXYX', 'GYXXY', 'GGGGG']","[151, 16, 1, 1]"
134,4,"['dares', 'oculi', 'flick', 'click']","['XXXXX', 'XYXYY', 'XGGGG', 'GGGGG']","[257, 7, 1, 1]"
135,5,"['dares', 'actor', 'lunar', 'friar', 'briar']","['XYYXX', 'YXXXG', 'XXXGG', 'XGGGG', 'GGGGG']","[71, 4, 2, 1, 1]"
136,3,"['dares', 'trace', 'great']","['XYYYX', 'YGYXY', 'GGGGG']","[54, 1, 1]"
137,3,"['dares', 'actor', 'altar']","['XYYXX', 'GXGXG', 'GGGGG']","[71, 1, 1]"
138,4,"['dares', 'oculi', 'bulky', 'pulpy']","['XXXXX', 'XXYYX', 'XGGXG', 'GGGGG']","[257, 3, 1, 1]"
139,3,"['dares', 'intro', 'blurt']","['XXYXX', 'XXYGX', 'GGGGG']","[101, 1, 1]"
140,3,"['dares', 'halts', 'coast']","['XYXXY', 'XYXYY', 'GGGGG']","[63, 12, 12]"
141,3,"['dares', 'hyoid', 'duchy']","['GXXXX', 'YYXXY', 'GGGGG']","[23, 1, 1]"
142,5,"['dares', 'intro', 'minor', 'robin', 'groin']","['XXYXX', 'YYXYY', 'XYYYY', 'YYXGG', 'GGGGG']","[101, 3, 2, 1, 1]"
143,6,"['dares', 'oriel', 'ripen', 'tiger', 'fiber', 'fixer']","['XXYGX', 'XYYGX', 'YGXGX', 'XGXGG', 'GGXGG', 'GGGGG']","[87, 17, 5, 2, 1, 1]"
144,4,"['dares', 'intro', 'mucro', 'group']","['XXYXX', 'XXXYY', 'XYXYY', 'GGGGG']","[101, 21, 3, 3]"
145,5,"['dares', 'citer', 'grope', 'rouge', 'rogue']","['XXYYX', 'XXXYY', 'YYYXG', 'GGYYG', 'GGGGG']","[71, 19, 2, 1, 1]"
146,2,"['dares', 'badly']","['YGXXX', 'GGGGG']","[11, 11]"
147,4,"['dares', 'tahrs', 'start', 'smart']","['XYYXY', 'YYXGY', 'GYGGG', 'GGGGG']","[21, 3, 1, 1]"
148,5,"['dares', 'oculi', 'tying', 'fifty', 'pithy']","['XXXXX', 'XXXXY', 'YYYXX', 'XGXYG', 'GGGGG']","[257, 30, 5, 1, 1]"
149,4,"['dares', 'badly', 'candy', 'gaudy']","['YGXXX', 'XGYXG', 'XGXGG', 'GGGGG']","[11, 3, 1, 1]"
150,3,"['dares', 'oculi', 'chill']","['XXXXX', 'XYXGY', 'GGGGG']","[257, 1, 1]"
151,4,"['dares', 'onery', 'borne', 'heron']","['XXGYX', 'YYYYX', 'XYGYY', 'GGGGG']","[25, 2, 1, 1]"
152,3,"['dares', 'tidal', 'vodka']","['YYXXX', 'XXGYX', 'GGGGG']","[19, 1, 1]"
153,5,"['dares', 'oriel', 'ripen', 'miner', 'finer']","['XXYGX', 'XYYGX', 'YGXGY', 'XGGGG', 'GGGGG']","[87, 17, 3, 1, 1]"
154,5,"['dares', 'screw', 'spree', 'siren', 'surer']","['XXGGY', 'GXGGX', 'GXGGY', 'GXGGX', 'GGGGG']","[6, 3, 2, 1, 1]"
155,3,"['dares', 'nadir', 'radio']","['YGYXX', 'XGGGY', 'GGGGG']","[7, 2, 2]"
156,4,"['dares', 'citer', 'grope', 'rouge']","['XXYYX', 'XXXYY', 'YYYXG', 'GGGGG']","[71, 19, 2, 2]"
157,4,"['dares', 'onery', 'purge', 'perch']","['XXGYX', 'XXYYX', 'GXGXY', 'GGGGG']","[25, 10, 2, 2]"
158,3,"['dares', 'citer', 'retch']","['XXYYX', 'YXGYY', 'GGGGG']","[71, 1, 1]"
159,4,"['dares', 'citer', 'route', 'wrote']","['XXYYX', 'XXYYY', 'YYXGG', 'GGGGG']","[71, 10, 1, 1]"
160,5,"['dares', 'oculi', 'flock', 'block', 'clock']","['XXXXX', 'YYXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[257, 6, 2, 1, 1]"
161,3,"['dares', 'gelid', 'tilde']","['YXXYX', 'XYGYY', 'GGGGG']","[32, 1, 1]"
162,4,"['dares', 'snore', 'score', 'store']","['XXYYY', 'GXGGG', 'GXGGG', 'GGGGG']","[18, 5, 4, 4]"
163,4,"['dares', 'citer', 'grope', 'prove']","['XXYYX', 'XXXYY', 'XGGYG', 'GGGGG']","[71, 19, 3, 3]"
164,3,"['dares', 'intro', 'bring']","['XXYXX', 'YYXYX', 'GGGGG']","[101, 4, 4]"
165,3,"['dares', 'toise', 'solve']","['XXXYY', 'XGXYG', 'GGGGG']","[84, 1, 1]"
166,3,"['dares', 'laten', 'cheat']","['XYXYX', 'XYYYX', 'GGGGG']","[89, 13, 13]"
167,4,"['dares', 'citer', 'gripe', 'grime']","['XXYYX', 'XYXYY', 'GGGXG', 'GGGGG']","[71, 8, 1, 1]"
168,4,"['dares', 'intel', 'flute', 'exult']","['XXXYX', 'XXYYY', 'XYGYY', 'GGGGG']","[151, 6, 1, 1]"
169,3,"['dares', 'wiser', 'usher']","['XXYGY', 'XXYGG', 'GGGGG']","[18, 8, 8]"
170,5,"['dares', 'intel', 'gecko', 'coupe', 'epoch']","['XXXYX', 'XXXYX', 'XYYXY', 'YYXYY', 'GGGGG']","[151, 16, 2, 1, 1]"
171,3,"['dares', 'broad', 'triad']","['YYYXX', 'XGXGG', 'GGGGG']","[13, 1, 1]"
172,4,"['dares', 'trace', 'arena', 'break']","['XYYYX', 'XGYXY', 'YGGXY', 'GGGGG']","[54, 4, 3, 3]"
173,3,"['dares', 'intro', 'rhino']","['XXYXX', 'YYXYG', 'GGGGG']","[101, 1, 1]"
174,4,"['dares', 'coral', 'rural', 'viral']","['XYGXX', 'XXGGG', 'YXGGG', 'GGGGG']","[12, 3, 1, 1]"
175,5,"['dares', 'oculi', 'tonic', 'ionic', 'conic']","['XXXXX', 'YYXXY', 'XGGGG', 'YGGGG', 'GGGGG']","[257, 6, 2, 1, 1]"
176,4,"['dares', 'saute', 'false', 'masse']","['XGXYY', 'YGXXG', 'XGXGG', 'GGGGG']","[14, 3, 1, 1]"
177,3,"['dares', 'toils', 'sonic']","['XXXXY', 'XGYXY', 'GGGGG']","[141, 1, 1]"
178,4,"['dares', 'aloin', 'villa', 'vital']","['XYXXX', 'YYXYX', 'GGYYY', 'GGGGG']","[118, 3, 1, 1]"
179,2,"['dares', 'trace']","['XYYYX', 'GGGGG']","[54, 54]"
180,4,"['dares', 'toils', 'spiny', 'using']","['XXXXY', 'XXGXY', 'YXGGX', 'GGGGG']","[141, 12, 1, 1]"
181,4,"['dares', 'laten', 'cheap', 'peach']","['XYXYX', 'XYXYX', 'YYYYY', 'GGGGG']","[89, 18, 1, 1]"
182,3,"['dares', 'aloin', 'champ']","['XYXXX', 'YXXXX', 'GGGGG']","[118, 5, 5]"
183,4,"['dares', 'canty', 'jaunt', 'baton']","['XGXXX', 'XGYYX', 'XGXYY', 'GGGGG']","[94, 11, 3, 3]"
184,5,"['dares', 'trace', 'grave', 'frame', 'brake']","['XYYYX', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[54, 6, 2, 1, 1]"
185,4,"['dares', 'oculi', 'clump', 'pluck']","['XXXXX', 'XYGYX', 'YGGXY', 'GGGGG']","[257, 4, 1, 1]"
186,4,"['dares', 'trace', 'crane', 'craze']","['XYYYX', 'XGGYG', 'GGGXG', 'GGGGG']","[54, 3, 2, 2]"
187,3,"['dares', 'citer', 'gripe']","['XXYYX', 'XYXYY', 'GGGGG']","[71, 8, 8]"
188,4,"['dares', 'trace', 'realm', 'weary']","['XYYYX', 'XYGXY', 'YGGXX', 'GGGGG']","[54, 6, 2, 2]"
189,5,"['dares', 'oculi', 'winch', 'civic', 'picky']","['XXXXX', 'XYXXY', 'XGXYX', 'YGXYY', 'GGGGG']","[257, 15, 3, 1, 1]"
190,4,"['dares', 'laten', 'cheat', 'acute']","['XYXYX', 'XYYYX', 'YXYYY', 'GGGGG']","[89, 13, 1, 1]"
191,3,"['dares', 'onery', 'ferry']","['XXGYX', 'XXYGG', 'GGGGG']","[25, 3, 3]"
192,2,"['dares', 'aside']","['YYXYY', 'GGGGG']","[5, 5]"
193,3,"['dares', 'noria', 'tapir']","['XGYXX', 'XXYGY', 'GGGGG']","[22, 1, 1]"
194,5,"['dares', 'intro', 'grout', 'troop', 'troll']","['XXYXX', 'XXYYY', 'XGGXY', 'GGGYX', 'GGGGG']","[101, 8, 4, 1, 1]"
195,4,"['dares', 'oculi', 'unity', 'unify']","['XXXXX', 'XXYXY', 'GGGXG', 'GGGGG']","[257, 5, 1, 1]"
196,3,"['dares', 'press', 'rebus']","['XXYYG', 'XYYYG', 'GGGGG']","[3, 1, 1]"
197,4,"['dares', 'toils', 'south', 'boost']","['XXXXY', 'YGXXY', 'YGXYX', 'GGGGG']","[141, 5, 1, 1]"
198,3,"['dares', 'cross', 'truss']","['XXYXG', 'XGXGG', 'GGGGG']","[3, 1, 1]"
199,4,"['dares', 'toise', 'since', 'siege']","['XXXYY', 'XXYYG', 'GGXXG', 'GGGGG']","[84, 5, 2, 2]"
200,4,"['dares', 'oriel', 'ripen', 'tiger']","['XXYGX', 'XYYGX', 'YGXGX', 'GGGGG']","[87, 17, 5, 5]"
201,5,"['dares', 'canty', 'manga', 'banjo', 'banal']","['XGXXX', 'XGGXX', 'XGGXY', 'GGGXX', 'GGGGG']","[94, 5, 2, 1, 1]"
202,4,"['dares', 'toils', 'plush', 'slump']","['XXXXY', 'XXXYY', 'YGGYX', 'GGGGG']","[141, 8, 1, 1]"
203,4,"['dares', 'actor', 'wrack', 'crank']","['XYYXX', 'YYXXY', 'XGGYG', 'GGGGG']","[71, 7, 1, 1]"
204,4,"['dares', 'onery', 'force', 'gorge']","['XXGYX', 'YXYYX', 'XGGXG', 'GGGGG']","[25, 5, 1, 1]"
205,5,"['dares', 'citer', 'grope', 'every', 'query']","['XXYYX', 'XXXYY', 'XYXXY', 'YXGGG', 'GGGGG']","[71, 19, 3, 2, 2]"
