,steps,words,feedback,ncands
54,5,"['raile', 'tousy', 'howdy', 'bobby', 'booby']","['XXXXX', 'XGXXG', 'XGXXG', 'GGYGG', 'GGGGG']","[173, 16, 7, 1, 1]"
55,5,"['raile', 'stour', 'north', 'worth', 'forth']","['YXXXX', 'XYYXY', 'XGGGG', 'XGGGG', 'GGGGG']","[119, 7, 2, 1, 1]"
56,3,"['raile', 'intro', 'first']","['YXYXX', 'YXYYX', 'GGGGG']","[24, 7, 7]"
57,3,"['raile', 'santo', 'stand']","['XYXXX', 'GYYYX', 'GGGGG']","[76, 3, 3]"
58,4,"['raile', 'spelt', 'newly', 'belly']","['XXXGY', 'XXYGX', 'XGXGG', 'GGGGG']","[18, 5, 2, 2]"
59,3,"['raile', 'intro', 'ivory']","['YXYXX', 'GXXGY', 'GGGGG']","[24, 1, 1]"
60,3,"['raile', 'seton', 'seedy']","['XXXXY', 'GGXXX', 'GGGGG']","[104, 1, 1]"
61,3,"['raile', 'skirt', 'print']","['YXGXX', 'XXGYG', 'GGGGG']","[30, 2, 2]"
62,5,"['raile', 'tread', 'amber', 'weary', 'yearn']","['YYXXY', 'XYYYX', 'YXXYY', 'XGGGY', 'GGGGG']","[32, 5, 2, 1, 1]"
63,3,"['raile', 'acrid', 'drain']","['YYYXX', 'YXYGY', 'GGGGG']","[14, 1, 1]"
64,6,"['raile', 'tripe', 'crime', 'drive', 'urine', 'bribe']","['YXGXG', 'XGGXG', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[19, 7, 5, 3, 1, 1]"
65,5,"['raile', 'tousy', 'scout', 'snout', 'stout']","['XXXXX', 'YYYYX', 'GXGGG', 'GXGGG', 'GGGGG']","[173, 6, 4, 3, 3]"
66,3,"['raile', 'navel', 'panel']","['XGXYY', 'YGXGG', 'GGGGG']","[11, 1, 1]"
67,5,"['raile', 'taros', 'grass', 'brass', 'crass']","['YYXXX', 'XYYXG', 'XGGGG', 'XGGGG', 'GGGGG']","[91, 3, 2, 1, 1]"
68,4,"['raile', 'ousel', 'flute', 'flume']","['XXXYG', 'XYXYY', 'GGGXG', 'GGGGG']","[23, 5, 2, 2]"
69,4,"['raile', 'coals', 'aloft', 'offal']","['XYXYX', 'XYYYX', 'YYYYX', 'GGGGG']","[64, 13, 1, 1]"
70,3,"['raile', 'cager', 'agree']","['YYXXG', 'XYYGY', 'GGGGG']","[30, 1, 1]"
71,4,"['raile', 'store', 'decor', 'error']","['YXXXY', 'XXYYY', 'XYXGG', 'GGGGG']","[112, 21, 1, 1]"
72,3,"['raile', 'flirt', 'swirl']","['YXGYX', 'XYGGX', 'GGGGG']","[4, 2, 2]"
73,3,"['raile', 'cager', 'argue']","['YYXXG', 'XYGYY', 'GGGGG']","[30, 1, 1]"
74,3,"['raile', 'botel', 'bleed']","['XXXYY', 'GXXGY', 'GGGGG']","[49, 2, 2]"
75,3,"['raile', 'lated', 'delta']","['XYXYY', 'YYYYY', 'GGGGG']","[32, 1, 1]"
76,4,"['raile', 'clink', 'slick', 'flick']","['XXGYX', 'YGGXG', 'XGGGG', 'GGGGG']","[19, 2, 1, 1]"
77,3,"['raile', 'seton', 'totem']","['XXXXY', 'XYGYX', 'GGGGG']","[104, 2, 2]"
78,3,"['raile', 'store', 'wooer']","['YXXXY', 'XXGYY', 'GGGGG']","[112, 1, 1]"
79,3,"['raile', 'stour', 'front']","['YXXXX', 'XYGXY', 'GGGGG']","[119, 5, 5]"
80,3,"['raile', 'stour', 'shrub']","['YXXXX', 'GXXGY', 'GGGGG']","[119, 5, 5]"
81,4,"['raile', 'moray', 'party', 'parry']","['YGXXX', 'XXGYG', 'GGGXG', 'GGGGG']","[26, 8, 1, 1]"
82,5,"['raile', 'genic', 'issue', 'diode', 'biome']","['XXYXG', 'XYXYX', 'YXXXG', 'XGGXG', 'GGGGG']","[23, 7, 3, 1, 1]"
83,4,"['raile', 'navel', 'label', 'lapel']","['XGXYY', 'XGXGG', 'GGXGG', 'GGGGG']","[11, 6, 1, 1]"
84,3,"['raile', 'taros', 'start']","['YYXXX', 'YYYXY', 'GGGGG']","[91, 4, 4]"
85,4,"['raile', 'store', 'tuber', 'greet']","['YXXXY', 'XYXYY', 'YXXGY', 'GGGGG']","[112, 14, 2, 2]"
86,9,"['raile', 'store', 'decor', 'mower', 'boxer', 'poker', 'foyer', 'hover', 'goner']","['YXXXY', 'XXYYY', 'XYXYG', 'XGXGG', 'XGXGG', 'XGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[112, 21, 12, 6, 5, 3, 2, 1, 1]"
87,3,"['raile', 'botel', 'golem']","['XXXYY', 'XGXGY', 'GGGGG']","[49, 1, 1]"
88,3,"['raile', 'locus', 'lusty']","['XXXYX', 'GXXYY', 'GGGGG']","[66, 1, 1]"
89,5,"['raile', 'locus', 'lobby', 'lofty', 'loopy']","['XXXYX', 'GGXXX', 'GGXXG', 'GGXXG', 'GGGGG']","[66, 3, 2, 1, 1]"
90,2,"['raile', 'round']","['GXXXX', 'GGGGG']","[12, 12]"
91,3,"['raile', 'daint', 'audit']","['XYYXX', 'YYYXG', 'GGGGG']","[25, 2, 2]"
92,3,"['raile', 'clink', 'lying']","['XXGYX', 'XYGGX', 'GGGGG']","[19, 1, 1]"
93,3,"['raile', 'canty', 'gamma']","['XGXXX', 'XGXXX', 'GGGGG']","[85, 6, 6]"
94,2,"['raile', 'labor']","['YGXYX', 'GGGGG']","[4, 4]"
95,3,"['raile', 'inlet', 'islet']","['XXYYY', 'GXGGG', 'GGGGG']","[11, 1, 1]"
96,4,"['raile', 'ontic', 'music', 'civic']","['XXYXX', 'XXXGG', 'XXXGG', 'GGGGG']","[98, 5, 1, 1]"
97,4,"['raile', 'prose', 'force', 'forge']","['YXXXG', 'XYYXG', 'GGGXG', 'GGGGG']","[58, 7, 2, 2]"
98,4,"['raile', 'stour', 'porch', 'corny']","['YXXXX', 'XXYXY', 'XGGYX', 'GGGGG']","[119, 10, 1, 1]"
99,4,"['raile', 'lousy', 'would', 'moult']","['XXXGX', 'YGGXX', 'XGGGX', 'GGGGG']","[26, 3, 1, 1]"
100,3,"['raile', 'cabin', 'basic']","['XGYXX', 'YGYGX', 'GGGGG']","[16, 1, 1]"
101,4,"['raile', 'slant', 'salsa', 'salad']","['XGXYX', 'GYYXX', 'GGGYY', 'GGGGG']","[22, 3, 2, 2]"
102,4,"['raile', 'heats', 'ovate', 'agate']","['XYXXG', 'XYGGX', 'XXGGG', 'GGGGG']","[43, 3, 2, 2]"
103,3,"['raile', 'oints', 'spicy']","['XXGXX', 'XYXXY', 'GGGGG']","[54, 6, 6]"
104,4,"['raile', 'taros', 'scrap', 'spray']","['YYXXX', 'XYGXY', 'GXGGY', 'GGGGG']","[91, 3, 1, 1]"
105,4,"['raile', 'neats', 'speak', 'essay']","['XYXXY', 'XYYXY', 'YXYGX', 'GGGGG']","[50, 3, 1, 1]"
106,4,"['raile', 'stour', 'drown', 'fjord']","['YXXXX', 'XXGXY', 'YYGXX', 'GGGGG']","[119, 22, 2, 2]"
107,3,"['raile', 'seton', 'spend']","['XXXXY', 'GYXXY', 'GGGGG']","[104, 1, 1]"
108,4,"['raile', 'neats', 'decay', 'kebab']","['XYXXY', 'XGYXX', 'XGXGX', 'GGGGG']","[50, 3, 1, 1]"
109,5,"['raile', 'spilt', 'child', 'build', 'guild']","['XXGGX', 'XXGGX', 'XXGGG', 'XGGGG', 'GGGGG']","[16, 7, 2, 1, 1]"
110,5,"['raile', 'santo', 'champ', 'quack', 'aback']","['XYXXX', 'XYXXX', 'YXGXX', 'XXGGG', 'GGGGG']","[76, 6, 2, 1, 1]"
111,3,"['raile', 'stour', 'motor']","['YXXXX', 'XYYXG', 'GGGGG']","[119, 1, 1]"
112,3,"['raile', 'plate', 'alone']","['XYXYG', 'XGYXG', 'GGGGG']","[17, 2, 2]"
113,6,"['raile', 'canty', 'match', 'watch', 'patch', 'hatch']","['XGXXX', 'YGXYX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[85, 5, 4, 3, 2, 2]"
114,5,"['raile', 'store', 'decry', 'buyer', 'hyper']","['YXXXY', 'XXXYY', 'XYXYY', 'XXYGG', 'GGGGG']","[112, 34, 2, 1, 1]"
115,3,"['raile', 'tousy', 'thumb']","['XXXXX', 'GXGXX', 'GGGGG']","[173, 2, 2]"
116,4,"['raile', 'stour', 'porch', 'dowry']","['YXXXX', 'XXYXY', 'XGYXX', 'GGGGG']","[119, 10, 1, 1]"
117,3,"['raile', 'tousy', 'ought']","['XXXXX', 'YYYXX', 'GGGGG']","[173, 5, 5]"
118,4,"['raile', 'botel', 'blend', 'belch']","['XXXYY', 'GXXYY', 'GYYXX', 'GGGGG']","[49, 3, 1, 1]"
119,3,"['raile', 'tousy', 'dutch']","['XXXXX', 'YXYXX', 'GGGGG']","[173, 4, 4]"
120,2,"['raile', 'pilot']","['XXYYX', 'GGGGG']","[27, 27]"
121,5,"['raile', 'seton', 'empty', 'theft', 'tweed']","['XXXXY', 'XYYXX', 'YXXYX', 'GXGXY', 'GGGGG']","[104, 6, 4, 1, 1]"
122,3,"['raile', 'seton', 'comet']","['XXXXY', 'XYYYX', 'GGGGG']","[104, 2, 2]"
123,8,"['raile', 'canty', 'baton', 'haunt', 'gaunt', 'taunt', 'daunt', 'jaunt']","['XGXXX', 'XGYYX', 'XGYXY', 'XGGGG', 'XGGGG', 'YGGGG', 'XGGGG', 'GGGGG']","[85, 7, 6, 5, 4, 3, 2, 2]"
124,5,"['raile', 'neats', 'ocean', 'amend', 'enema']","['XYXXY', 'YYYXX', 'XXGYY', 'YYGYX', 'GGGGG']","[50, 7, 3, 1, 1]"
125,5,"['raile', 'seton', 'sweet', 'steep', 'steed']","['XXXXY', 'GYYXX', 'GXGGY', 'GGGGX', 'GGGGG']","[104, 5, 2, 1, 1]"
126,4,"['raile', 'santo', 'assay', 'abyss']","['XYXXX', 'YYXXX', 'GYYYY', 'GGGGG']","[76, 6, 1, 1]"
127,3,"['raile', 'flour', 'growl']","['YXXYX', 'XYGXY', 'GGGGG']","[12, 3, 3]"
128,5,"['raile', 'clink', 'blind', 'flint', 'fling']","['XXGYX', 'XGGGX', 'XGGGX', 'GGGGX', 'GGGGG']","[19, 5, 4, 1, 1]"
129,4,"['raile', 'seton', 'women', 'dozen']","['XXXXY', 'XYXYG', 'XGXGG', 'GGGGG']","[104, 5, 2, 2]"
130,5,"['raile', 'tousy', 'howdy', 'bobby', 'boozy']","['XXXXX', 'XGXXG', 'XGXXG', 'GGYYG', 'GGGGG']","[173, 16, 7, 1, 1]"
131,7,"['raile', 'prose', 'wrote', 'broke', 'grove', 'drone', 'erode']","['YXXXG', 'XGGXG', 'XGGXG', 'XGGXG', 'XGGXG', 'YGGXG', 'GGGGG']","[58, 9, 7, 6, 4, 1, 1]"
132,2,"['raile', 'world']","['YXXGX', 'GGGGG']","[9, 9]"
133,4,"['raile', 'ouens', 'coupe', 'gouge']","['XXXXG', 'YYYXX', 'XGGXG', 'GGGGG']","[65, 3, 1, 1]"
134,3,"['raile', 'clink', 'click']","['XXGYX', 'GGGXG', 'GGGGG']","[19, 1, 1]"
135,3,"['raile', 'friar', 'briar']","['YYGXX', 'XGGGG', 'GGGGG']","[3, 1, 1]"
136,3,"['raile', 'tread', 'great']","['YYXXY', 'YGGGX', 'GGGGG']","[32, 1, 1]"
137,4,"['raile', 'molar', 'lunar', 'altar']","['YYXYX', 'XXYGG', 'YXXGG', 'GGGGG']","[16, 2, 1, 1]"
138,4,"['raile', 'locus', 'bluff', 'pulpy']","['XXXYX', 'YXXYX', 'XYYXX', 'GGGGG']","[66, 10, 1, 1]"
139,4,"['raile', 'flour', 'blurb', 'blurt']","['YXXYX', 'XGXYY', 'GGGGY', 'GGGGG']","[12, 3, 1, 1]"
140,3,"['raile', 'santo', 'coast']","['XYXXX', 'YYXYY', 'GGGGG']","[76, 4, 4]"
141,4,"['raile', 'tousy', 'dumpy', 'duchy']","['XXXXX', 'XXYXG', 'GGXXG', 'GGGGG']","[173, 19, 1, 1]"
142,4,"['raile', 'intro', 'minor', 'groin']","['YXYXX', 'YYXYY', 'XYYYY', 'GGGGG']","[24, 2, 1, 1]"
143,5,"['raile', 'niter', 'wider', 'fiber', 'fixer']","['YXYXY', 'XGXGG', 'XGXGG', 'GGXGG', 'GGGGG']","[25, 10, 6, 1, 1]"
144,3,"['raile', 'stour', 'group']","['YXXXX', 'XXGGY', 'GGGGG']","[119, 3, 3]"
145,3,"['raile', 'route', 'rogue']","['GXXXG', 'GGYXG', 'GGGGG']","[8, 1, 1]"
146,3,"['raile', 'sadly', 'badly']","['XGXGX', 'XGGGG', 'GGGGG']","[11, 2, 2]"
147,4,"['raile', 'taros', 'start', 'smart']","['YYXXX', 'YYYXY', 'GYGGG', 'GGGGG']","[91, 4, 1, 1]"
148,4,"['raile', 'ontic', 'kitty', 'pithy']","['XXYXX', 'XXGYX', 'XGGYG', 'GGGGG']","[98, 5, 1, 1]"
149,3,"['raile', 'canty', 'gaudy']","['XGXXX', 'XGXXG', 'GGGGG']","[85, 14, 14]"
150,5,"['raile', 'spilt', 'child', 'chili', 'chill']","['XXGGX', 'XXGGX', 'GGGGX', 'GGGGY', 'GGGGG']","[16, 7, 2, 1, 1]"
151,4,"['raile', 'store', 'decor', 'heron']","['YXXXY', 'XXYYY', 'XGXGY', 'GGGGG']","[112, 21, 1, 1]"
152,4,"['raile', 'santo', 'coach', 'vodka']","['XYXXX', 'XYXXY', 'XGYXX', 'GGGGG']","[76, 7, 2, 2]"
153,5,"['raile', 'niter', 'miner', 'diner', 'finer']","['YXYXY', 'YGXGG', 'XGGGG', 'XGGGG', 'GGGGG']","[25, 3, 2, 1, 1]"
154,4,"['raile', 'store', 'super', 'surer']","['YXXXY', 'GXXYY', 'GGXGG', 'GGGGG']","[112, 9, 1, 1]"
155,2,"['raile', 'radio']","['GGYXX', 'GGGGG']","[6, 6]"
156,3,"['raile', 'route', 'rouge']","['GXXXG', 'GGGXG', 'GGGGG']","[8, 2, 2]"
157,4,"['raile', 'store', 'decry', 'perch']","['YXXXY', 'XXXYY', 'XGYYX', 'GGGGG']","[112, 34, 1, 1]"
158,3,"['raile', 'recut', 'retch']","['GXXXY', 'GGYXY', 'GGGGG']","[17, 1, 1]"
159,3,"['raile', 'prose', 'wrote']","['YXXXG', 'XGGXG', 'GGGGG']","[58, 9, 9]"
160,4,"['raile', 'locus', 'block', 'clock']","['XXXYX', 'YYYXX', 'XGGGG', 'GGGGG']","[66, 5, 2, 2]"
161,3,"['raile', 'liege', 'tilde']","['XXYYG', 'YGYXG', 'GGGGG']","[5, 1, 1]"
162,4,"['raile', 'prose', 'score', 'store']","['YXXXG', 'XYGYG', 'GXGGG', 'GGGGG']","[58, 5, 4, 4]"
163,3,"['raile', 'prose', 'prove']","['YXXXG', 'GGGXG', 'GGGGG']","[58, 3, 3]"
164,4,"['raile', 'skirt', 'prior', 'bring']","['YXGXX', 'XXGYX', 'XGGXY', 'GGGGG']","[30, 9, 5, 5]"
165,4,"['raile', 'ousel', 'close', 'solve']","['XXXYG', 'YXYYY', 'XYYYG', 'GGGGG']","[23, 4, 1, 1]"
166,4,"['raile', 'neats', 'wheat', 'cheat']","['XYXXY', 'XYYYX', 'XGGGG', 'GGGGG']","[50, 4, 1, 1]"
167,4,"['raile', 'tripe', 'crime', 'grime']","['YXGXG', 'XGGXG', 'XGGGG', 'GGGGG']","[19, 7, 1, 1]"
168,3,"['raile', 'spelt', 'exult']","['XXXGY', 'XXYGG', 'GGGGG']","[18, 1, 1]"
169,4,"['raile', 'store', 'press', 'usher']","['YXXXY', 'YXXYY', 'XYYYY', 'GGGGG']","[112, 5, 1, 1]"
170,3,"['raile', 'seton', 'epoch']","['XXXXY', 'XYXYX', 'GGGGG']","[104, 6, 6]"
171,3,"['raile', 'friar', 'triad']","['YYGXX', 'XGGGY', 'GGGGG']","[3, 1, 1]"
172,3,"['raile', 'tread', 'break']","['YYXXY', 'XGGGX', 'GGGGG']","[32, 5, 5]"
173,2,"['raile', 'rhino']","['GXGXX', 'GGGGG']","[1, 1]"
174,3,"['raile', 'trail', 'viral']","['YYYYX', 'XYYYG', 'GGGGG']","[5, 1, 1]"
175,5,"['raile', 'ontic', 'sonic', 'ionic', 'conic']","['XXYXX', 'YYXGG', 'XGGGG', 'YGGGG', 'GGGGG']","[98, 3, 2, 1, 1]"
176,3,"['raile', 'saute', 'masse']","['XGXXG', 'YGXXG', 'GGGGG']","[25, 1, 1]"
177,3,"['raile', 'ontic', 'sonic']","['XXYXX', 'YYXGG', 'GGGGG']","[98, 3, 3]"
178,3,"['raile', 'plain', 'vital']","['XYYYX', 'XYYYX', 'GGGGG']","[15, 3, 3]"
179,3,"['raile', 'cager', 'trace']","['YYXXG', 'YYXYY', 'GGGGG']","[30, 3, 3]"
180,3,"['raile', 'oints', 'using']","['XXGXX', 'XYYXY', 'GGGGG']","[54, 6, 6]"
181,4,"['raile', 'neats', 'beach', 'peach']","['XYXXY', 'XGGXX', 'XGGGG', 'GGGGG']","[50, 5, 1, 1]"
182,3,"['raile', 'santo', 'champ']","['XYXXX', 'XYXXX', 'GGGGG']","[76, 6, 6]"
183,3,"['raile', 'canty', 'baton']","['XGXXX', 'XGYYX', 'GGGGG']","[85, 7, 7]"
184,6,"['raile', 'cager', 'stare', 'frame', 'drake', 'brake']","['YYXXG', 'XYXYY', 'XXGYG', 'XGGXG', 'XGGGG', 'GGGGG']","[30, 15, 5, 4, 1, 1]"
185,4,"['raile', 'locus', 'gulch', 'pluck']","['XXXYX', 'YXYYX', 'XYYGX', 'GGGGG']","[66, 6, 2, 2]"
186,4,"['raile', 'cager', 'crane', 'craze']","['YYXXG', 'GYXYY', 'GGGXG', 'GGGGG']","[30, 4, 3, 3]"
187,3,"['raile', 'tripe', 'gripe']","['YXGXG', 'XGGGG', 'GGGGG']","[19, 1, 1]"
188,4,"['raile', 'tread', 'amber', 'weary']","['YYXXY', 'XYYYX', 'YXXYY', 'GGGGG']","[32, 5, 2, 2]"
189,4,"['raile', 'ontic', 'ficus', 'picky']","['XXYXX', 'XXXYY', 'XGGXX', 'GGGGG']","[98, 2, 1, 1]"
190,3,"['raile', 'heats', 'acute']","['XYXXG', 'XYYGX', 'GGGGG']","[43, 1, 1]"
191,4,"['raile', 'store', 'every', 'ferry']","['YXXXY', 'XXXGY', 'YXYGG', 'GGGGG']","[112, 6, 4, 4]"
192,3,"['raile', 'anime', 'aside']","['XYGXG', 'GXGXG', 'GGGGG']","[3, 2, 2]"
193,3,"['raile', 'nadir', 'tapir']","['YGYXX', 'XGXGG', 'GGGGG']","[2, 1, 1]"
194,3,"['raile', 'world', 'troll']","['YXXGX', 'XYYGX', 'GGGGG']","[9, 1, 1]"
195,4,"['raile', 'oints', 'dying', 'unify']","['XXGXX', 'XYYXX', 'XYGYX', 'GGGGG']","[54, 5, 1, 1]"
196,4,"['raile', 'recut', 'rerun', 'rebus']","['GXXXY', 'GGXGX', 'GGYGX', 'GGGGG']","[17, 2, 1, 1]"
197,3,"['raile', 'tousy', 'boost']","['XXXXX', 'YGXGX', 'GGGGG']","[173, 1, 1]"
198,4,"['raile', 'stour', 'trust', 'truss']","['YXXXX', 'YYXYY', 'GGGGY', 'GGGGG']","[119, 4, 1, 1]"
199,3,"['raile', 'genic', 'siege']","['XXYXG', 'YYXYX', 'GGGGG']","[23, 2, 2]"
200,3,"['raile', 'niter', 'tiger']","['YXYXY', 'XGYGG', 'GGGGG']","[25, 2, 2]"
201,5,"['raile', 'slant', 'naval', 'canal', 'banal']","['XGXYX', 'XYYYX', 'YGXGG', 'XGGGG', 'GGGGG']","[22, 4, 2, 1, 1]"
202,4,"['raile', 'locus', 'flush', 'slump']","['XXXYX', 'YXXYY', 'XGGYX', 'GGGGG']","[66, 8, 3, 3]"
203,5,"['raile', 'taros', 'drawn', 'frank', 'crank']","['YYXXX', 'XYYXX', 'XGGXY', 'XGGGG', 'GGGGG']","[91, 28, 3, 2, 2]"
