,steps,words,feedback,ncands
29,5,"['lares', 'canty', 'fatty', 'patty', 'batty']","['XGXXX', 'XGXGG', 'XGGGG', 'XGGGG', 'GGGGG']","[85, 4, 3, 2, 2]"
30,3,"['lares', 'citer', 'pride']","['XXYYX', 'XYXYY', 'GGGGG']","[81, 12, 12]"
31,4,"['lares', 'bliss', 'gloss', 'floss']","['YXXXG', 'XGXGG', 'XGGGG', 'GGGGG']","[3, 2, 1, 1]"
32,5,"['lares', 'obeli', 'elite', 'devil', 'helix']","['YXXYX', 'XXYYY', 'YYYXY', 'XGXGY', 'GGGGG']","[63, 7, 2, 1, 1]"
33,4,"['lares', 'andro', 'roach', 'croak']","['XYYXX', 'YXXYY', 'YYYYX', 'GGGGG']","[74, 2, 1, 1]"
34,4,"['lares', 'thans', 'coast', 'staff']","['XYXXY', 'YXGXY', 'XXGYY', 'GGGGG']","[44, 6, 3, 3]"
35,3,"['lares', 'great', 'paper']","['XGYGX', 'XYYYX', 'GGGGG']","[22, 10, 10]"
36,4,"['lares', 'noted', 'unwed', 'unfed']","['XXXGX', 'YXXGG', 'GGXGG', 'GGGGG']","[44, 3, 1, 1]"
37,4,"['lares', 'obeli', 'dwell', 'whelp']","['YXXYX', 'XXGGX', 'XYGGY', 'GGGGG']","[63, 5, 1, 1]"
38,3,"['lares', 'trial', 'trawl']","['YYYXX', 'GGXYG', 'GGGGG']","[17, 1, 1]"
39,4,"['lares', 'unity', 'touch', 'outdo']","['XXXXX', 'YXXYX', 'YYYXX', 'GGGGG']","[205, 11, 2, 2]"
40,4,"['lares', 'thane', 'above', 'adobe']","['XYXYX', 'XXYXG', 'GYGXG', 'GGGGG']","[59, 5, 1, 1]"
41,5,"['lares', 'andro', 'cigar', 'craft', 'crazy']","['XYYXX', 'YXXYX', 'GXXYY', 'GGGXX', 'GGGGG']","[74, 19, 4, 3, 3]"
42,4,"['lares', 'wiser', 'sewer', 'sower']","['XXYGY', 'YXYGG', 'GYGGG', 'GGGGG']","[17, 2, 1, 1]"
43,4,"['lares', 'acred', 'taber', 'repay']","['XYYYX', 'YXYYX', 'XYXYY', 'GGGGG']","[56, 24, 11, 11]"
44,4,"['lares', 'unity', 'pitch', 'digit']","['XXXXX', 'XXYYX', 'XGYXX', 'GGGGG']","[205, 17, 3, 3]"
45,4,"['lares', 'acred', 'react', 'crate']","['XYYYX', 'YYYYX', 'YYGYY', 'GGGGG']","[56, 12, 1, 1]"
46,5,"['lares', 'oculi', 'clump', 'clung', 'cluck']","['YXXXX', 'XYGYX', 'GGGXX', 'GGGXX', 'GGGGG']","[102, 4, 2, 1, 1]"
47,3,"['lares', 'toise', 'spike']","['XXXYY', 'XXGYG', 'GGGGG']","[67, 8, 8]"
48,4,"['lares', 'unity', 'comic', 'mimic']","['XXXXX', 'XXYXX', 'YXGGG', 'GGGGG']","[205, 7, 1, 1]"
49,7,"['lares', 'unity', 'hound', 'found', 'bound', 'mound', 'pound']","['XXXXX', 'YYXXX', 'XGGGG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[205, 11, 5, 4, 3, 2, 2]"
50,4,"['lares', 'canty', 'gamma', 'maxim']","['XGXXX', 'XGXXX', 'XGYYY', 'GGGGG']","[85, 9, 2, 2]"
51,3,"['lares', 'level', 'linen']","['GXXGX', 'GYXGY', 'GGGGG']","[5, 3, 3]"
52,4,"['lares', 'noted', 'tenet', 'unmet']","['XXXGX', 'YXYGX', 'YYYGG', 'GGGGG']","[44, 2, 1, 1]"
53,3,"['lares', 'spelt', 'flesh']","['YXXYY', 'YXGYX', 'GGGGG']","[20, 1, 1]"
54,5,"['lares', 'unity', 'howdy', 'bobby', 'booby']","['XXXXX', 'XXXXG', 'XGXXG', 'GGYGG', 'GGGGG']","[205, 16, 7, 1, 1]"
55,5,"['lares', 'routh', 'north', 'worth', 'forth']","['XXGXX', 'YGXGG', 'XGGGG', 'XGGGG', 'GGGGG']","[33, 3, 2, 1, 1]"
56,3,"['lares', 'burst', 'first']","['XXGXY', 'XXGGG', 'GGGGG']","[13, 2, 2]"
57,3,"['lares', 'thans', 'stand']","['XYXXY', 'YXGGY', 'GGGGG']","[44, 3, 3]"
58,4,"['lares', 'obeli', 'belle', 'belly']","['YXXYX', 'XYYGX', 'GGGGY', 'GGGGG']","[63, 3, 1, 1]"
59,3,"['lares', 'intro', 'ivory']","['XXYXX', 'GXXGY', 'GGGGG']","[106, 1, 1]"
60,4,"['lares', 'toise', 'spend', 'seedy']","['XXXYY', 'XXXYY', 'GXGXY', 'GGGGG']","[67, 4, 1, 1]"
61,3,"['lares', 'intro', 'print']","['XXYXX', 'YYYYX', 'GGGGG']","[106, 1, 1]"
62,5,"['lares', 'acred', 'taber', 'repay', 'yearn']","['XYYYX', 'YXYYX', 'XYXYY', 'YGXYY', 'GGGGG']","[56, 24, 11, 1, 1]"
63,5,"['lares', 'andro', 'grand', 'drawn', 'drain']","['XYYXX', 'YYYYX', 'XGGYY', 'GGGXG', 'GGGGG']","[74, 5, 2, 1, 1]"
64,6,"['lares', 'citer', 'pride', 'urine', 'grime', 'bribe']","['XXYYX', 'XYXYY', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[81, 12, 4, 2, 1, 1]"
65,5,"['lares', 'oints', 'spout', 'scout', 'stout']","['XXXXY', 'YXXYY', 'GXGGG', 'GXGGG', 'GGGGG']","[114, 12, 3, 2, 2]"
66,2,"['lares', 'panel']","['YGXGX', 'GGGGG']","[7, 7]"
67,4,"['lares', 'grass', 'brass', 'crass']","['XYYXG', 'XGGGG', 'XGGGG', 'GGGGG']","[3, 2, 1, 1]"
68,4,"['lares', 'obeli', 'flute', 'flume']","['YXXYX', 'XXYYX', 'GGGXG', 'GGGGG']","[63, 7, 2, 2]"
69,4,"['lares', 'aloin', 'total', 'offal']","['YYXXX', 'YYYXX', 'XYXGG', 'GGGGG']","[71, 8, 1, 1]"
70,2,"['lares', 'agree']","['XYGGX', 'GGGGG']","[1, 1]"
71,3,"['lares', 'royne', 'error']","['XXGYX', 'YYXXY', 'GGGGG']","[28, 1, 1]"
72,2,"['lares', 'swirl']","['YXYXY', 'GGGGG']","[2, 2]"
73,4,"['lares', 'acred', 'arena', 'argue']","['XYYYX', 'GXYYX', 'GGYXY', 'GGGGG']","[56, 6, 1, 1]"
74,3,"['lares', 'towel', 'bleed']","['YXXGX', 'XXXGY', 'GGGGG']","[29, 5, 5]"
75,3,"['lares', 'palet', 'delta']","['YYXYX', 'XYGYY', 'GGGGG']","[48, 1, 1]"
76,4,"['lares', 'oculi', 'civil', 'flick']","['YXXXX', 'XYXYY', 'YYXYY', 'GGGGG']","[102, 7, 1, 1]"
77,3,"['lares', 'noted', 'totem']","['XXXGX', 'XGGGX', 'GGGGG']","[44, 1, 1]"
78,3,"['lares', 'irone', 'wooer']","['XXYGX', 'XYGXY', 'GGGGG']","[93, 1, 1]"
79,3,"['lares', 'intro', 'front']","['XXYXX', 'XYYYY', 'GGGGG']","[106, 1, 1]"
80,3,"['lares', 'burst', 'shrub']","['XXGXY', 'YYGYX', 'GGGGG']","[13, 2, 2]"
81,3,"['lares', 'party', 'parry']","['XGGXX', 'GGGXG', 'GGGGG']","[16, 1, 1]"
82,4,"['lares', 'ident', 'movie', 'biome']","['XXXYX', 'YXYXX', 'YYXYG', 'GGGGG']","[130, 9, 1, 1]"
83,3,"['lares', 'label', 'lapel']","['GGXGX', 'GGXGG', 'GGGGG']","[3, 1, 1]"
84,3,"['lares', 'trash', 'start']","['XYYXY', 'YYGYX', 'GGGGG']","[20, 4, 4]"
85,6,"['lares', 'irone', 'creek', 'breed', 'freer', 'greet']","['XXYGX', 'XGXXY', 'XGGGX', 'XGGGX', 'XGGGY', 'GGGGG']","[93, 10, 5, 2, 1, 1]"
86,4,"['lares', 'irone', 'owner', 'goner']","['XXYGX', 'XYYYY', 'YXGGG', 'GGGGG']","[93, 2, 1, 1]"
87,3,"['lares', 'towel', 'golem']","['YXXGX', 'XGXGY', 'GGGGG']","[29, 1, 1]"
88,2,"['lares', 'lusty']","['GXXXY', 'GGGGG']","[2, 2]"
89,7,"['lares', 'lying', 'lucky', 'lobby', 'lofty', 'lowly', 'loopy']","['GXXXX', 'GYXXX', 'GXXXG', 'GGXXG', 'GGXXG', 'GGXYG', 'GGGGG']","[19, 6, 4, 3, 2, 1, 1]"
90,4,"['lares', 'intro', 'drown', 'round']","['XXYXX', 'XYXYY', 'YYYXY', 'GGGGG']","[106, 12, 1, 1]"
91,3,"['lares', 'conia', 'audit']","['XYXXX', 'XXXGY', 'GGGGG']","[61, 5, 5]"
92,2,"['lares', 'lying']","['GXXXX', 'GGGGG']","[19, 19]"
93,3,"['lares', 'canty', 'gamma']","['XGXXX', 'XGXXX', 'GGGGG']","[85, 9, 9]"
94,2,"['lares', 'labor']","['GGYXX', 'GGGGG']","[1, 1]"
95,3,"['lares', 'steel', 'islet']","['YXXGY', 'YYYGY', 'GGGGG']","[6, 1, 1]"
96,4,"['lares', 'unity', 'comic', 'civic']","['XXXXX', 'XXYXX', 'GXXGG', 'GGGGG']","[205, 7, 1, 1]"
97,4,"['lares', 'royne', 'force', 'forge']","['XXGYX', 'YGXXG', 'GGGXG', 'GGGGG']","[28, 5, 2, 2]"
98,4,"['lares', 'routh', 'worry', 'corny']","['XXGXX', 'YGXXX', 'XGGYG', 'GGGGG']","[33, 5, 1, 1]"
99,4,"['lares', 'oculi', 'would', 'moult']","['YXXXX', 'YXGGX', 'XGGGX', 'GGGGG']","[102, 2, 1, 1]"
100,3,"['lares', 'antsy', 'basic']","['XGXXY', 'YXXYX', 'GGGGG']","[22, 1, 1]"
101,3,"['lares', 'sadly', 'salad']","['YGXXY', 'GGYYX', 'GGGGG']","[11, 1, 1]"
102,4,"['lares', 'thane', 'ovate', 'agate']","['XYXYX', 'YXGXG', 'XXGGG', 'GGGGG']","[59, 3, 2, 2]"
103,4,"['lares', 'oints', 'music', 'spicy']","['XXXXY', 'XYXXY', 'XXYYY', 'GGGGG']","[114, 9, 1, 1]"
104,3,"['lares', 'scrap', 'spray']","['XYGXY', 'GXGGY', 'GGGGG']","[6, 1, 1]"
105,3,"['lares', 'ketas', 'essay']","['XYXYY', 'XYXGY', 'GGGGG']","[35, 1, 1]"
106,3,"['lares', 'intro', 'fjord']","['XXYXX', 'XXXGY', 'GGGGG']","[106, 4, 4]"
107,3,"['lares', 'toise', 'spend']","['XXXYY', 'XXXYY', 'GGGGG']","[67, 4, 4]"
108,4,"['lares', 'thane', 'media', 'kebab']","['XYXYX', 'XXYXY', 'XGXXY', 'GGGGG']","[59, 5, 1, 1]"
109,4,"['lares', 'oculi', 'built', 'guild']","['YXXXX', 'XXYGY', 'XGGGX', 'GGGGG']","[102, 6, 2, 2]"
110,5,"['lares', 'conia', 'quack', 'whack', 'aback']","['XYXXX', 'YXXXY', 'XXGGG', 'XXGGG', 'GGGGG']","[61, 3, 2, 1, 1]"
111,3,"['lares', 'intro', 'motor']","['XXYXX', 'XXGYY', 'GGGGG']","[106, 3, 3]"
112,4,"['lares', 'palet', 'gleam', 'alone']","['YYXYX', 'XYYYX', 'XGYYX', 'GGGGG']","[48, 27, 6, 6]"
113,6,"['lares', 'canty', 'match', 'watch', 'patch', 'hatch']","['XGXXX', 'YGXYX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[85, 6, 4, 3, 2, 2]"
114,6,"['lares', 'irone', 'tuber', 'refer', 'cheer', 'hyper']","['XXYGX', 'XYXXY', 'XXXGG', 'YYXGG', 'XYYGG', 'GGGGG']","[93, 18, 6, 2, 1, 1]"
115,4,"['lares', 'unity', 'touch', 'thumb']","['XXXXX', 'YXXYX', 'GXGXY', 'GGGGG']","[205, 11, 2, 2]"
116,4,"['lares', 'intro', 'fjord', 'dowry']","['XXYXX', 'XXXGY', 'XXYGY', 'GGGGG']","[106, 4, 1, 1]"
117,4,"['lares', 'unity', 'touch', 'ought']","['XXXXX', 'YXXYX', 'YYYXY', 'GGGGG']","[205, 11, 1, 1]"
118,4,"['lares', 'obeli', 'bulge', 'belch']","['YXXYX', 'XYYYX', 'GXGXY', 'GGGGG']","[63, 2, 1, 1]"
119,4,"['lares', 'unity', 'touch', 'dutch']","['XXXXX', 'YXXYX', 'YXYGG', 'GGGGG']","[205, 11, 3, 3]"
120,3,"['lares', 'oculi', 'pilot']","['YXXXX', 'YXXYY', 'GGGGG']","[102, 3, 3]"
121,3,"['lares', 'noted', 'tweed']","['XXXGX', 'XXYGG', 'GGGGG']","[44, 1, 1]"
122,3,"['lares', 'noted', 'comet']","['XXXGX', 'XGYGX', 'GGGGG']","[44, 2, 2]"
123,8,"['lares', 'canty', 'paint', 'haunt', 'gaunt', 'taunt', 'daunt', 'jaunt']","['XGXXX', 'XGYYX', 'XGXGG', 'XGGGG', 'XGGGG', 'YGGGG', 'XGGGG', 'GGGGG']","[85, 10, 6, 5, 4, 3, 2, 2]"
124,4,"['lares', 'thane', 'began', 'enema']","['XYXYX', 'XXYYY', 'XYXYY', 'GGGGG']","[59, 6, 1, 1]"
125,4,"['lares', 'unset', 'steep', 'steed']","['XXXGY', 'XXYGY', 'GGGGX', 'GGGGG']","[19, 2, 1, 1]"
126,3,"['lares', 'chaos', 'abyss']","['XYXXG', 'XXYXG', 'GGGGG']","[4, 2, 2]"
127,4,"['lares', 'lirot', 'glory', 'growl']","['YXYXX', 'YXYYX', 'GYGYX', 'GGGGG']","[22, 5, 1, 1]"
128,4,"['lares', 'oculi', 'flint', 'fling']","['YXXXX', 'XXXYY', 'GGGGX', 'GGGGG']","[102, 12, 1, 1]"
129,3,"['lares', 'noted', 'dozen']","['XXXGX', 'YGXGY', 'GGGGG']","[44, 1, 1]"
130,5,"['lares', 'unity', 'howdy', 'bobby', 'boozy']","['XXXXX', 'XXXXG', 'XGXXG', 'GGYYG', 'GGGGG']","[205, 16, 7, 1, 1]"
131,6,"['lares', 'citer', 'porge', 'broke', 'drove', 'erode']","['XXYYX', 'XXXYY', 'XYYXG', 'XGGXG', 'YGGXG', 'GGGGG']","[81, 22, 6, 4, 1, 1]"
132,2,"['lares', 'world']","['YXGXX', 'GGGGG']","[4, 4]"
133,4,"['lares', 'ident', 'coupe', 'gouge']","['XXXYX', 'XXYXX', 'XGGXG', 'GGGGG']","[130, 11, 1, 1]"
134,6,"['lares', 'oculi', 'civil', 'cliff', 'climb', 'click']","['YXXXX', 'XYXYY', 'GYXYY', 'GGGXX', 'GGGXX', 'GGGGG']","[102, 7, 5, 4, 3, 3]"
135,5,"['lares', 'andro', 'cigar', 'friar', 'briar']","['XYYXX', 'YXXYX', 'XYXGG', 'XGGGG', 'GGGGG']","[74, 19, 2, 1, 1]"
136,4,"['lares', 'acred', 'taber', 'great']","['XYYYX', 'YXYYX', 'YYXYY', 'GGGGG']","[56, 24, 5, 5]"
137,3,"['lares', 'trial', 'altar']","['YYYXX', 'YYXGY', 'GGGGG']","[17, 1, 1]"
138,4,"['lares', 'oculi', 'bulky', 'pulpy']","['YXXXX', 'XXYYX', 'XGGXG', 'GGGGG']","[102, 2, 1, 1]"
139,3,"['lares', 'lirot', 'blurt']","['YXYXX', 'YXYXG', 'GGGGG']","[22, 1, 1]"
140,3,"['lares', 'thans', 'coast']","['XYXXY', 'YXGXY', 'GGGGG']","[44, 6, 6]"
141,4,"['lares', 'unity', 'dumpy', 'duchy']","['XXXXX', 'YXXXG', 'GGXXG', 'GGGGG']","[205, 15, 1, 1]"
142,5,"['lares', 'intro', 'minor', 'robin', 'groin']","['XXYXX', 'YYXYY', 'XYYYY', 'YYXGG', 'GGGGG']","[106, 3, 2, 1, 1]"
143,6,"['lares', 'irone', 'diver', 'tiger', 'fiber', 'fixer']","['XXYGX', 'YYXXY', 'XGXGG', 'XGXGG', 'GGXGG', 'GGGGG']","[93, 14, 6, 4, 1, 1]"
144,4,"['lares', 'intro', 'croup', 'group']","['XXYXX', 'XXXYY', 'XGGGG', 'GGGGG']","[106, 21, 1, 1]"
145,4,"['lares', 'citer', 'porge', 'rogue']","['XXYYX', 'XXXYY', 'XGYYG', 'GGGGG']","[81, 22, 1, 1]"
146,3,"['lares', 'laity', 'badly']","['YGXXX', 'YGXXG', 'GGGGG']","[23, 6, 6]"
147,4,"['lares', 'trash', 'start', 'smart']","['XYYXY', 'YYGYX', 'GYGGG', 'GGGGG']","[20, 4, 1, 1]"
148,4,"['lares', 'unity', 'itchy', 'pithy']","['XXXXX', 'XXYYG', 'YYXGG', 'GGGGG']","[205, 2, 1, 1]"
149,6,"['lares', 'canty', 'happy', 'daddy', 'bawdy', 'gaudy']","['XGXXX', 'XGXXG', 'XGXXG', 'YGYGG', 'XGXGG', 'GGGGG']","[85, 9, 7, 2, 1, 1]"
150,4,"['lares', 'oculi', 'child', 'chill']","['YXXXX', 'XYXGY', 'GGGGX', 'GGGGG']","[102, 2, 1, 1]"
151,3,"['lares', 'royne', 'heron']","['XXGYX', 'YYXYY', 'GGGGG']","[28, 1, 1]"
152,3,"['lares', 'conia', 'vodka']","['XYXXX', 'XGXXG', 'GGGGG']","[61, 2, 2]"
153,5,"['lares', 'irone', 'miner', 'diner', 'finer']","['XXYGX', 'YYXYY', 'XGGGG', 'XGGGG', 'GGGGG']","[93, 5, 2, 1, 1]"
154,5,"['lares', 'screw', 'spree', 'siren', 'surer']","['XXGGY', 'GXGGX', 'GXGGY', 'GXGGX', 'GGGGG']","[6, 3, 2, 1, 1]"
155,2,"['lares', 'radio']","['XGYXX', 'GGGGG']","[26, 26]"
156,4,"['lares', 'citer', 'porge', 'rouge']","['XXYYX', 'XXXYY', 'XGYGG', 'GGGGG']","[81, 22, 1, 1]"
157,4,"['lares', 'royne', 'merit', 'perch']","['XXGYX', 'YXXXY', 'XGGXX', 'GGGGG']","[28, 3, 1, 1]"
158,3,"['lares', 'citer', 'retch']","['XXYYX', 'YXGYY', 'GGGGG']","[81, 1, 1]"
159,4,"['lares', 'citer', 'route', 'wrote']","['XXYYX', 'XXYYY', 'YYXGG', 'GGGGG']","[81, 11, 1, 1]"
160,4,"['lares', 'oculi', 'block', 'clock']","['YXXXX', 'YYXYX', 'XGGGG', 'GGGGG']","[102, 6, 2, 2]"
161,4,"['lares', 'obeli', 'elite', 'tilde']","['YXXYX', 'XXYYY', 'YYYYG', 'GGGGG']","[63, 7, 1, 1]"
162,4,"['lares', 'snore', 'score', 'store']","['XXYYY', 'GXGGG', 'GXGGG', 'GGGGG']","[18, 5, 4, 4]"
163,4,"['lares', 'citer', 'porge', 'prove']","['XXYYX', 'XXXYY', 'GYYXG', 'GGGGG']","[81, 22, 3, 3]"
164,3,"['lares', 'intro', 'bring']","['XXYXX', 'YYXYX', 'GGGGG']","[106, 6, 6]"
165,3,"['lares', 'spelt', 'solve']","['YXXYY', 'GXYYX', 'GGGGG']","[20, 4, 4]"
166,4,"['lares', 'thane', 'wheat', 'cheat']","['XYXYX', 'YGYXY', 'XGGGG', 'GGGGG']","[59, 2, 1, 1]"
167,5,"['lares', 'citer', 'pride', 'urine', 'grime']","['XXYYX', 'XYXYY', 'XGGXG', 'XGGXG', 'GGGGG']","[81, 12, 4, 2, 2]"
168,5,"['lares', 'obeli', 'newly', 'tulle', 'exult']","['YXXYX', 'XXYGX', 'XYXGX', 'YYYGY', 'GGGGG']","[63, 6, 2, 1, 1]"
169,4,"['lares', 'wiser', 'super', 'usher']","['XXYGY', 'XXYGG', 'YYXGG', 'GGGGG']","[17, 8, 1, 1]"
170,4,"['lares', 'ident', 'coupe', 'epoch']","['XXXYX', 'XXYXX', 'YYXYY', 'GGGGG']","[130, 11, 1, 1]"
171,4,"['lares', 'andro', 'drama', 'triad']","['XYYXX', 'YXYYX', 'YGYXY', 'GGGGG']","[74, 5, 1, 1]"
172,4,"['lares', 'acred', 'taber', 'break']","['XYYYX', 'YXYYX', 'XYYYY', 'GGGGG']","[56, 24, 4, 4]"
173,3,"['lares', 'intro', 'rhino']","['XXYXX', 'YYXYG', 'GGGGG']","[106, 1, 1]"
174,4,"['lares', 'rural', 'moral', 'viral']","['YYGXX', 'YXGGG', 'XXGGG', 'GGGGG']","[5, 3, 1, 1]"
175,5,"['lares', 'unity', 'finch', 'ionic', 'conic']","['XXXXX', 'XYYXX', 'XYGYX', 'YGGGG', 'GGGGG']","[205, 9, 2, 1, 1]"
176,3,"['lares', 'saute', 'masse']","['XGXYY', 'YGXXG', 'GGGGG']","[11, 1, 1]"
177,3,"['lares', 'oints', 'sonic']","['XXXXY', 'YYGXY', 'GGGGG']","[114, 1, 1]"
178,4,"['lares', 'aloin', 'villa', 'vital']","['YYXXX', 'YYXYX', 'GGYYY', 'GGGGG']","[71, 3, 1, 1]"
179,4,"['lares', 'acred', 'react', 'trace']","['XYYYX', 'YYYYX', 'YYGGY', 'GGGGG']","[56, 12, 1, 1]"
180,3,"['lares', 'oints', 'using']","['XXXXY', 'XYYXY', 'GGGGG']","[114, 6, 6]"
181,4,"['lares', 'thane', 'beach', 'peach']","['XYXYX', 'XYGXY', 'XGGGG', 'GGGGG']","[59, 4, 1, 1]"
182,3,"['lares', 'conia', 'champ']","['XYXXX', 'GXXXY', 'GGGGG']","[61, 2, 2]"
183,4,"['lares', 'canty', 'paint', 'baton']","['XGXXX', 'XGYYX', 'XGXYY', 'GGGGG']","[85, 10, 1, 1]"
184,5,"['lares', 'acred', 'taber', 'break', 'brake']","['XYYYX', 'YXYYX', 'XYYYY', 'GGYYY', 'GGGGG']","[56, 24, 4, 1, 1]"
185,4,"['lares', 'oculi', 'clump', 'pluck']","['YXXXX', 'XYGYX', 'YGGXY', 'GGGGG']","[102, 4, 1, 1]"
186,5,"['lares', 'acred', 'react', 'crane', 'craze']","['XYYYX', 'YYYYX', 'YYGYX', 'GGGXG', 'GGGGG']","[56, 12, 3, 2, 2]"
187,4,"['lares', 'citer', 'pride', 'gripe']","['XXYYX', 'XYXYY', 'YGGXG', 'GGGGG']","[81, 12, 1, 1]"
188,5,"['lares', 'acred', 'taber', 'repay', 'weary']","['XYYYX', 'YXYYX', 'XYXYY', 'YGXYG', 'GGGGG']","[56, 24, 11, 1, 1]"
189,5,"['lares', 'unity', 'dizzy', 'piggy', 'picky']","['XXXXX', 'XXYXG', 'XGXXG', 'GGXXG', 'GGGGG']","[205, 9, 5, 1, 1]"
190,3,"['lares', 'thane', 'acute']","['XYXYX', 'YXYXG', 'GGGGG']","[59, 1, 1]"
191,4,"['lares', 'royne', 'derby', 'ferry']","['XXGYX', 'YXYXY', 'XGGXG', 'GGGGG']","[28, 7, 5, 5]"
192,4,"['lares', 'ketas', 'phase', 'aside']","['XYXYY', 'XYXYY', 'XXYYG', 'GGGGG']","[35, 14, 1, 1]"
193,3,"['lares', 'radio', 'tapir']","['XGYXX', 'YGXGX', 'GGGGG']","[26, 1, 1]"
194,3,"['lares', 'lirot', 'troll']","['YXYXX', 'YXYYY', 'GGGGG']","[22, 1, 1]"
195,3,"['lares', 'unity', 'unify']","['XXXXX', 'GGGXG', 'GGGGG']","[205, 1, 1]"
196,3,"['lares', 'press', 'rebus']","['XXYYG', 'XYYYG', 'GGGGG']","[4, 1, 1]"
197,5,"['lares', 'oints', 'spout', 'ghost', 'boost']","['XXXXY', 'YXXYY', 'YXGXG', 'XXGGG', 'GGGGG']","[114, 12, 2, 1, 1]"
198,3,"['lares', 'cross', 'truss']","['XXYXG', 'XGXGG', 'GGGGG']","[4, 1, 1]"
199,4,"['lares', 'toise', 'since', 'siege']","['XXXYY', 'XXYYG', 'GGXXG', 'GGGGG']","[67, 5, 2, 2]"
