,steps,words,feedback,ncands
15,4,"['nares', 'rearm', 'grace', 'grade']","['XYYYX', 'YYGYX', 'GGGXG', 'GGGGG']","[63, 17, 5, 5]"
16,5,"['nares', 'betel', 'tweet', 'covet', 'quiet']","['XXXGX', 'XYYGX', 'YXYGG', 'XXXGG', 'GGGGG']","[49, 7, 4, 1, 1]"
17,3,"['nares', 'penne', 'bench']","['YXXYX', 'XGGYY', 'GGGGG']","[55, 5, 5]"
18,3,"['nares', 'elate', 'abate']","['XYXYX', 'YXGGG', 'GGGGG']","[90, 3, 3]"
19,5,"['nares', 'penne', 'demon', 'begin', 'feign']","['YXXYX', 'XGYYY', 'XGXXG', 'XGYYG', 'GGGGG']","[55, 8, 3, 1, 1]"
20,4,"['nares', 'radar', 'vapor', 'major']","['XGYXX', 'YGXYG', 'XGXGG', 'GGGGG']","[23, 7, 3, 3]"
21,4,"['nares', 'elate', 'heath', 'death']","['XYXYX', 'YXGGY', 'YGGGG', 'GGGGG']","[90, 3, 1, 1]"
22,4,"['nares', 'spore', 'wrest', 'fresh']","['XXYYY', 'YXXYY', 'XGGGX', 'GGGGG']","[14, 3, 1, 1]"
23,4,"['nares', 'shirt', 'trust', 'crust']","['XXYXY', 'YXXYG', 'YGGGG', 'GGGGG']","[30, 5, 1, 1]"
24,4,"['nares', 'sissy', 'stoop', 'stool']","['XXXXY', 'GXYYX', 'GGGGX', 'GGGGG']","[115, 32, 2, 2]"
25,4,"['nares', 'ninny', 'known', 'colon']","['YXXXX', 'YXYYX', 'XYYXG', 'GGGGG']","[99, 8, 1, 1]"
26,4,"['nares', 'state', 'cease', 'abase']","['XYXYY', 'YXGXG', 'XYGGG', 'GGGGG']","[42, 6, 2, 2]"
27,3,"['nares', 'carry', 'marry']","['XGGXX', 'XGGGG', 'GGGGG']","[17, 3, 3]"
28,3,"['nares', 'rearm', 'react']","['XYYYX', 'GGGYX', 'GGGGG']","[63, 3, 3]"
29,3,"['nares', 'tatty', 'batty']","['XGXXX', 'YGGGG', 'GGGGG']","[71, 4, 4]"
30,3,"['nares', 'crepe', 'pride']","['XXYYX', 'XGYYG', 'GGGGG']","[75, 6, 6]"
31,3,"['nares', 'focus', 'floss']","['XXXXG', 'GYXXG', 'GGGGG']","[9, 1, 1]"
32,4,"['nares', 'eerie', 'debit', 'helix']","['XXXYX', 'YGXGY', 'XGXGX', 'GGGGG']","[140, 7, 1, 1]"
33,4,"['nares', 'drama', 'briar', 'croak']","['XYYXX', 'XGYXY', 'XGXGY', 'GGGGG']","[71, 5, 1, 1]"
34,4,"['nares', 'slash', 'stamp', 'staff']","['XYXXY', 'GXGYX', 'GGGXX', 'GGGGG']","[53, 9, 3, 3]"
35,6,"['nares', 'rarer', 'rarer', 'eater', 'gayer', 'paper']","['XGYGX', 'YGYGG', 'YGYGG', 'YGXGG', 'XGXGG', 'GGGGG']","[25, 24, 24, 15, 8, 8]"
36,3,"['nares', 'linen', 'unfed']","['YXXGX', 'XXYGY', 'GGGGG']","[28, 4, 4]"
37,4,"['nares', 'eerie', 'dwell', 'whelp']","['XXXYX', 'YYXXY', 'XYGGY', 'GGGGG']","[140, 8, 1, 1]"
38,4,"['nares', 'drama', 'tract', 'trawl']","['XYYXX', 'XGGXY', 'GGGXY', 'GGGGG']","[71, 18, 2, 2]"
39,3,"['nares', 'doily', 'outdo']","['XXXXX', 'YYXXX', 'GGGGG']","[219, 1, 1]"
40,4,"['nares', 'elate', 'abode', 'adobe']","['XYXYX', 'YXYXG', 'GYGYG', 'GGGGG']","[90, 5, 1, 1]"
41,4,"['nares', 'drama', 'tract', 'crazy']","['XYYXX', 'XGGXY', 'XGGYX', 'GGGGG']","[71, 18, 2, 2]"
42,3,"['nares', 'sewer', 'sower']","['XXYGY', 'GYGGG', 'GGGGG']","[16, 1, 1]"
43,5,"['nares', 'rearm', 'rebar', 'relay', 'repay']","['XYYYX', 'GGYYX', 'GGXGY', 'GGXGG', 'GGGGG']","[63, 7, 5, 1, 1]"
44,3,"['nares', 'doily', 'digit']","['XXXXX', 'GXYXX', 'GGGGG']","[219, 2, 2]"
45,4,"['nares', 'rearm', 'grace', 'crate']","['XYYYX', 'YYGYX', 'XGGYG', 'GGGGG']","[63, 17, 3, 3]"
46,4,"['nares', 'doily', 'pluck', 'cluck']","['XXXXX', 'XXXYX', 'XGGGG', 'GGGGG']","[219, 9, 1, 1]"
47,4,"['nares', 'sense', 'stile', 'spike']","['XXXYY', 'GYXYG', 'GXGXG', 'GGGGG']","[68, 22, 2, 2]"
48,5,"['nares', 'doily', 'tight', 'civic', 'mimic']","['XXXXX', 'XXYXX', 'XGXXX', 'YGXGG', 'GGGGG']","[219, 12, 2, 1, 1]"
49,4,"['nares', 'ninny', 'found', 'pound']","['YXXXX', 'YXYGX', 'XGGGG', 'GGGGG']","[99, 16, 5, 5]"
50,5,"['nares', 'tatty', 'mamma', 'madam', 'maxim']","['XGXXX', 'XGXXX', 'GGYYY', 'GGXYG', 'GGGGG']","[71, 20, 5, 1, 1]"
51,2,"['nares', 'linen']","['YXXGX', 'GGGGG']","[28, 28]"
52,4,"['nares', 'linen', 'unfed', 'unmet']","['YXXGX', 'XXYGY', 'GGXGX', 'GGGGG']","[28, 4, 1, 1]"
53,4,"['nares', 'sense', 'guest', 'flesh']","['XXXYY', 'YYXGY', 'XXGGX', 'GGGGG']","[68, 6, 2, 2]"
54,3,"['nares', 'doily', 'booby']","['XXXXX', 'XGXXG', 'GGGGG']","[219, 11, 11]"
55,4,"['nares', 'furry', 'forgo', 'forth']","['XXGXX', 'GXGYX', 'GGGXY', 'GGGGG']","[36, 2, 1, 1]"
56,3,"['nares', 'strut', 'first']","['XXGXY', 'YYGXG', 'GGGGG']","[14, 2, 2]"
57,3,"['nares', 'stank', 'stand']","['YYXXY', 'GGGGX', 'GGGGG']","[15, 1, 1]"
58,4,"['nares', 'eerie', 'teeth', 'belly']","['XXXYX', 'YGXXY', 'XGYXX', 'GGGGG']","[140, 28, 8, 8]"
59,3,"['nares', 'prior', 'ivory']","['XXYXX', 'XYYYY', 'GGGGG']","[93, 2, 2]"
60,3,"['nares', 'sense', 'seedy']","['XXXYY', 'GGXYY', 'GGGGG']","[68, 2, 2]"
61,4,"['nares', 'wrong', 'brink', 'print']","['YXYXX', 'XGXGX', 'XGGGX', 'GGGGG']","[35, 7, 1, 1]"
62,3,"['nares', 'learn', 'yearn']","['YYYYX', 'XGGGG', 'GGGGG']","[5, 1, 1]"
63,3,"['nares', 'grain', 'drain']","['YYYXX', 'XGGGG', 'GGGGG']","[21, 3, 3]"
64,4,"['nares', 'crepe', 'trite', 'bribe']","['XXYYX', 'XGYXG', 'XGGXG', 'GGGGG']","[75, 15, 4, 4]"
65,4,"['nares', 'sissy', 'stoop', 'stout']","['XXXXY', 'GXYYX', 'GGGYX', 'GGGGG']","[115, 32, 2, 2]"
66,3,"['nares', 'eaten', 'panel']","['YGXGX', 'YGXGY', 'GGGGG']","[7, 1, 1]"
67,2,"['nares', 'crass']","['XYYXG', 'GGGGG']","[3, 3]"
68,4,"['nares', 'eerie', 'bouge', 'flume']","['XXXYX', 'YYXXG', 'XXGXG', 'GGGGG']","[140, 31, 5, 5]"
69,4,"['nares', 'allay', 'local', 'offal']","['XYXXX', 'YYYGX', 'YYXGG', 'GGGGG']","[94, 11, 1, 1]"
70,2,"['nares', 'agree']","['XYGGX', 'GGGGG']","[1, 1]"
71,3,"['nares', 'eerie', 'error']","['XXGYX', 'GYGXY', 'GGGGG']","[24, 1, 1]"
72,3,"['nares', 'shirt', 'swirl']","['XXYXY', 'GXGGX', 'GGGGG']","[30, 2, 2]"
73,4,"['nares', 'rearm', 'break', 'argue']","['XYYYX', 'YYYYX', 'XGYYX', 'GGGGG']","[63, 11, 1, 1]"
74,3,"['nares', 'betel', 'bleed']","['XXXGX', 'GYXGY', 'GGGGG']","[49, 2, 2]"
75,3,"['nares', 'elate', 'delta']","['XYXYX', 'YYYGY', 'GGGGG']","[90, 1, 1]"
76,4,"['nares', 'doily', 'click', 'flick']","['XXXXX', 'XXGYX', 'YGGGG', 'GGGGG']","[219, 6, 1, 1]"
77,3,"['nares', 'betel', 'totem']","['XXXGX', 'XYGGX', 'GGGGG']","[49, 2, 2]"
78,5,"['nares', 'freer', 'rover', 'power', 'wooer']","['XXYGX', 'XYYGG', 'YGXGG', 'XGYGG', 'GGGGG']","[96, 55, 10, 1, 1]"
79,3,"['nares', 'wrong', 'front']","['YXYXX', 'XGGGX', 'GGGGG']","[35, 4, 4]"
80,3,"['nares', 'strut', 'shrub']","['XXGXY', 'GXGGX', 'GGGGG']","[14, 5, 5]"
81,4,"['nares', 'carry', 'marry', 'parry']","['XGGXX', 'XGGGG', 'XGGGG', 'GGGGG']","[17, 3, 2, 2]"
82,5,"['nares', 'eerie', 'elide', 'piece', 'biome']","['XXXYX', 'YYXYG', 'YXYXG', 'XGYXG', 'GGGGG']","[140, 27, 5, 2, 2]"
83,4,"['nares', 'camel', 'label', 'lapel']","['XGXGX', 'XGXGG', 'GGXGG', 'GGGGG']","[13, 5, 1, 1]"
84,2,"['nares', 'start']","['XYYXY', 'GGGGG']","[19, 19]"
85,4,"['nares', 'freer', 'creed', 'greet']","['XXYGX', 'XGGGY', 'XGGGX', 'GGGGG']","[96, 6, 1, 1]"
86,3,"['nares', 'inner', 'goner']","['YXYGX', 'XYGGG', 'GGGGG']","[15, 2, 2]"
87,4,"['nares', 'betel', 'clued', 'golem']","['XXXGX', 'XYXGY', 'XYXGX', 'GGGGG']","[49, 3, 1, 1]"
88,4,"['nares', 'sissy', 'musty', 'lusty']","['XXXXY', 'YXGYG', 'XGGGG', 'GGGGG']","[115, 10, 3, 3]"
89,3,"['nares', 'doily', 'loopy']","['XXXXX', 'XGXYG', 'GGGGG']","[219, 3, 3]"
90,3,"['nares', 'wrong', 'round']","['YXYXX', 'XYYGX', 'GGGGG']","[35, 2, 2]"
91,4,"['nares', 'allay', 'await', 'audit']","['XYXXX', 'GXXYX', 'GXYGG', 'GGGGG']","[94, 15, 2, 2]"
92,3,"['nares', 'ninny', 'lying']","['YXXXX', 'YYYGY', 'GGGGG']","[99, 4, 4]"
93,4,"['nares', 'tatty', 'mamma', 'gamma']","['XGXXX', 'XGXXX', 'YGGGG', 'GGGGG']","[71, 20, 1, 1]"
94,5,"['nares', 'radar', 'vapor', 'major', 'labor']","['XGYXX', 'YGXYG', 'XGXGG', 'XGXGG', 'GGGGG']","[23, 7, 3, 1, 1]"
95,3,"['nares', 'sleet', 'islet']","['XXXGY', 'YYYGG', 'GGGGG']","[18, 1, 1]"
96,4,"['nares', 'doily', 'tight', 'civic']","['XXXXX', 'XXYXX', 'XGXXX', 'GGGGG']","[219, 12, 2, 2]"
97,3,"['nares', 'eerie', 'forge']","['XXGYX', 'YYGXG', 'GGGGG']","[24, 7, 7]"
98,2,"['nares', 'corny']","['YXGXX', 'GGGGG']","[4, 4]"
99,3,"['nares', 'doily', 'moult']","['XXXXX', 'XGXGX', 'GGGGG']","[219, 1, 1]"
100,4,"['nares', 'sassy', 'basil', 'basic']","['XGXXY', 'YGGYX', 'GGGGX', 'GGGGG']","[24, 4, 1, 1]"
101,3,"['nares', 'sassy', 'salad']","['XGXXY', 'GGYYX', 'GGGGG']","[24, 2, 2]"
102,4,"['nares', 'elate', 'abate', 'agate']","['XYXYX', 'YXGGG', 'GXGGG', 'GGGGG']","[90, 3, 1, 1]"
103,3,"['nares', 'sissy', 'spicy']","['XXXXY', 'GYYYG', 'GGGGG']","[115, 3, 3]"
104,3,"['nares', 'strap', 'spray']","['XYGXY', 'GXGGY', 'GGGGG']","[6, 1, 1]"
105,3,"['nares', 'state', 'essay']","['XYXYY', 'YXYXY', 'GGGGG']","[42, 1, 1]"
106,4,"['nares', 'prior', 'roomy', 'fjord']","['XXYXX', 'XYXYY', 'YYGXX', 'GGGGG']","[93, 11, 2, 2]"
107,4,"['nares', 'sense', 'spent', 'spend']","['YXXYY', 'GYYYY', 'GGGGX', 'GGGGG']","[19, 4, 1, 1]"
108,4,"['nares', 'elate', 'ahead', 'kebab']","['XYXYX', 'YXYXY', 'YXYGX', 'GGGGG']","[90, 7, 1, 1]"
109,3,"['nares', 'doily', 'guild']","['XXXXX', 'YXGGX', 'GGGGG']","[219, 3, 3]"
110,4,"['nares', 'allay', 'await', 'aback']","['XYXXX', 'GXXYX', 'GXGXX', 'GGGGG']","[94, 15, 1, 1]"
111,4,"['nares', 'prior', 'rotor', 'motor']","['XXYXX', 'XYXGG', 'YGGGG', 'GGGGG']","[93, 8, 1, 1]"
112,3,"['nares', 'inane', 'alone']","['YYXYX', 'XYYGG', 'GGGGG']","[24, 2, 2]"
113,3,"['nares', 'tatty', 'hatch']","['XGXXX', 'YGGYX', 'GGGGG']","[71, 10, 10]"
114,7,"['nares', 'freer', 'rover', 'elder', 'tuber', 'piper', 'hyper']","['XXYGX', 'XYYGG', 'YXXGG', 'YXXGG', 'XXXGG', 'YXGGG', 'GGGGG']","[96, 55, 22, 10, 2, 1, 1]"
115,4,"['nares', 'doily', 'hutch', 'thumb']","['XXXXX', 'XXXXX', 'YYYXY', 'GGGGG']","[219, 7, 2, 2]"
116,4,"['nares', 'prior', 'roomy', 'dowry']","['XXYXX', 'XYXYY', 'YGYXG', 'GGGGG']","[93, 11, 1, 1]"
117,4,"['nares', 'doily', 'outgo', 'ought']","['XXXXX', 'XYXXX', 'GGYYY', 'GGGGG']","[219, 9, 1, 1]"
118,4,"['nares', 'eerie', 'teeth', 'belch']","['XXXYX', 'YGXXY', 'XGYXG', 'GGGGG']","[140, 28, 2, 2]"
119,3,"['nares', 'doily', 'dutch']","['XXXXX', 'GXXXX', 'GGGGG']","[219, 1, 1]"
120,4,"['nares', 'doily', 'igloo', 'pilot']","['XXXXX', 'XYYYX', 'YXGGY', 'GGGGG']","[219, 3, 1, 1]"
121,4,"['nares', 'betel', 'tweet', 'tweed']","['XXXGX', 'XYYGX', 'GGGGY', 'GGGGG']","[49, 7, 1, 1]"
122,5,"['nares', 'betel', 'tweet', 'covet', 'comet']","['XXXGX', 'XYYGX', 'YXYGG', 'GGXGG', 'GGGGG']","[49, 7, 4, 1, 1]"
123,4,"['nares', 'nanny', 'taunt', 'jaunt']","['YGXXX', 'YGYGX', 'YGGGG', 'GGGGG']","[37, 10, 5, 5]"
124,3,"['nares', 'inane', 'enema']","['YYXYX', 'XGYYY', 'GGGGG']","[24, 2, 2]"
125,3,"['nares', 'sleet', 'steed']","['XXXGY', 'GXGGY', 'GGGGG']","[18, 2, 2]"
126,3,"['nares', 'amass', 'abyss']","['XYXXG', 'GXYGG', 'GGGGG']","[6, 1, 1]"
127,4,"['nares', 'prior', 'troll', 'growl']","['XXYXX', 'XGXYY', 'XGGYG', 'GGGGG']","[93, 10, 1, 1]"
128,4,"['nares', 'ninny', 'cling', 'fling']","['YXXXX', 'YYYGX', 'XGGGG', 'GGGGG']","[99, 15, 1, 1]"
129,4,"['nares', 'linen', 'woven', 'dozen']","['YXXGX', 'XXYGG', 'XGXGG', 'GGGGG']","[28, 9, 2, 2]"
130,4,"['nares', 'doily', 'booby', 'boozy']","['XXXXX', 'XGXXG', 'GGGYG', 'GGGGG']","[219, 11, 2, 2]"
131,4,"['nares', 'crepe', 'trite', 'erode']","['XXYYX', 'XGYXG', 'XGXXG', 'GGGGG']","[75, 15, 5, 5]"
132,4,"['nares', 'furry', 'worth', 'world']","['XXGXX', 'XXGYX', 'GGGXX', 'GGGGG']","[36, 11, 1, 1]"
133,4,"['nares', 'eerie', 'bouge', 'gouge']","['XXXYX', 'YYXXG', 'XGGGG', 'GGGGG']","[140, 31, 1, 1]"
134,3,"['nares', 'doily', 'click']","['XXXXX', 'XXGYX', 'GGGGG']","[219, 6, 6]"
135,3,"['nares', 'drama', 'briar']","['XYYXX', 'XGYXY', 'GGGGG']","[71, 5, 5]"
136,5,"['nares', 'rearm', 'break', 'treat', 'great']","['XYYYX', 'YYYYX', 'XGGGX', 'YGGGG', 'GGGGG']","[63, 11, 4, 1, 1]"
137,3,"['nares', 'drama', 'altar']","['XYYXX', 'XYYXY', 'GGGGG']","[71, 10, 10]"
138,3,"['nares', 'doily', 'pulpy']","['XXXXX', 'XXXYG', 'GGGGG']","[219, 4, 4]"
139,4,"['nares', 'prior', 'blurb', 'blurt']","['XXYXX', 'XYXXY', 'GGGGY', 'GGGGG']","[93, 4, 1, 1]"
140,4,"['nares', 'slash', 'toast', 'coast']","['XYXXY', 'YXGGX', 'YGGGG', 'GGGGG']","[53, 4, 2, 2]"
141,4,"['nares', 'doily', 'dummy', 'duchy']","['XXXXX', 'GXXXG', 'GGXXG', 'GGGGG']","[219, 3, 1, 1]"
142,3,"['nares', 'wrong', 'groin']","['YXYXX', 'XGGYY', 'GGGGG']","[35, 1, 1]"
143,5,"['nares', 'freer', 'fewer', 'filer', 'fixer']","['XXYGX', 'GYYGG', 'GYXGG', 'GGXGG', 'GGGGG']","[96, 8, 6, 2, 2]"
144,3,"['nares', 'prior', 'group']","['XXYXX', 'YGXYY', 'GGGGG']","[93, 2, 2]"
145,4,"['nares', 'crepe', 'rouge', 'rogue']","['XXYYX', 'XYYXG', 'GGYYG', 'GGGGG']","[75, 9, 1, 1]"
146,4,"['nares', 'tatty', 'daddy', 'badly']","['XGXXX', 'XGXXG', 'YGGYG', 'GGGGG']","[71, 19, 2, 2]"
147,3,"['nares', 'start', 'smart']","['XYYXY', 'GYGGG', 'GGGGG']","[19, 1, 1]"
148,4,"['nares', 'doily', 'witty', 'pithy']","['XXXXX', 'XXYXG', 'XGGYG', 'GGGGG']","[219, 12, 1, 1]"
149,4,"['nares', 'tatty', 'daddy', 'gaudy']","['XGXXX', 'XGXXG', 'YGYGG', 'GGGGG']","[71, 19, 2, 2]"
150,4,"['nares', 'doily', 'quill', 'chill']","['XXXXX', 'XXGGX', 'XXGGG', 'GGGGG']","[219, 6, 1, 1]"
151,3,"['nares', 'rerun', 'heron']","['YXGYX', 'YGGXG', 'GGGGG']","[3, 1, 1]"
152,4,"['nares', 'allay', 'cocoa', 'vodka']","['XYXXX', 'YXXYX', 'XGXYG', 'GGGGG']","[94, 15, 2, 2]"
153,3,"['nares', 'inner', 'finer']","['YXYGX', 'YYGGG', 'GGGGG']","[15, 4, 4]"
154,3,"['nares', 'scree', 'surer']","['XXGGY', 'GXGGY', 'GGGGG']","[5, 2, 2]"
155,4,"['nares', 'radar', 'radii', 'radio']","['XGYXX', 'GGGYY', 'GGGGY', 'GGGGG']","[23, 2, 1, 1]"
156,3,"['nares', 'crepe', 'rouge']","['XXYYX', 'XYYXG', 'GGGGG']","[75, 9, 9]"
157,4,"['nares', 'eerie', 'berry', 'perch']","['XXGYX', 'YGGXY', 'XGGYX', 'GGGGG']","[24, 9, 1, 1]"
158,4,"['nares', 'crepe', 'recur', 'retch']","['XXYYX', 'YYYXY', 'GGYXY', 'GGGGG']","[75, 6, 2, 2]"
159,4,"['nares', 'crepe', 'trite', 'wrote']","['XXYYX', 'XGYXG', 'YGXGG', 'GGGGG']","[75, 15, 2, 2]"
160,3,"['nares', 'doily', 'clock']","['XXXXX', 'XYXYX', 'GGGGG']","[219, 9, 9]"
161,4,"['nares', 'eerie', 'elide', 'tilde']","['XXXYX', 'YYXYG', 'YYYGG', 'GGGGG']","[140, 27, 1, 1]"
162,3,"['nares', 'spore', 'store']","['XXYYY', 'GXGGG', 'GGGGG']","[14, 4, 4]"
163,4,"['nares', 'crepe', 'pride', 'prove']","['XXYYX', 'XGYYG', 'GGXXG', 'GGGGG']","[75, 6, 2, 2]"
164,3,"['nares', 'wrong', 'bring']","['YXYXX', 'XGXGG', 'GGGGG']","[35, 1, 1]"
165,4,"['nares', 'sense', 'stile', 'solve']","['XXXYY', 'GYXYG', 'GXXYG', 'GGGGG']","[68, 22, 2, 2]"
166,4,"['nares', 'elate', 'wheat', 'cheat']","['XYXYX', 'YXYYY', 'XGGGG', 'GGGGG']","[90, 5, 1, 1]"
167,5,"['nares', 'crepe', 'trite', 'bribe', 'grime']","['XXYYX', 'XGYXG', 'XGGXG', 'XGGXG', 'GGGGG']","[75, 15, 4, 2, 2]"
168,4,"['nares', 'eerie', 'elect', 'exult']","['XXXYX', 'GYXXY', 'GYYXG', 'GGGGG']","[140, 9, 1, 1]"
169,5,"['nares', 'sewer', 'riser', 'ester', 'usher']","['XXYGY', 'YYXGG', 'YXYGG', 'YGXGG', 'GGGGG']","[16, 6, 2, 1, 1]"
170,4,"['nares', 'eerie', 'elect', 'epoch']","['XXXYX', 'GYXXY', 'GXYGX', 'GGGGG']","[140, 9, 1, 1]"
171,4,"['nares', 'drama', 'broad', 'triad']","['XYYXX', 'YGYXY', 'XGXGG', 'GGGGG']","[71, 3, 1, 1]"
172,3,"['nares', 'rearm', 'break']","['XYYYX', 'YYYYX', 'GGGGG']","[63, 11, 11]"
173,4,"['nares', 'wrong', 'round', 'rhino']","['YXYXX', 'XYYGX', 'GYXGX', 'GGGGG']","[35, 2, 1, 1]"
174,5,"['nares', 'array', 'moral', 'rural', 'viral']","['XYGXX', 'YYGGX', 'XXGGG', 'YXGGG', 'GGGGG']","[12, 6, 2, 1, 1]"
175,4,"['nares', 'ninny', 'ionic', 'conic']","['YXXXX', 'YYGYX', 'YGGGG', 'GGGGG']","[99, 5, 2, 2]"
176,3,"['nares', 'taste', 'masse']","['XGXYY', 'XGGXG', 'GGGGG']","[14, 1, 1]"
177,4,"['nares', 'stung', 'swoon', 'sonic']","['YXXXY', 'GXXYX', 'GXYYY', 'GGGGG']","[35, 9, 1, 1]"
178,5,"['nares', 'allay', 'local', 'tubal', 'vital']","['XYXXX', 'YYYGX', 'YXXGG', 'YXXGG', 'GGGGG']","[94, 11, 4, 1, 1]"
179,4,"['nares', 'rearm', 'grace', 'trace']","['XYYYX', 'YYGYX', 'XGGGG', 'GGGGG']","[63, 17, 2, 2]"
180,3,"['nares', 'stung', 'using']","['YXXXY', 'YXYGG', 'GGGGG']","[35, 1, 1]"
181,4,"['nares', 'elate', 'heady', 'peach']","['XYXYX', 'YXGXY', 'YGGXX', 'GGGGG']","[90, 5, 2, 2]"
182,4,"['nares', 'allay', 'cocoa', 'champ']","['XYXXX', 'YXXYX', 'GXYXY', 'GGGGG']","[94, 15, 2, 2]"
183,3,"['nares', 'nanny', 'baton']","['YGXXX', 'YGYYX', 'GGGGG']","[37, 6, 6]"
184,5,"['nares', 'rearm', 'grace', 'drake', 'brake']","['XYYYX', 'YYGYX', 'XGGXG', 'XGGGG', 'GGGGG']","[63, 17, 6, 1, 1]"
185,3,"['nares', 'doily', 'pluck']","['XXXXX', 'XXXYX', 'GGGGG']","[219, 9, 9]"
186,5,"['nares', 'rearm', 'grace', 'crate', 'craze']","['XYYYX', 'YYGYX', 'XGGYG', 'GGGXG', 'GGGGG']","[63, 17, 3, 2, 2]"
187,3,"['nares', 'crepe', 'gripe']","['XXYYX', 'XGYGG', 'GGGGG']","[75, 4, 4]"
188,4,"['nares', 'rearm', 'heard', 'weary']","['XYYYX', 'YGGGX', 'XGGGX', 'GGGGG']","[63, 6, 3, 3]"
189,4,"['nares', 'doily', 'witty', 'picky']","['XXXXX', 'XXYXG', 'XGXXG', 'GGGGG']","[219, 12, 5, 5]"
190,3,"['nares', 'elate', 'acute']","['XYXYX', 'YXYGG', 'GGGGG']","[90, 1, 1]"
191,4,"['nares', 'eerie', 'berry', 'ferry']","['XXGYX', 'YGGXY', 'XGGGG', 'GGGGG']","[24, 9, 2, 2]"
192,4,"['nares', 'state', 'amuse', 'aside']","['XYXYY', 'YXYXG', 'GXXYG', 'GGGGG']","[42, 4, 2, 2]"
193,4,"['nares', 'radar', 'vapor', 'tapir']","['XGYXX', 'YGXYG', 'XGGXG', 'GGGGG']","[23, 7, 1, 1]"
194,3,"['nares', 'prior', 'troll']","['XXYXX', 'XGXYY', 'GGGGG']","[93, 10, 10]"
195,3,"['nares', 'ninny', 'unify']","['YXXXX', 'YYYYG', 'GGGGG']","[99, 2, 2]"
196,3,"['nares', 'cress', 'rebus']","['XXYYG', 'XYYYG', 'GGGGG']","[4, 1, 1]"
197,4,"['nares', 'sissy', 'blush', 'boost']","['XXXXY', 'YXYGX', 'GXXGX', 'GGGGG']","[115, 6, 1, 1]"
198,3,"['nares', 'dross', 'truss']","['XXYXG', 'XGXGG', 'GGGGG']","[4, 1, 1]"
199,4,"['nares', 'sense', 'stile', 'siege']","['XXXYY', 'GYXYG', 'GXYXG', 'GGGGG']","[68, 22, 2, 2]"
200,6,"['nares', 'freer', 'rover', 'elder', 'tuber', 'tiger']","['XXYGX', 'XYYGG', 'YXXGG', 'YXXGG', 'GXXGG', 'GGGGG']","[96, 55, 22, 10, 2, 2]"
201,5,"['nares', 'nanny', 'manga', 'canal', 'banal']","['YGXXX', 'YGGYX', 'XGGXY', 'XGGGG', 'GGGGG']","[37, 10, 5, 1, 1]"
202,4,"['nares', 'sissy', 'stoop', 'slump']","['XXXXY', 'GXYYX', 'GXXXG', 'GGGGG']","[115, 32, 1, 1]"
203,4,"['nares', 'grain', 'drank', 'crank']","['YYYXX', 'XGGXY', 'XGGGG', 'GGGGG']","[21, 5, 3, 3]"
204,4,"['nares', 'eerie', 'forge', 'gorge']","['XXGYX', 'YYGXG', 'XGGGG', 'GGGGG']","[24, 7, 1, 1]"
205,5,"['nares', 'crepe', 'every', 'leery', 'query']","['XXYYX', 'XYGXY', 'YXGGG', 'XYGGG', 'GGGGG']","[75, 8, 3, 2, 2]"
206,4,"['nares', 'wrong', 'brink', 'drink']","['YXYXX', 'XGXGX', 'XGGGG', 'GGGGG']","[35, 7, 1, 1]"
207,4,"['nares', 'radar', 'vapor', 'favor']","['XGYXX', 'YGXYG', 'YGXGG', 'GGGGG']","[23, 7, 1, 1]"
