,steps,words,feedback,ncands
94,5,"['arose', 'razor', 'major', 'valor', 'labor']","['YYYXX', 'YGXGG', 'XGXGG', 'XGYGG', 'GGGGG']","[28, 7, 4, 1, 1]"
95,3,"['arose', 'sleet', 'islet']","['XXXYY', 'YYYGG', 'GGGGG']","[44, 1, 1]"
96,4,"['arose', 'hilly', 'mimic', 'civic']","['XXXXX', 'XGXXX', 'XGXGG', 'GGGGG']","[183, 6, 1, 1]"
97,2,"['arose', 'forge']","['XYYXG', 'GGGGG']","[10, 10]"
98,4,"['arose', 'rotor', 'worry', 'corny']","['XYYXX', 'YGXYY', 'XGGYG', 'GGGGG']","[49, 13, 2, 2]"
99,4,"['arose', 'condo', 'holly', 'moult']","['XXYXX', 'XGXXY', 'XGYGX', 'GGGGG']","[104, 22, 1, 1]"
100,4,"['arose', 'sassy', 'basis', 'basic']","['YXXYX', 'YGGYX', 'GGGGY', 'GGGGG']","[67, 7, 3, 3]"
101,4,"['arose', 'sassy', 'sauna', 'salad']","['YXXYX', 'GGYYX', 'GGXXY', 'GGGGG']","[67, 4, 1, 1]"
102,2,"['arose', 'agate']","['GXXXG', 'GGGGG']","[18, 18]"
103,4,"['arose', 'sissy', 'spiny', 'spicy']","['XXXYX', 'GYYYG', 'GGGXG', 'GGGGG']","[79, 5, 2, 2]"
104,4,"['arose', 'start', 'scrap', 'spray']","['YYXYX', 'GXYYX', 'GXGGY', 'GGGGG']","[21, 4, 1, 1]"
105,3,"['arose', 'steak', 'essay']","['YXXYY', 'YXYGX', 'GGGGG']","[11, 1, 1]"
106,3,"['arose', 'floor', 'fjord']","['XYGXX', 'GXGYY', 'GGGGG']","[9, 1, 1]"
107,4,"['arose', 'sleet', 'speck', 'spend']","['XXXYY', 'GXGYX', 'GGGXX', 'GGGGG']","[44, 4, 1, 1]"
108,4,"['arose', 'legal', 'decay', 'kebab']","['YXXXY', 'XGXGX', 'XGXGX', 'GGGGG']","[78, 3, 1, 1]"
109,5,"['arose', 'hilly', 'built', 'quill', 'guild']","['XXXXX', 'XYYGX', 'XGGGX', 'XGGGY', 'GGGGG']","[183, 6, 2, 1, 1]"
110,3,"['arose', 'avail', 'aback']","['GXXXX', 'GXGXX', 'GGGGG']","[30, 2, 2]"
111,3,"['arose', 'rotor', 'motor']","['XYYXX', 'YGGGG', 'GGGGG']","[49, 1, 1]"
112,3,"['arose', 'abode', 'alone']","['GXGXG', 'GXGXG', 'GGGGG']","[7, 3, 3]"
113,3,"['arose', 'canal', 'hatch']","['YXXXX', 'YGXYX', 'GGGGG']","[148, 10, 10]"
114,6,"['arose', 'refer', 'rider', 'queer', 'ember', 'hyper']","['XYXXY', 'YYXGG', 'YXXGG', 'XXYGG', 'YXXGG', 'GGGGG']","[103, 34, 14, 5, 1, 1]"
115,4,"['arose', 'hilly', 'chuck', 'thumb']","['XXXXX', 'YXXXX', 'XGGXX', 'GGGGG']","[183, 10, 2, 2]"
116,4,"['arose', 'rotor', 'worry', 'dowry']","['XYYXX', 'YGXYY', 'YGYGG', 'GGGGG']","[49, 13, 1, 1]"
117,4,"['arose', 'condo', 'bigot', 'ought']","['XXYXX', 'XYXXY', 'XXGYG', 'GGGGG']","[104, 6, 1, 1]"
118,4,"['arose', 'tenet', 'beech', 'belch']","['XXXXY', 'XGXYX', 'GGYGG', 'GGGGG']","[120, 15, 1, 1]"
119,5,"['arose', 'hilly', 'chuck', 'bunch', 'dutch']","['XXXXX', 'YXXXX', 'YYYGX', 'XGXGG', 'GGGGG']","[183, 10, 5, 1, 1]"
120,4,"['arose', 'condo', 'bigot', 'pilot']","['XXYXX', 'XYXXY', 'XGXGG', 'GGGGG']","[104, 6, 2, 2]"
121,3,"['arose', 'tenet', 'tweed']","['XXXXY', 'GYXGY', 'GGGGG']","[120, 2, 2]"
122,4,"['arose', 'doven', 'motel', 'comet']","['XXYXY', 'XGXGX', 'YGYGX', 'GGGGG']","[47, 7, 1, 1]"
123,4,"['arose', 'canal', 'taunt', 'jaunt']","['YXXXX', 'XGYYX', 'YGGGG', 'GGGGG']","[148, 11, 5, 5]"
124,4,"['arose', 'legal', 'eaten', 'enema']","['YXXXY', 'XYXYX', 'GYXYY', 'GGGGG']","[78, 12, 1, 1]"
125,3,"['arose', 'sleet', 'steed']","['XXXYY', 'GXGGY', 'GGGGG']","[44, 2, 2]"
126,3,"['arose', 'amass', 'abyss']","['GXXGX', 'GXYGG', 'GGGGG']","[5, 1, 1]"
127,3,"['arose', 'drool', 'growl']","['XGGXX', 'XGGYG', 'GGGGG']","[38, 4, 4]"
128,5,"['arose', 'hilly', 'clink', 'flint', 'fling']","['XXXXX', 'XYYYX', 'XGGGX', 'GGGGX', 'GGGGG']","[183, 17, 4, 1, 1]"
129,3,"['arose', 'doven', 'dozen']","['XXYXY', 'GGXGG', 'GGGGG']","[47, 1, 1]"
130,4,"['arose', 'booty', 'booby', 'boozy']","['XXGXX', 'GGGXG', 'GGGYG', 'GGGGG']","[39, 2, 1, 1]"
131,3,"['arose', 'prove', 'erode']","['XGGXG', 'XGGXG', 'GGGGG']","[14, 6, 6]"
132,4,"['arose', 'rotor', 'worry', 'world']","['XYYXX', 'YGXYY', 'GGGYX', 'GGGGG']","[49, 13, 1, 1]"
133,3,"['arose', 'voice', 'gouge']","['XXYXG', 'XGXXG', 'GGGGG']","[14, 5, 5]"
134,4,"['arose', 'hilly', 'clink', 'click']","['XXXXX', 'XYYYX', 'GGGXG', 'GGGGG']","[183, 17, 1, 1]"
135,3,"['arose', 'train', 'briar']","['YGXXX', 'XGYYX', 'GGGGG']","[43, 2, 2]"
136,4,"['arose', 'break', 'treat', 'great']","['YGXXY', 'XGGGX', 'YGGGG', 'GGGGG']","[11, 6, 1, 1]"
137,3,"['arose', 'award', 'altar']","['GYXXX', 'GXYYX', 'GGGGG']","[7, 2, 2]"
138,3,"['arose', 'hilly', 'pulpy']","['XXXXX', 'XXGYG', 'GGGGG']","[183, 2, 2]"
139,4,"['arose', 'curry', 'blurb', 'blurt']","['XYXXX', 'XYYGX', 'GGGGY', 'GGGGG']","[33, 2, 1, 1]"
140,3,"['arose', 'toast', 'coast']","['YXYGX', 'YGGGG', 'GGGGG']","[4, 2, 2]"
141,3,"['arose', 'hilly', 'duchy']","['XXXXX', 'YXXXG', 'GGGGG']","[183, 1, 1]"
142,4,"['arose', 'drool', 'grown', 'groin']","['XGGXX', 'XGGYX', 'GGGXG', 'GGGGG']","[38, 19, 1, 1]"
143,4,"['arose', 'refer', 'filer', 'fixer']","['XYXXY', 'YYYGG', 'GGXGG', 'GGGGG']","[103, 6, 3, 3]"
144,4,"['arose', 'drool', 'grown', 'group']","['XGGXX', 'XGGYX', 'GGGXX', 'GGGGG']","[38, 19, 2, 2]"
145,3,"['arose', 'forge', 'rogue']","['XYYXG', 'XGYYG', 'GGGGG']","[10, 1, 1]"
146,4,"['arose', 'canal', 'dally', 'badly']","['YXXXX', 'XGXYY', 'YGYGG', 'GGGGG']","[148, 13, 2, 2]"
147,3,"['arose', 'start', 'smart']","['YYXYX', 'GYGGG', 'GGGGG']","[21, 1, 1]"
148,3,"['arose', 'hilly', 'pithy']","['XXXXX', 'YGXXG', 'GGGGG']","[183, 1, 1]"
149,5,"['arose', 'canal', 'tatty', 'daddy', 'gaudy']","['YXXXX', 'XGXYX', 'XGXXG', 'YGYGG', 'GGGGG']","[148, 26, 9, 2, 2]"
150,3,"['arose', 'hilly', 'chill']","['XXXXX', 'YYYGX', 'GGGGG']","[183, 3, 3]"
151,4,"['arose', 'rower', 'metro', 'heron']","['XYYXY', 'YYXYY', 'XGXYY', 'GGGGG']","[34, 3, 1, 1]"
152,4,"['arose', 'cocoa', 'koala', 'vodka']","['YXYXX', 'XGXYG', 'YGYXG', 'GGGGG']","[44, 6, 1, 1]"
153,5,"['arose', 'refer', 'filer', 'fixer', 'finer']","['XYXXY', 'YYYGG', 'GGXGG', 'GGXGG', 'GGGGG']","[103, 6, 3, 2, 2]"
154,2,"['arose', 'surer']","['XYXYY', 'GGGGG']","[24, 24]"
155,3,"['arose', 'razor', 'radio']","['YYYXX', 'GGXYY', 'GGGGG']","[28, 2, 2]"
156,3,"['arose', 'forge', 'rouge']","['XYYXG', 'XGYGG', 'GGGGG']","[10, 1, 1]"
157,4,"['arose', 'refer', 'merry', 'perch']","['XYXXY', 'YGXYY', 'XGGYX', 'GGGGG']","[103, 14, 3, 3]"
158,4,"['arose', 'refer', 'retry', 'retch']","['XYXXY', 'GGXYY', 'GGGYX', 'GGGGG']","[103, 10, 1, 1]"
159,4,"['arose', 'prove', 'erode', 'wrote']","['XGGXG', 'XGGXG', 'YGGXG', 'GGGGG']","[14, 6, 4, 4]"
160,3,"['arose', 'booty', 'clock']","['XXGXX', 'XYGXX', 'GGGGG']","[39, 14, 14]"
161,4,"['arose', 'melee', 'bilge', 'tilde']","['XXXXG', 'XYGYG', 'XGGXG', 'GGGGG']","[79, 4, 1, 1]"
162,2,"['arose', 'store']","['XYGYG', 'GGGGG']","[6, 6]"
163,2,"['arose', 'prove']","['XGGXG', 'GGGGG']","[14, 14]"
164,3,"['arose', 'drink', 'bring']","['XGXXX', 'XGGGX', 'GGGGG']","[37, 4, 4]"
165,2,"['arose', 'solve']","['XXYYG', 'GGGGG']","[1, 1]"
166,3,"['arose', 'legal', 'cheat']","['YXXXY', 'XYXGX', 'GGGGG']","[78, 5, 5]"
167,5,"['arose', 'pride', 'trite', 'brine', 'grime']","['XGXXG', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[24, 9, 5, 2, 2]"
168,4,"['arose', 'tenet', 'elect', 'exult']","['XXXXY', 'YYXYG', 'GYYXG', 'GGGGG']","[120, 8, 1, 1]"
169,3,"['arose', 'surer', 'usher']","['XYXYY', 'YYYGG', 'GGGGG']","[24, 1, 1]"
170,3,"['arose', 'epoxy', 'epoch']","['XXGXY', 'GGGXX', 'GGGGG']","[4, 1, 1]"
171,3,"['arose', 'train', 'triad']","['YGXXX', 'GGYYX', 'GGGGG']","[43, 2, 2]"
172,2,"['arose', 'break']","['YGXXY', 'GGGGG']","[11, 11]"
173,3,"['arose', 'rotor', 'rhino']","['XYYXX', 'GYXYY', 'GGGGG']","[49, 1, 1]"
174,4,"['arose', 'carry', 'rural', 'viral']","['YYXXX', 'XYGYX', 'YXGGG', 'GGGGG']","[55, 3, 1, 1]"
175,3,"['arose', 'condo', 'conic']","['XXYXX', 'GGGXY', 'GGGGG']","[104, 2, 2]"
176,3,"['arose', 'cease', 'masse']","['YXXGG', 'XYYGG', 'GGGGG']","[10, 4, 4]"
177,2,"['arose', 'sonic']","['XXYYX', 'GGGGG']","[15, 15]"
178,4,"['arose', 'canal', 'tubal', 'vital']","['YXXXX', 'XYXGG', 'YXXGG', 'GGGGG']","[148, 4, 1, 1]"
179,3,"['arose', 'grace', 'trace']","['YGXXG', 'XGGGG', 'GGGGG']","[19, 2, 2]"
180,3,"['arose', 'sissy', 'using']","['XXXYX', 'YYYYX', 'GGGGG']","[79, 1, 1]"
181,4,"['arose', 'legal', 'heath', 'peach']","['YXXXY', 'XGXYX', 'YGGXG', 'GGGGG']","[78, 12, 2, 2]"
182,3,"['arose', 'canal', 'champ']","['YXXXX', 'GYXYX', 'GGGGG']","[148, 2, 2]"
183,3,"['arose', 'cocoa', 'baton']","['YXYXX', 'XYXGY', 'GGGGG']","[44, 5, 5]"
184,4,"['arose', 'grace', 'drake', 'brake']","['YGXXG', 'XGGXG', 'XGGGG', 'GGGGG']","[19, 7, 1, 1]"
185,4,"['arose', 'hilly', 'plunk', 'pluck']","['XXXXX', 'XXYYX', 'GGGXG', 'GGGGG']","[183, 12, 1, 1]"
186,4,"['arose', 'grace', 'crate', 'craze']","['YGXXG', 'XGGYG', 'GGGXG', 'GGGGG']","[19, 4, 3, 3]"
187,3,"['arose', 'pride', 'gripe']","['XGXXG', 'YGGXG', 'GGGGG']","[24, 2, 2]"
188,4,"['arose', 'rarer', 'teary', 'weary']","['YYXXY', 'YYYYY', 'XGGGG', 'GGGGG']","[60, 10, 1, 1]"
189,5,"['arose', 'hilly', 'ditty', 'pinky', 'picky']","['XXXXX', 'XGXXG', 'XGXXG', 'GGXGG', 'GGGGG']","[183, 19, 8, 1, 1]"
190,3,"['arose', 'agate', 'acute']","['GXXXG', 'GXYGG', 'GGGGG']","[18, 1, 1]"
191,3,"['arose', 'refer', 'ferry']","['XYXXY', 'YGYYY', 'GGGGG']","[103, 1, 1]"
192,2,"['arose', 'aside']","['GXXYG', 'GGGGG']","[2, 2]"
193,4,"['arose', 'carry', 'radar', 'tapir']","['YYXXX', 'XGYYX', 'YGXYG', 'GGGGG']","[55, 9, 1, 1]"
194,4,"['arose', 'drool', 'growl', 'troll']","['XGGXX', 'XGGYG', 'XGGXG', 'GGGGG']","[38, 4, 2, 2]"
195,3,"['arose', 'hilly', 'unify']","['XXXXX', 'XYXXG', 'GGGGG']","[183, 3, 3]"
196,3,"['arose', 'surer', 'rebus']","['XYXYY', 'YYYYY', 'GGGGG']","[24, 1, 1]"
197,3,"['arose', 'gloss', 'boost']","['XXGGX', 'XXGGY', 'GGGGG']","[6, 2, 2]"
198,2,"['arose', 'truss']","['XGXGX', 'GGGGG']","[11, 11]"
199,3,"['arose', 'seize', 'siege']","['XXXYG', 'GYYXG', 'GGGGG']","[24, 4, 4]"
200,6,"['arose', 'refer', 'rider', 'liver', 'timer', 'tiger']","['XYXXY', 'YYXGG', 'YGXGG', 'XGXGG', 'GGXGG', 'GGGGG']","[103, 34, 9, 5, 1, 1]"
201,3,"['arose', 'canal', 'banal']","['YXXXX', 'XGGGG', 'GGGGG']","[148, 1, 1]"
202,4,"['arose', 'sissy', 'stunk', 'slump']","['XXXYX', 'GXYYX', 'GXGXX', 'GGGGG']","[79, 18, 1, 1]"
203,4,"['arose', 'train', 'drank', 'crank']","['YGXXX', 'XGGXY', 'XGGGG', 'GGGGG']","[43, 6, 3, 3]"
204,3,"['arose', 'forge', 'gorge']","['XYYXG', 'XGGGG', 'GGGGG']","[10, 1, 1]"
205,4,"['arose', 'refer', 'every', 'query']","['XYXXY', 'YYXYY', 'YXGGG', 'GGGGG']","[103, 6, 1, 1]"
206,2,"['arose', 'drink']","['XGXXX', 'GGGGG']","[37, 37]"
207,5,"['arose', 'razor', 'major', 'valor', 'favor']","['YYYXX', 'YGXGG', 'XGXGG', 'YGXGG', 'GGGGG']","[28, 7, 4, 1, 1]"
208,3,"['arose', 'apnea', 'abbey']","['GXXXY', 'GXXGY', 'GGGGG']","[11, 3, 3]"
209,5,"['arose', 'canal', 'nanny', 'dandy', 'tangy']","['YXXXX', 'XGGYX', 'YGGYG', 'XGGXG', 'GGGGG']","[148, 8, 4, 2, 2]"
210,3,"['arose', 'canal', 'panic']","['YXXXX', 'YGGYX', 'GGGGG']","[148, 3, 3]"
211,2,"['arose', 'solar']","['YYYYX', 'GGGGG']","[3, 3]"
212,3,"['arose', 'spree', 'shire']","['XYXYG', 'GXYYG', 'GGGGG']","[6, 1, 1]"
213,6,"['arose', 'drool', 'grown', 'crock', 'froth', 'proxy']","['XGGXX', 'XGGYX', 'XGGXX', 'XGGXX', 'XGGXX', 'GGGGG']","[38, 19, 7, 4, 1, 1]"
214,3,"['arose', 'condo', 'point']","['XXYXX', 'XGYXY', 'GGGGG']","[104, 8, 8]"
215,3,"['arose', 'rotor', 'robot']","['XYYXX', 'GGYGY', 'GGGGG']","[49, 1, 1]"
216,4,"['arose', 'drink', 'crick', 'prick']","['XGXXX', 'XGGXG', 'YGGGG', 'GGGGG']","[37, 4, 3, 3]"
217,4,"['arose', 'melee', 'niece', 'wince']","['XXXXG', 'XYXYG', 'YGYGG', 'GGGGG']","[79, 32, 1, 1]"
