,steps,words,feedback,ncands
69,4,"['rates', 'allay', 'local', 'offal']","['XYXXX', 'YYYGX', 'YYXGG', 'GGGGG']","[98, 8, 1, 1]"
70,3,"['rates', 'anger', 'agree']","['YYXGX', 'GXYGY', 'GGGGG']","[4, 1, 1]"
71,3,"['rates', 'eerie', 'error']","['YXXYX', 'GYGXY', 'GGGGG']","[71, 1, 1]"
72,4,"['rates', 'sorry', 'shirk', 'swirl']","['YXXXY', 'GXYGX', 'GXGGX', 'GGGGG']","[26, 5, 1, 1]"
73,3,"['rates', 'erase', 'argue']","['YYXYX', 'YGYXG', 'GGGGG']","[43, 1, 1]"
74,3,"['rates', 'level', 'bleed']","['XXXGX', 'YYXGY', 'GGGGG']","[56, 6, 6]"
75,3,"['rates', 'elate', 'delta']","['XYYYX', 'YYYGY', 'GGGGG']","[30, 1, 1]"
76,4,"['rates', 'doily', 'clink', 'flick']","['XXXXX', 'XXGYX', 'YGGXG', 'GGGGG']","[227, 9, 1, 1]"
77,3,"['rates', 'motel', 'totem']","['XXGGX', 'YGGGX', 'GGGGG']","[6, 1, 1]"
78,4,"['rates', 'freer', 'rover', 'wooer']","['YXXGX', 'XYYGG', 'YGXGG', 'GGGGG']","[83, 47, 11, 11]"
79,4,"['rates', 'truth', 'droit', 'front']","['YXYXX', 'YGXYX', 'XGGXG', 'GGGGG']","[43, 6, 1, 1]"
80,3,"['rates', 'sorry', 'shrub']","['YXXXY', 'GXGYX', 'GGGGG']","[26, 5, 5]"
81,3,"['rates', 'marry', 'parry']","['YGXXX', 'XGGGG', 'GGGGG']","[26, 3, 3]"
82,4,"['rates', 'eerie', 'niece', 'biome']","['XXXYX', 'YYXYG', 'XGYXG', 'GGGGG']","[147, 29, 6, 6]"
83,2,"['rates', 'lapel']","['XGXGX', 'GGGGG']","[15, 15]"
84,2,"['rates', 'start']","['YYYXY', 'GGGGG']","[8, 8]"
85,3,"['rates', 'truer', 'greet']","['YXYGX', 'YGXGY', 'GGGGG']","[13, 1, 1]"
86,7,"['rates', 'freer', 'rover', 'wooer', 'corer', 'poker', 'goner']","['YXXGX', 'XYYGG', 'YGXGG', 'XGYGG', 'XGYGG', 'XGXGG', 'GGGGG']","[83, 47, 11, 6, 5, 3, 3]"
87,4,"['rates', 'level', 'bleed', 'golem']","['XXXGX', 'YYXGY', 'XYYGX', 'GGGGG']","[56, 6, 1, 1]"
88,3,"['rates', 'stout', 'lusty']","['XXYXY', 'YYXYY', 'GGGGG']","[57, 4, 4]"
89,3,"['rates', 'doily', 'loopy']","['XXXXX', 'XGXYG', 'GGGGG']","[227, 2, 2]"
90,3,"['rates', 'roomy', 'round']","['GXXXX', 'GGYXX', 'GGGGG']","[12, 3, 3]"
91,3,"['rates', 'adapt', 'audit']","['XYYXX', 'GYYXG', 'GGGGG']","[33, 1, 1]"
92,3,"['rates', 'doily', 'lying']","['XXXXX', 'XXGYY', 'GGGGG']","[227, 1, 1]"
93,3,"['rates', 'manly', 'gamma']","['XGXXX', 'YGXXX', 'GGGGG']","[66, 1, 1]"
94,4,"['rates', 'marry', 'valor', 'labor']","['YGXXX', 'XGYYX', 'XGYGG', 'GGGGG']","[26, 5, 1, 1]"
95,3,"['rates', 'sleet', 'islet']","['XXYGY', 'YYYGG', 'GGGGG']","[11, 1, 1]"
96,4,"['rates', 'doily', 'cinch', 'civic']","['XXXXX', 'XXYXX', 'GGXYX', 'GGGGG']","[227, 12, 1, 1]"
97,3,"['rates', 'eerie', 'forge']","['YXXYX', 'YYGXG', 'GGGGG']","[71, 7, 7]"
98,4,"['rates', 'error', 'worry', 'corny']","['YXXXX', 'XYGYY', 'XGGYG', 'GGGGG']","[108, 11, 2, 2]"
99,4,"['rates', 'tight', 'count', 'moult']","['XXYXX', 'YXXXG', 'XGGXG', 'GGGGG']","[75, 9, 2, 2]"
100,4,"['rates', 'sassy', 'basal', 'basic']","['XGXXY', 'YGGYX', 'GGGYX', 'GGGGG']","[24, 6, 2, 2]"
101,3,"['rates', 'sassy', 'salad']","['XGXXY', 'GGYYX', 'GGGGG']","[24, 4, 4]"
102,4,"['rates', 'elate', 'abate', 'agate']","['XYYYX', 'YXGGG', 'GXGGG', 'GGGGG']","[30, 3, 1, 1]"
103,4,"['rates', 'sissy', 'spiny', 'spicy']","['XXXXY', 'GYYYG', 'GGGXG', 'GGGGG']","[94, 5, 2, 2]"
104,3,"['rates', 'sharp', 'spray']","['YYXXY', 'GXYYY', 'GGGGG']","[18, 1, 1]"
105,3,"['rates', 'shale', 'essay']","['XYXYY', 'YXYXY', 'GGGGG']","[28, 1, 1]"
106,4,"['rates', 'error', 'gourd', 'fjord']","['YXXXX', 'XYYYY', 'XYXGG', 'GGGGG']","[108, 9, 2, 2]"
107,3,"['rates', 'sense', 'spend']","['XXXYY', 'GYYYY', 'GGGGG']","[61, 1, 1]"
108,4,"['rates', 'leave', 'pecan', 'kebab']","['XYXYX', 'XGYXY', 'XGXGX', 'GGGGG']","[81, 6, 1, 1]"
109,3,"['rates', 'doily', 'guild']","['XXXXX', 'YXGGX', 'GGGGG']","[227, 3, 3]"
110,4,"['rates', 'allay', 'again', 'aback']","['XYXXX', 'GXXYX', 'GXGXX', 'GGGGG']","[98, 12, 1, 1]"
111,2,"['rates', 'motor']","['YXGXX', 'GGGGG']","[3, 3]"
112,4,"['rates', 'leave', 'angle', 'alone']","['XYXYX', 'YYYXG', 'GYXYG', 'GGGGG']","[81, 9, 1, 1]"
113,3,"['rates', 'tatty', 'hatch']","['XGGXX', 'YGGYX', 'GGGGG']","[17, 12, 12]"
114,7,"['rates', 'freer', 'rover', 'rider', 'leper', 'upper', 'hyper']","['YXXGX', 'XYYGG', 'YXXGG', 'YXXGG', 'XYGGG', 'XYGGG', 'GGGGG']","[83, 47, 23, 10, 2, 1, 1]"
115,3,"['rates', 'tight', 'thumb']","['XXYXX', 'GXXYY', 'GGGGG']","[75, 4, 4]"
116,4,"['rates', 'error', 'gourd', 'dowry']","['YXXXX', 'XYYYY', 'XGXGY', 'GGGGG']","[108, 9, 1, 1]"
117,3,"['rates', 'tight', 'ought']","['XXYXX', 'YXGGG', 'GGGGG']","[75, 1, 1]"
118,4,"['rates', 'eerie', 'belly', 'belch']","['XXXYX', 'YGXXY', 'GGGYX', 'GGGGG']","[147, 27, 2, 2]"
119,3,"['rates', 'ditty', 'dutch']","['XXGXX', 'GXGYX', 'GGGGG']","[24, 1, 1]"
120,3,"['rates', 'tight', 'pilot']","['XXYXX', 'YGXXG', 'GGGGG']","[75, 3, 3]"
121,3,"['rates', 'tweet', 'tweed']","['XXYGX', 'GGGGY', 'GGGGG']","[16, 1, 1]"
122,3,"['rates', 'tweet', 'comet']","['XXYGX', 'YXYGG', 'GGGGG']","[16, 8, 8]"
123,3,"['rates', 'taunt', 'jaunt']","['XGYXX', 'YGGGG', 'GGGGG']","[28, 5, 5]"
124,4,"['rates', 'leave', 'ahead', 'enema']","['XYXYX', 'XYYXY', 'YXGYX', 'GGGGG']","[81, 8, 2, 2]"
125,3,"['rates', 'sleet', 'steed']","['XXYGY', 'GXGGY', 'GGGGG']","[11, 2, 2]"
126,3,"['rates', 'amass', 'abyss']","['XYXXG', 'GXYGG', 'GGGGG']","[6, 1, 1]"
127,4,"['rates', 'error', 'crown', 'growl']","['YXXXX', 'XGYYY', 'XGGGX', 'GGGGG']","[108, 23, 2, 2]"
128,4,"['rates', 'doily', 'clink', 'fling']","['XXXXX', 'XXGYX', 'XGGGX', 'GGGGG']","[227, 9, 1, 1]"
129,4,"['rates', 'level', 'money', 'dozen']","['XXXGX', 'XYXGX', 'XGYGX', 'GGGGG']","[56, 23, 2, 2]"
130,4,"['rates', 'doily', 'booby', 'boozy']","['XXXXX', 'XGXXG', 'GGGYG', 'GGGGG']","[227, 9, 1, 1]"
131,3,"['rates', 'eerie', 'erode']","['YXXYX', 'GYYXG', 'GGGGG']","[71, 1, 1]"
132,4,"['rates', 'error', 'worry', 'world']","['YXXXX', 'XYGYY', 'GGGYX', 'GGGGG']","[108, 11, 1, 1]"
133,3,"['rates', 'eerie', 'gouge']","['XXXYX', 'YYXXG', 'GGGGG']","[147, 35, 35]"
134,4,"['rates', 'doily', 'clink', 'click']","['XXXXX', 'XXGYX', 'GGGXG', 'GGGGG']","[227, 9, 1, 1]"
135,3,"['rates', 'array', 'briar']","['YYXXX', 'YGYGX', 'GGGGG']","[77, 7, 7]"
136,3,"['rates', 'treat', 'great']","['YYYYX', 'YGGGG', 'GGGGG']","[13, 1, 1]"
137,2,"['rates', 'altar']","['YYGXX', 'GGGGG']","[3, 3]"
138,3,"['rates', 'doily', 'pulpy']","['XXXXX', 'XXXYG', 'GGGGG']","[227, 4, 4]"
139,3,"['rates', 'truth', 'blurt']","['YXYXX', 'YYGYX', 'GGGGG']","[43, 2, 2]"
140,4,"['rates', 'start', 'toast', 'coast']","['XYYXY', 'YYGXG', 'YGGGG', 'GGGGG']","[24, 4, 2, 2]"
141,4,"['rates', 'doily', 'dummy', 'duchy']","['XXXXX', 'GXXXG', 'GGXXG', 'GGGGG']","[227, 3, 1, 1]"
142,4,"['rates', 'error', 'crown', 'groin']","['YXXXX', 'XGYYY', 'XGGXG', 'GGGGG']","[108, 23, 1, 1]"
143,4,"['rates', 'freer', 'filer', 'fixer']","['YXXGX', 'GYYGG', 'GGXGG', 'GGGGG']","[83, 9, 3, 3]"
144,5,"['rates', 'error', 'crown', 'proud', 'group']","['YXXXX', 'XGYYY', 'XGGXX', 'YGGGX', 'GGGGG']","[108, 23, 5, 1, 1]"
145,3,"['rates', 'revue', 'rogue']","['GXXYX', 'GYXGG', 'GGGGG']","[12, 1, 1]"
146,4,"['rates', 'manly', 'dally', 'badly']","['XGXXX', 'XGXGG', 'YGYGG', 'GGGGG']","[66, 5, 1, 1]"
147,3,"['rates', 'start', 'smart']","['YYYXY', 'GYGGG', 'GGGGG']","[8, 1, 1]"
148,3,"['rates', 'ditty', 'pithy']","['XXGXX', 'XGGYG', 'GGGGG']","[24, 1, 1]"
149,4,"['rates', 'manly', 'daddy', 'gaudy']","['XGXXX', 'XGXXG', 'YGYGG', 'GGGGG']","[66, 11, 2, 2]"
150,3,"['rates', 'doily', 'chill']","['XXXXX', 'XXGGX', 'GGGGG']","[227, 3, 3]"
151,4,"['rates', 'eerie', 'merry', 'heron']","['YXXYX', 'YGGXY', 'XGGYX', 'GGGGG']","[71, 10, 2, 2]"
152,4,"['rates', 'allay', 'coach', 'vodka']","['XYXXX', 'YXXYX', 'XGYXX', 'GGGGG']","[98, 18, 2, 2]"
153,5,"['rates', 'freer', 'filer', 'fixer', 'finer']","['YXXGX', 'GYYGG', 'GGXGG', 'GGXGG', 'GGGGG']","[83, 9, 3, 2, 2]"
154,2,"['rates', 'surer']","['YXXGY', 'GGGGG']","[19, 19]"
155,4,"['rates', 'radar', 'radii', 'radio']","['GGXXX', 'GGGYY', 'GGGGY', 'GGGGG']","[14, 2, 1, 1]"
156,3,"['rates', 'revue', 'rouge']","['GXXYX', 'GYXYG', 'GGGGG']","[12, 1, 1]"
157,5,"['rates', 'eerie', 'merry', 'heron', 'perch']","['YXXYX', 'YGGXY', 'XGGYX', 'YGGXX', 'GGGGG']","[71, 10, 2, 1, 1]"
158,3,"['rates', 'retro', 'retch']","['GXGYX', 'GGGYX', 'GGGGG']","[3, 1, 1]"
159,3,"['rates', 'trite', 'wrote']","['YXYYX', 'YGXGG', 'GGGGG']","[23, 2, 2]"
160,4,"['rates', 'doily', 'bloom', 'clock']","['XXXXX', 'XYXYX', 'XGGYX', 'GGGGG']","[227, 9, 4, 4]"
161,4,"['rates', 'teeth', 'twice', 'tilde']","['XXYYX', 'GYYYX', 'GXYXG', 'GGGGG']","[43, 4, 1, 1]"
162,3,"['rates', 'wrest', 'store']","['YXYYY', 'XYYYY', 'GGGGG']","[5, 1, 1]"
163,4,"['rates', 'eerie', 'prone', 'prove']","['YXXYX', 'YYYXG', 'GGGXG', 'GGGGG']","[71, 18, 2, 2]"
164,4,"['rates', 'error', 'drink', 'bring']","['YXXXX', 'XGYXY', 'XGGGX', 'GGGGG']","[108, 24, 3, 3]"
165,4,"['rates', 'sense', 'slice', 'solve']","['XXXYY', 'GYXYG', 'GYXXG', 'GGGGG']","[61, 14, 1, 1]"
166,4,"['rates', 'elate', 'wheat', 'cheat']","['XYYYX', 'YXYYY', 'XGGGG', 'GGGGG']","[30, 6, 1, 1]"
167,4,"['rates', 'eerie', 'prime', 'grime']","['YXXYX', 'YYYYG', 'XGGGG', 'GGGGG']","[71, 13, 2, 2]"
168,4,"['rates', 'teeth', 'edict', 'exult']","['XXYYX', 'YYYYX', 'GXXXG', 'GGGGG']","[43, 5, 1, 1]"
169,3,"['rates', 'surer', 'usher']","['YXXGY', 'YYYGG', 'GGGGG']","[19, 1, 1]"
170,4,"['rates', 'eerie', 'enjoy', 'epoch']","['XXXYX', 'GYXXY', 'GXXYX', 'GGGGG']","[147, 9, 1, 1]"
171,3,"['rates', 'trait', 'triad']","['YYYXX', 'GGYYY', 'GGGGG']","[20, 2, 2]"
172,3,"['rates', 'erase', 'break']","['YYXYX', 'YGYXY', 'GGGGG']","[43, 9, 9]"
173,4,"['rates', 'roomy', 'rigor', 'rhino']","['GXXXX', 'GYYXX', 'GYXYY', 'GGGGG']","[12, 2, 1, 1]"
174,4,"['rates', 'array', 'moral', 'viral']","['YYXXX', 'YYGGX', 'XXGGG', 'GGGGG']","[77, 5, 1, 1]"
175,3,"['rates', 'doily', 'conic']","['XXXXX', 'XGYXX', 'GGGGG']","[227, 3, 3]"
176,3,"['rates', 'pause', 'masse']","['XGXYY', 'XGXGG', 'GGGGG']","[7, 2, 2]"
177,4,"['rates', 'sissy', 'skill', 'sonic']","['XXXXY', 'GYYYX', 'GXYXX', 'GGGGG']","[94, 16, 2, 2]"
178,3,"['rates', 'total', 'vital']","['XYGXX', 'YXGGG', 'GGGGG']","[7, 1, 1]"
179,3,"['rates', 'treat', 'trace']","['YYYYX', 'GGYYY', 'GGGGG']","[13, 2, 2]"
180,3,"['rates', 'sissy', 'using']","['XXXXY', 'YYYYX', 'GGGGG']","[94, 1, 1]"
181,4,"['rates', 'leave', 'beach', 'peach']","['XYXYX', 'XGGXY', 'XGGGG', 'GGGGG']","[81, 4, 1, 1]"
182,4,"['rates', 'allay', 'coach', 'champ']","['XYXXX', 'YXXYX', 'GXGYY', 'GGGGG']","[98, 18, 3, 3]"
183,5,"['rates', 'tatty', 'hatch', 'natal', 'baton']","['XGGXX', 'YGGYX', 'XGGXX', 'YGGYX', 'GGGGG']","[17, 12, 5, 1, 1]"
184,4,"['rates', 'erase', 'grave', 'brake']","['YYXYX', 'YGGXG', 'XGGXG', 'GGGGG']","[43, 14, 7, 7]"
185,4,"['rates', 'doily', 'cluck', 'pluck']","['XXXXX', 'XXXYX', 'YGGGG', 'GGGGG']","[227, 14, 1, 1]"
186,5,"['rates', 'erase', 'grave', 'brake', 'craze']","['YYXYX', 'YGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[43, 14, 7, 4, 4]"
187,4,"['rates', 'eerie', 'prime', 'gripe']","['YXXYX', 'YYYYG', 'YGGXG', 'GGGGG']","[71, 13, 1, 1]"
188,4,"['rates', 'erase', 'yearn', 'weary']","['YYXYX', 'YYGXY', 'YGGGX', 'GGGGG']","[43, 6, 1, 1]"
189,4,"['rates', 'doily', 'pinky', 'picky']","['XXXXX', 'XXYXG', 'GGXGG', 'GGGGG']","[227, 9, 1, 1]"
190,3,"['rates', 'elate', 'acute']","['XYYYX', 'YXYGG', 'GGGGG']","[30, 1, 1]"
191,4,"['rates', 'eerie', 'merry', 'ferry']","['YXXYX', 'YGGXY', 'XGGGG', 'GGGGG']","[71, 10, 2, 2]"
192,4,"['rates', 'shale', 'amuse', 'aside']","['XYXYY', 'YXYXG', 'GXXYG', 'GGGGG']","[28, 3, 1, 1]"
193,3,"['rates', 'tarot', 'tapir']","['YGYXX', 'GGYXY', 'GGGGG']","[6, 1, 1]"
194,4,"['rates', 'truth', 'troop', 'troll']","['YXYXX', 'GGXYX', 'GGGYX', 'GGGGG']","[43, 3, 1, 1]"
195,3,"['rates', 'doily', 'unify']","['XXXXX', 'XXGXG', 'GGGGG']","[227, 3, 3]"
196,2,"['rates', 'rebus']","['GXXYG', 'GGGGG']","[1, 1]"
197,3,"['rates', 'stout', 'boost']","['XXYXY', 'YYGXG', 'GGGGG']","[57, 2, 2]"
198,2,"['rates', 'truss']","['YXYXG', 'GGGGG']","[2, 2]"
199,4,"['rates', 'sense', 'slice', 'siege']","['XXXYY', 'GYXYG', 'GXYXG', 'GGGGG']","[61, 14, 2, 2]"
200,3,"['rates', 'truer', 'tiger']","['YXYGX', 'GYXGG', 'GGGGG']","[13, 3, 3]"
201,3,"['rates', 'manly', 'banal']","['XGXXX', 'XGGYX', 'GGGGG']","[66, 2, 2]"
202,4,"['rates', 'sissy', 'spook', 'slump']","['XXXXY', 'GXYYX', 'GYXXX', 'GGGGG']","[94, 28, 1, 1]"
203,4,"['rates', 'array', 'drawn', 'crank']","['YYXXX', 'YGYYX', 'XGGXY', 'GGGGG']","[77, 25, 3, 3]"
204,4,"['rates', 'eerie', 'forge', 'gorge']","['YXXYX', 'YYGXG', 'XGGGG', 'GGGGG']","[71, 7, 1, 1]"
205,4,"['rates', 'eerie', 'clerk', 'query']","['YXXYX', 'YYYXY', 'XXGGX', 'GGGGG']","[71, 4, 1, 1]"
206,3,"['rates', 'error', 'drink']","['YXXXX', 'XGYXY', 'GGGGG']","[108, 24, 24]"
207,4,"['rates', 'marry', 'valor', 'favor']","['YGXXX', 'XGYYX', 'YGXGG', 'GGGGG']","[26, 5, 1, 1]"
208,3,"['rates', 'alley', 'abbey']","['XYXGX', 'GXXGG', 'GGGGG']","[7, 1, 1]"
209,4,"['rates', 'taunt', 'tango', 'tangy']","['XGYXX', 'GGXYY', 'GGGGX', 'GGGGG']","[28, 3, 1, 1]"
210,4,"['rates', 'manly', 'canon', 'panic']","['XGXXX', 'XGGXX', 'YGGXY', 'GGGGG']","[66, 3, 1, 1]"
211,3,"['rates', 'sharp', 'solar']","['YYXXY', 'GXYYX', 'GGGGG']","[18, 4, 4]"
212,4,"['rates', 'serve', 'spore', 'shire']","['YXXYY', 'GYYXG', 'GXXGG', 'GGGGG']","[21, 7, 1, 1]"
213,5,"['rates', 'error', 'crown', 'proud', 'proxy']","['YXXXX', 'XGYYY', 'XGGXX', 'GGGXX', 'GGGGG']","[108, 23, 5, 1, 1]"
214,3,"['rates', 'tight', 'point']","['XXYXX', 'YYXXG', 'GGGGG']","[75, 10, 10]"
215,2,"['rates', 'robot']","['GXYXX', 'GGGGG']","[2, 2]"
216,5,"['rates', 'error', 'drink', 'crick', 'prick']","['YXXXX', 'XGYXY', 'XGGXG', 'YGGGG', 'GGGGG']","[108, 24, 3, 2, 2]"
217,4,"['rates', 'eerie', 'niece', 'wince']","['XXXYX', 'YYXYG', 'YGYGG', 'GGGGG']","[147, 29, 2, 2]"
