,steps,words,feedback,ncands
16,4,"['lares', 'tenet', 'covet', 'quiet']","['XXXGX', 'YYXGG', 'XXXGG', 'GGGGG']","[44, 5, 1, 1]"
17,4,"['lares', 'eerie', 'teeth', 'bench']","['XXXYX', 'YGXXY', 'XGYXG', 'GGGGG']","[130, 26, 2, 2]"
18,2,"['lares', 'abate']","['XYXYX', 'GGGGG']","[59, 59]"
19,4,"['lares', 'eerie', 'deign', 'feign']","['XXXYX', 'YGXYY', 'XGGGG', 'GGGGG']","[130, 6, 1, 1]"
20,3,"['lares', 'radar', 'major']","['XGYXX', 'YGXYG', 'GGGGG']","[26, 6, 6]"
21,4,"['lares', 'abate', 'heath', 'death']","['XYXYX', 'YXGGY', 'YGGGG', 'GGGGG']","[59, 3, 1, 1]"
22,4,"['lares', 'spore', 'wrest', 'fresh']","['XXYYY', 'YXXYY', 'XGGGX', 'GGGGG']","[18, 4, 1, 1]"
23,4,"['lares', 'short', 'trust', 'crust']","['XXYXY', 'YXXYG', 'YGGGG', 'GGGGG']","[33, 4, 1, 1]"
24,3,"['lares', 'spill', 'stool']","['YXXXY', 'GXXYG', 'GGGGG']","[35, 2, 2]"
25,3,"['lares', 'folly', 'colon']","['YXXXX', 'XGGYX', 'GGGGG']","[102, 1, 1]"
26,4,"['lares', 'state', 'cease', 'abase']","['XYXYY', 'YXGXG', 'XYGGG', 'GGGGG']","[35, 5, 2, 2]"
27,3,"['lares', 'parry', 'marry']","['XGGXX', 'XGGGG', 'GGGGG']","[16, 3, 3]"
28,4,"['lares', 'erase', 'rearm', 'react']","['XYYYX', 'YYGXY', 'GGGYX', 'GGGGG']","[56, 10, 3, 3]"
29,4,"['lares', 'canny', 'tatty', 'batty']","['XGXXX', 'XGXXG', 'YGGGG', 'GGGGG']","[85, 15, 3, 3]"
30,3,"['lares', 'crepe', 'pride']","['XXYYX', 'XGYYG', 'GGGGG']","[81, 8, 8]"
31,2,"['lares', 'floss']","['YXXXG', 'GGGGG']","[3, 3]"
32,4,"['lares', 'belle', 'melon', 'helix']","['YXXYX', 'XGGYY', 'XGGXX', 'GGGGG']","[63, 4, 2, 2]"
33,5,"['lares', 'drama', 'briar', 'groan', 'croak']","['XYYXX', 'XGYXY', 'XGXGY', 'XGGGX', 'GGGGG']","[74, 7, 3, 1, 1]"
34,4,"['lares', 'stash', 'stand', 'staff']","['XYXXY', 'GGGYX', 'GGGXX', 'GGGGG']","[44, 7, 3, 3]"
35,5,"['lares', 'rarer', 'eater', 'gayer', 'paper']","['XGYGX', 'YGYGG', 'YGXGG', 'XGXGG', 'GGGGG']","[22, 19, 11, 6, 6]"
36,5,"['lares', 'tenet', 'woven', 'kneed', 'unfed']","['XXXGX', 'XYYGX', 'XXXGY', 'XGYGG', 'GGGGG']","[44, 14, 3, 1, 1]"
37,4,"['lares', 'belle', 'dwell', 'whelp']","['YXXYX', 'XYYGY', 'XYGGY', 'GGGGG']","[63, 9, 1, 1]"
38,3,"['lares', 'trail', 'trawl']","['YYYXX', 'GGGXG', 'GGGGG']","[17, 1, 1]"
39,4,"['lares', 'ponty', 'outgo', 'outdo']","['XXXXX', 'XYXYX', 'GGGXG', 'GGGGG']","[205, 5, 1, 1]"
40,3,"['lares', 'abate', 'adobe']","['XYXYX', 'GYYXG', 'GGGGG']","[59, 1, 1]"
41,5,"['lares', 'drama', 'trank', 'gravy', 'crazy']","['XYYXX', 'XGGXY', 'XGGXX', 'XGGXG', 'GGGGG']","[74, 21, 4, 1, 1]"
42,4,"['lares', 'riser', 'sewer', 'sower']","['XXYGY', 'YXYGG', 'GYGGG', 'GGGGG']","[17, 10, 1, 1]"
43,4,"['lares', 'erase', 'rebar', 'repay']","['XYYYX', 'YYYXY', 'GGXGY', 'GGGGG']","[56, 9, 2, 2]"
44,4,"['lares', 'ponty', 'hitch', 'digit']","['XXXXX', 'XXXYX', 'XGYXX', 'GGGGG']","[205, 16, 2, 2]"
45,4,"['lares', 'erase', 'grace', 'crate']","['XYYYX', 'YGGXG', 'XGGYG', 'GGGGG']","[56, 19, 4, 4]"
46,4,"['lares', 'folly', 'clink', 'cluck']","['YXXXX', 'XXYYX', 'GGXXG', 'GGGGG']","[102, 21, 1, 1]"
47,4,"['lares', 'sense', 'spoke', 'spike']","['XXXYY', 'GYXYG', 'GGXGG', 'GGGGG']","[67, 14, 1, 1]"
48,4,"['lares', 'ponty', 'chick', 'mimic']","['XXXXX', 'XXXXX', 'YXYYX', 'GGGGG']","[205, 10, 1, 1]"
49,3,"['lares', 'ponty', 'pound']","['XXXXX', 'GGYXX', 'GGGGG']","[205, 1, 1]"
50,5,"['lares', 'canny', 'mamma', 'madam', 'maxim']","['XGXXX', 'XGXXX', 'GGYYY', 'GGXYG', 'GGGGG']","[85, 15, 2, 1, 1]"
51,2,"['lares', 'linen']","['GXXGX', 'GGGGG']","[5, 5]"
52,3,"['lares', 'tenet', 'unmet']","['XXXGX', 'YYYGG', 'GGGGG']","[44, 1, 1]"
53,3,"['lares', 'smell', 'flesh']","['YXXYY', 'YXGYY', 'GGGGG']","[20, 1, 1]"
54,5,"['lares', 'ponty', 'goody', 'boozy', 'booby']","['XXXXX', 'XGXXG', 'XGGXG', 'GGGXG', 'GGGGG']","[205, 14, 3, 1, 1]"
55,3,"['lares', 'worry', 'forth']","['XXGXX', 'XGGYX', 'GGGGG']","[33, 8, 8]"
56,3,"['lares', 'strut', 'first']","['XXGXY', 'YYGXG', 'GGGGG']","[13, 2, 2]"
57,3,"['lares', 'stash', 'stand']","['XYXXY', 'GGGYX', 'GGGGG']","[44, 7, 7]"
58,3,"['lares', 'belle', 'belly']","['YXXYX', 'GGGGY', 'GGGGG']","[63, 1, 1]"
59,4,"['lares', 'prior', 'intro', 'ivory']","['XXYXX', 'XYYYY', 'GXXGY', 'GGGGG']","[106, 4, 1, 1]"
60,3,"['lares', 'sense', 'seedy']","['XXXYY', 'GGXYY', 'GGGGG']","[67, 2, 2]"
61,3,"['lares', 'prior', 'print']","['XXYXX', 'GGGXY', 'GGGGG']","[106, 3, 3]"
62,6,"['lares', 'erase', 'rearm', 'heard', 'weary', 'yearn']","['XYYYX', 'YYGXY', 'YGGGX', 'XGGGX', 'XGGGY', 'GGGGG']","[56, 10, 6, 3, 1, 1]"
63,3,"['lares', 'drama', 'drain']","['XYYXX', 'GGGXY', 'GGGGG']","[74, 4, 4]"
64,3,"['lares', 'crepe', 'bribe']","['XXYYX', 'XGYXG', 'GGGGG']","[81, 18, 18]"
65,4,"['lares', 'sissy', 'stoop', 'stout']","['XXXXY', 'GXYYX', 'GGGYX', 'GGGGG']","[114, 38, 2, 2]"
66,3,"['lares', 'gavel', 'panel']","['YGXGX', 'XGXGG', 'GGGGG']","[7, 3, 3]"
67,2,"['lares', 'crass']","['XYYXG', 'GGGGG']","[3, 3]"
68,4,"['lares', 'belle', 'elude', 'flume']","['YXXYX', 'XYYYG', 'YGGXG', 'GGGGG']","[63, 13, 4, 4]"
69,4,"['lares', 'allay', 'total', 'offal']","['YYXXX', 'YYYGX', 'XYXGG', 'GGGGG']","[71, 13, 1, 1]"
70,2,"['lares', 'agree']","['XYGGX', 'GGGGG']","[1, 1]"
71,3,"['lares', 'eerie', 'error']","['XXGYX', 'GYGXY', 'GGGGG']","[28, 1, 1]"
72,2,"['lares', 'swirl']","['YXYXY', 'GGGGG']","[2, 2]"
73,3,"['lares', 'erase', 'argue']","['XYYYX', 'YGYXG', 'GGGGG']","[56, 1, 1]"
74,3,"['lares', 'level', 'bleed']","['YXXGX', 'YYXGY', 'GGGGG']","[29, 9, 9]"
75,4,"['lares', 'algae', 'dealt', 'delta']","['YYXYX', 'YYXYY', 'GGYYY', 'GGGGG']","[48, 6, 1, 1]"
76,5,"['lares', 'folly', 'fluff', 'fling', 'flick']","['YXXXX', 'GXYYX', 'GGXYY', 'GGGXX', 'GGGGG']","[102, 7, 3, 1, 1]"
77,3,"['lares', 'tenet', 'totem']","['XXXGX', 'GYXGY', 'GGGGG']","[44, 3, 3]"
78,4,"['lares', 'freer', 'rover', 'wooer']","['XXYGX', 'XYYGG', 'YGXGG', 'GGGGG']","[93, 54, 10, 10]"
79,4,"['lares', 'prior', 'frown', 'front']","['XXYXX', 'XGXYY', 'GGGXY', 'GGGGG']","[106, 16, 2, 2]"
80,3,"['lares', 'strut', 'shrub']","['XXGXY', 'GXGGX', 'GGGGG']","[13, 5, 5]"
81,2,"['lares', 'parry']","['XGGXX', 'GGGGG']","[16, 16]"
82,5,"['lares', 'eerie', 'niece', 'diode', 'biome']","['XXXYX', 'YYXYG', 'XGYXG', 'XGGXG', 'GGGGG']","[130, 28, 5, 1, 1]"
83,2,"['lares', 'lapel']","['GGXGX', 'GGGGG']","[3, 3]"
84,2,"['lares', 'start']","['XYYXY', 'GGGGG']","[20, 20]"
85,5,"['lares', 'freer', 'creed', 'green', 'greet']","['XXYGX', 'XGGGY', 'XGGGX', 'GGGGX', 'GGGGG']","[93, 8, 3, 1, 1]"
86,6,"['lares', 'freer', 'rover', 'wooer', 'poker', 'goner']","['XXYGX', 'XYYGG', 'YGXGG', 'XGYGG', 'XGXGG', 'GGGGG']","[93, 54, 10, 5, 3, 3]"
87,5,"['lares', 'level', 'bleed', 'filet', 'golem']","['YXXGX', 'YYXGY', 'XYYGX', 'XXGGX', 'GGGGG']","[29, 9, 3, 1, 1]"
88,2,"['lares', 'lusty']","['GXXXY', 'GGGGG']","[2, 2]"
89,3,"['lares', 'lowly', 'loopy']","['GXXXX', 'GGXYG', 'GGGGG']","[19, 3, 3]"
90,4,"['lares', 'prior', 'gourd', 'round']","['XXYXX', 'XYXYY', 'XGGYG', 'GGGGG']","[106, 13, 1, 1]"
91,3,"['lares', 'again', 'audit']","['XYXXX', 'GXYGX', 'GGGGG']","[61, 7, 7]"
92,4,"['lares', 'lowly', 'lynch', 'lying']","['GXXXX', 'GXXYY', 'GGYXX', 'GGGGG']","[19, 3, 1, 1]"
93,4,"['lares', 'canny', 'mamma', 'gamma']","['XGXXX', 'XGXXX', 'YGGGG', 'GGGGG']","[85, 15, 1, 1]"
94,2,"['lares', 'labor']","['GGYXX', 'GGGGG']","[1, 1]"
95,3,"['lares', 'sleet', 'islet']","['YXXGY', 'YYYGG', 'GGGGG']","[6, 1, 1]"
96,4,"['lares', 'ponty', 'chick', 'civic']","['XXXXX', 'XXXXX', 'GXYYX', 'GGGGG']","[205, 10, 2, 2]"
97,3,"['lares', 'eerie', 'forge']","['XXGYX', 'YYGXG', 'GGGGG']","[28, 8, 8]"
98,3,"['lares', 'worry', 'corny']","['XXGXX', 'XGGYG', 'GGGGG']","[33, 3, 3]"
99,4,"['lares', 'folly', 'could', 'moult']","['YXXXX', 'XGYGX', 'XGGGX', 'GGGGG']","[102, 3, 1, 1]"
100,4,"['lares', 'sassy', 'basin', 'basic']","['XGXXY', 'YGGYX', 'GGGGX', 'GGGGG']","[22, 4, 1, 1]"
101,4,"['lares', 'salsa', 'sally', 'salad']","['YGXXY', 'GGGYY', 'GGGYX', 'GGGGG']","[11, 5, 3, 3]"
102,3,"['lares', 'abate', 'agate']","['XYXYX', 'GXGGG', 'GGGGG']","[59, 1, 1]"
103,4,"['lares', 'sissy', 'spiny', 'spicy']","['XXXXY', 'GYYYG', 'GGGXG', 'GGGGG']","[114, 4, 2, 2]"
104,3,"['lares', 'strap', 'spray']","['XYGXY', 'GXGGY', 'GGGGG']","[6, 1, 1]"
105,3,"['lares', 'state', 'essay']","['XYXYY', 'YXYXY', 'GGGGG']","[35, 1, 1]"
106,4,"['lares', 'prior', 'gourd', 'fjord']","['XXYXX', 'XYXYY', 'XYXGG', 'GGGGG']","[106, 13, 2, 2]"
107,4,"['lares', 'sense', 'spent', 'spend']","['XXXYY', 'GYYYY', 'GGGGX', 'GGGGG']","[67, 4, 1, 1]"
108,3,"['lares', 'abate', 'kebab']","['XYXYX', 'YYYXY', 'GGGGG']","[59, 2, 2]"
109,4,"['lares', 'folly', 'quill', 'guild']","['YXXXX', 'XXYGX', 'XGGGY', 'GGGGG']","[102, 9, 4, 4]"
110,3,"['lares', 'again', 'aback']","['XYXXX', 'GXGXX', 'GGGGG']","[61, 2, 2]"
111,4,"['lares', 'prior', 'rotor', 'motor']","['XXYXX', 'XYXGG', 'YGGGG', 'GGGGG']","[106, 8, 1, 1]"
112,4,"['lares', 'algae', 'alike', 'alone']","['YYXYX', 'GGXYG', 'GGXXG', 'GGGGG']","[48, 3, 1, 1]"
113,4,"['lares', 'canny', 'match', 'hatch']","['XGXXX', 'YGXXX', 'XGGGG', 'GGGGG']","[85, 10, 4, 4]"
114,7,"['lares', 'freer', 'rover', 'enter', 'cider', 'upper', 'hyper']","['XXYGX', 'XYYGG', 'YXXGG', 'YXXGG', 'XXXGG', 'XYGGG', 'GGGGG']","[93, 54, 24, 8, 3, 1, 1]"
115,4,"['lares', 'ponty', 'hitch', 'thumb']","['XXXXX', 'XXXYX', 'YXYXY', 'GGGGG']","[205, 16, 1, 1]"
116,4,"['lares', 'prior', 'gourd', 'dowry']","['XXYXX', 'XYXYY', 'XGXGY', 'GGGGG']","[106, 13, 1, 1]"
117,4,"['lares', 'ponty', 'outgo', 'ought']","['XXXXX', 'XYXYX', 'GGYYY', 'GGGGG']","[205, 5, 1, 1]"
118,3,"['lares', 'belle', 'belch']","['YXXYX', 'GGGYY', 'GGGGG']","[63, 2, 2]"
119,4,"['lares', 'ponty', 'hitch', 'dutch']","['XXXXX', 'XXXYX', 'YXGGG', 'GGGGG']","[205, 16, 2, 2]"
120,4,"['lares', 'folly', 'igloo', 'pilot']","['YXXXX', 'XYGYX', 'YXGGY', 'GGGGG']","[102, 2, 1, 1]"
121,4,"['lares', 'tenet', 'totem', 'tweed']","['XXXGX', 'GYXGY', 'GXYGX', 'GGGGG']","[44, 3, 2, 2]"
122,4,"['lares', 'tenet', 'covet', 'comet']","['XXXGX', 'YYXGG', 'GGXGG', 'GGGGG']","[44, 5, 1, 1]"
123,4,"['lares', 'canny', 'taunt', 'jaunt']","['XGXXX', 'XGYGX', 'YGGGG', 'GGGGG']","[85, 10, 5, 5]"
124,3,"['lares', 'abate', 'enema']","['XYXYX', 'YXYXY', 'GGGGG']","[59, 11, 11]"
125,3,"['lares', 'sheet', 'steed']","['XXXGY', 'GXGGY', 'GGGGG']","[19, 2, 2]"
126,3,"['lares', 'amass', 'abyss']","['XYXXG', 'GXYGG', 'GGGGG']","[4, 1, 1]"
127,3,"['lares', 'droll', 'growl']","['YXYXX', 'XGGYG', 'GGGGG']","[22, 3, 3]"
128,4,"['lares', 'folly', 'fluff', 'fling']","['YXXXX', 'GXYYX', 'GGXYY', 'GGGGG']","[102, 7, 3, 3]"
129,4,"['lares', 'tenet', 'woven', 'dozen']","['XXXGX', 'XYYGX', 'XGXGG', 'GGGGG']","[44, 14, 1, 1]"
130,4,"['lares', 'ponty', 'goody', 'boozy']","['XXXXX', 'XGXXG', 'XGGXG', 'GGGGG']","[205, 14, 3, 3]"
131,5,"['lares', 'crepe', 'bribe', 'drove', 'erode']","['XXYYX', 'XGYXG', 'XGXXG', 'YGGXG', 'GGGGG']","[81, 18, 7, 1, 1]"
132,3,"['lares', 'curly', 'world']","['YXGXX', 'XXGGX', 'GGGGG']","[4, 1, 1]"
133,5,"['lares', 'eerie', 'queue', 'coupe', 'gouge']","['XXXYX', 'YYXXG', 'XYYYG', 'XGGXG', 'GGGGG']","[130, 23, 3, 1, 1]"
134,4,"['lares', 'folly', 'clink', 'click']","['YXXXX', 'XXYYX', 'GGGXG', 'GGGGG']","[102, 21, 1, 1]"
135,3,"['lares', 'drama', 'briar']","['XYYXX', 'XGYXY', 'GGGGG']","[74, 7, 7]"
136,5,"['lares', 'erase', 'break', 'treat', 'great']","['XYYYX', 'YGYXY', 'XGGGX', 'YGGGG', 'GGGGG']","[56, 12, 6, 1, 1]"
137,3,"['lares', 'trail', 'altar']","['YYYXX', 'YYYXY', 'GGGGG']","[17, 2, 2]"
138,4,"['lares', 'folly', 'bulky', 'pulpy']","['YXXXX', 'XXGYG', 'XGGXG', 'GGGGG']","[102, 3, 1, 1]"
139,3,"['lares', 'droll', 'blurt']","['YXYXX', 'XYXYY', 'GGGGG']","[22, 3, 3]"
140,4,"['lares', 'stash', 'toast', 'coast']","['XYXXY', 'YYGGX', 'YGGGG', 'GGGGG']","[44, 3, 2, 2]"
141,4,"['lares', 'ponty', 'muddy', 'duchy']","['XXXXX', 'XXXXG', 'XGYYG', 'GGGGG']","[205, 15, 1, 1]"
142,4,"['lares', 'prior', 'droit', 'groin']","['XXYXX', 'XGYYY', 'XGGGX', 'GGGGG']","[106, 4, 1, 1]"
143,4,"['lares', 'freer', 'fewer', 'fixer']","['XXYGX', 'GYYGG', 'GYXGG', 'GGGGG']","[93, 6, 4, 4]"
144,3,"['lares', 'prior', 'group']","['XXYXX', 'YGXYY', 'GGGGG']","[106, 2, 2]"
145,4,"['lares', 'crepe', 'rouge', 'rogue']","['XXYYX', 'XYYXG', 'GGYYG', 'GGGGG']","[81, 9, 1, 1]"
146,5,"['lares', 'tally', 'gayly', 'madly', 'badly']","['YGXXX', 'XGYGG', 'XGYGG', 'XGGGG', 'GGGGG']","[23, 6, 4, 1, 1]"
147,3,"['lares', 'start', 'smart']","['XYYXY', 'GYGGG', 'GGGGG']","[20, 1, 1]"
148,3,"['lares', 'ponty', 'pithy']","['XXXXX', 'GXXYG', 'GGGGG']","[205, 1, 1]"
149,5,"['lares', 'canny', 'tatty', 'daddy', 'gaudy']","['XGXXX', 'XGXXG', 'XGXXG', 'YGYGG', 'GGGGG']","[85, 15, 9, 2, 2]"
150,4,"['lares', 'folly', 'quill', 'chill']","['YXXXX', 'XXYGX', 'XXGGG', 'GGGGG']","[102, 9, 1, 1]"
151,5,"['lares', 'eerie', 'berry', 'rerun', 'heron']","['XXGYX', 'YGGXY', 'XGGYX', 'YGGXG', 'GGGGG']","[28, 12, 3, 1, 1]"
152,4,"['lares', 'again', 'cocoa', 'vodka']","['XYXXX', 'YXYXX', 'XGXYG', 'GGGGG']","[61, 7, 1, 1]"
153,5,"['lares', 'freer', 'fewer', 'fixer', 'finer']","['XXYGX', 'GYYGG', 'GYXGG', 'GGXGG', 'GGGGG']","[93, 6, 4, 2, 2]"
154,3,"['lares', 'scree', 'surer']","['XXGGY', 'GXGGY', 'GGGGG']","[6, 3, 3]"
155,4,"['lares', 'radar', 'radii', 'radio']","['XGYXX', 'GGGYY', 'GGGGY', 'GGGGG']","[26, 2, 1, 1]"
156,3,"['lares', 'crepe', 'rouge']","['XXYYX', 'XYYXG', 'GGGGG']","[81, 9, 9]"
157,5,"['lares', 'eerie', 'berry', 'rerun', 'perch']","['XXGYX', 'YGGXY', 'XGGYX', 'YGGXX', 'GGGGG']","[28, 12, 3, 1, 1]"
158,4,"['lares', 'crepe', 'recur', 'retch']","['XXYYX', 'YYYXY', 'GGYXY', 'GGGGG']","[81, 5, 1, 1]"
159,5,"['lares', 'crepe', 'bribe', 'drove', 'wrote']","['XXYYX', 'XGYXG', 'XGXXG', 'XGGXG', 'GGGGG']","[81, 18, 7, 2, 2]"
160,4,"['lares', 'folly', 'blood', 'clock']","['YXXXX', 'XYYYX', 'XGGYX', 'GGGGG']","[102, 12, 4, 4]"
161,3,"['lares', 'belle', 'tilde']","['YXXYX', 'XYGYG', 'GGGGG']","[63, 1, 1]"
162,3,"['lares', 'spore', 'store']","['XXYYY', 'GXGGG', 'GGGGG']","[18, 5, 5]"
163,5,"['lares', 'crepe', 'pride', 'prone', 'prove']","['XXYYX', 'XGYYG', 'GGXXG', 'GGGXG', 'GGGGG']","[81, 8, 4, 2, 2]"
164,4,"['lares', 'prior', 'brink', 'bring']","['XXYXX', 'XGGXY', 'GGGGX', 'GGGGG']","[106, 12, 2, 2]"
165,4,"['lares', 'smell', 'slide', 'solve']","['YXXYY', 'GXYYY', 'GYXXG', 'GGGGG']","[20, 4, 1, 1]"
166,4,"['lares', 'abate', 'wheat', 'cheat']","['XYXYX', 'YXYYY', 'XGGGG', 'GGGGG']","[59, 3, 1, 1]"
167,5,"['lares', 'crepe', 'bribe', 'trite', 'grime']","['XXYYX', 'XGYXG', 'XGGXG', 'XGGXG', 'GGGGG']","[81, 18, 5, 3, 3]"
168,4,"['lares', 'belle', 'dwell', 'exult']","['YXXYX', 'XYYGY', 'XXYGY', 'GGGGG']","[63, 9, 1, 1]"
169,5,"['lares', 'riser', 'sewer', 'ester', 'usher']","['XXYGY', 'YXYGG', 'YYXGG', 'YGXGG', 'GGGGG']","[17, 10, 2, 1, 1]"
170,4,"['lares', 'eerie', 'enemy', 'epoch']","['XXXYX', 'GYXXY', 'GXYXX', 'GGGGG']","[130, 10, 1, 1]"
171,4,"['lares', 'drama', 'broad', 'triad']","['XYYXX', 'YGYXY', 'XGXGG', 'GGGGG']","[74, 3, 1, 1]"
172,3,"['lares', 'erase', 'break']","['XYYYX', 'YGYXY', 'GGGGG']","[56, 12, 12]"
173,3,"['lares', 'prior', 'rhino']","['XXYXX', 'XYGYY', 'GGGGG']","[106, 1, 1]"
174,4,"['lares', 'rural', 'coral', 'viral']","['YYGXX', 'YXGGG', 'XXGGG', 'GGGGG']","[5, 3, 1, 1]"
175,3,"['lares', 'ponty', 'conic']","['XXXXX', 'XGGXX', 'GGGGG']","[205, 5, 5]"
176,3,"['lares', 'taste', 'masse']","['XGXYY', 'XGGXG', 'GGGGG']","[11, 1, 1]"
177,4,"['lares', 'sissy', 'stint', 'sonic']","['XXXXY', 'GYYYX', 'GXYYX', 'GGGGG']","[114, 17, 1, 1]"
178,4,"['lares', 'allay', 'total', 'vital']","['YYXXX', 'YYYGX', 'YXGGG', 'GGGGG']","[71, 13, 1, 1]"
179,4,"['lares', 'erase', 'grace', 'trace']","['XYYYX', 'YGGXG', 'XGGGG', 'GGGGG']","[56, 19, 2, 2]"
180,3,"['lares', 'sissy', 'using']","['XXXXY', 'YYYYX', 'GGGGG']","[114, 1, 1]"
181,4,"['lares', 'abate', 'heady', 'peach']","['XYXYX', 'YXGXY', 'YGGXX', 'GGGGG']","[59, 3, 1, 1]"
182,4,"['lares', 'again', 'coach', 'champ']","['XYXXX', 'YXGXX', 'GXGYY', 'GGGGG']","[61, 6, 2, 2]"
183,4,"['lares', 'canny', 'wagon', 'baton']","['XGXXX', 'XGYYX', 'XGXGG', 'GGGGG']","[85, 3, 1, 1]"
184,5,"['lares', 'erase', 'grace', 'drake', 'brake']","['XYYYX', 'YGGXG', 'XGGXG', 'XGGGG', 'GGGGG']","[56, 19, 7, 1, 1]"
185,4,"['lares', 'folly', 'clink', 'pluck']","['YXXXX', 'XXYYX', 'YGXXG', 'GGGGG']","[102, 21, 1, 1]"
186,5,"['lares', 'erase', 'grace', 'crate', 'craze']","['XYYYX', 'YGGXG', 'XGGYG', 'GGGXG', 'GGGGG']","[56, 19, 4, 3, 3]"
187,3,"['lares', 'crepe', 'gripe']","['XXYYX', 'XGYGG', 'GGGGG']","[81, 4, 4]"
188,5,"['lares', 'erase', 'rearm', 'heard', 'weary']","['XYYYX', 'YYGXY', 'YGGGX', 'XGGGX', 'GGGGG']","[56, 10, 6, 3, 3]"
189,5,"['lares', 'ponty', 'puppy', 'piggy', 'picky']","['XXXXX', 'GXXXG', 'GXYYG', 'GGXXG', 'GGGGG']","[205, 6, 3, 1, 1]"
190,3,"['lares', 'abate', 'acute']","['XYXYX', 'GXYGG', 'GGGGG']","[59, 1, 1]"
191,4,"['lares', 'eerie', 'berry', 'ferry']","['XXGYX', 'YGGXY', 'XGGGG', 'GGGGG']","[28, 12, 2, 2]"
192,4,"['lares', 'state', 'amuse', 'aside']","['XYXYY', 'YXYXG', 'GXXYG', 'GGGGG']","[35, 3, 1, 1]"
193,4,"['lares', 'radar', 'major', 'tapir']","['XGYXX', 'YGXYG', 'XGXXG', 'GGGGG']","[26, 6, 1, 1]"
194,3,"['lares', 'droll', 'troll']","['YXYXX', 'XGGGG', 'GGGGG']","[22, 1, 1]"
195,3,"['lares', 'ponty', 'unify']","['XXXXX', 'XXYXG', 'GGGGG']","[205, 2, 2]"
196,3,"['lares', 'cress', 'rebus']","['XXYYG', 'XYYYG', 'GGGGG']","[4, 1, 1]"
197,3,"['lares', 'sissy', 'boost']","['XXXXY', 'YXYGX', 'GGGGG']","[114, 3, 3]"
198,3,"['lares', 'dross', 'truss']","['XXYXG', 'XGXGG', 'GGGGG']","[4, 1, 1]"
199,4,"['lares', 'sense', 'spoke', 'siege']","['XXXYY', 'GYXYG', 'GXXXG', 'GGGGG']","[67, 14, 4, 4]"
200,5,"['lares', 'freer', 'rover', 'enter', 'tiger']","['XXYGX', 'XYYGG', 'YXXGG', 'YXYGG', 'GGGGG']","[93, 54, 24, 3, 3]"
201,4,"['lares', 'tally', 'canal', 'banal']","['YGXXX', 'XGYYX', 'XGGGG', 'GGGGG']","[23, 6, 1, 1]"
202,3,"['lares', 'spill', 'slump']","['YXXXY', 'GYXYY', 'GGGGG']","[35, 2, 2]"
203,4,"['lares', 'drama', 'trank', 'crank']","['XYYXX', 'XGGXY', 'XGGGG', 'GGGGG']","[74, 21, 3, 3]"
204,4,"['lares', 'eerie', 'forge', 'gorge']","['XXGYX', 'YYGXG', 'XGGGG', 'GGGGG']","[28, 8, 1, 1]"
205,4,"['lares', 'crepe', 'every', 'query']","['XXYYX', 'XYGXY', 'YXGGG', 'GGGGG']","[81, 8, 2, 2]"
206,4,"['lares', 'prior', 'brink', 'drink']","['XXYXX', 'XGGXY', 'XGGGG', 'GGGGG']","[106, 12, 1, 1]"
