,steps,words,feedback,ncands
17,4,"['arles', 'eerie', 'teeth', 'bench']","['XXXYX', 'YGXXY', 'XGYXG', 'GGGGG']","[130, 26, 2, 2]"
18,2,"['arles', 'abate']","['GXXYX', 'GGGGG']","[19, 19]"
19,4,"['arles', 'eerie', 'deign', 'feign']","['XXXYX', 'YGXYY', 'XGGGG', 'GGGGG']","[130, 6, 1, 1]"
20,5,"['arles', 'carry', 'radar', 'vapor', 'major']","['YYXXX', 'XGYYX', 'YGXYG', 'XGXGG', 'GGGGG']","[65, 15, 5, 2, 2]"
21,4,"['arles', 'heave', 'teach', 'death']","['YXXYX', 'YGGXY', 'YGGXG', 'GGGGG']","[56, 4, 1, 1]"
22,3,"['arles', 'wrest', 'fresh']","['XGXYY', 'XGGGX', 'GGGGG']","[4, 1, 1]"
23,2,"['arles', 'crust']","['XGXXY', 'GGGGG']","[11, 11]"
24,4,"['arles', 'slush', 'spill', 'stool']","['XXYXY', 'GYXYX', 'GXXYG', 'GGGGG']","[31, 11, 2, 2]"
25,4,"['arles', 'filly', 'gulch', 'colon']","['XXGXX', 'XXGYX', 'XXGYX', 'GGGGG']","[30, 3, 1, 1]"
26,2,"['arles', 'abase']","['GXXYY', 'GGGGG']","[4, 4]"
27,3,"['arles', 'carry', 'marry']","['YYXXX', 'XGGGG', 'GGGGG']","[65, 3, 3]"
28,3,"['arles', 'rearm', 'react']","['YYXYX', 'GGGYX', 'GGGGG']","[25, 3, 3]"
29,5,"['arles', 'mania', 'catty', 'tatty', 'batty']","['YXXXX', 'XGXXY', 'XGGGG', 'YGGGG', 'GGGGG']","[119, 31, 4, 3, 3]"
30,3,"['arles', 'erode', 'pride']","['XGXYX', 'YGXGG', 'GGGGG']","[45, 4, 4]"
31,2,"['arles', 'floss']","['XXYXG', 'GGGGG']","[5, 5]"
32,4,"['arles', 'belle', 'melon', 'helix']","['XXGYX', 'XGGYY', 'XGGXX', 'GGGGG']","[17, 4, 2, 2]"
33,3,"['arles', 'train', 'croak']","['YGXXX', 'XGYXX', 'GGGGG']","[40, 2, 2]"
34,4,"['arles', 'sassy', 'stank', 'staff']","['YXXXY', 'GYYYX', 'GGGXX', 'GGGGG']","[62, 24, 3, 3]"
35,5,"['arles', 'rarer', 'eater', 'gayer', 'paper']","['YYXGX', 'YGYGG', 'YGXGG', 'XGXGG', 'GGGGG']","[25, 19, 11, 6, 6]"
36,5,"['arles', 'tenet', 'woven', 'kneed', 'unfed']","['XXXGX', 'XYYGX', 'XXXGY', 'XGYGG', 'GGGGG']","[44, 14, 3, 1, 1]"
37,4,"['arles', 'belle', 'dwell', 'whelp']","['XXYYX', 'XYYGY', 'XYGGY', 'GGGGG']","[55, 9, 1, 1]"
38,2,"['arles', 'trawl']","['YGYXX', 'GGGGG']","[8, 8]"
39,4,"['arles', 'ponty', 'outgo', 'outdo']","['XXXXX', 'XYXYX', 'GGGXG', 'GGGGG']","[205, 5, 1, 1]"
40,3,"['arles', 'abate', 'adobe']","['GXXYX', 'GYYXG', 'GGGGG']","[19, 1, 1]"
41,4,"['arles', 'train', 'crack', 'crazy']","['YGXXX', 'XGGXX', 'GGGYX', 'GGGGG']","[40, 9, 2, 2]"
42,4,"['arles', 'surer', 'sewer', 'sower']","['XYXGY', 'GXYGG', 'GYGGG', 'GGGGG']","[23, 8, 1, 1]"
43,4,"['arles', 'rearm', 'rebar', 'repay']","['YYXYX', 'GGYYX', 'GGXGY', 'GGGGG']","[25, 4, 2, 2]"
44,4,"['arles', 'ponty', 'hitch', 'digit']","['XXXXX', 'XXXYX', 'XGYXX', 'GGGGG']","[205, 16, 2, 2]"
45,3,"['arles', 'grace', 'crate']","['YGXYX', 'XGGYG', 'GGGGG']","[30, 4, 4]"
46,4,"['arles', 'chill', 'clock', 'cluck']","['XXYXX', 'GXXYY', 'GGXGG', 'GGGGG']","[91, 7, 1, 1]"
47,4,"['arles', 'sense', 'spoke', 'spike']","['XXXYY', 'GYXYG', 'GGXGG', 'GGGGG']","[67, 14, 1, 1]"
48,4,"['arles', 'ponty', 'chick', 'mimic']","['XXXXX', 'XXXXX', 'YXYYX', 'GGGGG']","[205, 10, 1, 1]"
49,3,"['arles', 'ponty', 'pound']","['XXXXX', 'GGYXX', 'GGGGG']","[205, 1, 1]"
50,3,"['arles', 'mania', 'maxim']","['YXXXX', 'GGXGY', 'GGGGG']","[119, 2, 2]"
51,3,"['arles', 'level', 'linen']","['XXYGX', 'GYXGY', 'GGGGG']","[30, 3, 3]"
52,3,"['arles', 'tenet', 'unmet']","['XXXGX', 'YYYGG', 'GGGGG']","[44, 1, 1]"
53,3,"['arles', 'smell', 'flesh']","['XXYYY', 'YXGYY', 'GGGGG']","[19, 1, 1]"
54,5,"['arles', 'ponty', 'goody', 'boozy', 'booby']","['XXXXX', 'XGXXG', 'XGGXG', 'GGGXG', 'GGGGG']","[205, 14, 3, 1, 1]"
55,3,"['arles', 'rotor', 'forth']","['XYXXX', 'YGYYY', 'GGGGG']","[74, 6, 6]"
56,3,"['arles', 'sorry', 'first']","['XYXXY', 'YXGYX', 'GGGGG']","[35, 2, 2]"
57,4,"['arles', 'sassy', 'stank', 'stand']","['YXXXY', 'GYYYX', 'GGGGX', 'GGGGG']","[62, 24, 1, 1]"
58,3,"['arles', 'belle', 'belly']","['XXGYX', 'GGGGY', 'GGGGG']","[17, 1, 1]"
59,4,"['arles', 'rotor', 'chord', 'ivory']","['XYXXX', 'YYXYY', 'XXGGX', 'GGGGG']","[74, 6, 1, 1]"
60,3,"['arles', 'sense', 'seedy']","['XXXYY', 'GGXYY', 'GGGGG']","[67, 2, 2]"
61,4,"['arles', 'cronk', 'bring', 'print']","['XGXXX', 'XGXGX', 'XGGGX', 'GGGGG']","[65, 8, 1, 1]"
62,5,"['arles', 'rearm', 'heard', 'weary', 'yearn']","['YYXYX', 'YGGGX', 'XGGGX', 'XGGGY', 'GGGGG']","[25, 6, 3, 1, 1]"
63,3,"['arles', 'train', 'drain']","['YGXXX', 'XGGGG', 'GGGGG']","[40, 3, 3]"
64,6,"['arles', 'erode', 'trite', 'prime', 'brine', 'bribe']","['XGXYX', 'YGXXG', 'XGGXG', 'XGGXG', 'GGGXG', 'GGGGG']","[45, 19, 9, 3, 1, 1]"
65,4,"['arles', 'sissy', 'stoop', 'stout']","['XXXXY', 'GXYYX', 'GGGYX', 'GGGGG']","[114, 38, 2, 2]"
66,3,"['arles', 'lapel', 'panel']","['YXYGX', 'YGYGG', 'GGGGG']","[9, 1, 1]"
67,2,"['arles', 'crass']","['YGXXG', 'GGGGG']","[3, 3]"
68,4,"['arles', 'belle', 'elude', 'flume']","['XXYYX', 'XYYYG', 'YGGXG', 'GGGGG']","[55, 17, 4, 4]"
69,4,"['arles', 'canal', 'total', 'offal']","['YXYXX', 'XYXGG', 'XYXGG', 'GGGGG']","[68, 8, 1, 1]"
70,3,"['arles', 'anger', 'agree']","['GYXGX', 'GXYGY', 'GGGGG']","[5, 1, 1]"
71,3,"['arles', 'erode', 'error']","['XGXYX', 'GGYXY', 'GGGGG']","[45, 1, 1]"
72,3,"['arles', 'slurp', 'swirl']","['XYYXY', 'GYXGX', 'GGGGG']","[3, 1, 1]"
73,3,"['arles', 'arena', 'argue']","['GGXYX', 'GGYXY', 'GGGGG']","[2, 1, 1]"
74,3,"['arles', 'level', 'bleed']","['XXYGX', 'YYXGY', 'GGGGG']","[30, 6, 6]"
75,3,"['arles', 'valve', 'delta']","['YXGYX', 'XYGXY', 'GGGGG']","[7, 4, 4]"
76,3,"['arles', 'chill', 'flick']","['XXYXX', 'YXGYY', 'GGGGG']","[91, 1, 1]"
77,3,"['arles', 'tenet', 'totem']","['XXXGX', 'GYXGY', 'GGGGG']","[44, 3, 3]"
78,4,"['arles', 'refer', 'corer', 'wooer']","['XYXGX', 'YYXGG', 'XGYGG', 'GGGGG']","[78, 47, 12, 12]"
79,3,"['arles', 'cronk', 'front']","['XGXXX', 'XGGGX', 'GGGGG']","[65, 5, 5]"
80,3,"['arles', 'sorry', 'shrub']","['XYXXY', 'GXGYX', 'GGGGG']","[35, 7, 7]"
81,4,"['arles', 'carry', 'marry', 'parry']","['YYXXX', 'XGGGG', 'XGGGG', 'GGGGG']","[65, 3, 2, 2]"
82,5,"['arles', 'eerie', 'niece', 'diode', 'biome']","['XXXYX', 'YYXYG', 'XGYXG', 'XGGXG', 'GGGGG']","[130, 28, 5, 1, 1]"
83,2,"['arles', 'lapel']","['YXYGX', 'GGGGG']","[9, 9]"
84,2,"['arles', 'start']","['YYXXY', 'GGGGG']","[25, 25]"
85,4,"['arles', 'creed', 'green', 'greet']","['XGXGX', 'XGGGX', 'GGGGX', 'GGGGG']","[22, 4, 1, 1]"
86,7,"['arles', 'refer', 'corer', 'wooer', 'hover', 'poker', 'goner']","['XYXGX', 'YYXGG', 'XGYGG', 'XGYGG', 'XGXGG', 'XGXGG', 'GGGGG']","[78, 47, 12, 8, 4, 2, 2]"
87,3,"['arles', 'melee', 'golem']","['XXGGX', 'YYGGY', 'GGGGG']","[4, 1, 1]"
88,3,"['arles', 'slush', 'lusty']","['XXYXY', 'YYYYX', 'GGGGG']","[31, 1, 1]"
89,4,"['arles', 'chill', 'flood', 'loopy']","['XXYXX', 'XXXYY', 'XYGYX', 'GGGGG']","[91, 20, 1, 1]"
90,4,"['arles', 'rotor', 'roomy', 'round']","['XYXXX', 'GGXYY', 'GGYXX', 'GGGGG']","[74, 6, 3, 3]"
91,3,"['arles', 'await', 'audit']","['GXXXX', 'GXYGG', 'GGGGG']","[27, 2, 2]"
92,4,"['arles', 'chill', 'blink', 'lying']","['XXYXX', 'XXGYY', 'XYGGX', 'GGGGG']","[91, 8, 1, 1]"
93,3,"['arles', 'mania', 'gamma']","['YXXXX', 'YGXXG', 'GGGGG']","[119, 1, 1]"
94,4,"['arles', 'rural', 'flair', 'labor']","['YYYXX', 'YXYYY', 'XYYXG', 'GGGGG']","[14, 3, 1, 1]"
95,2,"['arles', 'islet']","['XXGGY', 'GGGGG']","[1, 1]"
96,4,"['arles', 'ponty', 'chick', 'civic']","['XXXXX', 'XXXXX', 'GXYYX', 'GGGGG']","[205, 10, 2, 2]"
97,3,"['arles', 'eerie', 'forge']","['XYXYX', 'YYGXG', 'GGGGG']","[64, 8, 8]"
98,4,"['arles', 'rotor', 'worry', 'corny']","['XYXXX', 'YGXYY', 'XGGYG', 'GGGGG']","[74, 11, 2, 2]"
99,4,"['arles', 'chill', 'wooly', 'moult']","['XXYXX', 'XXXGY', 'XGYGX', 'GGGGG']","[91, 7, 1, 1]"
100,4,"['arles', 'sassy', 'basin', 'basic']","['YXXXY', 'YGGYX', 'GGGGX', 'GGGGG']","[62, 4, 1, 1]"
101,4,"['arles', 'salsa', 'sally', 'salad']","['YXGXY', 'GGGYY', 'GGGYX', 'GGGGG']","[8, 5, 3, 3]"
102,3,"['arles', 'abate', 'agate']","['GXXYX', 'GXGGG', 'GGGGG']","[19, 1, 1]"
103,4,"['arles', 'sissy', 'spiny', 'spicy']","['XXXXY', 'GYYYG', 'GGGXG', 'GGGGG']","[114, 4, 2, 2]"
104,4,"['arles', 'start', 'scrap', 'spray']","['YYXXY', 'GXYYX', 'GXGGY', 'GGGGG']","[25, 6, 1, 1]"
105,3,"['arles', 'state', 'essay']","['YXXYY', 'YXYXY', 'GGGGG']","[42, 1, 1]"
106,4,"['arles', 'rotor', 'chord', 'fjord']","['XYXXX', 'YYXYY', 'XXGGG', 'GGGGG']","[74, 6, 1, 1]"
107,4,"['arles', 'sense', 'spent', 'spend']","['XXXYY', 'GYYYY', 'GGGGX', 'GGGGG']","[67, 4, 1, 1]"
108,4,"['arles', 'heave', 'began', 'kebab']","['YXXYX', 'XGYXY', 'YGXGX', 'GGGGG']","[56, 7, 1, 1]"
109,4,"['arles', 'chill', 'built', 'guild']","['XXYXX', 'XXGGY', 'XGGGX', 'GGGGG']","[91, 5, 1, 1]"
110,3,"['arles', 'await', 'aback']","['GXXXX', 'GXGXX', 'GGGGG']","[27, 1, 1]"
111,3,"['arles', 'rotor', 'motor']","['XYXXX', 'YGGGG', 'GGGGG']","[74, 1, 1]"
112,4,"['arles', 'algae', 'alike', 'alone']","['GXYYX', 'GGXYG', 'GGXXG', 'GGGGG']","[10, 3, 1, 1]"
113,4,"['arles', 'mania', 'catty', 'hatch']","['YXXXX', 'XGXXY', 'YGGYX', 'GGGGG']","[119, 31, 4, 4]"
114,6,"['arles', 'refer', 'corer', 'riper', 'upper', 'hyper']","['XYXGX', 'YYXGG', 'XXYGG', 'YXGGG', 'XYGGG', 'GGGGG']","[78, 47, 22, 2, 1, 1]"
115,4,"['arles', 'ponty', 'hitch', 'thumb']","['XXXXX', 'XXXYX', 'YXYXY', 'GGGGG']","[205, 16, 1, 1]"
116,4,"['arles', 'rotor', 'worry', 'dowry']","['XYXXX', 'YGXYY', 'YGYGG', 'GGGGG']","[74, 11, 1, 1]"
117,4,"['arles', 'ponty', 'outgo', 'ought']","['XXXXX', 'XYXYX', 'GGYYY', 'GGGGG']","[205, 5, 1, 1]"
118,3,"['arles', 'belle', 'belch']","['XXGYX', 'GGGYY', 'GGGGG']","[17, 2, 2]"
119,4,"['arles', 'ponty', 'hitch', 'dutch']","['XXXXX', 'XXXYX', 'YXGGG', 'GGGGG']","[205, 16, 2, 2]"
120,3,"['arles', 'filly', 'pilot']","['XXGXX', 'XGGYX', 'GGGGG']","[30, 1, 1]"
121,4,"['arles', 'tenet', 'totem', 'tweed']","['XXXGX', 'GYXGY', 'GXYGX', 'GGGGG']","[44, 3, 2, 2]"
122,4,"['arles', 'tenet', 'covet', 'comet']","['XXXGX', 'YYXGG', 'GGXGG', 'GGGGG']","[44, 5, 1, 1]"
123,4,"['arles', 'mania', 'taunt', 'jaunt']","['YXXXX', 'XGYXY', 'YGGGG', 'GGGGG']","[119, 11, 5, 5]"
124,3,"['arles', 'heave', 'enema']","['YXXYX', 'XYYXY', 'GGGGG']","[56, 5, 5]"
125,3,"['arles', 'sheet', 'steed']","['XXXGY', 'GXGGY', 'GGGGG']","[19, 2, 2]"
126,3,"['arles', 'amass', 'abyss']","['GXXXG', 'GXYGG', 'GGGGG']","[3, 1, 1]"
127,3,"['arles', 'droll', 'growl']","['XGYXX', 'XGGYG', 'GGGGG']","[13, 3, 3]"
128,5,"['arles', 'chill', 'blink', 'flint', 'fling']","['XXYXX', 'XXGYY', 'XGGGX', 'GGGGX', 'GGGGG']","[91, 8, 3, 1, 1]"
129,4,"['arles', 'tenet', 'woven', 'dozen']","['XXXGX', 'XYYGX', 'XGXGG', 'GGGGG']","[44, 14, 1, 1]"
130,4,"['arles', 'ponty', 'goody', 'boozy']","['XXXXX', 'XGXXG', 'XGGXG', 'GGGGG']","[205, 14, 3, 3]"
131,2,"['arles', 'erode']","['XGXYX', 'GGGGG']","[45, 45]"
132,3,"['arles', 'lorry', 'world']","['XYYXX', 'YGGYX', 'GGGGG']","[16, 1, 1]"
133,5,"['arles', 'eerie', 'queue', 'coupe', 'gouge']","['XXXYX', 'YYXXG', 'XYYYG', 'XGGXG', 'GGGGG']","[130, 23, 3, 1, 1]"
134,3,"['arles', 'chill', 'click']","['XXYXX', 'GXGYY', 'GGGGG']","[91, 5, 5]"
135,3,"['arles', 'train', 'briar']","['YGXXX', 'XGYYX', 'GGGGG']","[40, 2, 2]"
136,3,"['arles', 'grace', 'great']","['YGXYX', 'GGYXY', 'GGGGG']","[30, 1, 1]"
137,2,"['arles', 'altar']","['GYYXX', 'GGGGG']","[2, 2]"
138,3,"['arles', 'filly', 'pulpy']","['XXGXX', 'XXGYG', 'GGGGG']","[30, 3, 3]"
139,3,"['arles', 'lorry', 'blurt']","['XYYXX', 'YXYGX', 'GGGGG']","[16, 5, 5]"
140,3,"['arles', 'sassy', 'coast']","['YXXXY', 'YYYGX', 'GGGGG']","[62, 7, 7]"
141,4,"['arles', 'ponty', 'muddy', 'duchy']","['XXXXX', 'XXXXG', 'XGYYG', 'GGGGG']","[205, 15, 1, 1]"
142,4,"['arles', 'cronk', 'grown', 'groin']","['XGXXX', 'XGGYX', 'GGGXG', 'GGGGG']","[65, 5, 1, 1]"
143,3,"['arles', 'refer', 'fixer']","['XYXGX', 'YYYGG', 'GGGGG']","[78, 4, 4]"
144,4,"['arles', 'cronk', 'troop', 'group']","['XGXXX', 'XGGXX', 'XGGYG', 'GGGGG']","[65, 14, 1, 1]"
145,4,"['arles', 'eerie', 'there', 'rogue']","['XYXYX', 'YYYXG', 'XXYYG', 'GGGGG']","[64, 8, 2, 2]"
146,4,"['arles', 'canal', 'gayly', 'badly']","['YXYXX', 'XGXYY', 'XGYGG', 'GGGGG']","[68, 8, 3, 3]"
147,3,"['arles', 'start', 'smart']","['YYXXY', 'GYGGG', 'GGGGG']","[25, 1, 1]"
148,3,"['arles', 'ponty', 'pithy']","['XXXXX', 'GXXYG', 'GGGGG']","[205, 1, 1]"
149,5,"['arles', 'mania', 'catty', 'daddy', 'gaudy']","['YXXXX', 'XGXXY', 'XGXXG', 'YGYGG', 'GGGGG']","[119, 31, 8, 2, 2]"
150,2,"['arles', 'chill']","['XXYXX', 'GGGGG']","[91, 91]"
151,5,"['arles', 'eerie', 'berry', 'rerun', 'heron']","['XYXYX', 'YGGXY', 'XGGYX', 'YGGXG', 'GGGGG']","[64, 12, 3, 1, 1]"
152,4,"['arles', 'mania', 'guava', 'vodka']","['YXXXX', 'XYXXG', 'XXYYG', 'GGGGG']","[119, 4, 1, 1]"
153,4,"['arles', 'refer', 'fixer', 'finer']","['XYXGX', 'YYYGG', 'GGXGG', 'GGGGG']","[78, 4, 2, 2]"
154,2,"['arles', 'surer']","['XYXGY', 'GGGGG']","[23, 23]"
155,5,"['arles', 'carry', 'radar', 'radii', 'radio']","['YYXXX', 'XGYYX', 'GGGYY', 'GGGGY', 'GGGGG']","[65, 15, 2, 1, 1]"
156,5,"['arles', 'eerie', 'there', 'rogue', 'rouge']","['XYXYX', 'YYYXG', 'XXYYG', 'GGYYG', 'GGGGG']","[64, 8, 2, 1, 1]"
157,5,"['arles', 'eerie', 'berry', 'rerun', 'perch']","['XYXYX', 'YGGXY', 'XGGYX', 'YGGXX', 'GGGGG']","[64, 12, 3, 1, 1]"
158,4,"['arles', 'eerie', 'recur', 'retch']","['XYXYX', 'YGYXY', 'GGYXY', 'GGGGG']","[64, 13, 1, 1]"
159,4,"['arles', 'erode', 'prove', 'wrote']","['XGXYX', 'YGGXG', 'XGGXG', 'GGGGG']","[45, 11, 4, 4]"
160,3,"['arles', 'chill', 'clock']","['XXYXX', 'GXXYY', 'GGGGG']","[91, 7, 7]"
161,3,"['arles', 'belle', 'tilde']","['XXGYX', 'XYGYG', 'GGGGG']","[17, 1, 1]"
162,4,"['arles', 'sense', 'spore', 'store']","['XYXYY', 'GYXYG', 'GXGGG', 'GGGGG']","[26, 8, 4, 4]"
163,3,"['arles', 'erode', 'prove']","['XGXYX', 'YGGXG', 'GGGGG']","[45, 11, 11]"
164,3,"['arles', 'cronk', 'bring']","['XGXXX', 'XGXGX', 'GGGGG']","[65, 8, 8]"
165,3,"['arles', 'pulse', 'solve']","['XXGYY', 'XXGYG', 'GGGGG']","[3, 1, 1]"
166,3,"['arles', 'heave', 'cheat']","['YXXYX', 'YYYXY', 'GGGGG']","[56, 4, 4]"
167,5,"['arles', 'erode', 'trite', 'prime', 'grime']","['XGXYX', 'YGXXG', 'XGGXG', 'XGGGG', 'GGGGG']","[45, 19, 9, 2, 2]"
168,4,"['arles', 'belle', 'dwell', 'exult']","['XXYYX', 'XYYGY', 'XXYGY', 'GGGGG']","[55, 9, 1, 1]"
169,3,"['arles', 'surer', 'usher']","['XYXGY', 'YYYGG', 'GGGGG']","[23, 1, 1]"
170,4,"['arles', 'eerie', 'enemy', 'epoch']","['XXXYX', 'GYXXY', 'GXYXX', 'GGGGG']","[130, 10, 1, 1]"
171,3,"['arles', 'train', 'triad']","['YGXXX', 'GGYYX', 'GGGGG']","[40, 1, 1]"
172,4,"['arles', 'grace', 'dread', 'break']","['YGXYX', 'XGYXY', 'XGGGX', 'GGGGG']","[30, 8, 4, 4]"
173,3,"['arles', 'rotor', 'rhino']","['XYXXX', 'GYXYY', 'GGGGG']","[74, 1, 1]"
174,4,"['arles', 'rural', 'coral', 'viral']","['YYYXX', 'YXGGG', 'XXGGG', 'GGGGG']","[14, 3, 1, 1]"
175,3,"['arles', 'ponty', 'conic']","['XXXXX', 'XGGXX', 'GGGGG']","[205, 5, 5]"
176,4,"['arles', 'state', 'pause', 'masse']","['YXXYY', 'YXYXG', 'XGXGG', 'GGGGG']","[42, 3, 1, 1]"
177,4,"['arles', 'sissy', 'stint', 'sonic']","['XXXXY', 'GYYYX', 'GXYYX', 'GGGGG']","[114, 17, 1, 1]"
178,4,"['arles', 'canal', 'total', 'vital']","['YXYXX', 'XYXGG', 'YXGGG', 'GGGGG']","[68, 8, 1, 1]"
179,3,"['arles', 'grace', 'trace']","['YGXYX', 'XGGGG', 'GGGGG']","[30, 2, 2]"
180,3,"['arles', 'sissy', 'using']","['XXXXY', 'YYYYX', 'GGGGG']","[114, 1, 1]"
181,4,"['arles', 'heave', 'teach', 'peach']","['YXXYX', 'YGGXY', 'XGGGG', 'GGGGG']","[56, 4, 2, 2]"
182,3,"['arles', 'mania', 'champ']","['YXXXX', 'YYXXY', 'GGGGG']","[119, 2, 2]"
183,4,"['arles', 'mania', 'taunt', 'baton']","['YXXXX', 'XGYXY', 'YGXYY', 'GGGGG']","[119, 11, 1, 1]"
184,4,"['arles', 'grace', 'drake', 'brake']","['YGXYX', 'XGGXG', 'XGGGG', 'GGGGG']","[30, 7, 1, 1]"
185,4,"['arles', 'chill', 'flock', 'pluck']","['XXYXX', 'YXXYY', 'XGXGG', 'GGGGG']","[91, 4, 1, 1]"
186,4,"['arles', 'grace', 'crate', 'craze']","['YGXYX', 'XGGYG', 'GGGXG', 'GGGGG']","[30, 4, 3, 3]"
187,5,"['arles', 'erode', 'trite', 'prime', 'gripe']","['XGXYX', 'YGXXG', 'XGGXG', 'YGGXG', 'GGGGG']","[45, 19, 9, 1, 1]"
188,4,"['arles', 'rearm', 'heard', 'weary']","['YYXYX', 'YGGGX', 'XGGGX', 'GGGGG']","[25, 6, 3, 3]"
189,5,"['arles', 'ponty', 'puppy', 'piggy', 'picky']","['XXXXX', 'GXXXG', 'GXYYG', 'GGXXG', 'GGGGG']","[205, 6, 3, 1, 1]"
190,3,"['arles', 'abate', 'acute']","['GXXYX', 'GXYGG', 'GGGGG']","[19, 1, 1]"
191,4,"['arles', 'eerie', 'berry', 'ferry']","['XYXYX', 'YGGXY', 'XGGGG', 'GGGGG']","[64, 12, 2, 2]"
192,3,"['arles', 'abase', 'aside']","['GXXYY', 'GXYYG', 'GGGGG']","[4, 1, 1]"
193,5,"['arles', 'carry', 'radar', 'vapor', 'tapir']","['YYXXX', 'XGYYX', 'YGXYG', 'XGGXG', 'GGGGG']","[65, 15, 5, 1, 1]"
194,3,"['arles', 'droll', 'troll']","['XGYXX', 'XGGGG', 'GGGGG']","[13, 1, 1]"
195,3,"['arles', 'ponty', 'unify']","['XXXXX', 'XXYXG', 'GGGGG']","[205, 2, 2]"
196,2,"['arles', 'rebus']","['XYXYG', 'GGGGG']","[1, 1]"
197,3,"['arles', 'sissy', 'boost']","['XXXXY', 'YXYGX', 'GGGGG']","[114, 3, 3]"
198,3,"['arles', 'dross', 'truss']","['XGXXG', 'XGXGG', 'GGGGG']","[4, 1, 1]"
199,4,"['arles', 'sense', 'spoke', 'siege']","['XXXYY', 'GYXYG', 'GXXXG', 'GGGGG']","[67, 14, 4, 4]"
200,6,"['arles', 'refer', 'corer', 'riper', 'diner', 'tiger']","['XYXGX', 'YYXGG', 'XXYGG', 'YGXGG', 'XGXGG', 'GGGGG']","[78, 47, 22, 7, 3, 3]"
201,3,"['arles', 'canal', 'banal']","['YXYXX', 'XGGGG', 'GGGGG']","[68, 1, 1]"
202,4,"['arles', 'slush', 'slung', 'slump']","['XXYXY', 'GGGYX', 'GGGXX', 'GGGGG']","[31, 3, 1, 1]"
203,4,"['arles', 'train', 'drank', 'crank']","['YGXXX', 'XGGXY', 'XGGGG', 'GGGGG']","[40, 6, 3, 3]"
204,4,"['arles', 'eerie', 'forge', 'gorge']","['XYXYX', 'YYGXG', 'XGGGG', 'GGGGG']","[64, 8, 1, 1]"
205,3,"['arles', 'eerie', 'query']","['XYXYX', 'YYYXY', 'GGGGG']","[64, 2, 2]"
206,3,"['arles', 'cronk', 'drink']","['XGXXX', 'XGXGG', 'GGGGG']","[65, 4, 4]"
207,5,"['arles', 'carry', 'radar', 'vapor', 'favor']","['YYXXX', 'XGYYX', 'YGXYG', 'YGXGG', 'GGGGG']","[65, 15, 5, 1, 1]"
208,3,"['arles', 'apnea', 'abbey']","['GXXGX', 'GXXGY', 'GGGGG']","[3, 1, 1]"
209,5,"['arles', 'mania', 'nanny', 'dandy', 'tangy']","['YXXXX', 'XGGXY', 'YGGYG', 'XGGXG', 'GGGGG']","[119, 11, 5, 2, 2]"
210,3,"['arles', 'mania', 'panic']","['YXXXX', 'XGGGY', 'GGGGG']","[119, 1, 1]"
211,2,"['arles', 'solar']","['YYGXY', 'GGGGG']","[1, 1]"
212,4,"['arles', 'sense', 'spore', 'shire']","['XYXYY', 'GYXYG', 'GXXGG', 'GGGGG']","[26, 8, 1, 1]"
213,4,"['arles', 'cronk', 'troop', 'proxy']","['XGXXX', 'XGGXX', 'XGGYY', 'GGGGG']","[65, 14, 2, 2]"
