,steps,words,feedback,ncands
37,4,"['stare', 'melee', 'wield', 'whelp']","['XXXXY', 'XYYYY', 'GXGGX', 'GGGGG']","[116, 11, 1, 1]"
38,3,"['stare', 'trait', 'trawl']","['XYGYX', 'GGGXY', 'GGGGG']","[12, 3, 3]"
39,4,"['stare', 'tooth', 'pilot', 'outdo']","['XYXXX', 'YYYYX', 'XXXYY', 'GGGGG']","[98, 8, 2, 2]"
40,4,"['stare', 'eagle', 'abode', 'adobe']","['XXYXG', 'YYXXG', 'GYGYG', 'GGGGG']","[41, 7, 1, 1]"
41,4,"['stare', 'drain', 'crack', 'crazy']","['XXGYX', 'XGGXX', 'GGGYX', 'GGGGG']","[30, 9, 3, 3]"
42,4,"['stare', 'surer', 'sewer', 'sower']","['GXXYY', 'GXYGG', 'GYGGG', 'GGGGG']","[14, 7, 1, 1]"
43,4,"['stare', 'rarer', 'relay', 'repay']","['XXYYY', 'GYYYY', 'GGXGG', 'GGGGG']","[47, 7, 1, 1]"
44,4,"['stare', 'tooth', 'unlit', 'digit']","['XYXXX', 'YXXYX', 'XXXGG', 'GGGGG']","[98, 13, 1, 1]"
45,2,"['stare', 'crate']","['XYGYG', 'GGGGG']","[5, 5]"
46,3,"['stare', 'doily', 'cluck']","['XXXXX', 'XXXYX', 'GGGGG']","[227, 14, 14]"
47,4,"['stare', 'sense', 'slice', 'spike']","['GXXXG', 'GYXYG', 'GXGXG', 'GGGGG']","[27, 14, 1, 1]"
48,4,"['stare', 'doily', 'cinch', 'mimic']","['XXXXX', 'XXYXX', 'YGXYX', 'GGGGG']","[227, 12, 1, 1]"
49,3,"['stare', 'doily', 'pound']","['XXXXX', 'YGXXX', 'GGGGG']","[227, 7, 7]"
50,4,"['stare', 'canal', 'mamma', 'maxim']","['XXYXX', 'XGXYX', 'GGYYY', 'GGGGG']","[127, 18, 1, 1]"
51,4,"['stare', 'melee', 'libel', 'linen']","['XXXXY', 'XYYGY', 'GGXGY', 'GGGGG']","[116, 18, 2, 2]"
52,3,"['stare', 'tenet', 'unmet']","['XYXXY', 'YYYGG', 'GGGGG']","[54, 2, 2]"
53,3,"['stare', 'bless', 'flesh']","['YXXXY', 'XGGGY', 'GGGGG']","[9, 1, 1]"
54,3,"['stare', 'doily', 'booby']","['XXXXX', 'XGXXG', 'GGGGG']","[227, 9, 9]"
55,3,"['stare', 'truth', 'forth']","['XYXYX', 'YYXGG', 'GGGGG']","[42, 6, 6]"
56,4,"['stare', 'trust', 'worst', 'first']","['YYXYX', 'YYXGG', 'XXGGG', 'GGGGG']","[13, 3, 1, 1]"
57,3,"['stare', 'stank', 'stand']","['GGGXX', 'GGGGX', 'GGGGG']","[10, 1, 1]"
58,4,"['stare', 'melee', 'hello', 'belly']","['XXXXY', 'XGGYY', 'XGGGX', 'GGGGG']","[116, 9, 2, 2]"
59,3,"['stare', 'curry', 'ivory']","['XXXGX', 'XXYGG', 'GGGGG']","[20, 3, 3]"
60,3,"['stare', 'speed', 'seedy']","['GXXXY', 'GXGYY', 'GGGGG']","[21, 1, 1]"
61,4,"['stare', 'truth', 'droit', 'print']","['XYXYX', 'YGXYX', 'XGXYG', 'GGGGG']","[42, 6, 1, 1]"
62,3,"['stare', 'rearm', 'yearn']","['XXGGY', 'YGGGX', 'GGGGG']","[7, 6, 6]"
63,2,"['stare', 'drain']","['XXGYX', 'GGGGG']","[30, 30]"
64,5,"['stare', 'erode', 'prime', 'brine', 'bribe']","['XXXYG', 'YGXXG', 'XGGXG', 'GGGXG', 'GGGGG']","[49, 12, 3, 1, 1]"
65,3,"['stare', 'stint', 'stout']","['GGXXX', 'GGXXG', 'GGGGG']","[22, 1, 1]"
66,3,"['stare', 'legal', 'panel']","['XXYXY', 'YYXYG', 'GGGGG']","[51, 4, 4]"
67,2,"['stare', 'crass']","['YXGYX', 'GGGGG']","[6, 6]"
68,3,"['stare', 'melee', 'flume']","['XXXXG', 'YYYYG', 'GGGGG']","[87, 2, 2]"
69,4,"['stare', 'canal', 'loyal', 'offal']","['XXYXX', 'XYXGG', 'YYXGG', 'GGGGG']","[127, 5, 1, 1]"
70,3,"['stare', 'barge', 'agree']","['XXYYG', 'XYGYG', 'GGGGG']","[7, 1, 1]"
71,3,"['stare', 'refer', 'error']","['XXXYY', 'YYXYG', 'GGGGG']","[118, 1, 1]"
72,3,"['stare', 'sworn', 'swirl']","['GXXGX', 'GGXGX', 'GGGGG']","[10, 1, 1]"
73,3,"['stare', 'barge', 'argue']","['XXYYG', 'XYYYG', 'GGGGG']","[7, 1, 1]"
74,4,"['stare', 'melee', 'libel', 'bleed']","['XXXXY', 'XYYGY', 'YXYGY', 'GGGGG']","[116, 18, 2, 2]"
75,4,"['stare', 'treat', 'eaten', 'delta']","['XYYXY', 'YXYYY', 'YYYYX', 'GGGGG']","[21, 3, 1, 1]"
76,4,"['stare', 'doily', 'clink', 'flick']","['XXXXX', 'XXGYX', 'YGGXG', 'GGGGG']","[227, 9, 1, 1]"
77,3,"['stare', 'tenet', 'totem']","['XYXXY', 'GYXGY', 'GGGGG']","[54, 4, 4]"
78,4,"['stare', 'refer', 'corer', 'wooer']","['XXXYY', 'YYXGG', 'XGYGG', 'GGGGG']","[118, 49, 12, 12]"
79,4,"['stare', 'truth', 'droit', 'front']","['XYXYX', 'YGXYX', 'XGGXG', 'GGGGG']","[42, 6, 1, 1]"
80,3,"['stare', 'scrub', 'shrub']","['GXXYX', 'GXGGG', 'GGGGG']","[8, 1, 1]"
81,4,"['stare', 'carry', 'marry', 'parry']","['XXYGX', 'XGGGG', 'XGGGG', 'GGGGG']","[16, 3, 2, 2]"
82,3,"['stare', 'melee', 'biome']","['XXXXG', 'YYXYG', 'GGGGG']","[87, 4, 4]"
83,3,"['stare', 'legal', 'lapel']","['XXYXY', 'GYXYG', 'GGGGG']","[51, 2, 2]"
84,2,"['stare', 'start']","['GGGGX', 'GGGGG']","[2, 2]"
85,3,"['stare', 'tenet', 'greet']","['XYXYY', 'YYXGG', 'GGGGG']","[30, 3, 3]"
86,7,"['stare', 'refer', 'corer', 'wooer', 'hover', 'poker', 'goner']","['XXXYY', 'YYXGG', 'XGYGG', 'XGYGG', 'XGXGG', 'XGXGG', 'GGGGG']","[118, 49, 12, 8, 4, 2, 2]"
87,3,"['stare', 'melee', 'golem']","['XXXXY', 'YYGGY', 'GGGGG']","[116, 1, 1]"
88,3,"['stare', 'moist', 'lusty']","['YYXXX', 'XXXYY', 'GGGGG']","[17, 3, 3]"
89,3,"['stare', 'doily', 'loopy']","['XXXXX', 'XGXYG', 'GGGGG']","[227, 2, 2]"
90,4,"['stare', 'error', 'roomy', 'round']","['XXXYX', 'XYYYY', 'GGYXX', 'GGGGG']","[100, 7, 3, 3]"
91,4,"['stare', 'tatty', 'aloft', 'audit']","['XYYXX', 'YYYYX', 'GXXXG', 'GGGGG']","[74, 12, 2, 2]"
92,3,"['stare', 'doily', 'lying']","['XXXXX', 'XXGYY', 'GGGGG']","[227, 1, 1]"
93,4,"['stare', 'canal', 'mamma', 'gamma']","['XXYXX', 'XGXYX', 'YGGGG', 'GGGGG']","[127, 18, 1, 1]"
94,5,"['stare', 'radar', 'major', 'valor', 'labor']","['XXYYX', 'YGXYG', 'XGXGG', 'XGYGG', 'GGGGG']","[64, 7, 4, 1, 1]"
95,3,"['stare', 'beset', 'islet']","['YYXXY', 'XYYGG', 'GGGGG']","[14, 1, 1]"
96,4,"['stare', 'doily', 'cinch', 'civic']","['XXXXX', 'XXYXX', 'GGXYX', 'GGGGG']","[227, 12, 1, 1]"
97,3,"['stare', 'erode', 'forge']","['XXXYG', 'YYYXG', 'GGGGG']","[49, 6, 6]"
98,3,"['stare', 'error', 'corny']","['XXXYX', 'XYGYY', 'GGGGG']","[100, 9, 9]"
99,4,"['stare', 'tooth', 'mount', 'moult']","['XYXXX', 'YGYYX', 'GGGXG', 'GGGGG']","[98, 9, 1, 1]"
100,4,"['stare', 'basal', 'basis', 'basic']","['YXYXX', 'GGGYX', 'GGGGY', 'GGGGG']","[16, 3, 2, 2]"
101,3,"['stare', 'sassy', 'salad']","['GXYXX', 'GGYYX', 'GGGGG']","[18, 4, 4]"
102,4,"['stare', 'elate', 'abate', 'agate']","['XYGXG', 'YXGGG', 'GXGGG', 'GGGGG']","[5, 3, 1, 1]"
103,4,"['stare', 'sissy', 'spiny', 'spicy']","['GXXXX', 'GYYYG', 'GGGXG', 'GGGGG']","[67, 5, 2, 2]"
104,4,"['stare', 'solar', 'scrap', 'spray']","['GXYYX', 'GXXGY', 'GXGGY', 'GGGGG']","[7, 3, 1, 1]"
105,2,"['stare', 'essay']","['YXYXY', 'GGGGG']","[4, 4]"
106,3,"['stare', 'curry', 'fjord']","['XXXGX', 'XXYGX', 'GGGGG']","[20, 2, 2]"
107,3,"['stare', 'speed', 'spend']","['GXXXY', 'GGGYG', 'GGGGG']","[21, 1, 1]"
108,4,"['stare', 'legal', 'decay', 'kebab']","['XXYXY', 'XGXGX', 'XGXGX', 'GGGGG']","[51, 3, 1, 1]"
109,3,"['stare', 'doily', 'guild']","['XXXXX', 'YXGGX', 'GGGGG']","[227, 3, 3]"
110,3,"['stare', 'clack', 'aback']","['XXGXX', 'YXGGG', 'GGGGG']","[37, 4, 4]"
111,4,"['stare', 'truth', 'rotor', 'motor']","['XYXYX', 'YYXYX', 'YGGGG', 'GGGGG']","[42, 3, 1, 1]"
112,4,"['stare', 'eagle', 'alike', 'alone']","['XXYXG', 'YYXYG', 'GGXXG', 'GGGGG']","[41, 3, 1, 1]"
113,3,"['stare', 'tatty', 'hatch']","['XYYXX', 'YGGYX', 'GGGGG']","[74, 12, 12]"
114,7,"['stare', 'refer', 'corer', 'rider', 'queer', 'ember', 'hyper']","['XXXYY', 'YYXGG', 'XXYGG', 'YXXGG', 'XXYGG', 'YXXGG', 'GGGGG']","[118, 49, 23, 6, 2, 1, 1]"
115,4,"['stare', 'tooth', 'think', 'thumb']","['XYXXX', 'GXXYY', 'GGXXX', 'GGGGG']","[98, 6, 2, 2]"
116,4,"['stare', 'curry', 'ivory', 'dowry']","['XXXGX', 'XXYGG', 'XXYGG', 'GGGGG']","[20, 3, 1, 1]"
117,3,"['stare', 'tooth', 'ought']","['XYXXX', 'YYYYY', 'GGGGG']","[98, 1, 1]"
118,4,"['stare', 'melee', 'hello', 'belch']","['XXXXY', 'XGGYY', 'YGGYX', 'GGGGG']","[116, 9, 2, 2]"
119,4,"['stare', 'tooth', 'hitch', 'dutch']","['XYXXX', 'YXXYG', 'YXGGG', 'GGGGG']","[98, 7, 2, 2]"
120,3,"['stare', 'tooth', 'pilot']","['XYXXX', 'YYYYX', 'GGGGG']","[98, 8, 8]"
121,4,"['stare', 'tenet', 'totem', 'tweed']","['XYXXY', 'GYXGY', 'GXYGX', 'GGGGG']","[54, 4, 2, 2]"
122,4,"['stare', 'tenet', 'covet', 'comet']","['XYXXY', 'YYXGG', 'GGXGG', 'GGGGG']","[54, 7, 1, 1]"
123,4,"['stare', 'tatty', 'gaunt', 'jaunt']","['XYYXX', 'YGYYX', 'XGGGG', 'GGGGG']","[74, 12, 4, 4]"
124,4,"['stare', 'legal', 'apnea', 'enema']","['XXYXY', 'XYXYX', 'YXYYG', 'GGGGG']","[51, 10, 2, 2]"
125,2,"['stare', 'steed']","['GGXXY', 'GGGGG']","[4, 4]"
126,3,"['stare', 'basal', 'abyss']","['YXYXX', 'YYYYX', 'GGGGG']","[16, 1, 1]"
127,4,"['stare', 'error', 'crown', 'growl']","['XXXYX', 'XGYYY', 'XGGGX', 'GGGGG']","[100, 23, 2, 2]"
128,4,"['stare', 'doily', 'clink', 'fling']","['XXXXX', 'XXGYX', 'XGGGX', 'GGGGG']","[227, 9, 1, 1]"
129,4,"['stare', 'melee', 'doven', 'dozen']","['XXXXY', 'XYXGY', 'GGXGG', 'GGGGG']","[116, 23, 1, 1]"
130,4,"['stare', 'doily', 'booby', 'boozy']","['XXXXX', 'XGXXG', 'GGGYG', 'GGGGG']","[227, 9, 1, 1]"
131,2,"['stare', 'erode']","['XXXYG', 'GGGGG']","[49, 49]"
132,5,"['stare', 'error', 'corny', 'forgo', 'world']","['XXXYX', 'XYGYY', 'XGGXX', 'XGGXY', 'GGGGG']","[100, 9, 4, 2, 2]"
133,5,"['stare', 'melee', 'niece', 'budge', 'gouge']","['XXXXG', 'XYXYG', 'XXYXG', 'XYXGG', 'GGGGG']","[87, 36, 9, 1, 1]"
134,4,"['stare', 'doily', 'clink', 'click']","['XXXXX', 'XXGYX', 'GGGXG', 'GGGGG']","[227, 9, 1, 1]"
135,3,"['stare', 'radar', 'briar']","['XXYYX', 'YYXGG', 'GGGGG']","[64, 7, 7]"
136,4,"['stare', 'eater', 'treat', 'great']","['XYYYY', 'YYYYY', 'YGGGG', 'GGGGG']","[14, 3, 1, 1]"
137,3,"['stare', 'tarot', 'altar']","['XYYYX', 'YYYXY', 'GGGGG']","[13, 1, 1]"
138,3,"['stare', 'doily', 'pulpy']","['XXXXX', 'XXXYG', 'GGGGG']","[227, 4, 4]"
139,3,"['stare', 'flirt', 'blurt']","['XYXGX', 'XGXGG', 'GGGGG']","[7, 1, 1]"
140,3,"['stare', 'toast', 'coast']","['YYGXX', 'YGGGG', 'GGGGG']","[4, 2, 2]"
141,4,"['stare', 'doily', 'dummy', 'duchy']","['XXXXX', 'GXXXG', 'GGXXG', 'GGGGG']","[227, 3, 1, 1]"
142,4,"['stare', 'error', 'crown', 'groin']","['XXXYX', 'XGYYY', 'XGGXG', 'GGGGG']","[100, 23, 1, 1]"
143,5,"['stare', 'refer', 'freer', 'filer', 'fixer']","['XXXYY', 'YYYGG', 'GYYGG', 'GGXGG', 'GGGGG']","[118, 8, 7, 3, 3]"
144,5,"['stare', 'error', 'crown', 'proud', 'group']","['XXXYX', 'XGYYY', 'XGGXX', 'YGGGX', 'GGGGG']","[100, 23, 5, 1, 1]"
145,4,"['stare', 'erode', 'forge', 'rogue']","['XXXYG', 'YYYXG', 'XGYYG', 'GGGGG']","[49, 6, 1, 1]"
146,4,"['stare', 'canal', 'dally', 'badly']","['XXYXX', 'XGXYY', 'YGYGG', 'GGGGG']","[127, 9, 2, 2]"
147,2,"['stare', 'smart']","['GYGGX', 'GGGGG']","[1, 1]"
148,4,"['stare', 'tooth', 'light', 'pithy']","['XYXXX', 'YXXYY', 'XGXGY', 'GGGGG']","[98, 6, 1, 1]"
149,5,"['stare', 'canal', 'mamma', 'daddy', 'gaudy']","['XXYXX', 'XGXYX', 'XGXXY', 'YGYGG', 'GGGGG']","[127, 18, 10, 2, 2]"
150,3,"['stare', 'doily', 'chill']","['XXXXX', 'XXGGX', 'GGGGG']","[227, 3, 3]"
151,4,"['stare', 'refer', 'perky', 'heron']","['XXXYY', 'YGXYY', 'XGGXX', 'GGGGG']","[118, 8, 1, 1]"
152,4,"['stare', 'canal', 'avoid', 'vodka']","['XXYXX', 'XYXYX', 'YYYXY', 'GGGGG']","[127, 8, 1, 1]"
153,6,"['stare', 'refer', 'freer', 'filer', 'fixer', 'finer']","['XXXYY', 'YYYGG', 'GYYGG', 'GGXGG', 'GGXGG', 'GGGGG']","[118, 8, 7, 3, 2, 2]"
154,2,"['stare', 'surer']","['GXXYY', 'GGGGG']","[14, 14]"
155,4,"['stare', 'radar', 'radii', 'radio']","['XXYYX', 'GGGYY', 'GGGGY', 'GGGGG']","[64, 2, 1, 1]"
156,4,"['stare', 'erode', 'forge', 'rouge']","['XXXYG', 'YYYXG', 'XGYGG', 'GGGGG']","[49, 6, 1, 1]"
157,4,"['stare', 'refer', 'perky', 'perch']","['XXXYY', 'YGXYY', 'GGGXX', 'GGGGG']","[118, 8, 2, 2]"
158,3,"['stare', 'tenet', 'retch']","['XYXYY', 'YGXYY', 'GGGGG']","[30, 2, 2]"
159,3,"['stare', 'trite', 'wrote']","['XYXYG', 'YGXGG', 'GGGGG']","[13, 2, 2]"
160,4,"['stare', 'doily', 'bloom', 'clock']","['XXXXX', 'XYXYX', 'XGGYX', 'GGGGG']","[227, 9, 4, 4]"
161,3,"['stare', 'title', 'tilde']","['XYXXG', 'GGYYG', 'GGGGG']","[20, 1, 1]"
162,2,"['stare', 'store']","['GGXGG', 'GGGGG']","[1, 1]"
163,3,"['stare', 'erode', 'prove']","['XXXYG', 'YGGXG', 'GGGGG']","[49, 8, 8]"
164,4,"['stare', 'error', 'drink', 'bring']","['XXXYX', 'XGYXY', 'XGGGX', 'GGGGG']","[100, 24, 3, 3]"
165,4,"['stare', 'sense', 'slice', 'solve']","['GXXXG', 'GYXYG', 'GYXXG', 'GGGGG']","[27, 14, 1, 1]"
166,4,"['stare', 'treat', 'cleat', 'cheat']","['XYYXY', 'YXGGG', 'GXGGG', 'GGGGG']","[21, 5, 1, 1]"
167,4,"['stare', 'erode', 'prime', 'grime']","['XXXYG', 'YGXXG', 'XGGGG', 'GGGGG']","[49, 12, 2, 2]"
168,4,"['stare', 'tenet', 'elect', 'exult']","['XYXXY', 'YYXYG', 'GYYXG', 'GGGGG']","[54, 8, 1, 1]"
169,3,"['stare', 'riser', 'usher']","['YXXYY', 'YXYGG', 'GGGGG']","[14, 1, 1]"
170,4,"['stare', 'melee', 'enjoy', 'epoch']","['XXXXY', 'XYXYY', 'GXXYX', 'GGGGG']","[116, 13, 1, 1]"
171,3,"['stare', 'tarot', 'triad']","['XYYYX', 'GYYXY', 'GGGGG']","[13, 2, 2]"
172,3,"['stare', 'rarer', 'break']","['XXYYY', 'YYYYY', 'GGGGG']","[47, 9, 9]"
173,4,"['stare', 'error', 'roomy', 'rhino']","['XXXYX', 'XYYYY', 'GYYXX', 'GGGGG']","[100, 7, 1, 1]"
174,5,"['stare', 'radar', 'array', 'moral', 'viral']","['XXYYX', 'YYXGY', 'YYGGX', 'XXGGG', 'GGGGG']","[64, 11, 5, 1, 1]"
175,3,"['stare', 'doily', 'conic']","['XXXXX', 'XGYXX', 'GGGGG']","[227, 3, 3]"
176,2,"['stare', 'masse']","['YXYXG', 'GGGGG']","[9, 9]"
177,4,"['stare', 'sissy', 'skill', 'sonic']","['GXXXX', 'GYYYX', 'GXYXX', 'GGGGG']","[67, 16, 2, 2]"
178,3,"['stare', 'tatty', 'vital']","['XYYXX', 'YYGYX', 'GGGGG']","[74, 3, 3]"
179,3,"['stare', 'crate', 'trace']","['XYGYG', 'YGGYG', 'GGGGG']","[5, 1, 1]"
180,3,"['stare', 'sissy', 'using']","['YXXXX', 'YYYYX', 'GGGGG']","[38, 1, 1]"
181,3,"['stare', 'heady', 'peach']","['XXGXY', 'YGGXX', 'GGGGG']","[10, 3, 3]"
182,3,"['stare', 'clack', 'champ']","['XXGXX', 'GXGYX', 'GGGGG']","[37, 3, 3]"
183,5,"['stare', 'tatty', 'hatch', 'natal', 'baton']","['XYYXX', 'YGGYX', 'XGGXX', 'YGGYX', 'GGGGG']","[74, 12, 5, 1, 1]"
184,3,"['stare', 'grave', 'brake']","['XXGYG', 'XGGXG', 'GGGGG']","[14, 7, 7]"
185,4,"['stare', 'doily', 'cluck', 'pluck']","['XXXXX', 'XXXYX', 'YGGGG', 'GGGGG']","[227, 14, 1, 1]"
186,4,"['stare', 'grave', 'brake', 'craze']","['XXGYG', 'XGGXG', 'XGGXG', 'GGGGG']","[14, 7, 4, 4]"
187,4,"['stare', 'erode', 'prime', 'gripe']","['XXXYG', 'YGXXG', 'YGGXG', 'GGGGG']","[49, 12, 1, 1]"
188,4,"['stare', 'rearm', 'yearn', 'weary']","['XXGGY', 'YGGGX', 'YGGGX', 'GGGGG']","[7, 6, 1, 1]"
189,4,"['stare', 'doily', 'pinky', 'picky']","['XXXXX', 'XXYXG', 'GGXGG', 'GGGGG']","[227, 9, 1, 1]"
190,3,"['stare', 'latte', 'acute']","['XYYXG', 'XYYGG', 'GGGGG']","[6, 1, 1]"
191,3,"['stare', 'leery', 'ferry']","['XXXGY', 'XGYGG', 'GGGGG']","[10, 4, 4]"
192,3,"['stare', 'masse', 'aside']","['YXYXG', 'XYYYG', 'GGGGG']","[9, 1, 1]"
193,3,"['stare', 'tarot', 'tapir']","['XYYYX', 'GGYXY', 'GGGGG']","[13, 1, 1]"
194,4,"['stare', 'truth', 'troop', 'troll']","['XYXYX', 'GGXYX', 'GGGYX', 'GGGGG']","[42, 3, 1, 1]"
195,3,"['stare', 'doily', 'unify']","['XXXXX', 'XXGXG', 'GGGGG']","[227, 3, 3]"
196,3,"['stare', 'riser', 'rebus']","['YXXYY', 'GXYYY', 'GGGGG']","[14, 1, 1]"
197,3,"['stare', 'moist', 'boost']","['YYXXX', 'XGXGG', 'GGGGG']","[17, 2, 2]"
198,3,"['stare', 'trust', 'truss']","['YYXYX', 'GGGGY', 'GGGGG']","[13, 1, 1]"
199,4,"['stare', 'sense', 'slice', 'siege']","['GXXXG', 'GYXYG', 'GXYXG', 'GGGGG']","[27, 14, 2, 2]"
200,4,"['stare', 'tenet', 'truer', 'tiger']","['XYXYY', 'GYXGY', 'GYXGG', 'GGGGG']","[30, 7, 3, 3]"
201,3,"['stare', 'canal', 'banal']","['XXYXX', 'XGGGG', 'GGGGG']","[127, 1, 1]"
202,4,"['stare', 'sissy', 'spook', 'slump']","['GXXXX', 'GXYYX', 'GYXXX', 'GGGGG']","[67, 28, 1, 1]"
203,3,"['stare', 'drain', 'crank']","['XXGYX', 'XGGXY', 'GGGGG']","[30, 3, 3]"
204,4,"['stare', 'erode', 'forge', 'gorge']","['XXXYG', 'YYYXG', 'XGGGG', 'GGGGG']","[49, 6, 1, 1]"
205,4,"['stare', 'leery', 'every', 'query']","['XXXGY', 'XYGGG', 'YXGGG', 'GGGGG']","[10, 3, 2, 2]"
206,3,"['stare', 'error', 'drink']","['XXXYX', 'XGYXY', 'GGGGG']","[100, 24, 24]"
207,5,"['stare', 'radar', 'major', 'valor', 'favor']","['XXYYX', 'YGXYG', 'XGXGG', 'YGXGG', 'GGGGG']","[64, 7, 4, 1, 1]"
208,4,"['stare', 'legal', 'apnea', 'abbey']","['XXYXY', 'XYXYX', 'GXXGY', 'GGGGG']","[51, 10, 1, 1]"
209,3,"['stare', 'tatty', 'tangy']","['XYYXX', 'GGYYG', 'GGGGG']","[74, 6, 6]"
210,3,"['stare', 'canal', 'panic']","['XXYXX', 'YGGYX', 'GGGGG']","[127, 3, 3]"
211,2,"['stare', 'solar']","['GXYYX', 'GGGGG']","[7, 7]"
212,3,"['stare', 'spore', 'shire']","['GXXGG', 'GXXGG', 'GGGGG']","[7, 1, 1]"
213,5,"['stare', 'error', 'crown', 'proud', 'proxy']","['XXXYX', 'XGYYY', 'XGGXX', 'GGGXX', 'GGGGG']","[100, 23, 5, 1, 1]"
214,4,"['stare', 'tooth', 'mount', 'point']","['XYXXX', 'YGYYX', 'XGXGG', 'GGGGG']","[98, 9, 2, 2]"
215,4,"['stare', 'truth', 'rotor', 'robot']","['XYXYX', 'YYXYX', 'GGYGY', 'GGGGG']","[42, 3, 1, 1]"
