steps,words,feedback,ncands
3,"['roate', 'slate', 'abate']","['XXGGG', 'XXGGG', 'GGGGG']","[7, 2, 2]"
4,"['roate', 'ceils', 'deign', 'feign']","['XXXXY', 'XGGXX', 'XGGGG', 'GGGGG']","[106, 5, 1, 1]"
4,"['roate', 'halon', 'favor', 'major']","['YYYXX', 'XGXGX', 'XGXGG', 'GGGGG']","[28, 5, 2, 2]"
2,"['roate', 'death']","['XXGGY', 'GGGGG']","[3, 3]"
4,"['roate', 'sieur', 'cress', 'fresh']","['YXXXY', 'YXGXY', 'XGGGY', 'GGGGG']","[102, 4, 1, 1]"
3,"['roate', 'sluit', 'crust']","['YXXYX', 'YXGXG', 'GGGGG']","[29, 2, 2]"
4,"['roate', 'cuspy', 'stood', 'stool']","['XYXYX', 'XXYXX', 'GGGGX', 'GGGGG']","[26, 4, 1, 1]"
3,"['roate', 'bludy', 'colon']","['XGXXX', 'XYXXX', 'GGGGG']","[71, 4, 4]"
4,"['roate', 'helms', 'space', 'abase']","['XXGXG', 'XYXXY', 'YXGXG', 'GGGGG']","[42, 6, 2, 2]"
4,"['roate', 'ihram', 'karma', 'marry']","['YXYXX', 'XXGYY', 'XGGYY', 'GGGGG']","[35, 2, 1, 1]"
2,"['roate', 'react']","['GXGYY', 'GGGGG']","[1, 1]"
3,"['roate', 'pasty', 'batty']","['XXYGX', 'XGXGG', 'GGGGG']","[18, 4, 4]"
4,"['roate', 'pirns', 'price', 'pride']","['YXXXG', 'GYYXX', 'GGGXG', 'GGGGG']","[39, 4, 3, 3]"
3,"['roate', 'scion', 'floss']","['XYXXX', 'YXXYX', 'GGGGG']","[66, 2, 2]"
4,"['roate', 'ceils', 'devil', 'helix']","['XXXXY', 'XGYYX', 'XGXGY', 'GGGGG']","[106, 2, 1, 1]"
4,"['roate', 'halon', 'broad', 'croak']","['YYYXX', 'XYXYX', 'XGGGX', 'GGGGG']","[28, 4, 1, 1]"
4,"['roate', 'flisk', 'shaft', 'staff']","['XXGYX', 'YXXYX', 'GXGGY', 'GGGGG']","[23, 2, 1, 1]"
4,"['roate', 'gambs', 'caper', 'paper']","['YXYXY', 'XGXXX', 'XGGGG', 'GGGGG']","[42, 9, 1, 1]"
3,"['roate', 'ceils', 'unfed']","['XXXXY', 'XYXXX', 'GGGGG']","[106, 7, 7]"
4,"['roate', 'ceils', 'dwell', 'whelp']","['XXXXY', 'XYXGX', 'XYGGY', 'GGGGG']","[106, 3, 1, 1]"
4,"['roate', 'chart', 'trail', 'trawl']","['YXGYX', 'XXGYY', 'GGGXG', 'GGGGG']","[20, 5, 1, 1]"
4,"['roate', 'cuspy', 'ought', 'outdo']","['XYXYX', 'XGXXX', 'GGXXY', 'GGGGG']","[26, 3, 1, 1]"
3,"['roate', 'abode', 'adobe']","['XYYXG', 'GYGYG', 'GGGGG']","[7, 1, 1]"
5,"['roate', 'dicks', 'charm', 'crawl', 'crazy']","['YXGXX', 'XXYXX', 'GXGYX', 'GGGXX', 'GGGGG']","[51, 4, 2, 1, 1]"
2,"['roate', 'sower']","['YGXXY', 'GGGGG']","[20, 20]"
5,"['roate', 'regal', 'rebar', 'recap', 'repay']","['GXYXY', 'GGXGX', 'GGXGY', 'GGXGY', 'GGGGG']","[12, 4, 2, 1, 1]"
4,"['roate', 'muist', 'fight', 'digit']","['XXXYX', 'XXYXG', 'XGGXG', 'GGGGG']","[63, 6, 1, 1]"
2,"['roate', 'crate']","['YXGGG', 'GGGGG']","[3, 3]"
4,"['roate', 'limns', 'bully', 'cluck']","['XXXXX', 'YXXXX', 'XYYYX', 'GGGGG']","[195, 12, 3, 3]"
5,"['roate', 'nidus', 'slice', 'seize', 'spike']","['XXXXG', 'XYXXY', 'GXGXG', 'GYGXG', 'GGGGG']","[83, 6, 2, 1, 1]"
3,"['roate', 'limns', 'mimic']","['XXXXX', 'XGGXX', 'GGGGG']","[195, 2, 2]"
6,"['roate', 'bludy', 'dough', 'found', 'mound', 'pound']","['XGXXX', 'XXGYX', 'YGGXX', 'XGGGG', 'XGGGG', 'GGGGG']","[71, 7, 5, 4, 3, 3]"
5,"['roate', 'sandy', 'magic', 'mafia', 'maxim']","['XXYXX', 'XGXXX', 'GGXGX', 'GGXGY', 'GGGGG']","[112, 13, 2, 1, 1]"
4,"['roate', 'ceils', 'liken', 'linen']","['XXXXY', 'XYYYX', 'GGXGG', 'GGGGG']","[106, 6, 1, 1]"
4,"['roate', 'siled', 'tenet', 'unmet']","['XXXYY', 'XXXGX', 'YYYGG', 'GGGGG']","[56, 4, 1, 1]"
4,"['roate', 'ceils', 'sleek', 'flesh']","['XXXXY', 'XYXYY', 'YGGYX', 'GGGGG']","[106, 3, 1, 1]"
3,"['roate', 'bludy', 'booby']","['XGXXX', 'GXXXG', 'GGGGG']","[71, 4, 4]"
2,"['roate', 'forth']","['YGXGX', 'GGGGG']","[4, 4]"
3,"['roate', 'sluit', 'first']","['YXXYX', 'YXXYG', 'GGGGG']","[29, 2, 2]"
4,"['roate', 'flisk', 'scant', 'stand']","['XXGYX', 'XXXYX', 'GXGGY', 'GGGGG']","[23, 3, 1, 1]"
3,"['roate', 'ceils', 'belly']","['XXXXY', 'XGXGX', 'GGGGG']","[106, 3, 3]"
4,"['roate', 'prion', 'choir', 'ivory']","['YYXXX', 'XYYYX', 'XXGYY', 'GGGGG']","[57, 4, 1, 1]"
4,"['roate', 'ceils', 'semen', 'seedy']","['XXXXY', 'XGXXY', 'GGXYX', 'GGGGG']","[106, 4, 1, 1]"
4,"['roate', 'sluit', 'drift', 'print']","['YXXYX', 'XXXYG', 'XGGXG', 'GGGGG']","[29, 2, 1, 1]"
3,"['roate', 'learn', 'yearn']","['YXGXY', 'XGGGG', 'GGGGG']","[6, 1, 1]"
3,"['roate', 'dicks', 'drain']","['YXGXX', 'GYXXX', 'GGGGG']","[51, 1, 1]"
4,"['roate', 'pirns', 'bride', 'bribe']","['YXXXG', 'XYYXX', 'GGGXG', 'GGGGG']","[39, 5, 1, 1]"
5,"['roate', 'cuspy', 'shout', 'snout', 'stout']","['XYXYX', 'XYYXX', 'GXGGG', 'GXGGG', 'GGGGG']","[26, 3, 2, 1, 1]"
4,"['roate', 'laden', 'navel', 'panel']","['XXYXY', 'YGXGY', 'YGXGG', 'GGGGG']","[55, 2, 1, 1]"
3,"['roate', 'dicks', 'crass']","['YXGXX', 'XXYXG', 'GGGGG']","[51, 1, 1]"
4,"['roate', 'nidus', 'fluke', 'flume']","['XXXXG', 'XXXYX', 'GGGXG', 'GGGGG']","[83, 5, 1, 1]"
4,"['roate', 'indol', 'afoul', 'offal']","['XYYXX', 'XXXYG', 'YGYXG', 'GGGGG']","[33, 3, 1, 1]"
2,"['roate', 'agree']","['YXYXG', 'GGGGG']","[10, 10]"
3,"['roate', 'odder', 'error']","['YYXXY', 'YXXYG', 'GGGGG']","[10, 1, 1]"
3,"['roate', 'slick', 'swirl']","['YXXXX', 'GYGXX', 'GGGGG']","[63, 1, 1]"
3,"['roate', 'agree', 'argue']","['YXYXG', 'GYYYG', 'GGGGG']","[10, 1, 1]"
4,"['roate', 'ceils', 'blend', 'bleed']","['XXXXY', 'XYXYX', 'GGGXG', 'GGGGG']","[106, 8, 1, 1]"
2,"['roate', 'delta']","['XXYGY', 'GGGGG']","[2, 2]"
4,"['roate', 'limns', 'child', 'flick']","['XXXXX', 'YYXXX', 'YXGYX', 'GGGGG']","[195, 13, 1, 1]"
3,"['roate', 'motel', 'totem']","['XGXYY', 'YGGGX', 'GGGGG']","[7, 1, 1]"
3,"['roate', 'sower', 'wooer']","['YGXXY', 'XGYGG', 'GGGGG']","[20, 1, 1]"
4,"['roate', 'spurt', 'droit', 'front']","['YYXYX', 'XXXYG', 'XGGXG', 'GGGGG']","[21, 3, 1, 1]"
3,"['roate', 'slick', 'shrub']","['YXXXX', 'GXXXX', 'GGGGG']","[63, 4, 4]"
4,"['roate', 'ihram', 'parka', 'parry']","['YXYXX', 'XXGYX', 'GGGXY', 'GGGGG']","[35, 4, 1, 1]"
3,"['roate', 'slick', 'biome']","['XYXXG', 'XXYXX', 'GGGGG']","[30, 2, 2]"
4,"['roate', 'laden', 'label', 'lapel']","['XXYXY', 'GGXGX', 'GGXGG', 'GGGGG']","[55, 2, 1, 1]"
4,"['roate', 'chart', 'smart', 'start']","['YXGYX', 'XXGGG', 'GXGGG', 'GGGGG']","[20, 4, 1, 1]"
4,"['roate', 'ester', 'beret', 'greet']","['YXXYY', 'YXYGY', 'XYYGG', 'GGGGG']","[29, 4, 1, 1]"
7,"['roate', 'sower', 'cover', 'joker', 'boxer', 'foyer', 'goner']","['YGXXY', 'XGXGG', 'XGXGG', 'XGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[20, 11, 6, 4, 3, 2, 2]"
3,"['roate', 'swoln', 'golem']","['XGXXY', 'XXYYX', 'GGGGG']","[21, 3, 3]"
4,"['roate', 'finds', 'gusty', 'lusty']","['XXXGX', 'XXXXY', 'XGGGG', 'GGGGG']","[21, 3, 2, 2]"
4,"['roate', 'bludy', 'folly', 'loopy']","['XGXXX', 'XYXXG', 'XGYYG', 'GGGGG']","[71, 8, 1, 1]"
2,"['roate', 'round']","['GGXXX', 'GGGGG']","[6, 6]"
3,"['roate', 'haunt', 'audit']","['XXYYX', 'XYYXG', 'GGGGG']","[50, 1, 1]"
3,"['roate', 'limns', 'lying']","['XXXXX', 'GYXGX', 'GGGGG']","[195, 1, 1]"
4,"['roate', 'sandy', 'magic', 'gamma']","['XXYXX', 'XGXXX', 'YGYXX', 'GGGGG']","[112, 13, 1, 1]"
4,"['roate', 'halon', 'carol', 'labor']","['YYYXX', 'XGYGX', 'XGYGY', 'GGGGG']","[28, 2, 1, 1]"
3,"['roate', 'siled', 'islet']","['XXXYY', 'YYGGX', 'GGGGG']","[56, 1, 1]"
4,"['roate', 'limns', 'dizzy', 'civic']","['XXXXX', 'XGXXX', 'XGXXX', 'GGGGG']","[195, 10, 1, 1]"
2,"['roate', 'forge']","['YGXXG', 'GGGGG']","[7, 7]"
3,"['roate', 'horny', 'corny']","['YGXXX', 'XGGGG', 'GGGGG']","[18, 1, 1]"
3,"['roate', 'munis', 'moult']","['XGXYX', 'GYXXX', 'GGGGG']","[26, 1, 1]"
4,"['roate', 'sandy', 'basal', 'basic']","['XXYXX', 'YGXXX', 'GGGYX', 'GGGGG']","[112, 4, 2, 2]"
3,"['roate', 'sandy', 'salad']","['XXYXX', 'GGXYX', 'GGGGG']","[112, 1, 1]"
4,"['roate', 'slate', 'abate', 'agate']","['XXGGG', 'XXGGG', 'GXGGG', 'GGGGG']","[7, 2, 1, 1]"
4,"['roate', 'limns', 'skiff', 'spicy']","['XXXXX', 'XYXXY', 'GXGXX', 'GGGGG']","[195, 7, 2, 2]"
4,"['roate', 'ihram', 'array', 'spray']","['YXYXX', 'XXGGX', 'YYGGG', 'GGGGG']","[35, 3, 1, 1]"
4,"['roate', 'laden', 'sepia', 'essay']","['XXYXY', 'XYXYX', 'YYXXY', 'GGGGG']","[55, 6, 1, 1]"
4,"['roate', 'prion', 'chord', 'fjord']","['YYXXX', 'XYXYX', 'XXGGG', 'GGGGG']","[57, 8, 2, 2]"
4,"['roate', 'ceils', 'sheep', 'spend']","['XXXXY', 'XYXXY', 'GXGYY', 'GGGGG']","[106, 6, 1, 1]"
4,"['roate', 'laden', 'sepia', 'kebab']","['XXYXY', 'XYXYX', 'XGXXY', 'GGGGG']","[55, 6, 1, 1]"
5,"['roate', 'limns', 'child', 'build', 'guild']","['XXXXX', 'YYXXX', 'XXGGG', 'XGGGG', 'GGGGG']","[195, 13, 2, 1, 1]"
4,"['roate', 'chins', 'black', 'aback']","['XXGXX', 'YXXXX', 'YXGGG', 'GGGGG']","[71, 4, 1, 1]"
3,"['roate', 'torus', 'motor']","['YGXYX', 'YGYXX', 'GGGGG']","[6, 1, 1]"
3,"['roate', 'abode', 'alone']","['XYYXG', 'GXGXG', 'GGGGG']","[7, 2, 2]"
3,"['roate', 'haunt', 'hatch']","['XXYYX', 'GGXXY', 'GGGGG']","[50, 1, 1]"
5,"['roate', 'sieur', 'flyer', 'cyber', 'hyper']","['YXXXY', 'XXYXG', 'XXYGG', 'XGXGG', 'GGGGG']","[102, 13, 2, 1, 1]"
3,"['roate', 'muist', 'thumb']","['XXXYX', 'YYXXY', 'GGGGG']","[63, 2, 2]"
3,"['roate', 'horny', 'dowry']","['YGXXX', 'XGYXG', 'GGGGG']","[18, 1, 1]"
3,"['roate', 'cuspy', 'ought']","['XYXYX', 'XGXXX', 'GGGGG']","[26, 3, 3]"
3,"['roate', 'ceils', 'belch']","['XXXXY', 'YGXYX', 'GGGGG']","[106, 3, 3]"
4,"['roate', 'muist', 'butch', 'dutch']","['XXXYX', 'XGXXY', 'XGGGG', 'GGGGG']","[63, 3, 2, 2]"
3,"['roate', 'cuspy', 'pilot']","['XYXYX', 'XXXYX', 'GGGGG']","[26, 2, 2]"
3,"['roate', 'siled', 'tweed']","['XXXYY', 'XXXGG', 'GGGGG']","[56, 1, 1]"
3,"['roate', 'motel', 'comet']","['XGXYY', 'YGYGX', 'GGGGG']","[7, 1, 1]"
5,"['roate', 'haunt', 'daunt', 'gaunt', 'jaunt']","['XXYYX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[50, 5, 4, 3, 3]"
3,"['roate', 'laden', 'enema']","['XXYXY', 'XYXYY', 'GGGGG']","[55, 3, 3]"
3,"['roate', 'siled', 'steed']","['XXXYY', 'GXXGG', 'GGGGG']","[56, 1, 1]"
3,"['roate', 'sandy', 'abyss']","['XXYXX', 'YYXXY', 'GGGGG']","[112, 1, 1]"
5,"['roate', 'prion', 'cross', 'droll', 'growl']","['YYXXX', 'XGXYX', 'XGGXX', 'XGGYG', 'GGGGG']","[57, 8, 2, 1, 1]"
5,"['roate', 'limns', 'blink', 'cling', 'fling']","['XXXXX', 'YYXGX', 'XGGGX', 'XGGGG', 'GGGGG']","[195, 5, 2, 1, 1]"
4,"['roate', 'swoln', 'coven', 'dozen']","['XGXXY', 'XXYXG', 'XGXGG', 'GGGGG']","[21, 2, 1, 1]"
4,"['roate', 'bludy', 'booby', 'boozy']","['XGXXX', 'GXXXG', 'GGGYG', 'GGGGG']","[71, 4, 1, 1]"
4,"['roate', 'prone', 'drove', 'erode']","['YYXXG', 'XGGXG', 'YGGXG', 'GGGGG']","[19, 5, 1, 1]"
4,"['roate', 'horny', 'forgo', 'world']","['YGXXX', 'XGGXX', 'XGGXY', 'GGGGG']","[18, 3, 1, 1]"
3,"['roate', 'gusli', 'gouge']","['XGXXG', 'GYXXX', 'GGGGG']","[22, 1, 1]"
4,"['roate', 'limns', 'child', 'click']","['XXXXX', 'YYXXX', 'GXGYX', 'GGGGG']","[195, 13, 2, 2]"
3,"['roate', 'ihram', 'briar']","['YXYXX', 'YXYGX', 'GGGGG']","[35, 4, 4]"
3,"['roate', 'alter', 'great']","['YXYYY', 'YXYYY', 'GGGGG']","[17, 4, 4]"
3,"['roate', 'artsy', 'altar']","['YXYYX', 'GYGXX', 'GGGGG']","[12, 1, 1]"
4,"['roate', 'limns', 'bully', 'pulpy']","['XXXXX', 'YXXXX', 'XGGYG', 'GGGGG']","[195, 12, 1, 1]"
3,"['roate', 'sluit', 'blurt']","['YXXYX', 'XGGXG', 'GGGGG']","[29, 1, 1]"
3,"['roate', 'boast', 'coast']","['XGGYX', 'XGGGG', 'GGGGG']","[3, 2, 2]"
4,"['roate', 'limns', 'pudgy', 'duchy']","['XXXXX', 'XXXXX', 'XGYXG', 'GGGGG']","[195, 9, 1, 1]"
3,"['roate', 'prion', 'groin']","['YYXXX', 'XGYYG', 'GGGGG']","[57, 1, 1]"
6,"['roate', 'sieur', 'diner', 'filer', 'fiber', 'fixer']","['YXXXY', 'XGYXG', 'XGXGG', 'GGXGG', 'GGXGG', 'GGGGG']","[102, 15, 7, 2, 1, 1]"
4,"['roate', 'prion', 'croup', 'group']","['YYXXX', 'YGXYX', 'XGGGG', 'GGGGG']","[57, 2, 1, 1]"
2,"['roate', 'rogue']","['GGXXG', 'GGGGG']","[3, 3]"
3,"['roate', 'sandy', 'badly']","['XXYXX', 'XGXYG', 'GGGGG']","[112, 4, 4]"
3,"['roate', 'chart', 'smart']","['YXGYX', 'XXGGG', 'GGGGG']","[20, 4, 4]"
4,"['roate', 'muist', 'ditch', 'pithy']","['XXXYX', 'XXYXY', 'XGGXY', 'GGGGG']","[63, 6, 1, 1]"
5,"['roate', 'sandy', 'caddy', 'bawdy', 'gaudy']","['XXYXX', 'XGXGG', 'XGYGG', 'XGXGG', 'GGGGG']","[112, 5, 2, 1, 1]"
5,"['roate', 'limns', 'child', 'chili', 'chill']","['XXXXX', 'YYXXX', 'GGGGX', 'GGGGY', 'GGGGG']","[195, 13, 2, 1, 1]"
3,"['roate', 'odder', 'heron']","['YYXXY', 'YXXYY', 'GGGGG']","[10, 2, 2]"
4,"['roate', 'comma', 'polka', 'vodka']","['XGYXX', 'XGXXG', 'XGXGG', 'GGGGG']","[16, 3, 1, 1]"
4,"['roate', 'sieur', 'diner', 'finer']","['YXXXY', 'XGYXG', 'XGGGG', 'GGGGG']","[102, 15, 3, 3]"
4,"['roate', 'sieur', 'super', 'surer']","['YXXXY', 'GXYYG', 'GGXGG', 'GGGGG']","[102, 2, 1, 1]"
3,"['roate', 'rayon', 'radio']","['GYYXX', 'GGXYX', 'GGGGG']","[3, 1, 1]"
3,"['roate', 'rogue', 'rouge']","['GGXXG', 'GGYYG', 'GGGGG']","[3, 1, 1]"
4,"['roate', 'sieur', 'decry', 'perch']","['YXXXY', 'XXYXY', 'XGYYX', 'GGGGG']","[102, 10, 1, 1]"
3,"['roate', 'rivet', 'retch']","['GXXYY', 'GXXYY', 'GGGGG']","[8, 2, 2]"
2,"['roate', 'wrote']","['YYXGG', 'GGGGG']","[1, 1]"
4,"['roate', 'scion', 'block', 'clock']","['XYXXX', 'XYXYX', 'XGGGG', 'GGGGG']","[66, 5, 2, 2]"
3,"['roate', 'lithe', 'tilde']","['XXXYG', 'YGYXG', 'GGGGG']","[17, 1, 1]"
3,"['roate', 'trope', 'store']","['YYXYG', 'YYGXG', 'GGGGG']","[3, 1, 1]"
5,"['roate', 'prone', 'probe', 'prose', 'prove']","['YYXXG', 'GGGXG', 'GGGXG', 'GGGXG', 'GGGGG']","[19, 3, 2, 1, 1]"
3,"['roate', 'slick', 'bring']","['YXXXX', 'XXGXX', 'GGGGG']","[63, 6, 6]"
4,"['roate', 'gusli', 'loose', 'solve']","['XGXXG', 'XXYYX', 'YGYYG', 'GGGGG']","[22, 2, 1, 1]"
3,"['roate', 'spelt', 'cheat']","['XXYYY', 'XXGXG', 'GGGGG']","[25, 3, 3]"
5,"['roate', 'pirns', 'bride', 'crime', 'grime']","['YXXXG', 'XYYXX', 'XGGXG', 'XGGGG', 'GGGGG']","[39, 5, 2, 1, 1]"
4,"['roate', 'siled', 'cleft', 'exult']","['XXXYY', 'XXYYX', 'XYYXG', 'GGGGG']","[56, 4, 1, 1]"
3,"['roate', 'sieur', 'usher']","['YXXXY', 'YXYYG', 'GGGGG']","[102, 1, 1]"
3,"['roate', 'below', 'epoch']","['XYXXY', 'XYXYX', 'GGGGG']","[19, 3, 3]"
3,"['roate', 'artsy', 'triad']","['YXYYX', 'YGYXX', 'GGGGG']","[12, 2, 2]"
4,"['roate', 'gambs', 'bread', 'break']","['YXYXY', 'XYXYX', 'GGGGX', 'GGGGG']","[42, 4, 1, 1]"
2,"['roate', 'rhino']","['GYXXX', 'GGGGG']","[3, 3]"
3,"['roate', 'ihram', 'viral']","['YXYXX', 'YXGGX', 'GGGGG']","[35, 1, 1]"
4,"['roate', 'bludy', 'comic', 'conic']","['XGXXX', 'XXXXX', 'GGXGG', 'GGGGG']","[71, 7, 1, 1]"
5,"['roate', 'haulm', 'maize', 'mange', 'masse']","['XXYXG', 'XGXXY', 'GGXXG', 'GGXXG', 'GGGGG']","[45, 4, 3, 2, 2]"
5,"['roate', 'bludy', 'comic', 'ionic', 'sonic']","['XGXXX', 'XXXXX', 'YGXGG', 'YGGGG', 'GGGGG']","[71, 7, 2, 1, 1]"
4,"['roate', 'haunt', 'aptly', 'vital']","['XXYYX', 'XYXXY', 'YXGYX', 'GGGGG']","[50, 5, 1, 1]"
2,"['roate', 'trace']","['YXGYG', 'GGGGG']","[3, 3]"
4,"['roate', 'limns', 'shiny', 'using']","['XXXXX', 'XYXGY', 'YXGGX', 'GGGGG']","[195, 5, 1, 1]"
4,"['roate', 'leach', 'beach', 'peach']","['XXGXY', 'XGGGG', 'XGGGG', 'GGGGG']","[11, 2, 1, 1]"
5,"['roate', 'chins', 'chaff', 'chalk', 'champ']","['XXGXX', 'GGXXX', 'GGGXX', 'GGGXX', 'GGGGG']","[71, 3, 2, 1, 1]"
3,"['roate', 'bloat', 'baton']","['XYYYX', 'GXYYY', 'GGGGG']","[17, 1, 1]"
3,"['roate', 'crags', 'brake']","['YXGXG', 'XGGXX', 'GGGGG']","[23, 5, 5]"
5,"['roate', 'limns', 'bully', 'cluck', 'pluck']","['XXXXX', 'YXXXX', 'XYYYX', 'YGGGG', 'GGGGG']","[195, 12, 3, 1, 1]"
5,"['roate', 'crags', 'crane', 'crave', 'craze']","['YXGXG', 'GGGXX', 'GGGXG', 'GGGXG', 'GGGGG']","[23, 3, 2, 1, 1]"
3,"['roate', 'pirns', 'gripe']","['YXXXG', 'YYYXX', 'GGGGG']","[39, 1, 1]"
4,"['roate', 'learn', 'beard', 'weary']","['YXGXY', 'XGGGX', 'XGGGX', 'GGGGG']","[6, 3, 1, 1]"
4,"['roate', 'limns', 'dizzy', 'picky']","['XXXXX', 'XGXXX', 'XGXXG', 'GGGGG']","[195, 10, 4, 4]"
3,"['roate', 'baste', 'acute']","['XXYGG', 'XYXGG', 'GGGGG']","[10, 1, 1]"
5,"['roate', 'sieur', 'decry', 'berry', 'ferry']","['YXXXY', 'XXYXY', 'XGXGG', 'XGGGG', 'GGGGG']","[102, 10, 3, 2, 2]"
4,"['roate', 'haulm', 'abide', 'aside']","['XXYXG', 'XYXXX', 'GXGGG', 'GGGGG']","[45, 2, 1, 1]"
4,"['roate', 'artsy', 'carat', 'tapir']","['YXYYX', 'YYYXX', 'XGYYY', 'GGGGG']","[12, 2, 1, 1]"
4,"['roate', 'spurt', 'throb', 'troll']","['YYXYX', 'XXXYY', 'GXYYX', 'GGGGG']","[21, 3, 1, 1]"
4,"['roate', 'limns', 'undid', 'unify']","['XXXXX', 'XYXYX', 'GGXYX', 'GGGGG']","[195, 5, 1, 1]"
3,"['roate', 'spier', 'rebus']","['GXXXY', 'YXXYY', 'GGGGG']","[21, 1, 1]"
3,"['roate', 'munis', 'boost']","['XGXYX', 'XXXXY', 'GGGGG']","[26, 1, 1]"
3,"['roate', 'sluit', 'truss']","['YXXYX', 'YXGXY', 'GGGGG']","[29, 1, 1]"
3,"['roate', 'nidus', 'siege']","['XXXXG', 'XGXXY', 'GGGGG']","[83, 2, 2]"
3,"['roate', 'ester', 'tiger']","['YXXYY', 'YXYGG', 'GGGGG']","[29, 4, 4]"
4,"['roate', 'sandy', 'manic', 'banal']","['XXYXX', 'XGGXX', 'XGGXX', 'GGGGG']","[112, 6, 1, 1]"
3,"['roate', 'limns', 'slump']","['XXXXX', 'YXYXY', 'GGGGG']","[195, 1, 1]"
4,"['roate', 'dicks', 'crack', 'crank']","['YXGXX', 'XXYYX', 'GGGYG', 'GGGGG']","[51, 3, 1, 1]"
3,"['roate', 'forge', 'gorge']","['YGXXG', 'XGGGG', 'GGGGG']","[7, 1, 1]"
3,"['roate', 'sieur', 'query']","['YXXXY', 'XXGYY', 'GGGGG']","[102, 1, 1]"
4,"['roate', 'slick', 'brink', 'drink']","['YXXXX', 'XXGXG', 'XGGGG', 'GGGGG']","[63, 3, 1, 1]"
3,"['roate', 'halon', 'favor']","['YYYXX', 'XGXGX', 'GGGGG']","[28, 5, 5]"
3,"['roate', 'laden', 'abbey']","['XXYXY', 'XYXGX', 'GGGGG']","[55, 2, 2]"
4,"['roate', 'haunt', 'natal', 'tangy']","['XXYYX', 'XGXYY', 'YGYYX', 'GGGGG']","[50, 3, 1, 1]"
4,"['roate', 'sandy', 'manic', 'panic']","['XXYXX', 'XGGXX', 'XGGGG', 'GGGGG']","[112, 6, 1, 1]"
4,"['roate', 'molar', 'polar', 'solar']","['YGYXX', 'XGGGG', 'XGGGG', 'GGGGG']","[9, 2, 1, 1]"
3,"['roate', 'pirns', 'shire']","['YXXXG', 'XYYXY', 'GGGGG']","[39, 1, 1]"
5,"['roate', 'prion', 'proud', 'prowl', 'proxy']","['YYXXX', 'GGXYX', 'GGGXX', 'GGGXX', 'GGGGG']","[57, 3, 2, 1, 1]"
4,"['roate', 'munis', 'joint', 'point']","['XGXYX', 'XXYYX', 'XGGGG', 'GGGGG']","[26, 2, 1, 1]"
2,"['roate', 'robot']","['GGXYX', 'GGGGG']","[3, 3]"
5,"['roate', 'slick', 'brick', 'crick', 'prick']","['YXXXX', 'XXGGG', 'XGGGG', 'YGGGG', 'GGGGG']","[63, 3, 2, 1, 1]"
5,"['roate', 'nidus', 'binge', 'mince', 'wince']","['XXXXG', 'YGXXX', 'XGGXG', 'XGGGG', 'GGGGG']","[83, 4, 2, 1, 1]"
4,"['roate', 'slick', 'chirp', 'crimp']","['YXXXX', 'XXGYX', 'GXGYG', 'GGGGG']","[63, 2, 1, 1]"
