steps,words,feedback,ncands
4,"['rates', 'colin', 'blimp', 'guild']","['XXXXX', 'XXYYX', 'XYGXX', 'GGGGG']","[227, 7, 2, 2]"
3,"['rates', 'colin', 'aback']","['XYXXX', 'YXXXX', 'GGGGG']","[98, 3, 3]"
2,"['rates', 'motor']","['YXGXX', 'GGGGG']","[3, 3]"
3,"['rates', 'gland', 'alone']","['XYXYX', 'XGYGX', 'GGGGG']","[81, 1, 1]"
4,"['rates', 'catty', 'batch', 'hatch']","['XGGXX', 'YGGYX', 'XGGGG', 'GGGGG']","[17, 6, 5, 5]"
4,"['rates', 'viold', 'preen', 'hyper']","['YXXGX', 'XXXXX', 'YYYGX', 'GGGGG']","[83, 16, 2, 2]"
3,"['rates', 'hoing', 'thumb']","['XXYXX', 'YXXXX', 'GGGGG']","[75, 2, 2]"
4,"['rates', 'could', 'donor', 'dowry']","['YXXXX', 'XGXXY', 'GGXYY', 'GGGGG']","[108, 3, 1, 1]"
3,"['rates', 'hoing', 'ought']","['XXYXX', 'YYXXY', 'GGGGG']","[75, 1, 1]"
4,"['rates', 'lingo', 'belle', 'belch']","['XXXYX', 'YXXXX', 'GGGYY', 'GGGGG']","[147, 15, 1, 1]"
3,"['rates', 'hound', 'dutch']","['XXGXX', 'YXYXY', 'GGGGG']","[24, 1, 1]"
3,"['rates', 'hoing', 'pilot']","['XXYXX', 'XYYXX', 'GGGGG']","[75, 2, 2]"
4,"['rates', 'inlet', 'tepee', 'tweed']","['XXYGX', 'XXXGY', 'GYXGY', 'GGGGG']","[16, 2, 1, 1]"
4,"['rates', 'inlet', 'covet', 'comet']","['XXYGX', 'XXXGG', 'GGXGG', 'GGGGG']","[16, 5, 1, 1]"
5,"['rates', 'tying', 'daunt', 'haunt', 'jaunt']","['XGYXX', 'YXXGX', 'XGGGG', 'XGGGG', 'GGGGG']","[28, 4, 3, 2, 2]"
3,"['rates', 'gland', 'enema']","['XYXYX', 'XXYYX', 'GGGGG']","[81, 4, 4]"
3,"['rates', 'sleet', 'steed']","['XXYGY', 'GXGGY', 'GGGGG']","[11, 2, 2]"
3,"['rates', 'amass', 'abyss']","['XYXXG', 'GXYGG', 'GGGGG']","[6, 1, 1]"
3,"['rates', 'could', 'growl']","['YXXXX', 'XYXYX', 'GGGGG']","[108, 5, 5]"
4,"['rates', 'colin', 'blind', 'fling']","['XXXXX', 'XXYYY', 'XGGGX', 'GGGGG']","[227, 5, 1, 1]"
3,"['rates', 'indol', 'dozen']","['XXXGX', 'XYYYX', 'GGGGG']","[56, 1, 1]"
5,"['rates', 'colin', 'goody', 'booby', 'boozy']","['XXXXX', 'XGXXX', 'XGGXG', 'GGGYG', 'GGGGG']","[227, 16, 3, 1, 1]"
4,"['rates', 'poind', 'credo', 'erode']","['YXXYX', 'XYXXY', 'XGYGY', 'GGGGG']","[71, 4, 1, 1]"
3,"['rates', 'could', 'world']","['YXXXX', 'XGXGG', 'GGGGG']","[108, 1, 1]"
4,"['rates', 'lingo', 'dodge', 'gouge']","['XXXYX', 'XXXGY', 'XGXGG', 'GGGGG']","[147, 2, 1, 1]"
4,"['rates', 'colin', 'child', 'click']","['XXXXX', 'GXYYX', 'GXGYX', 'GGGGG']","[227, 6, 3, 3]"
4,"['rates', 'brond', 'brawl', 'briar']","['YYXXX', 'GGXXX', 'GGYXX', 'GGGGG']","[77, 2, 1, 1]"
3,"['rates', 'trace', 'great']","['YYYYX', 'YGYXY', 'GGGGG']","[13, 1, 1]"
3,"['rates', 'actor', 'altar']","['YYGXX', 'GXGXG', 'GGGGG']","[3, 1, 1]"
4,"['rates', 'colin', 'bully', 'pulpy']","['XXXXX', 'XXGXX', 'XGGYG', 'GGGGG']","[227, 6, 1, 1]"
3,"['rates', 'tholi', 'blurt']","['YXYXX', 'YXXYX', 'GGGGG']","[43, 1, 1]"
3,"['rates', 'clash', 'coast']","['XYYXY', 'GXGGX', 'GGGGG']","[24, 1, 1]"
3,"['rates', 'colin', 'duchy']","['XXXXX', 'YXXXX', 'GGGGG']","[227, 2, 2]"
4,"['rates', 'could', 'prong', 'groin']","['YXXXX', 'XYXXX', 'XGGYY', 'GGGGG']","[108, 17, 2, 2]"
5,"['rates', 'viold', 'finer', 'fiber', 'fixer']","['YXXGX', 'XGXXX', 'GGXGG', 'GGXGG', 'GGGGG']","[83, 6, 2, 1, 1]"
4,"['rates', 'could', 'furor', 'group']","['YXXXX', 'XYYXX', 'XYYYY', 'GGGGG']","[108, 4, 1, 1]"
3,"['rates', 'ridge', 'rogue']","['GXXYX', 'GXXYG', 'GGGGG']","[12, 1, 1]"
3,"['rates', 'mincy', 'badly']","['XGXXX', 'XXXXG', 'GGGGG']","[66, 11, 11]"
2,"['rates', 'smart']","['YYYXY', 'GGGGG']","[8, 8]"
4,"['rates', 'hound', 'pitch', 'pithy']","['XXGXX', 'YXXXX', 'GGGXY', 'GGGGG']","[24, 3, 1, 1]"
4,"['rates', 'mincy', 'badly', 'gaudy']","['XGXXX', 'XXXXG', 'XGYXG', 'GGGGG']","[66, 11, 1, 1]"
5,"['rates', 'colin', 'child', 'chili', 'chill']","['XXXXX', 'GXYYX', 'GGGGX', 'GGGGY', 'GGGGG']","[227, 6, 2, 1, 1]"
3,"['rates', 'poind', 'heron']","['YXXYX', 'XYXYX', 'GGGGG']","[71, 1, 1]"
4,"['rates', 'colin', 'dogma', 'vodka']","['XYXXX', 'XGXXX', 'YGXXG', 'GGGGG']","[98, 3, 1, 1]"
3,"['rates', 'viold', 'finer']","['YXXGX', 'XGXXX', 'GGGGG']","[83, 6, 6]"
5,"['rates', 'sower', 'sheer', 'super', 'surer']","['YXXGY', 'GXXGG', 'GXYGG', 'GGXGG', 'GGGGG']","[19, 6, 4, 1, 1]"
2,"['rates', 'radio']","['GGXXX', 'GGGGG']","[14, 14]"
3,"['rates', 'ridge', 'rouge']","['GXXYX', 'GXXGG', 'GGGGG']","[12, 1, 1]"
3,"['rates', 'poind', 'perch']","['YXXYX', 'GXXXX', 'GGGGG']","[71, 3, 3]"
3,"['rates', 'retro', 'retch']","['GXGYX', 'GGGYX', 'GGGGG']","[3, 1, 1]"
4,"['rates', 'topic', 'overt', 'wrote']","['YXYYX', 'YYXXX', 'YXYYY', 'GGGGG']","[23, 2, 1, 1]"
3,"['rates', 'colin', 'clock']","['XXXXX', 'GYYXX', 'GGGGG']","[227, 2, 2]"
3,"['rates', 'child', 'tilde']","['XXYYX', 'XXYYY', 'GGGGG']","[43, 1, 1]"
3,"['rates', 'crest', 'store']","['YXYYY', 'XYYYY', 'GGGGG']","[5, 1, 1]"
4,"['rates', 'poind', 'probe', 'prove']","['YXXYX', 'GYXXX', 'GGGXG', 'GGGGG']","[71, 2, 1, 1]"
3,"['rates', 'could', 'bring']","['YXXXX', 'XXXXX', 'GGGGG']","[108, 7, 7]"
4,"['rates', 'poilu', 'loose', 'solve']","['XXXYY', 'XGXYX', 'YGYYG', 'GGGGG']","[61, 2, 1, 1]"
3,"['rates', 'clang', 'cheat']","['XYYYX', 'GXYXX', 'GGGGG']","[30, 1, 1]"
4,"['rates', 'poind', 'crime', 'grime']","['YXXYX', 'XXGXX', 'XGGGG', 'GGGGG']","[71, 3, 1, 1]"
3,"['rates', 'child', 'exult']","['XXYYX', 'XXXGX', 'GGGGG']","[43, 3, 3]"
4,"['rates', 'sower', 'miser', 'usher']","['YXXGY', 'YXXGG', 'XXYGG', 'GGGGG']","[19, 2, 1, 1]"
4,"['rates', 'lingo', 'choke', 'epoch']","['XXXYX', 'XXXXY', 'YYGXY', 'GGGGG']","[147, 7, 1, 1]"
3,"['rates', 'tract', 'triad']","['YYYXX', 'GGYXY', 'GGGGG']","[20, 2, 2]"
3,"['rates', 'drack', 'break']","['YYXYX', 'XGYXG', 'GGGGG']","[43, 3, 3]"
3,"['rates', 'round', 'rhino']","['GXXXX', 'GYXGX', 'GGGGG']","[12, 1, 1]"
4,"['rates', 'brond', 'chair', 'viral']","['YYXXX', 'XYXXX', 'XXYYY', 'GGGGG']","[77, 12, 1, 1]"
3,"['rates', 'colin', 'conic']","['XXXXX', 'GGXGY', 'GGGGG']","[227, 1, 1]"
4,"['rates', 'lapse', 'cause', 'masse']","['XGXYY', 'XGXGG', 'XGXGG', 'GGGGG']","[7, 2, 1, 1]"
4,"['rates', 'plink', 'bison', 'sonic']","['XXXXY', 'XXYYX', 'XYYYY', 'GGGGG']","[94, 2, 1, 1]"
3,"['rates', 'antic', 'vital']","['XYGXX', 'YXGYX', 'GGGGG']","[7, 1, 1]"
2,"['rates', 'trace']","['YYYYX', 'GGGGG']","[13, 13]"
4,"['rates', 'plink', 'suing', 'using']","['XXXXY', 'XXGGX', 'YYGGG', 'GGGGG']","[94, 4, 1, 1]"
4,"['rates', 'gland', 'beach', 'peach']","['XYXYX', 'XXGXX', 'XGGGG', 'GGGGG']","[81, 10, 1, 1]"
4,"['rates', 'colin', 'chaff', 'champ']","['XYXXX', 'GXXXX', 'GGGXX', 'GGGGG']","[98, 2, 1, 1]"
3,"['rates', 'catty', 'baton']","['XGGXX', 'XGGYX', 'GGGGG']","[17, 5, 5]"
3,"['rates', 'drack', 'brake']","['YYXYX', 'XGGXY', 'GGGGG']","[43, 1, 1]"
4,"['rates', 'colin', 'lucky', 'pluck']","['XXXXX', 'YXYXX', 'YYYYX', 'GGGGG']","[227, 2, 1, 1]"
5,"['rates', 'drack', 'crane', 'crave', 'craze']","['YYXYX', 'XGGYX', 'GGGXG', 'GGGXG', 'GGGGG']","[43, 3, 2, 1, 1]"
3,"['rates', 'poind', 'gripe']","['YXXYX', 'YXGXX', 'GGGGG']","[71, 1, 1]"
4,"['rates', 'drack', 'learn', 'weary']","['YYXYX', 'XYGXX', 'XGGGX', 'GGGGG']","[43, 8, 1, 1]"
4,"['rates', 'colin', 'juicy', 'picky']","['XXXXX', 'YXXYX', 'XXYYG', 'GGGGG']","[227, 4, 1, 1]"
3,"['rates', 'clang', 'acute']","['XYYYX', 'YXYXX', 'GGGGG']","[30, 1, 1]"
5,"['rates', 'poind', 'merry', 'berry', 'ferry']","['YXXYX', 'XXXXX', 'XGGGG', 'XGGGG', 'GGGGG']","[71, 18, 2, 1, 1]"
4,"['rates', 'spule', 'cease', 'aside']","['XYXYY', 'YXXXG', 'XYYYG', 'GGGGG']","[28, 4, 1, 1]"
3,"['rates', 'party', 'tapir']","['YGYXX', 'YGYYX', 'GGGGG']","[6, 1, 1]"
3,"['rates', 'tholi', 'troll']","['YXYXX', 'GXGGX', 'GGGGG']","[43, 1, 1]"
4,"['rates', 'colin', 'dying', 'unify']","['XXXXX', 'XXXYY', 'XYGYX', 'GGGGG']","[227, 10, 1, 1]"
2,"['rates', 'rebus']","['GXXYG', 'GGGGG']","[1, 1]"
3,"['rates', 'point', 'boost']","['XXYXY', 'XGXXG', 'GGGGG']","[57, 2, 2]"
3,"['rates', 'torus', 'truss']","['YXYXG', 'GXYYG', 'GGGGG']","[2, 1, 1]"
3,"['rates', 'poilu', 'siege']","['XXXYY', 'XXYXX', 'GGGGG']","[61, 5, 5]"
2,"['rates', 'tiger']","['YXYGX', 'GGGGG']","[13, 13]"
3,"['rates', 'mincy', 'banal']","['XGXXX', 'XXGXX', 'GGGGG']","[66, 2, 2]"
4,"['rates', 'plink', 'sloop', 'slump']","['XXXXY', 'YGXXX', 'GGXXG', 'GGGGG']","[94, 2, 1, 1]"
3,"['rates', 'brond', 'crank']","['YYXXX', 'XGXGX', 'GGGGG']","[77, 3, 3]"
4,"['rates', 'poind', 'force', 'gorge']","['YXXYX', 'XGXXX', 'XGGXG', 'GGGGG']","[71, 3, 1, 1]"
5,"['rates', 'poind', 'merry', 'every', 'query']","['YXXYX', 'XXXXX', 'XYYGG', 'YXGGG', 'GGGGG']","[71, 18, 2, 1, 1]"
3,"['rates', 'could', 'drink']","['YXXXX', 'XXXXY', 'GGGGG']","[108, 1, 1]"
3,"['rates', 'pylon', 'favor']","['YGXXX', 'XXXGX', 'GGGGG']","[26, 2, 2]"
3,"['rates', 'alien', 'abbey']","['XYXGX', 'GXXGX', 'GGGGG']","[7, 1, 1]"
3,"['rates', 'tying', 'tangy']","['XGYXX', 'GYXYY', 'GGGGG']","[28, 1, 1]"
3,"['rates', 'mincy', 'panic']","['XGXXX', 'XYGYX', 'GGGGG']","[66, 1, 1]"
3,"['rates', 'scrap', 'solar']","['YYXXY', 'GXYGX', 'GGGGG']","[18, 3, 3]"
3,"['rates', 'phone', 'shire']","['YXXYY', 'XGXXG', 'GGGGG']","[21, 1, 1]"
5,"['rates', 'could', 'prong', 'proof', 'proxy']","['YXXXX', 'XYXXX', 'GGGXX', 'GGGYX', 'GGGGG']","[108, 17, 2, 1, 1]"
4,"['rates', 'hoing', 'joint', 'point']","['XXYXX', 'XGGGX', 'XGGGG', 'GGGGG']","[75, 2, 1, 1]"
3,"['rates', 'right', 'robot']","['GXYXX', 'GXXXG', 'GGGGG']","[2, 1, 1]"
4,"['rates', 'could', 'birch', 'prick']","['YXXXX', 'YXXXX', 'XYYGX', 'GGGGG']","[108, 3, 1, 1]"
4,"['rates', 'lingo', 'mince', 'wince']","['XXXYX', 'XGGXX', 'XGGGG', 'GGGGG']","[147, 2, 1, 1]"
4,"['rates', 'could', 'chirp', 'crimp']","['YXXXX', 'GXXXX', 'GXGYG', 'GGGGG']","[108, 3, 1, 1]"
4,"['rates', 'colin', 'blond', 'knoll']","['XXXXX', 'XYYXY', 'XYGYX', 'GGGGG']","[227, 2, 1, 1]"
4,"['rates', 'scrap', 'solar', 'sugar']","['YYXXY', 'GXYGX', 'GXXGG', 'GGGGG']","[18, 3, 1, 1]"
5,"['rates', 'colin', 'aback', 'quack', 'whack']","['XYXXX', 'YXXXX', 'YXGGG', 'XXGGG', 'GGGGG']","[98, 3, 2, 1, 1]"
4,"['rates', 'hoing', 'count', 'mount']","['XXYXX', 'XGXGX', 'XGGGG', 'GGGGG']","[75, 2, 1, 1]"
4,"['rates', 'poind', 'perch', 'perky']","['YXXYX', 'GXXXX', 'GGGXX', 'GGGGG']","[71, 3, 1, 1]"
3,"['rates', 'colin', 'could']","['XXXXX', 'GGYXX', 'GGGGG']","[227, 2, 2]"
