,steps,words,feedback,ncands
25,4,"['raise', 'booty', 'couch', 'colon']","['XXXXX', 'XGYXX', 'GGXYX', 'GGGGG']","[168, 16, 2, 2]"
26,4,"['raise', 'phase', 'lease', 'abase']","['XYXGG', 'XXGGG', 'XYGGG', 'GGGGG']","[8, 4, 1, 1]"
27,2,"['raise', 'marry']","['YGXXX', 'GGGGG']","[26, 26]"
28,4,"['raise', 'rebar', 'reach', 'react']","['GYXXY', 'GGXYY', 'GGGGX', 'GGGGG']","[13, 5, 1, 1]"
29,5,"['raise', 'tatty', 'fatty', 'patty', 'batty']","['XGXXX', 'YGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[91, 4, 3, 2, 2]"
30,6,"['raise', 'tripe', 'prize', 'prime', 'price', 'pride']","['YXGXG', 'XGGYG', 'GGGXG', 'GGGXG', 'GGGXG', 'GGGGG']","[17, 4, 3, 2, 1, 1]"
31,4,"['raise', 'slush', 'gloss', 'floss']","['XXXGX', 'YGXGX', 'XGGGG', 'GGGGG']","[17, 2, 1, 1]"
32,4,"['raise', 'linen', 'devil', 'helix']","['XXYXY', 'YYXYX', 'XGXGY', 'GGGGG']","[35, 2, 1, 1]"
33,4,"['raise', 'array', 'urban', 'croak']","['YYXXX', 'YGYGX', 'XGXGX', 'GGGGG']","[78, 5, 1, 1]"
34,3,"['raise', 'shalt', 'staff']","['XYXYX', 'GXGXY', 'GGGGG']","[43, 5, 5]"
35,6,"['raise', 'rarer', 'rarer', 'eater', 'gayer', 'paper']","['YGXXY', 'YGYGG', 'YGYGG', 'YGXGG', 'XGXGG', 'GGGGG']","[28, 24, 24, 15, 8, 8]"
36,5,"['raise', 'melee', 'coven', 'unwed', 'unfed']","['XXXXY', 'XYXGY', 'XXXGY', 'GGXGG', 'GGGGG']","[121, 21, 3, 1, 1]"
37,5,"['raise', 'melee', 'elect', 'dwell', 'whelp']","['XXXXY', 'XYYYY', 'YYGXX', 'XYGGY', 'GGGGG']","[121, 13, 3, 1, 1]"
38,4,"['raise', 'array', 'drank', 'trawl']","['YYXXX', 'YGYYX', 'XGGXX', 'GGGGG']","[78, 28, 11, 11]"
39,4,"['raise', 'booty', 'ought', 'outdo']","['XXXXX', 'XYYYX', 'GGXXY', 'GGGGG']","[168, 3, 1, 1]"
40,3,"['raise', 'abate', 'adobe']","['XYXXG', 'GYYXG', 'GGGGG']","[41, 2, 2]"
41,3,"['raise', 'array', 'crazy']","['YYXXX', 'YGYYG', 'GGGGG']","[78, 2, 2]"
42,5,"['raise', 'steer', 'super', 'sewer', 'sower']","['YXXYY', 'GXYGG', 'GXXGG', 'GYGGG', 'GGGGG']","[18, 6, 4, 1, 1]"
43,4,"['raise', 'rebar', 'relay', 'repay']","['GYXXY', 'GGXGY', 'GGXGG', 'GGGGG']","[13, 6, 1, 1]"
44,2,"['raise', 'digit']","['XXYXX', 'GGGGG']","[107, 107]"
45,5,"['raise', 'grace', 'crane', 'craze', 'crate']","['YYXXG', 'XGGYG', 'GGGXG', 'GGGXG', 'GGGGG']","[26, 4, 3, 2, 2]"
46,3,"['raise', 'booty', 'cluck']","['XXXXX', 'XXXXX', 'GGGGG']","[168, 19, 19]"
47,3,"['raise', 'spine', 'spike']","['XXGYG', 'GGGXG', 'GGGGG']","[15, 3, 3]"
48,4,"['raise', 'digit', 'civil', 'mimic']","['XXYXX', 'XGXGX', 'YGXGX', 'GGGGG']","[107, 4, 1, 1]"
49,6,"['raise', 'booty', 'couch', 'found', 'mound', 'pound']","['XXXXX', 'XGYXX', 'XGGXX', 'XGGGG', 'XGGGG', 'GGGGG']","[168, 16, 5, 3, 2, 2]"
50,4,"['raise', 'mania', 'magic', 'maxim']","['XGYXX', 'GGXGY', 'GGXGX', 'GGGGG']","[14, 2, 1, 1]"
51,2,"['raise', 'linen']","['XXYXY', 'GGGGG']","[35, 35]"
52,4,"['raise', 'melee', 'women', 'unmet']","['XXXXY', 'YYXGY', 'XXGGY', 'GGGGG']","[121, 6, 1, 1]"
53,3,"['raise', 'welsh', 'flesh']","['XXXGY', 'XYYGG', 'GGGGG']","[9, 1, 1]"
54,3,"['raise', 'booty', 'booby']","['XXXXX', 'GGGXG', 'GGGGG']","[168, 2, 2]"
55,5,"['raise', 'error', 'worry', 'north', 'forth']","['YXXXX', 'XYGYY', 'XGGYX', 'XGGGG', 'GGGGG']","[103, 16, 7, 1, 1]"
56,2,"['raise', 'first']","['YXYGX', 'GGGGG']","[1, 1]"
57,4,"['raise', 'shalt', 'staff', 'stand']","['XYXYX', 'GXGXY', 'GGGXX', 'GGGGG']","[43, 5, 4, 4]"
58,4,"['raise', 'melee', 'below', 'belly']","['XXXXY', 'XGGYY', 'GGGXX', 'GGGGG']","[121, 8, 2, 2]"
59,3,"['raise', 'droit', 'ivory']","['YXYXX', 'XYGYX', 'GGGGG']","[23, 1, 1]"
60,4,"['raise', 'sleet', 'spend', 'seedy']","['XXXYY', 'GXGYX', 'GXGXY', 'GGGGG']","[41, 3, 1, 1]"
61,3,"['raise', 'prink', 'print']","['YXGXX', 'GGGGX', 'GGGGG']","[28, 1, 1]"
62,6,"['raise', 'treat', 'heard', 'pearl', 'weary', 'yearn']","['YYXXY', 'XYYYX', 'XGGGX', 'XGGGX', 'XGGGY', 'GGGGG']","[34, 9, 4, 2, 1, 1]"
63,5,"['raise', 'trail', 'brain', 'grain', 'drain']","['YYYXX', 'XGGGX', 'XGGGG', 'XGGGG', 'GGGGG']","[18, 4, 2, 1, 1]"
64,6,"['raise', 'tripe', 'crime', 'drive', 'urine', 'bribe']","['YXGXG', 'XGGXG', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[17, 7, 5, 3, 1, 1]"
65,3,"['raise', 'sooty', 'stout']","['XXXYX', 'GYGYX', 'GGGGG']","[80, 11, 11]"
66,3,"['raise', 'eaten', 'panel']","['XGXXY', 'YGXGY', 'GGGGG']","[20, 2, 2]"
67,4,"['raise', 'grass', 'brass', 'crass']","['YYXGX', 'XGGGG', 'XGGGG', 'GGGGG']","[8, 2, 1, 1]"
68,4,"['raise', 'melee', 'plume', 'flume']","['XXXXG', 'YYYYG', 'XGGGG', 'GGGGG']","[61, 2, 1, 1]"
69,4,"['raise', 'allay', 'local', 'offal']","['XYXXX', 'YYYGX', 'YYXGG', 'GGGGG']","[92, 11, 1, 1]"
70,3,"['raise', 'grace', 'agree']","['YYXXG', 'YYYXG', 'GGGGG']","[26, 1, 1]"
71,3,"['raise', 'freer', 'error']","['YXXXY', 'XGYYG', 'GGGGG']","[102, 1, 1]"
72,3,"['raise', 'shirt', 'swirl']","['YXGYX', 'GXGGX', 'GGGGG']","[5, 2, 2]"
73,3,"['raise', 'grace', 'argue']","['YYXXG', 'YGYXG', 'GGGGG']","[26, 1, 1]"
74,4,"['raise', 'melee', 'bowel', 'bleed']","['XXXXY', 'XYYGY', 'GXXGY', 'GGGGG']","[121, 16, 2, 2]"
75,3,"['raise', 'legal', 'delta']","['XYXXY', 'YGXYY', 'GGGGG']","[69, 4, 4]"
76,3,"['raise', 'cling', 'flick']","['XXGXX', 'YGGXX', 'GGGGG']","[51, 1, 1]"
77,4,"['raise', 'melee', 'women', 'totem']","['XXXXY', 'YYXGY', 'XGYGX', 'GGGGG']","[121, 6, 1, 1]"
78,4,"['raise', 'freer', 'rower', 'wooer']","['YXXXY', 'XYYGG', 'YGYGG', 'GGGGG']","[102, 44, 1, 1]"
79,4,"['raise', 'error', 'crown', 'front']","['YXXXX', 'XGYYY', 'XGGXY', 'GGGGG']","[103, 25, 3, 3]"
80,3,"['raise', 'sorry', 'shrub']","['YXXYX', 'GXGYX', 'GGGGG']","[24, 5, 5]"
81,5,"['raise', 'marry', 'harry', 'carry', 'parry']","['YGXXX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[26, 3, 2, 1, 1]"
82,5,"['raise', 'liege', 'niche', 'diode', 'biome']","['XXYXG', 'XGYXG', 'XGXXG', 'XGGXG', 'GGGGG']","[25, 8, 4, 1, 1]"
83,4,"['raise', 'eaten', 'label', 'lapel']","['XGXXY', 'YGXGX', 'GGXGG', 'GGGGG']","[20, 8, 1, 1]"
84,2,"['raise', 'start']","['YYXYX', 'GGGGG']","[21, 21]"
85,5,"['raise', 'freer', 'green', 'greed', 'greet']","['YXXXY', 'XGGGY', 'GGGGX', 'GGGGX', 'GGGGG']","[102, 8, 2, 1, 1]"
86,8,"['raise', 'freer', 'rower', 'cover', 'boxer', 'poker', 'homer', 'goner']","['YXXXY', 'XYYGG', 'YGXGG', 'XGXGG', 'XGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[102, 44, 11, 5, 4, 2, 1, 1]"
87,3,"['raise', 'melee', 'golem']","['XXXXY', 'YYGGY', 'GGGGG']","[121, 1, 1]"
88,5,"['raise', 'sooty', 'dusty', 'gusty', 'lusty']","['XXXYX', 'YXXGG', 'XGGGG', 'XGGGG', 'GGGGG']","[80, 4, 3, 2, 2]"
89,5,"['raise', 'booty', 'woody', 'goofy', 'loopy']","['XXXXX', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[168, 7, 2, 1, 1]"
90,3,"['raise', 'rugby', 'round']","['GXXXX', 'GYXXX', 'GGGGG']","[10, 1, 1]"
91,4,"['raise', 'avail', 'audio', 'audit']","['XYYXX', 'GXYGX', 'GGGGX', 'GGGGG']","[34, 8, 1, 1]"
92,3,"['raise', 'cling', 'lying']","['XXGXX', 'XYGGG', 'GGGGG']","[51, 1, 1]"
93,4,"['raise', 'tatty', 'canal', 'gamma']","['XGXXX', 'XGXXX', 'XGXYX', 'GGGGG']","[91, 25, 5, 5]"
94,3,"['raise', 'marry', 'labor']","['YGXXX', 'XGYYX', 'GGGGG']","[26, 4, 4]"
95,3,"['raise', 'stein', 'islet']","['XXYYY', 'YYYYX', 'GGGGG']","[4, 1, 1]"
96,4,"['raise', 'digit', 'civil', 'civic']","['XXYXX', 'XGXGX', 'GGGGX', 'GGGGG']","[107, 4, 1, 1]"
97,4,"['raise', 'erode', 'force', 'forge']","['YXXXG', 'YYYXG', 'GGGXG', 'GGGGG']","[40, 6, 2, 2]"
98,6,"['raise', 'error', 'worry', 'forty', 'horny', 'corny']","['YXXXX', 'XYGYY', 'XGGYG', 'XGGXG', 'XGGGG', 'GGGGG']","[103, 16, 3, 2, 1, 1]"
99,4,"['raise', 'booty', 'mount', 'moult']","['XXXXX', 'XGYYX', 'GGGXG', 'GGGGG']","[168, 7, 1, 1]"
100,4,"['raise', 'basis', 'basin', 'basic']","['XGYYX', 'GGGGY', 'GGGGX', 'GGGGG']","[5, 3, 2, 2]"
101,4,"['raise', 'salty', 'salon', 'salad']","['XGXYX', 'GGGXX', 'GGGXX', 'GGGGG']","[20, 3, 1, 1]"
102,3,"['raise', 'abate', 'agate']","['XYXXG', 'GXGGG', 'GGGGG']","[41, 1, 1]"
103,4,"['raise', 'stint', 'skill', 'spicy']","['XXGYX', 'GXGXX', 'GXGXX', 'GGGGG']","[29, 9, 1, 1]"
104,5,"['raise', 'start', 'solar', 'scrap', 'spray']","['YYXYX', 'GXYYX', 'GXXGY', 'GXGGY', 'GGGGG']","[21, 6, 3, 1, 1]"
105,3,"['raise', 'steak', 'essay']","['XYXYY', 'YXYGX', 'GGGGG']","[12, 1, 1]"
106,5,"['raise', 'error', 'court', 'glory', 'fjord']","['YXXXX', 'XYYYY', 'XYXGX', 'XXGGX', 'GGGGG']","[103, 9, 3, 1, 1]"
107,3,"['raise', 'sleet', 'spend']","['XXXYY', 'GXGYX', 'GGGGG']","[41, 3, 3]"
108,4,"['raise', 'legal', 'decay', 'kebab']","['XYXXY', 'XGXGX', 'XGXGX', 'GGGGG']","[69, 3, 1, 1]"
109,3,"['raise', 'cling', 'guild']","['XXGXX', 'XYGXY', 'GGGGG']","[51, 2, 2]"
110,4,"['raise', 'allay', 'about', 'aback']","['XYXXX', 'GXXYX', 'GGXXX', 'GGGGG']","[92, 7, 1, 1]"
111,5,"['raise', 'error', 'honor', 'color', 'motor']","['YXXXX', 'XYYGG', 'XGXGG', 'XGXGG', 'GGGGG']","[103, 8, 2, 1, 1]"
112,3,"['raise', 'abate', 'alone']","['XYXXG', 'GXYXG', 'GGGGG']","[41, 8, 8]"
113,3,"['raise', 'tatty', 'hatch']","['XGXXX', 'YGGYX', 'GGGGG']","[91, 11, 11]"
114,6,"['raise', 'freer', 'rower', 'deter', 'upper', 'hyper']","['YXXXY', 'XYYGG', 'YXXGG', 'XYXGG', 'XYGGG', 'GGGGG']","[102, 44, 20, 8, 1, 1]"
115,3,"['raise', 'booty', 'thumb']","['XXXXX', 'YXXYX', 'GGGGG']","[168, 1, 1]"
116,4,"['raise', 'error', 'court', 'dowry']","['YXXXX', 'XYYYY', 'XGXGX', 'GGGGG']","[103, 9, 1, 1]"
117,3,"['raise', 'booty', 'ought']","['XXXXX', 'XYYYX', 'GGGGG']","[168, 3, 3]"
118,5,"['raise', 'melee', 'below', 'belly', 'belch']","['XXXXY', 'XGGYY', 'GGGXX', 'GGGYX', 'GGGGG']","[121, 8, 2, 1, 1]"
119,3,"['raise', 'booty', 'dutch']","['XXXXX', 'XXXYX', 'GGGGG']","[168, 4, 4]"
120,3,"['raise', 'digit', 'pilot']","['XXYXX', 'XGXYG', 'GGGGG']","[107, 2, 2]"
121,4,"['raise', 'melee', 'coven', 'tweed']","['XXXXY', 'XYXGY', 'XXXGX', 'GGGGG']","[121, 21, 2, 2]"
122,4,"['raise', 'melee', 'women', 'comet']","['XXXXY', 'YYXGY', 'XGGGX', 'GGGGG']","[121, 6, 1, 1]"
123,7,"['raise', 'tatty', 'fault', 'haunt', 'gaunt', 'daunt', 'jaunt']","['XGXXX', 'YGYYX', 'XGGXG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[91, 9, 5, 4, 3, 2, 2]"
124,5,"['raise', 'legal', 'abbey', 'exact', 'enema']","['XYXXY', 'XYXYX', 'YXXYX', 'GXYXX', 'GGGGG']","[69, 10, 4, 1, 1]"
125,4,"['raise', 'sleet', 'steep', 'steed']","['XXXYY', 'GXGGY', 'GGGGX', 'GGGGG']","[41, 2, 1, 1]"
126,3,"['raise', 'slash', 'abyss']","['XYXGX', 'YXYGX', 'GGGGG']","[22, 2, 2]"
127,4,"['raise', 'error', 'crown', 'growl']","['YXXXX', 'XGYYY', 'XGGGX', 'GGGGG']","[103, 25, 2, 2]"
128,3,"['raise', 'cling', 'fling']","['XXGXX', 'XGGGG', 'GGGGG']","[51, 1, 1]"
129,4,"['raise', 'melee', 'coven', 'dozen']","['XXXXY', 'XYXGY', 'XGXGG', 'GGGGG']","[121, 21, 3, 3]"
130,4,"['raise', 'booty', 'booby', 'boozy']","['XXXXX', 'GGGXG', 'GGGYG', 'GGGGG']","[168, 2, 1, 1]"
131,2,"['raise', 'erode']","['YXXXG', 'GGGGG']","[40, 40]"
132,4,"['raise', 'error', 'worry', 'world']","['YXXXX', 'XYGYY', 'GGGYX', 'GGGGG']","[103, 16, 2, 2]"
133,5,"['raise', 'melee', 'queue', 'coupe', 'gouge']","['XXXXG', 'XYXYG', 'XYYYG', 'XGGXG', 'GGGGG']","[61, 22, 4, 1, 1]"
134,5,"['raise', 'cling', 'cliff', 'climb', 'click']","['XXGXX', 'GGGXX', 'GGGXX', 'GGGXX', 'GGGGG']","[51, 3, 2, 1, 1]"
135,4,"['raise', 'trial', 'friar', 'briar']","['YYGXX', 'XGGGX', 'XGGGG', 'GGGGG']","[4, 2, 1, 1]"
136,3,"['raise', 'treat', 'great']","['YYXXY', 'YGGGG', 'GGGGG']","[34, 1, 1]"
137,3,"['raise', 'array', 'altar']","['YYXXX', 'GYYGX', 'GGGGG']","[78, 1, 1]"
138,5,"['raise', 'booty', 'dumpy', 'puppy', 'pulpy']","['XXXXX', 'XXXXG', 'XGXGG', 'GGYGG', 'GGGGG']","[168, 23, 3, 1, 1]"
139,5,"['raise', 'error', 'churn', 'blurb', 'blurt']","['YXXXX', 'XYYXY', 'XXGGX', 'GGGGY', 'GGGGG']","[103, 3, 2, 1, 1]"
140,3,"['raise', 'slash', 'coast']","['XYXGX', 'YXGGX', 'GGGGG']","[22, 4, 4]"
141,4,"['raise', 'booty', 'dumpy', 'duchy']","['XXXXX', 'XXXXG', 'GGXXG', 'GGGGG']","[168, 23, 2, 2]"
142,3,"['raise', 'droit', 'groin']","['YXYXX', 'XGGGX', 'GGGGG']","[23, 2, 2]"
143,5,"['raise', 'river', 'finer', 'fiber', 'fixer']","['YXYXY', 'YGXGG', 'GGXGG', 'GGXGG', 'GGGGG']","[26, 13, 3, 2, 2]"
144,4,"['raise', 'error', 'crown', 'group']","['YXXXX', 'XGYYY', 'XGGXX', 'GGGGG']","[103, 25, 9, 9]"
145,3,"['raise', 'route', 'rogue']","['GXXXG', 'GGYXG', 'GGGGG']","[6, 1, 1]"
146,4,"['raise', 'tatty', 'dandy', 'badly']","['XGXXX', 'XGXXG', 'YGXYG', 'GGGGG']","[91, 27, 2, 2]"
147,3,"['raise', 'start', 'smart']","['YYXYX', 'GYGGG', 'GGGGG']","[21, 1, 1]"
148,4,"['raise', 'digit', 'witty', 'pithy']","['XXYXX', 'XGXYY', 'XGGYG', 'GGGGG']","[107, 13, 1, 1]"
149,6,"['raise', 'tatty', 'dandy', 'paddy', 'bawdy', 'gaudy']","['XGXXX', 'XGXXG', 'YGXGG', 'XGYGG', 'XGXGG', 'GGGGG']","[91, 27, 4, 2, 1, 1]"
150,5,"['raise', 'cling', 'child', 'chili', 'chill']","['XXGXX', 'GYGXX', 'GGGGX', 'GGGGY', 'GGGGG']","[51, 3, 2, 1, 1]"
151,5,"['raise', 'freer', 'merry', 'berth', 'heron']","['YXXXY', 'XYYYY', 'XGGYX', 'XGGXY', 'GGGGG']","[102, 13, 3, 1, 1]"
152,5,"['raise', 'allay', 'coach', 'tonga', 'vodka']","['XYXXX', 'YXXYX', 'XGYXX', 'XGXXG', 'GGGGG']","[92, 18, 3, 1, 1]"
153,3,"['raise', 'river', 'finer']","['YXYXY', 'YGXGG', 'GGGGG']","[26, 13, 13]"
154,4,"['raise', 'steer', 'super', 'surer']","['YXXYY', 'GXYGG', 'GGXGG', 'GGGGG']","[18, 6, 1, 1]"
155,2,"['raise', 'radio']","['GGYXX', 'GGGGG']","[6, 6]"
156,3,"['raise', 'route', 'rouge']","['GXXXG', 'GGGXG', 'GGGGG']","[6, 1, 1]"
157,5,"['raise', 'freer', 'merry', 'berth', 'perch']","['YXXXY', 'XYYYY', 'XGGYX', 'XGGXG', 'GGGGG']","[102, 13, 3, 1, 1]"
158,5,"['raise', 'refer', 'reply', 'retro', 'retch']","['GXXXY', 'GGXYY', 'GGXXX', 'GGGYX', 'GGGGG']","[20, 8, 5, 1, 1]"
159,4,"['raise', 'erode', 'prove', 'wrote']","['YXXXG', 'YGGXG', 'XGGXG', 'GGGGG']","[40, 11, 4, 4]"
160,3,"['raise', 'booty', 'clock']","['XXXXX', 'XYGXX', 'GGGGG']","[168, 13, 13]"
161,4,"['raise', 'liege', 'title', 'tilde']","['XXYXG', 'YGYXG', 'GGYYG', 'GGGGG']","[25, 3, 1, 1]"
162,3,"['raise', 'score', 'store']","['YXXYG', 'GXGGG', 'GGGGG']","[10, 5, 5]"
163,3,"['raise', 'erode', 'prove']","['YXXXG', 'YGGXG', 'GGGGG']","[40, 11, 11]"
164,3,"['raise', 'prink', 'bring']","['YXGXX', 'XGGGX', 'GGGGG']","[28, 4, 4]"
165,3,"['raise', 'stone', 'solve']","['XXXYG', 'GXYXG', 'GGGGG']","[17, 1, 1]"
166,5,"['raise', 'legal', 'ocean', 'cheap', 'cheat']","['XYXXY', 'XYXGX', 'XYGGX', 'GGGGX', 'GGGGG']","[69, 7, 2, 1, 1]"
167,4,"['raise', 'tripe', 'crime', 'grime']","['YXGXG', 'XGGXG', 'XGGGG', 'GGGGG']","[17, 7, 1, 1]"
168,4,"['raise', 'melee', 'elect', 'exult']","['XXXXY', 'XYYYY', 'GYYXG', 'GGGGG']","[121, 13, 1, 1]"
169,3,"['raise', 'steer', 'usher']","['YXXYY', 'YXYGG', 'GGGGG']","[18, 3, 3]"
170,4,"['raise', 'melee', 'event', 'epoch']","['XXXXY', 'XYXYY', 'GXYXX', 'GGGGG']","[121, 10, 2, 2]"
171,3,"['raise', 'trial', 'triad']","['YYGXX', 'GGGGX', 'GGGGG']","[4, 1, 1]"
172,3,"['raise', 'treat', 'break']","['YYXXY', 'XGGGX', 'GGGGG']","[34, 8, 8]"
173,2,"['raise', 'rhino']","['GXGXX', 'GGGGG']","[1, 1]"
174,3,"['raise', 'trail', 'viral']","['YYYXX', 'XYYYG', 'GGGGG']","[18, 1, 1]"
175,4,"['raise', 'digit', 'comic', 'conic']","['XXYXX', 'XYXGX', 'GGXGG', 'GGGGG']","[107, 10, 1, 1]"
176,4,"['raise', 'cause', 'false', 'masse']","['XGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[5, 3, 1, 1]"
177,4,"['raise', 'sissy', 'split', 'sonic']","['XXYYX', 'GYYYX', 'GXXGX', 'GGGGG']","[21, 6, 2, 2]"
178,3,"['raise', 'avail', 'vital']","['XYYXX', 'YYYYG', 'GGGGG']","[34, 1, 1]"
179,3,"['raise', 'grace', 'trace']","['YYXXG', 'XGGGG', 'GGGGG']","[26, 2, 2]"
180,3,"['raise', 'stint', 'using']","['XXGYX', 'YXGGX', 'GGGGG']","[29, 1, 1]"
181,5,"['raise', 'legal', 'heath', 'beach', 'peach']","['XYXXY', 'XGXYX', 'YGGXG', 'XGGGG', 'GGGGG']","[69, 11, 2, 1, 1]"
182,5,"['raise', 'allay', 'coach', 'chant', 'champ']","['XYXXX', 'YXXYX', 'GXGYY', 'GGGXX', 'GGGGG']","[92, 18, 3, 2, 2]"
183,5,"['raise', 'tatty', 'hatch', 'fatal', 'baton']","['XGXXX', 'YGGYX', 'XGGXX', 'XGGYX', 'GGGGG']","[91, 11, 4, 2, 2]"
184,6,"['raise', 'grace', 'trade', 'frame', 'brave', 'brake']","['YYXXG', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGXG', 'GGGGG']","[26, 6, 3, 2, 1, 1]"
185,4,"['raise', 'booty', 'cluck', 'pluck']","['XXXXX', 'XXXXX', 'YGGGG', 'GGGGG']","[168, 19, 1, 1]"
186,4,"['raise', 'grace', 'crane', 'craze']","['YYXXG', 'XGGYG', 'GGGXG', 'GGGGG']","[26, 4, 3, 3]"
187,3,"['raise', 'tripe', 'gripe']","['YXGXG', 'XGGGG', 'GGGGG']","[17, 1, 1]"
188,5,"['raise', 'treat', 'heard', 'pearl', 'weary']","['YYXXY', 'XYYYX', 'XGGGX', 'XGGGX', 'GGGGG']","[34, 9, 4, 2, 2]"
189,5,"['raise', 'digit', 'filly', 'pinky', 'picky']","['XXYXX', 'XGXYX', 'XGXXG', 'GGXGG', 'GGGGG']","[107, 21, 6, 1, 1]"
190,3,"['raise', 'abate', 'acute']","['XYXXG', 'GXYGG', 'GGGGG']","[41, 1, 1]"
191,3,"['raise', 'freer', 'ferry']","['YXXXY', 'GYYYY', 'GGGGG']","[102, 1, 1]"
192,2,"['raise', 'aside']","['XYGYG', 'GGGGG']","[1, 1]"
193,3,"['raise', 'nadir', 'tapir']","['YGYXX', 'XGXGG', 'GGGGG']","[2, 1, 1]"
194,6,"['raise', 'error', 'crown', 'group', 'broth', 'troll']","['YXXXX', 'XGYYY', 'XGGXX', 'XGGXX', 'XGGYX', 'GGGGG']","[103, 25, 9, 4, 1, 1]"
195,5,"['raise', 'cling', 'union', 'unity', 'unify']","['XXGXX', 'XXGYX', 'GGGXY', 'GGGXG', 'GGGGG']","[51, 4, 2, 1, 1]"
196,3,"['raise', 'reset', 'rebus']","['GXXYY', 'GGYYX', 'GGGGG']","[2, 1, 1]"
197,4,"['raise', 'slush', 'gypsy', 'boost']","['XXXGX', 'YXXGX', 'XXXGX', 'GGGGG']","[17, 4, 1, 1]"
198,2,"['raise', 'truss']","['YXXGX', 'GGGGG']","[13, 13]"
199,3,"['raise', 'since', 'siege']","['XXYYG', 'GGXXG', 'GGGGG']","[5, 2, 2]"
200,4,"['raise', 'river', 'finer', 'tiger']","['YXYXY', 'YGXGG', 'XGXGG', 'GGGGG']","[26, 13, 5, 5]"
