,steps,words,feedback,ncands
36,6,"['rales', 'tenet', 'woven', 'index', 'kneed', 'unfed']","['XXXGX', 'XYYGX', 'XXXGY', 'XGYGX', 'XGYGG', 'GGGGG']","[44, 14, 3, 2, 1, 1]"
37,6,"['rales', 'belle', 'field', 'quell', 'knelt', 'whelp']","['XXYYX', 'XYYGY', 'XXGGX', 'XXGGY', 'XXGGX', 'GGGGG']","[55, 9, 3, 2, 1, 1]"
38,3,"['rales', 'trail', 'trawl']","['YYYXX', 'GGGXG', 'GGGGG']","[18, 1, 1]"
39,4,"['rales', 'ponty', 'ought', 'outdo']","['XXXXX', 'XYXYX', 'GGXXY', 'GGGGG']","[205, 5, 1, 1]"
40,3,"['rales', 'abate', 'adobe']","['XYXYX', 'GYYXG', 'GGGGG']","[59, 1, 1]"
41,3,"['rales', 'array', 'crazy']","['YYXXX', 'YGYYG', 'GGGGG']","[80, 2, 2]"
42,6,"['rales', 'surer', 'skier', 'sheer', 'sewer', 'sower']","['YXXGY', 'GXYGG', 'GXXGG', 'GXYGG', 'GYGGG', 'GGGGG']","[20, 8, 7, 4, 1, 1]"
43,3,"['rales', 'reach', 'repay']","['GYXYX', 'GGYXX', 'GGGGG']","[8, 2, 2]"
44,4,"['rales', 'ponty', 'hitch', 'digit']","['XXXXX', 'XXXYX', 'XGYXX', 'GGGGG']","[205, 16, 2, 2]"
45,6,"['rales', 'erase', 'grace', 'crane', 'craze', 'crate']","['YYXYX', 'YGGXG', 'XGGYG', 'GGGXG', 'GGGXG', 'GGGGG']","[49, 19, 4, 3, 2, 2]"
46,6,"['rales', 'chill', 'cloud', 'clump', 'clung', 'cluck']","['XXYXX', 'GXXYY', 'GGXYX', 'GGGXX', 'GGGXX', 'GGGGG']","[91, 7, 3, 2, 1, 1]"
47,4,"['rales', 'sense', 'spoke', 'spike']","['XXXYY', 'GYXYG', 'GGXGG', 'GGGGG']","[67, 14, 1, 1]"
48,5,"['rales', 'ponty', 'which', 'civic', 'mimic']","['XXXXX', 'XXXXX', 'XXYYX', 'YGXGG', 'GGGGG']","[205, 10, 3, 1, 1]"
49,3,"['rales', 'ponty', 'pound']","['XXXXX', 'GGYXX', 'GGGGG']","[205, 1, 1]"
50,4,"['rales', 'canny', 'mamma', 'maxim']","['XGXXX', 'XGXXX', 'GGYYY', 'GGGGG']","[85, 15, 2, 2]"
51,3,"['rales', 'level', 'linen']","['XXYGX', 'GYXGY', 'GGGGG']","[30, 3, 3]"
52,3,"['rales', 'tenet', 'unmet']","['XXXGX', 'YYYGG', 'GGGGG']","[44, 1, 1]"
53,3,"['rales', 'smell', 'flesh']","['XXYYY', 'YXGYY', 'GGGGG']","[19, 1, 1]"
54,4,"['rales', 'ponty', 'goody', 'booby']","['XXXXX', 'XGXXG', 'XGGXG', 'GGGGG']","[205, 14, 3, 3]"
55,3,"['rales', 'error', 'forth']","['YXXXX', 'XYGYY', 'GGGGG']","[124, 15, 15]"
56,3,"['rales', 'short', 'first']","['YXXXY', 'YXXYG', 'GGGGG']","[43, 6, 6]"
57,4,"['rales', 'stash', 'staff', 'stand']","['XYXXY', 'GGGYX', 'GGGXX', 'GGGGG']","[44, 7, 6, 6]"
58,3,"['rales', 'belle', 'belly']","['XXGYX', 'GGGGY', 'GGGGG']","[17, 1, 1]"
59,4,"['rales', 'error', 'chord', 'ivory']","['YXXXX', 'XYYYY', 'XXGGX', 'GGGGG']","[124, 11, 1, 1]"
60,4,"['rales', 'sense', 'setup', 'seedy']","['XXXYY', 'GGXYY', 'GGXXX', 'GGGGG']","[67, 2, 1, 1]"
61,4,"['rales', 'error', 'brink', 'print']","['YXXXX', 'XGYXY', 'XGGGX', 'GGGGG']","[124, 30, 3, 3]"
62,6,"['rales', 'erase', 'heart', 'beard', 'weary', 'yearn']","['YYXYX', 'YYGXY', 'XGGGX', 'XGGGX', 'XGGGY', 'GGGGG']","[49, 6, 3, 2, 1, 1]"
63,5,"['rales', 'array', 'drant', 'drawn', 'drain']","['YYXXX', 'YGYYX', 'GGGYX', 'GGGXG', 'GGGGG']","[80, 30, 2, 1, 1]"
64,7,"['rales', 'eerie', 'tripe', 'crime', 'drive', 'urine', 'bribe']","['YXXYX', 'YYYYG', 'XGGXG', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[92, 18, 7, 5, 3, 1, 1]"
65,5,"['rales', 'sissy', 'stoop', 'stock', 'stout']","['XXXXY', 'GXYYX', 'GGGYX', 'GGGXX', 'GGGGG']","[114, 38, 2, 1, 1]"
66,3,"['rales', 'label', 'panel']","['XGYGX', 'YGXGG', 'GGGGG']","[9, 5, 5]"
67,4,"['rales', 'grass', 'brass', 'crass']","['YYXXG', 'XGGGG', 'XGGGG', 'GGGGG']","[3, 2, 1, 1]"
68,5,"['rales', 'belle', 'elude', 'flute', 'flume']","['XXYYX', 'XYYYG', 'YGGXG', 'GGGXG', 'GGGGG']","[55, 17, 4, 2, 2]"
69,4,"['rales', 'allay', 'total', 'offal']","['XYYXX', 'YYYGX', 'XYXGG', 'GGGGG']","[67, 14, 1, 1]"
70,3,"['rales', 'after', 'agree']","['YYXGX', 'GXXGY', 'GGGGG']","[5, 1, 1]"
71,3,"['rales', 'eerie', 'error']","['YXXYX', 'GYGXY', 'GGGGG']","[92, 1, 1]"
72,2,"['rales', 'swirl']","['YXYXY', 'GGGGG']","[3, 3]"
73,3,"['rales', 'erase', 'argue']","['YYXYX', 'YGYXG', 'GGGGG']","[49, 1, 1]"
74,4,"['rales', 'level', 'fleet', 'bleed']","['XXYGX', 'YYXGY', 'XGGGX', 'GGGGG']","[30, 6, 2, 2]"
75,2,"['rales', 'delta']","['XYGYX', 'GGGGG']","[4, 4]"
76,3,"['rales', 'chill', 'flick']","['XXYXX', 'YXGYY', 'GGGGG']","[91, 1, 1]"
77,5,"['rales', 'tenet', 'thief', 'tweed', 'totem']","['XXXGX', 'GYXGY', 'GXXGX', 'GXYGX', 'GGGGG']","[44, 3, 2, 1, 1]"
78,4,"['rales', 'freer', 'corer', 'wooer']","['YXXGX', 'XYYGG', 'XGYGG', 'GGGGG']","[87, 49, 12, 12]"
79,4,"['rales', 'error', 'crown', 'front']","['YXXXX', 'XGYYY', 'XGGXY', 'GGGGG']","[124, 26, 4, 4]"
80,3,"['rales', 'short', 'shrub']","['YXXXY', 'GGXYX', 'GGGGG']","[43, 2, 2]"
81,5,"['rales', 'marry', 'harry', 'carry', 'parry']","['YGXXX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[28, 3, 2, 1, 1]"
82,5,"['rales', 'eerie', 'niece', 'midge', 'biome']","['XXXYX', 'YYXYG', 'XGYXG', 'YGXXG', 'GGGGG']","[130, 28, 5, 1, 1]"
83,3,"['rales', 'label', 'lapel']","['XGYGX', 'GGXGG', 'GGGGG']","[9, 1, 1]"
84,2,"['rales', 'start']","['YYXXY', 'GGGGG']","[25, 25]"
85,5,"['rales', 'freer', 'green', 'greed', 'greet']","['YXXGX', 'XGGGY', 'GGGGX', 'GGGGX', 'GGGGG']","[87, 8, 2, 1, 1]"
86,9,"['rales', 'freer', 'corer', 'wooer', 'boxer', 'poker', 'homer', 'voter', 'goner']","['YXXGX', 'XYYGG', 'XGYGG', 'XGYGG', 'XGXGG', 'XGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[87, 49, 12, 8, 7, 5, 2, 1, 1]"
87,4,"['rales', 'inlet', 'melee', 'golem']","['XXGGX', 'XXGGX', 'YYGGY', 'GGGGG']","[4, 2, 1, 1]"
88,3,"['rales', 'slush', 'lusty']","['XXYXY', 'YYYYX', 'GGGGG']","[31, 1, 1]"
89,4,"['rales', 'chill', 'flood', 'loopy']","['XXYXX', 'XXXYY', 'XYGYX', 'GGGGG']","[91, 20, 1, 1]"
90,3,"['rales', 'rotor', 'round']","['GXXXX', 'GGXYY', 'GGGGG']","[15, 6, 6]"
91,4,"['rales', 'again', 'audio', 'audit']","['XYXXX', 'GXYGX', 'GGGGX', 'GGGGG']","[61, 7, 1, 1]"
92,4,"['rales', 'chill', 'blind', 'lying']","['XXYXX', 'XXGYY', 'XYGGX', 'GGGGG']","[91, 8, 1, 1]"
93,4,"['rales', 'canny', 'mamma', 'gamma']","['XGXXX', 'XGXXX', 'YGGGG', 'GGGGG']","[85, 15, 1, 1]"
94,2,"['rales', 'labor']","['YGYXX', 'GGGGG']","[3, 3]"
95,2,"['rales', 'islet']","['XXGGY', 'GGGGG']","[1, 1]"
96,4,"['rales', 'ponty', 'which', 'civic']","['XXXXX', 'XXXXX', 'XXYYX', 'GGGGG']","[205, 10, 3, 3]"
97,4,"['rales', 'eerie', 'force', 'forge']","['YXXYX', 'YYGXG', 'GGGXG', 'GGGGG']","[92, 8, 2, 2]"
98,5,"['rales', 'error', 'forth', 'worry', 'corny']","['YXXXX', 'XYGYY', 'XGGXX', 'XGGYG', 'GGGGG']","[124, 15, 3, 1, 1]"
99,4,"['rales', 'chill', 'would', 'moult']","['XXYXX', 'XXXGY', 'XGGGX', 'GGGGG']","[91, 7, 1, 1]"
100,4,"['rales', 'sassy', 'basin', 'basic']","['XGXXY', 'YGGYX', 'GGGGX', 'GGGGG']","[22, 4, 1, 1]"
101,5,"['rales', 'sally', 'salon', 'salsa', 'salad']","['XGGXY', 'GGGYX', 'GGGXX', 'GGGYY', 'GGGGG']","[7, 4, 2, 1, 1]"
102,3,"['rales', 'abate', 'agate']","['XYXYX', 'GXGGG', 'GGGGG']","[59, 1, 1]"
103,4,"['rales', 'sissy', 'spiny', 'spicy']","['XXXXY', 'GYYYG', 'GGGXG', 'GGGGG']","[114, 4, 2, 2]"
104,5,"['rales', 'start', 'sugar', 'scrap', 'spray']","['YYXXY', 'GXYYX', 'GXXGY', 'GXGGY', 'GGGGG']","[25, 5, 3, 1, 1]"
105,3,"['rales', 'state', 'essay']","['XYXYY', 'YXYXY', 'GGGGG']","[35, 1, 1]"
106,4,"['rales', 'error', 'chord', 'fjord']","['YXXXX', 'XYYYY', 'XXGGG', 'GGGGG']","[124, 11, 1, 1]"
107,4,"['rales', 'sense', 'spent', 'spend']","['XXXYY', 'GYYYY', 'GGGGX', 'GGGGG']","[67, 4, 1, 1]"
108,4,"['rales', 'abate', 'began', 'kebab']","['XYXYX', 'YYYXY', 'YGXGX', 'GGGGG']","[59, 2, 1, 1]"
109,4,"['rales', 'chill', 'built', 'guild']","['XXYXX', 'XXGGY', 'XGGGX', 'GGGGG']","[91, 5, 1, 1]"
110,4,"['rales', 'again', 'adapt', 'aback']","['XYXXX', 'GXGXX', 'GXGXX', 'GGGGG']","[61, 2, 1, 1]"
111,4,"['rales', 'error', 'minor', 'motor']","['YXXXX', 'XYYGG', 'GXXGG', 'GGGGG']","[124, 8, 1, 1]"
112,3,"['rales', 'algae', 'alone']","['XYYYX', 'GGXYG', 'GGGGG']","[51, 3, 3]"
113,6,"['rales', 'canny', 'match', 'watch', 'patch', 'hatch']","['XGXXX', 'YGXXX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[85, 10, 4, 3, 2, 2]"
114,7,"['rales', 'freer', 'corer', 'rider', 'enter', 'upper', 'hyper']","['YXXGX', 'XYYGG', 'XXYGG', 'YXXGG', 'YXXGG', 'XYGGG', 'GGGGG']","[87, 49, 25, 11, 3, 1, 1]"
115,4,"['rales', 'ponty', 'hitch', 'thumb']","['XXXXX', 'XXXYX', 'YXYXY', 'GGGGG']","[205, 16, 1, 1]"
116,4,"['rales', 'error', 'chord', 'dowry']","['YXXXX', 'XYYYY', 'XXYGY', 'GGGGG']","[124, 11, 1, 1]"
117,3,"['rales', 'ponty', 'ought']","['XXXXX', 'XYXYX', 'GGGGG']","[205, 5, 5]"
118,4,"['rales', 'belle', 'below', 'belch']","['XXGYX', 'GGGYY', 'GGGXX', 'GGGGG']","[17, 2, 1, 1]"
119,4,"['rales', 'ponty', 'hitch', 'dutch']","['XXXXX', 'XXXYX', 'YXGGG', 'GGGGG']","[205, 16, 2, 2]"
120,3,"['rales', 'filly', 'pilot']","['XXGXX', 'XGGYX', 'GGGGG']","[30, 1, 1]"
121,4,"['rales', 'tenet', 'thief', 'tweed']","['XXXGX', 'GYXGY', 'GXXGX', 'GGGGG']","[44, 3, 2, 2]"
122,4,"['rales', 'tenet', 'quiet', 'comet']","['XXXGX', 'YYXGG', 'XXXGG', 'GGGGG']","[44, 5, 3, 3]"
123,8,"['rales', 'canny', 'paint', 'haunt', 'gaunt', 'taunt', 'daunt', 'jaunt']","['XGXXX', 'XGYGX', 'XGXGG', 'XGGGG', 'XGGGG', 'YGGGG', 'XGGGG', 'GGGGG']","[85, 10, 6, 5, 4, 3, 2, 2]"
124,3,"['rales', 'abate', 'enema']","['XYXYX', 'YXYXY', 'GGGGG']","[59, 11, 11]"
125,4,"['rales', 'sheet', 'steep', 'steed']","['XXXGY', 'GXGGY', 'GGGGX', 'GGGGG']","[19, 2, 1, 1]"
126,3,"['rales', 'chaos', 'abyss']","['XYXXG', 'XXYXG', 'GGGGG']","[4, 2, 2]"
127,3,"['rales', 'droll', 'growl']","['YXYXX', 'XGGYG', 'GGGGG']","[29, 3, 3]"
128,5,"['rales', 'chill', 'blind', 'flint', 'fling']","['XXYXX', 'XXGYY', 'XGGGX', 'GGGGX', 'GGGGG']","[91, 8, 3, 1, 1]"
129,4,"['rales', 'tenet', 'woven', 'dozen']","['XXXGX', 'XYYGX', 'XGXGG', 'GGGGG']","[44, 14, 1, 1]"
130,5,"['rales', 'ponty', 'goody', 'booby', 'boozy']","['XXXXX', 'XGXXG', 'XGGXG', 'GGGYG', 'GGGGG']","[205, 14, 3, 1, 1]"
131,3,"['rales', 'eerie', 'erode']","['YXXYX', 'GYYXG', 'GGGGG']","[92, 1, 1]"
132,3,"['rales', 'droll', 'world']","['YXYXX', 'YYYGY', 'GGGGG']","[29, 1, 1]"
133,5,"['rales', 'eerie', 'queue', 'coupe', 'gouge']","['XXXYX', 'YYXXG', 'XYYYG', 'XGGXG', 'GGGGG']","[130, 23, 3, 1, 1]"
134,5,"['rales', 'chill', 'cliff', 'climb', 'click']","['XXYXX', 'GXGYY', 'GGGXX', 'GGGXX', 'GGGGG']","[91, 5, 4, 3, 3]"
135,5,"['rales', 'array', 'urban', 'broad', 'briar']","['YYXXX', 'YGYGX', 'XGYGX', 'GGXGX', 'GGGGG']","[80, 8, 2, 1, 1]"
136,4,"['rales', 'erase', 'break', 'great']","['YYXYX', 'YGYXY', 'XGGGX', 'GGGGG']","[49, 12, 6, 6]"
137,4,"['rales', 'trail', 'ultra', 'altar']","['YYYXX', 'YYYXY', 'XGGYY', 'GGGGG']","[18, 2, 1, 1]"
138,4,"['rales', 'filly', 'bulky', 'pulpy']","['XXGXX', 'XXGYG', 'XGGXG', 'GGGGG']","[30, 3, 1, 1]"
139,5,"['rales', 'droll', 'lyric', 'blurb', 'blurt']","['YXYXX', 'XYXYY', 'YXYXX', 'GGGGY', 'GGGGG']","[29, 5, 2, 1, 1]"
140,3,"['rales', 'stash', 'coast']","['XYXXY', 'YYGGX', 'GGGGG']","[44, 3, 3]"
141,4,"['rales', 'ponty', 'muddy', 'duchy']","['XXXXX', 'XXXXG', 'XGYYG', 'GGGGG']","[205, 15, 1, 1]"
142,4,"['rales', 'error', 'crown', 'groin']","['YXXXX', 'XGYYY', 'XGGXG', 'GGGGG']","[124, 26, 1, 1]"
143,6,"['rales', 'freer', 'fever', 'fiber', 'finer', 'fixer']","['YXXGX', 'GYYGG', 'GYXGG', 'GGXGG', 'GGXGG', 'GGGGG']","[87, 6, 4, 2, 1, 1]"
144,4,"['rales', 'error', 'crown', 'group']","['YXXXX', 'XGYYY', 'XGGXX', 'GGGGG']","[124, 26, 8, 8]"
145,3,"['rales', 'revue', 'rogue']","['GXXYX', 'GYXGG', 'GGGGG']","[17, 1, 1]"
146,4,"['rales', 'canal', 'daily', 'badly']","['XGYXX', 'XGXYY', 'YGXGG', 'GGGGG']","[20, 8, 2, 2]"
147,3,"['rales', 'start', 'smart']","['YYXXY', 'GYGGG', 'GGGGG']","[25, 1, 1]"
148,3,"['rales', 'ponty', 'pithy']","['XXXXX', 'GXXYG', 'GGGGG']","[205, 1, 1]"
149,7,"['rales', 'canny', 'tatty', 'happy', 'daddy', 'bawdy', 'gaudy']","['XGXXX', 'XGXXG', 'XGXXG', 'XGXXG', 'YGYGG', 'XGXGG', 'GGGGG']","[85, 15, 9, 7, 2, 1, 1]"
150,2,"['rales', 'chill']","['XXYXX', 'GGGGG']","[91, 91]"
151,4,"['rales', 'eerie', 'berry', 'heron']","['YXXYX', 'YGGXY', 'XGGYX', 'GGGGG']","[92, 11, 2, 2]"
152,4,"['rales', 'again', 'today', 'vodka']","['XYXXX', 'YXYXX', 'XGGYX', 'GGGGG']","[61, 7, 1, 1]"
153,5,"['rales', 'freer', 'fever', 'fiber', 'finer']","['YXXGX', 'GYYGG', 'GYXGG', 'GGXGG', 'GGGGG']","[87, 6, 4, 2, 2]"
154,2,"['rales', 'surer']","['YXXGY', 'GGGGG']","[20, 20]"
155,3,"['rales', 'radar', 'radio']","['GGXXX', 'GGGYY', 'GGGGG']","[14, 2, 2]"
156,4,"['rales', 'revue', 'route', 'rouge']","['GXXYX', 'GYXYG', 'GGGXG', 'GGGGG']","[17, 2, 1, 1]"
157,5,"['rales', 'eerie', 'berry', 'heron', 'perch']","['YXXYX', 'YGGXY', 'XGGYX', 'YGGXX', 'GGGGG']","[92, 11, 2, 1, 1]"
158,5,"['rales', 'revue', 'reign', 'retro', 'retch']","['GXXYX', 'GGXXY', 'GGXXX', 'GGGYX', 'GGGGG']","[17, 7, 4, 1, 1]"
159,5,"['rales', 'eerie', 'erode', 'prove', 'wrote']","['YXXYX', 'YYYXG', 'YGGXG', 'XGGXG', 'GGGGG']","[92, 24, 11, 4, 4]"
160,4,"['rales', 'chill', 'cloud', 'clock']","['XXYXX', 'GXXYY', 'GGGXX', 'GGGGG']","[91, 7, 2, 2]"
161,3,"['rales', 'belle', 'tilde']","['XXGYX', 'XYGYG', 'GGGGG']","[17, 1, 1]"
162,4,"['rales', 'serve', 'score', 'store']","['YXXYY', 'GYYXG', 'GXGGG', 'GGGGG']","[26, 8, 5, 5]"
163,4,"['rales', 'eerie', 'erode', 'prove']","['YXXYX', 'YYYXG', 'YGGXG', 'GGGGG']","[92, 24, 11, 11]"
164,4,"['rales', 'error', 'brink', 'bring']","['YXXXX', 'XGYXY', 'GGGGX', 'GGGGG']","[124, 30, 2, 2]"
165,3,"['rales', 'welsh', 'solve']","['XXGYY', 'XYGYX', 'GGGGG']","[3, 1, 1]"
166,4,"['rales', 'abate', 'wheat', 'cheat']","['XYXYX', 'YXYYY', 'XGGGG', 'GGGGG']","[59, 3, 1, 1]"
167,5,"['rales', 'eerie', 'tripe', 'crime', 'grime']","['YXXYX', 'YYYYG', 'XGGXG', 'XGGGG', 'GGGGG']","[92, 18, 7, 1, 1]"
168,4,"['rales', 'belle', 'field', 'exult']","['XXYYX', 'XYYGY', 'XXYGX', 'GGGGG']","[55, 9, 1, 1]"
169,3,"['rales', 'surer', 'usher']","['YXXGY', 'YYYGG', 'GGGGG']","[20, 1, 1]"
170,4,"['rales', 'eerie', 'event', 'epoch']","['XXXYX', 'GYXXY', 'GXYXX', 'GGGGG']","[130, 10, 2, 2]"
171,5,"['rales', 'array', 'urban', 'friar', 'triad']","['YYXXX', 'YGYGX', 'XGXGX', 'XGGGY', 'GGGGG']","[80, 8, 3, 1, 1]"
172,3,"['rales', 'erase', 'break']","['YYXYX', 'YGYXY', 'GGGGG']","[49, 12, 12]"
173,3,"['rales', 'rotor', 'rhino']","['GXXXX', 'GYXYY', 'GGGGG']","[15, 1, 1]"
174,3,"['rales', 'trail', 'viral']","['YYYXX', 'XYYYG', 'GGGGG']","[18, 1, 1]"
175,4,"['rales', 'ponty', 'ionic', 'conic']","['XXXXX', 'XGGXX', 'YGGGG', 'GGGGG']","[205, 5, 1, 1]"
176,3,"['rales', 'taste', 'masse']","['XGXYY', 'XGGXG', 'GGGGG']","[11, 1, 1]"
177,4,"['rales', 'sissy', 'stint', 'sonic']","['XXXXY', 'GYYYX', 'GXYYX', 'GGGGG']","[114, 17, 1, 1]"
178,4,"['rales', 'allay', 'total', 'vital']","['XYYXX', 'YYYGX', 'YXGGG', 'GGGGG']","[67, 14, 1, 1]"
179,4,"['rales', 'erase', 'grace', 'trace']","['YYXYX', 'YGGXG', 'XGGGG', 'GGGGG']","[49, 19, 2, 2]"
180,3,"['rales', 'sissy', 'using']","['XXXXY', 'YYYYX', 'GGGGG']","[114, 1, 1]"
181,4,"['rales', 'abate', 'heavy', 'peach']","['XYXYX', 'YXGXY', 'YGGXX', 'GGGGG']","[59, 3, 1, 1]"
182,4,"['rales', 'again', 'coach', 'champ']","['XYXXX', 'YXGXX', 'GXGYY', 'GGGGG']","[61, 6, 2, 2]"
183,4,"['rales', 'canny', 'wagon', 'baton']","['XGXXX', 'XGYYX', 'XGXGG', 'GGGGG']","[85, 3, 1, 1]"
184,7,"['rales', 'erase', 'grace', 'trade', 'frame', 'brave', 'brake']","['YYXYX', 'YGGXG', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGXG', 'GGGGG']","[49, 19, 7, 3, 2, 1, 1]"
185,4,"['rales', 'chill', 'block', 'pluck']","['XXYXX', 'YXXYY', 'XGXGG', 'GGGGG']","[91, 4, 1, 1]"
186,5,"['rales', 'erase', 'grace', 'crane', 'craze']","['YYXYX', 'YGGXG', 'XGGYG', 'GGGXG', 'GGGGG']","[49, 19, 4, 3, 3]"
187,4,"['rales', 'eerie', 'tripe', 'gripe']","['YXXYX', 'YYYYG', 'XGGGG', 'GGGGG']","[92, 18, 1, 1]"
188,5,"['rales', 'erase', 'heart', 'beard', 'weary']","['YYXYX', 'YYGXY', 'XGGGX', 'XGGGX', 'GGGGG']","[49, 6, 3, 2, 2]"
189,5,"['rales', 'ponty', 'pygmy', 'puppy', 'picky']","['XXXXX', 'GXXXG', 'GYXXG', 'GXYYG', 'GGGGG']","[205, 6, 3, 1, 1]"
190,3,"['rales', 'abate', 'acute']","['XYXYX', 'GXYGG', 'GGGGG']","[59, 1, 1]"
191,4,"['rales', 'eerie', 'berry', 'ferry']","['YXXYX', 'YGGXY', 'XGGGG', 'GGGGG']","[92, 11, 2, 2]"
192,4,"['rales', 'state', 'abuse', 'aside']","['XYXYY', 'YXYXG', 'GXXYG', 'GGGGG']","[35, 3, 1, 1]"
193,5,"['rales', 'marry', 'favor', 'nadir', 'tapir']","['YGXXX', 'XGYYX', 'XGXXG', 'XGXGG', 'GGGGG']","[28, 4, 2, 1, 1]"
