,steps,words,feedback,ncands
27,4,"['arose', 'carry', 'harry', 'marry']","['YYXXX', 'XGGGG', 'XGGGG', 'GGGGG']","[55, 3, 2, 2]"
28,5,"['arose', 'rarer', 'relay', 'reach', 'react']","['YYXXY', 'GYYYY', 'GGXYX', 'GGGGX', 'GGGGG']","[60, 12, 3, 1, 1]"
29,6,"['arose', 'canal', 'tatty', 'fatty', 'patty', 'batty']","['YXXXX', 'XGXYX', 'YGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[148, 26, 3, 2, 1, 1]"
30,2,"['arose', 'pride']","['XGXXG', 'GGGGG']","[24, 24]"
31,4,"['arose', 'ghost', 'kiosk', 'floss']","['XXGGX', 'XXGGX', 'XXGGX', 'GGGGG']","[6, 2, 1, 1]"
32,4,"['arose', 'tenet', 'beech', 'helix']","['XXXXY', 'XGXYX', 'XGYXY', 'GGGGG']","[120, 15, 1, 1]"
33,4,"['arose', 'broad', 'groan', 'croak']","['YGGXX', 'XGGGX', 'XGGGX', 'GGGGG']","[3, 2, 1, 1]"
34,4,"['arose', 'sassy', 'stalk', 'staff']","['YXXYX', 'GYYYX', 'GGGXX', 'GGGGG']","[67, 38, 5, 5]"
35,6,"['arose', 'rarer', 'rarer', 'eater', 'gayer', 'paper']","['YYXXY', 'YGYGG', 'YGYGG', 'YGXGG', 'XGXGG', 'GGGGG']","[60, 24, 24, 15, 8, 8]"
36,5,"['arose', 'tenet', 'kneed', 'unwed', 'unfed']","['XXXXY', 'XYYGX', 'XGYGG', 'GGXGG', 'GGGGG']","[120, 12, 2, 1, 1]"
37,5,"['arose', 'tenet', 'field', 'quell', 'whelp']","['XXXXY', 'XYXYX', 'XXGGX', 'XXGGY', 'GGGGG']","[120, 11, 2, 1, 1]"
38,5,"['arose', 'train', 'track', 'tramp', 'trawl']","['YGXXX', 'GGGXX', 'GGGXX', 'GGGXX', 'GGGGG']","[43, 4, 2, 1, 1]"
39,3,"['arose', 'condo', 'outdo']","['XXYXX', 'XYXGG', 'GGGGG']","[104, 1, 1]"
40,3,"['arose', 'above', 'adobe']","['GXGXG', 'GYGXG', 'GGGGG']","[7, 1, 1]"
41,4,"['arose', 'train', 'crawl', 'crazy']","['YGXXX', 'XGGXX', 'GGGXX', 'GGGGG']","[43, 11, 3, 3]"
42,4,"['arose', 'loser', 'sober', 'sower']","['XYYYY', 'XGYGG', 'GGXGG', 'GGGGG']","[4, 2, 1, 1]"
43,4,"['arose', 'rarer', 'relay', 'repay']","['YYXXY', 'GYYYY', 'GGXGG', 'GGGGG']","[60, 12, 1, 1]"
44,4,"['arose', 'hilly', 'civic', 'digit']","['XXXXX', 'XGXXX', 'XGXGX', 'GGGGG']","[183, 6, 3, 3]"
45,5,"['arose', 'grace', 'crane', 'craze', 'crate']","['YGXXG', 'XGGYG', 'GGGXG', 'GGGXG', 'GGGGG']","[19, 4, 3, 2, 2]"
46,4,"['arose', 'hilly', 'plunk', 'cluck']","['XXXXX', 'XXYYX', 'XGGXG', 'GGGGG']","[183, 12, 1, 1]"
47,4,"['arose', 'seize', 'spine', 'spike']","['XXXYG', 'GYGXG', 'GGGXG', 'GGGGG']","[24, 14, 3, 3]"
48,4,"['arose', 'hilly', 'civic', 'mimic']","['XXXXX', 'XGXXX', 'YGXGG', 'GGGGG']","[183, 6, 1, 1]"
49,6,"['arose', 'condo', 'found', 'bound', 'mound', 'pound']","['XXYXX', 'XGYYY', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[104, 8, 5, 4, 3, 3]"
50,5,"['arose', 'canal', 'tatty', 'gamma', 'maxim']","['YXXXX', 'XGXYX', 'XGXXX', 'XGYYY', 'GGGGG']","[148, 26, 7, 1, 1]"
51,3,"['arose', 'tenet', 'linen']","['XXXXY', 'XYGGX', 'GGGGG']","[120, 2, 2]"
52,4,"['arose', 'tenet', 'inlet', 'unmet']","['XXXXY', 'YYYGG', 'XGXGG', 'GGGGG']","[120, 2, 1, 1]"
53,3,"['arose', 'welsh', 'flesh']","['XXXGY', 'XYYGG', 'GGGGG']","[10, 1, 1]"
54,3,"['arose', 'booty', 'booby']","['XXGXX', 'GGGXG', 'GGGGG']","[39, 2, 2]"
55,5,"['arose', 'rotor', 'north', 'worth', 'forth']","['XYYXX', 'YGYYY', 'XGGGG', 'XGGGG', 'GGGGG']","[49, 6, 2, 1, 1]"
56,2,"['arose', 'first']","['XYXGX', 'GGGGG']","[2, 2]"
57,5,"['arose', 'sassy', 'stalk', 'staff', 'stand']","['YXXYX', 'GYYYX', 'GGGXX', 'GGGXX', 'GGGGG']","[67, 38, 5, 4, 4]"
58,4,"['arose', 'tenet', 'beech', 'belly']","['XXXXY', 'XGXYX', 'GGYXX', 'GGGGG']","[120, 15, 1, 1]"
59,3,"['arose', 'floor', 'ivory']","['XYGXX', 'XXGYY', 'GGGGG']","[9, 4, 4]"
60,4,"['arose', 'sleet', 'spend', 'seedy']","['XXXYY', 'GXGYX', 'GXGXY', 'GGGGG']","[44, 4, 1, 1]"
61,3,"['arose', 'drink', 'print']","['XGXXX', 'XGGGX', 'GGGGG']","[37, 4, 4]"
62,7,"['arose', 'rarer', 'heart', 'pearl', 'beard', 'weary', 'yearn']","['YYXXY', 'YYYYY', 'XGGGX', 'XGGGX', 'XGGGX', 'XGGGY', 'GGGGG']","[60, 10, 5, 3, 2, 1, 1]"
63,5,"['arose', 'train', 'brain', 'grain', 'drain']","['YGXXX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[43, 3, 2, 1, 1]"
64,5,"['arose', 'pride', 'crime', 'tribe', 'bribe']","['XGXXG', 'XGGXG', 'XGGXG', 'XGGGG', 'GGGGG']","[24, 9, 6, 1, 1]"
65,5,"['arose', 'stoop', 'stock', 'stony', 'stout']","['XXGYX', 'GGGYX', 'GGGXX', 'GGGXX', 'GGGGG']","[36, 4, 2, 1, 1]"
66,3,"['arose', 'legal', 'panel']","['YXXXY', 'YYXYG', 'GGGGG']","[78, 5, 5]"
67,4,"['arose', 'grass', 'brass', 'crass']","['YGXGX', 'XGGGG', 'XGGGG', 'GGGGG']","[7, 2, 1, 1]"
68,4,"['arose', 'melee', 'plume', 'flume']","['XXXXG', 'YYYYG', 'XGGGG', 'GGGGG']","[79, 2, 1, 1]"
69,4,"['arose', 'cocoa', 'piano', 'offal']","['YXYXX', 'XYXYY', 'XXYXY', 'GGGGG']","[44, 7, 1, 1]"
70,2,"['arose', 'agree']","['GYXXG', 'GGGGG']","[4, 4]"
71,3,"['arose', 'order', 'error']","['XGYXY', 'YGXYG', 'GGGGG']","[3, 1, 1]"
72,4,"['arose', 'sirup', 'shirt', 'swirl']","['XYXYX', 'GYYXX', 'GXGGX', 'GGGGG']","[21, 5, 2, 2]"
73,2,"['arose', 'argue']","['GGXXG', 'GGGGG']","[1, 1]"
74,3,"['arose', 'tenet', 'bleed']","['XXXXY', 'XYXGX', 'GGGGG']","[120, 15, 15]"
75,3,"['arose', 'legal', 'delta']","['YXXXY', 'YGXYY', 'GGGGG']","[78, 4, 4]"
76,4,"['arose', 'hilly', 'clink', 'flick']","['XXXXX', 'XYYYX', 'YGGXG', 'GGGGG']","[183, 17, 1, 1]"
77,4,"['arose', 'doven', 'hotel', 'totem']","['XXYXY', 'XGXGX', 'XGGGX', 'GGGGG']","[47, 7, 1, 1]"
78,2,"['arose', 'wooer']","['XYGXY', 'GGGGG']","[1, 1]"
79,4,"['arose', 'drool', 'grown', 'front']","['XGGXX', 'XGGYX', 'XGGXY', 'GGGGG']","[38, 19, 3, 3]"
80,3,"['arose', 'sirup', 'shrub']","['XYXYX', 'GXGGX', 'GGGGG']","[21, 5, 5]"
81,5,"['arose', 'carry', 'harry', 'marry', 'parry']","['YYXXX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[55, 3, 2, 1, 1]"
82,5,"['arose', 'elope', 'quote', 'gnome', 'biome']","['XXGXG', 'YXGXG', 'XXGXG', 'XXGGG', 'GGGGG']","[16, 7, 6, 1, 1]"
83,4,"['arose', 'legal', 'label', 'lapel']","['YXXXY', 'GYXYG', 'GGXGG', 'GGGGG']","[78, 2, 1, 1]"
84,2,"['arose', 'start']","['YYXYX', 'GGGGG']","[21, 21]"
85,4,"['arose', 'creed', 'green', 'greet']","['XGXXY', 'XGGGX', 'GGGGX', 'GGGGG']","[28, 4, 1, 1]"
86,9,"['arose', 'rower', 'corer', 'boxer', 'poker', 'lover', 'homer', 'foyer', 'goner']","['XYYXY', 'YGXGG', 'XGYGG', 'XGXGG', 'XGXGG', 'XGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[34, 12, 10, 9, 7, 3, 2, 1, 1]"
87,4,"['arose', 'doven', 'hotel', 'golem']","['XXYXY', 'XGXGX', 'XGXGY', 'GGGGG']","[47, 7, 1, 1]"
88,5,"['arose', 'sissy', 'dusty', 'gusty', 'lusty']","['XXXYX', 'YXGYG', 'XGGGG', 'XGGGG', 'GGGGG']","[79, 10, 3, 2, 2]"
89,5,"['arose', 'booty', 'woody', 'goofy', 'loopy']","['XXGXX', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[39, 7, 2, 1, 1]"
90,3,"['arose', 'rotor', 'round']","['XYYXX', 'GGXYY', 'GGGGG']","[49, 5, 5]"
91,3,"['arose', 'avail', 'audit']","['GXXXX', 'GXYGX', 'GGGGG']","[30, 7, 7]"
92,3,"['arose', 'hilly', 'lying']","['XXXXX', 'XYYYY', 'GGGGG']","[183, 1, 1]"
93,4,"['arose', 'canal', 'tatty', 'gamma']","['YXXXX', 'XGXYX', 'XGXXX', 'GGGGG']","[148, 26, 7, 7]"
94,4,"['arose', 'razor', 'major', 'labor']","['YYYXX', 'YGXGG', 'XGXGG', 'GGGGG']","[28, 7, 4, 4]"
95,3,"['arose', 'sleet', 'islet']","['XXXYY', 'YYYGG', 'GGGGG']","[44, 1, 1]"
96,3,"['arose', 'hilly', 'civic']","['XXXXX', 'XGXXX', 'GGGGG']","[183, 6, 6]"
97,4,"['arose', 'route', 'force', 'forge']","['XYYXG', 'YGXXG', 'GGGXG', 'GGGGG']","[10, 5, 1, 1]"
98,5,"['arose', 'rotor', 'worry', 'horny', 'corny']","['XYYXX', 'YGXYY', 'XGGYG', 'XGGGG', 'GGGGG']","[49, 13, 2, 1, 1]"
99,4,"['arose', 'condo', 'holly', 'moult']","['XXYXX', 'XGXXY', 'XGYGX', 'GGGGG']","[104, 22, 1, 1]"
100,5,"['arose', 'sassy', 'basis', 'basin', 'basic']","['YXXYX', 'YGGYX', 'GGGGY', 'GGGGX', 'GGGGG']","[67, 7, 3, 2, 2]"
101,4,"['arose', 'sassy', 'saint', 'salad']","['YXXYX', 'GGYYX', 'GGXXX', 'GGGGG']","[67, 4, 1, 1]"
102,2,"['arose', 'agate']","['GXXXG', 'GGGGG']","[18, 18]"
103,4,"['arose', 'sissy', 'spiny', 'spicy']","['XXXYX', 'GYYYG', 'GGGXG', 'GGGGG']","[79, 5, 2, 2]"
104,5,"['arose', 'start', 'sugar', 'scrap', 'spray']","['YYXYX', 'GXYYX', 'GXXGY', 'GXGGY', 'GGGGG']","[21, 4, 3, 1, 1]"
105,3,"['arose', 'steak', 'essay']","['YXXYY', 'YXYGX', 'GGGGG']","[11, 1, 1]"
106,3,"['arose', 'floor', 'fjord']","['XYGXX', 'GXGYY', 'GGGGG']","[9, 1, 1]"
107,3,"['arose', 'sleet', 'spend']","['XXXYY', 'GXGYX', 'GGGGG']","[44, 4, 4]"
108,4,"['arose', 'legal', 'decay', 'kebab']","['YXXXY', 'XGXGX', 'XGXGX', 'GGGGG']","[78, 3, 1, 1]"
109,4,"['arose', 'hilly', 'built', 'guild']","['XXXXX', 'XYYGX', 'XGGGX', 'GGGGG']","[183, 6, 2, 2]"
110,4,"['arose', 'avail', 'adapt', 'aback']","['GXXXX', 'GXGXX', 'GXGXX', 'GGGGG']","[30, 2, 1, 1]"
111,3,"['arose', 'rotor', 'motor']","['XYYXX', 'YGGGG', 'GGGGG']","[49, 1, 1]"
112,3,"['arose', 'above', 'alone']","['GXGXG', 'GXGXG', 'GGGGG']","[7, 4, 4]"
113,6,"['arose', 'canal', 'match', 'watch', 'patch', 'hatch']","['YXXXX', 'YGXYX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[148, 10, 4, 3, 2, 2]"
114,7,"['arose', 'refer', 'rider', 'queer', 'enter', 'cyber', 'hyper']","['XYXXY', 'YYXGG', 'YXXGG', 'XXYGG', 'YXXGG', 'XGXGG', 'GGGGG']","[103, 34, 14, 5, 2, 1, 1]"
115,4,"['arose', 'hilly', 'dutch', 'thumb']","['XXXXX', 'YXXXX', 'XYYXY', 'GGGGG']","[183, 10, 2, 2]"
116,4,"['arose', 'rotor', 'worry', 'dowry']","['XYYXX', 'YGXYY', 'YGYGG', 'GGGGG']","[49, 13, 1, 1]"
117,4,"['arose', 'condo', 'pilot', 'ought']","['XXYXX', 'XYXXY', 'XXXYG', 'GGGGG']","[104, 6, 1, 1]"
118,4,"['arose', 'tenet', 'beech', 'belch']","['XXXXY', 'XGXYX', 'GGYGG', 'GGGGG']","[120, 15, 1, 1]"
119,3,"['arose', 'hilly', 'dutch']","['XXXXX', 'YXXXX', 'GGGGG']","[183, 10, 10]"
120,3,"['arose', 'condo', 'pilot']","['XXYXX', 'XYXXY', 'GGGGG']","[104, 6, 6]"
121,4,"['arose', 'tenet', 'thief', 'tweed']","['XXXXY', 'GYXGY', 'GXXGX', 'GGGGG']","[120, 2, 1, 1]"
122,4,"['arose', 'doven', 'hotel', 'comet']","['XXYXY', 'XGXGX', 'XGYGX', 'GGGGG']","[47, 7, 1, 1]"
123,7,"['arose', 'canal', 'taunt', 'haunt', 'gaunt', 'daunt', 'jaunt']","['YXXXX', 'XGYYX', 'YGGGG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[148, 11, 5, 4, 3, 2, 2]"
124,4,"['arose', 'legal', 'eaten', 'enema']","['YXXXY', 'XYXYX', 'GYXYY', 'GGGGG']","[78, 12, 1, 1]"
125,4,"['arose', 'sleet', 'steep', 'steed']","['XXXYY', 'GXGGY', 'GGGGX', 'GGGGG']","[44, 2, 1, 1]"
126,2,"['arose', 'abyss']","['GXXGX', 'GGGGG']","[5, 5]"
127,4,"['arose', 'drool', 'troll', 'growl']","['XGGXX', 'XGGYG', 'XGGYG', 'GGGGG']","[38, 4, 3, 3]"
128,6,"['arose', 'hilly', 'clink', 'blind', 'flint', 'fling']","['XXXXX', 'XYYYX', 'XGGGX', 'XGGGX', 'GGGGX', 'GGGGG']","[183, 17, 4, 3, 1, 1]"
129,3,"['arose', 'doven', 'dozen']","['XXYXY', 'GGXGG', 'GGGGG']","[47, 1, 1]"
130,4,"['arose', 'booty', 'booby', 'boozy']","['XXGXX', 'GGGXG', 'GGGYG', 'GGGGG']","[39, 2, 1, 1]"
131,6,"['arose', 'prove', 'wrote', 'broke', 'drone', 'erode']","['XGGXG', 'XGGXG', 'XGGXG', 'XGGXG', 'YGGXG', 'GGGGG']","[14, 6, 5, 4, 1, 1]"
132,4,"['arose', 'rotor', 'worry', 'world']","['XYYXX', 'YGXYY', 'GGGYX', 'GGGGG']","[49, 13, 1, 1]"
133,5,"['arose', 'voice', 'noble', 'dodge', 'gouge']","['XXYXG', 'XGXXG', 'XGXXG', 'XGXGG', 'GGGGG']","[14, 5, 2, 1, 1]"
134,4,"['arose', 'hilly', 'clink', 'click']","['XXXXX', 'XYYYX', 'GGGXG', 'GGGGG']","[183, 17, 1, 1]"
135,4,"['arose', 'train', 'friar', 'briar']","['YGXXX', 'XGYYX', 'XGGGG', 'GGGGG']","[43, 2, 1, 1]"
136,3,"['arose', 'break', 'great']","['YGXXY', 'XGGGX', 'GGGGG']","[11, 6, 6]"
137,3,"['arose', 'award', 'altar']","['GYXXX', 'GXYYX', 'GGGGG']","[7, 2, 2]"
138,4,"['arose', 'hilly', 'bulky', 'pulpy']","['XXXXX', 'XXGYG', 'XGGXG', 'GGGGG']","[183, 2, 1, 1]"
139,4,"['arose', 'curry', 'blurb', 'blurt']","['XYXXX', 'XYYGX', 'GGGGY', 'GGGGG']","[33, 2, 1, 1]"
140,2,"['arose', 'coast']","['YXYGX', 'GGGGG']","[4, 4]"
141,3,"['arose', 'hilly', 'duchy']","['XXXXX', 'YXXXG', 'GGGGG']","[183, 1, 1]"
142,4,"['arose', 'drool', 'grown', 'groin']","['XGGXX', 'XGGYX', 'GGGXG', 'GGGGG']","[38, 19, 1, 1]"
143,5,"['arose', 'refer', 'fiber', 'finer', 'fixer']","['XYXXY', 'YYYGG', 'GGXGG', 'GGXGG', 'GGGGG']","[103, 6, 3, 2, 2]"
144,4,"['arose', 'drool', 'grown', 'group']","['XGGXX', 'XGGYX', 'GGGXX', 'GGGGG']","[38, 19, 2, 2]"
145,3,"['arose', 'route', 'rogue']","['XYYXG', 'GGYXG', 'GGGGG']","[10, 1, 1]"
146,4,"['arose', 'canal', 'dally', 'badly']","['YXXXX', 'XGXYY', 'YGYGG', 'GGGGG']","[148, 13, 2, 2]"
147,3,"['arose', 'start', 'smart']","['YYXYX', 'GYGGG', 'GGGGG']","[21, 1, 1]"
148,3,"['arose', 'hilly', 'pithy']","['XXXXX', 'YGXXG', 'GGGGG']","[183, 1, 1]"
149,7,"['arose', 'canal', 'tatty', 'happy', 'daddy', 'bawdy', 'gaudy']","['YXXXX', 'XGXYX', 'XGXXG', 'XGXXG', 'YGYGG', 'XGXGG', 'GGGGG']","[148, 26, 9, 7, 2, 1, 1]"
150,5,"['arose', 'hilly', 'child', 'chili', 'chill']","['XXXXX', 'YYYGX', 'GGGGX', 'GGGGY', 'GGGGG']","[183, 3, 2, 1, 1]"
151,4,"['arose', 'rower', 'metro', 'heron']","['XYYXY', 'YYXYY', 'XGXYY', 'GGGGG']","[34, 3, 1, 1]"
152,4,"['arose', 'cocoa', 'tonga', 'vodka']","['YXYXX', 'XGXYG', 'XGXXG', 'GGGGG']","[44, 6, 4, 4]"
153,4,"['arose', 'refer', 'fiber', 'finer']","['XYXXY', 'YYYGG', 'GGXGG', 'GGGGG']","[103, 6, 3, 3]"
154,2,"['arose', 'surer']","['XYXYY', 'GGGGG']","[24, 24]"
155,3,"['arose', 'razor', 'radio']","['YYYXX', 'GGXYY', 'GGGGG']","[28, 2, 2]"
156,3,"['arose', 'route', 'rouge']","['XYYXG', 'GGGXG', 'GGGGG']","[10, 1, 1]"
157,5,"['arose', 'refer', 'merry', 'berth', 'perch']","['XYXXY', 'YGXYY', 'XGGYX', 'XGGXG', 'GGGGG']","[103, 14, 3, 1, 1]"
158,6,"['arose', 'refer', 'reign', 'reply', 'recut', 'retch']","['XYXXY', 'GGXYY', 'GGXXX', 'GGXXX', 'GGYXY', 'GGGGG']","[103, 10, 6, 3, 1, 1]"
159,3,"['arose', 'prove', 'wrote']","['XGGXG', 'XGGXG', 'GGGGG']","[14, 6, 6]"
160,3,"['arose', 'booty', 'clock']","['XXGXX', 'XYGXX', 'GGGGG']","[39, 14, 14]"
161,4,"['arose', 'melee', 'bulge', 'tilde']","['XXXXG', 'XYGYG', 'XXGXG', 'GGGGG']","[79, 4, 1, 1]"
162,3,"['arose', 'score', 'store']","['XYGYG', 'GXGGG', 'GGGGG']","[6, 5, 5]"
163,2,"['arose', 'prove']","['XGGXG', 'GGGGG']","[14, 14]"
164,4,"['arose', 'drink', 'print', 'bring']","['XGXXX', 'XGGGX', 'XGGGX', 'GGGGG']","[37, 4, 3, 3]"
165,2,"['arose', 'solve']","['XXYYG', 'GGGGG']","[1, 1]"
166,4,"['arose', 'legal', 'wheat', 'cheat']","['YXXXY', 'XYXGX', 'XGGGG', 'GGGGG']","[78, 5, 1, 1]"
167,4,"['arose', 'pride', 'crime', 'grime']","['XGXXG', 'XGGXG', 'XGGGG', 'GGGGG']","[24, 9, 1, 1]"
168,5,"['arose', 'tenet', 'eight', 'elect', 'exult']","['XXXXY', 'YYXYG', 'GXXXG', 'GYYXG', 'GGGGG']","[120, 8, 3, 1, 1]"
169,3,"['arose', 'surer', 'usher']","['XYXYY', 'YYYGG', 'GGGGG']","[24, 1, 1]"
170,2,"['arose', 'epoch']","['XXGXY', 'GGGGG']","[4, 4]"
171,4,"['arose', 'train', 'trial', 'triad']","['YGXXX', 'GGYYX', 'GGGGX', 'GGGGG']","[43, 2, 1, 1]"
172,2,"['arose', 'break']","['YGXXY', 'GGGGG']","[11, 11]"
173,3,"['arose', 'rotor', 'rhino']","['XYYXX', 'GYXYY', 'GGGGG']","[49, 1, 1]"
174,4,"['arose', 'carry', 'rural', 'viral']","['YYXXX', 'XYGYX', 'YXGGG', 'GGGGG']","[55, 3, 1, 1]"
175,4,"['arose', 'condo', 'conch', 'conic']","['XXYXX', 'GGGXY', 'GGGYX', 'GGGGG']","[104, 2, 1, 1]"
176,4,"['arose', 'cause', 'false', 'masse']","['YXXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[10, 3, 1, 1]"
177,2,"['arose', 'sonic']","['XXYYX', 'GGGGG']","[15, 15]"
178,3,"['arose', 'canal', 'vital']","['YXXXX', 'XYXGG', 'GGGGG']","[148, 4, 4]"
179,3,"['arose', 'grace', 'trace']","['YGXXG', 'XGGGG', 'GGGGG']","[19, 2, 2]"
180,3,"['arose', 'sissy', 'using']","['XXXYX', 'YYYYX', 'GGGGG']","[79, 1, 1]"
181,5,"['arose', 'legal', 'heath', 'beach', 'peach']","['YXXXY', 'XGXYX', 'YGGXG', 'XGGGG', 'GGGGG']","[78, 12, 2, 1, 1]"
182,3,"['arose', 'canal', 'champ']","['YXXXX', 'GYXYX', 'GGGGG']","[148, 2, 2]"
183,4,"['arose', 'cocoa', 'wagon', 'baton']","['YXYXX', 'XYXGY', 'XGXGG', 'GGGGG']","[44, 5, 2, 2]"
184,6,"['arose', 'grace', 'trade', 'frame', 'brave', 'brake']","['YGXXG', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGXG', 'GGGGG']","[19, 7, 3, 2, 1, 1]"
185,4,"['arose', 'hilly', 'plunk', 'pluck']","['XXXXX', 'XXYYX', 'GGGXG', 'GGGGG']","[183, 12, 1, 1]"
186,4,"['arose', 'grace', 'crane', 'craze']","['YGXXG', 'XGGYG', 'GGGXG', 'GGGGG']","[19, 4, 3, 3]"
187,4,"['arose', 'pride', 'tripe', 'gripe']","['XGXXG', 'YGGXG', 'XGGGG', 'GGGGG']","[24, 2, 1, 1]"
188,6,"['arose', 'rarer', 'heart', 'pearl', 'beard', 'weary']","['YYXXY', 'YYYYY', 'XGGGX', 'XGGGX', 'XGGGX', 'GGGGG']","[60, 10, 5, 3, 2, 2]"
189,5,"['arose', 'hilly', 'ditty', 'pinky', 'picky']","['XXXXX', 'XGXXG', 'XGXXG', 'GGXGG', 'GGGGG']","[183, 19, 8, 1, 1]"
190,3,"['arose', 'agate', 'acute']","['GXXXG', 'GXYGG', 'GGGGG']","[18, 1, 1]"
191,3,"['arose', 'refer', 'ferry']","['XYXXY', 'YGYYY', 'GGGGG']","[103, 1, 1]"
192,2,"['arose', 'aside']","['GXXYG', 'GGGGG']","[2, 2]"
193,4,"['arose', 'carry', 'rapid', 'tapir']","['YYXXX', 'XGYYX', 'YGGGX', 'GGGGG']","[55, 9, 1, 1]"
194,3,"['arose', 'drool', 'troll']","['XGGXX', 'XGGYG', 'GGGGG']","[38, 4, 4]"
195,4,"['arose', 'hilly', 'unity', 'unify']","['XXXXX', 'XYXXG', 'GGGXG', 'GGGGG']","[183, 3, 1, 1]"
196,3,"['arose', 'surer', 'rebus']","['XYXYY', 'YYYYY', 'GGGGG']","[24, 1, 1]"
197,3,"['arose', 'ghost', 'boost']","['XXGGX', 'XXGGG', 'GGGGG']","[6, 1, 1]"
198,2,"['arose', 'truss']","['XGXGX', 'GGGGG']","[11, 11]"
199,4,"['arose', 'seize', 'since', 'siege']","['XXXYG', 'GYYXG', 'GGXXG', 'GGGGG']","[24, 4, 2, 2]"
200,4,"['arose', 'refer', 'rider', 'tiger']","['XYXXY', 'YYXGG', 'YGXGG', 'GGGGG']","[103, 34, 9, 9]"
201,3,"['arose', 'canal', 'banal']","['YXXXX', 'XGGGG', 'GGGGG']","[148, 1, 1]"
