,steps,words,feedback,ncands
118,5,"['dares', 'eerie', 'leech', 'welch', 'belch']","['XXXYX', 'YGXXY', 'YGYGG', 'XGGGG', 'GGGGG']","[151, 30, 2, 1, 1]"
119,3,"['dares', 'dodgy', 'dutch']","['GXXXX', 'GXYXX', 'GGGGG']","[23, 2, 2]"
120,3,"['dares', 'noily', 'pilot']","['XXXXX', 'XYYYX', 'GGGGG']","[257, 3, 3]"
121,3,"['dares', 'bleed', 'tweed']","['YXXGX', 'XXGGG', 'GGGGG']","[14, 2, 2]"
122,4,"['dares', 'level', 'toney', 'comet']","['XXXGX', 'XYXGX', 'YGXGX', 'GGGGG']","[59, 22, 1, 1]"
123,5,"['dares', 'tatty', 'gaunt', 'haunt', 'jaunt']","['XGXXX', 'YGYYX', 'XGGGG', 'XGGGG', 'GGGGG']","[94, 11, 3, 2, 2]"
124,3,"['dares', 'elate', 'enema']","['XYXYX', 'GXYXY', 'GGGGG']","[89, 1, 1]"
125,3,"['dares', 'speed', 'steed']","['YXXGY', 'GXGGG', 'GGGGG']","[5, 1, 1]"
126,3,"['dares', 'class', 'abyss']","['XYXXG', 'XXYGG', 'GGGGG']","[6, 2, 2]"
127,4,"['dares', 'prior', 'frown', 'growl']","['XXYXX', 'XGXYY', 'XGGGX', 'GGGGG']","[101, 15, 1, 1]"
128,4,"['dares', 'noily', 'flint', 'fling']","['XXXXX', 'YXGYX', 'GGGGX', 'GGGGG']","[257, 6, 1, 1]"
129,2,"['dares', 'dozen']","['GXXGX', 'GGGGG']","[5, 5]"
130,5,"['dares', 'noily', 'booby', 'booty', 'boozy']","['XXXXX', 'XGXXG', 'GGGYG', 'GGGXG', 'GGGGG']","[257, 11, 2, 1, 1]"
131,4,"['dares', 'ridge', 'crude', 'erode']","['YXYYX', 'YXYXG', 'XGXGG', 'GGGGG']","[10, 3, 1, 1]"
132,2,"['dares', 'world']","['YXGXX', 'GGGGG']","[3, 3]"
133,5,"['dares', 'eerie', 'elope', 'vogue', 'gouge']","['XXXYX', 'YYXXG', 'YXYXG', 'XGYYG', 'GGGGG']","[151, 34, 3, 1, 1]"
134,5,"['dares', 'noily', 'cliff', 'climb', 'click']","['XXXXX', 'XXGYX', 'GGGXX', 'GGGXX', 'GGGGG']","[257, 6, 2, 1, 1]"
135,4,"['dares', 'array', 'urban', 'briar']","['XYYXX', 'YGYGX', 'XGYGX', 'GGGGG']","[71, 7, 1, 1]"
136,3,"['dares', 'rearm', 'great']","['XYYYX', 'YYYYX', 'GGGGG']","[54, 9, 9]"
137,3,"['dares', 'array', 'altar']","['XYYXX', 'GYYGX', 'GGGGG']","[71, 1, 1]"
138,4,"['dares', 'noily', 'lucky', 'pulpy']","['XXXXX', 'XXXYG', 'YGXXG', 'GGGGG']","[257, 4, 1, 1]"
139,5,"['dares', 'prior', 'rugby', 'blurb', 'blurt']","['XXYXX', 'XYXXY', 'YYXYX', 'GGGGY', 'GGGGG']","[101, 4, 2, 1, 1]"
140,3,"['dares', 'slash', 'coast']","['XYXXY', 'YXGGX', 'GGGGG']","[63, 4, 4]"
141,3,"['dares', 'dodgy', 'duchy']","['GXXXX', 'GXYXG', 'GGGGG']","[23, 8, 8]"
142,4,"['dares', 'prior', 'orbit', 'groin']","['XXYXX', 'XGYYY', 'YGXGX', 'GGGGG']","[101, 4, 1, 1]"
143,6,"['dares', 'freer', 'fever', 'fiber', 'finer', 'fixer']","['XXYGX', 'GYYGG', 'GYXGG', 'GGXGG', 'GGXGG', 'GGGGG']","[87, 9, 7, 3, 2, 2]"
144,3,"['dares', 'prior', 'group']","['XXYXX', 'YGXYY', 'GGGGG']","[101, 2, 2]"
145,4,"['dares', 'crepe', 'route', 'rogue']","['XXYYX', 'XYYXG', 'GGYXG', 'GGGGG']","[71, 9, 1, 1]"
146,3,"['dares', 'caddy', 'badly']","['YGXXX', 'XGGYG', 'GGGGG']","[11, 2, 2]"
147,3,"['dares', 'start', 'smart']","['XYYXY', 'GYGGG', 'GGGGG']","[21, 1, 1]"
148,4,"['dares', 'noily', 'witty', 'pithy']","['XXXXX', 'XXYXG', 'XGGYG', 'GGGGG']","[257, 12, 1, 1]"
149,5,"['dares', 'caddy', 'handy', 'bawdy', 'gaudy']","['YGXXX', 'XGYGG', 'XGXGG', 'XGXGG', 'GGGGG']","[11, 3, 2, 1, 1]"
150,5,"['dares', 'noily', 'built', 'chili', 'chill']","['XXXXX', 'XXGGX', 'XXGGX', 'GGGGY', 'GGGGG']","[257, 6, 2, 1, 1]"
151,5,"['dares', 'eerie', 'ferry', 'berth', 'heron']","['XXGYX', 'YGGXY', 'XGGYX', 'XGGXY', 'GGGGG']","[25, 10, 4, 1, 1]"
152,3,"['dares', 'adapt', 'vodka']","['YYXXX', 'YYYXX', 'GGGGG']","[19, 4, 4]"
153,5,"['dares', 'freer', 'fever', 'fiber', 'finer']","['XXYGX', 'GYYGG', 'GYXGG', 'GGXGG', 'GGGGG']","[87, 9, 7, 3, 3]"
154,5,"['dares', 'screw', 'spree', 'siren', 'surer']","['XXGGY', 'GXGGX', 'GXGGY', 'GXGGX', 'GGGGG']","[6, 3, 2, 1, 1]"
155,2,"['dares', 'radio']","['YGYXX', 'GGGGG']","[7, 7]"
156,4,"['dares', 'crepe', 'route', 'rouge']","['XXYYX', 'XYYXG', 'GGGXG', 'GGGGG']","[71, 9, 1, 1]"
157,5,"['dares', 'eerie', 'ferry', 'berth', 'perch']","['XXGYX', 'YGGXY', 'XGGYX', 'XGGXG', 'GGGGG']","[25, 10, 4, 1, 1]"
158,5,"['dares', 'crepe', 'relic', 'recur', 'retch']","['XXYYX', 'YYYXY', 'GGXXY', 'GGYXY', 'GGGGG']","[71, 4, 3, 1, 1]"
159,4,"['dares', 'crepe', 'trite', 'wrote']","['XXYYX', 'XGYXG', 'YGXGG', 'GGGGG']","[71, 13, 2, 2]"
160,4,"['dares', 'noily', 'block', 'clock']","['XXXXX', 'XYXYX', 'XGGGG', 'GGGGG']","[257, 9, 2, 2]"
161,3,"['dares', 'ledge', 'tilde']","['YXXYX', 'YYYXG', 'GGGGG']","[32, 3, 3]"
162,4,"['dares', 'spore', 'score', 'store']","['XXYYY', 'GXGGG', 'GXGGG', 'GGGGG']","[18, 5, 4, 4]"
163,4,"['dares', 'crepe', 'prize', 'prove']","['XXYYX', 'XGYYG', 'GGXXG', 'GGGGG']","[71, 6, 4, 4]"
164,4,"['dares', 'prior', 'brink', 'bring']","['XXYXX', 'XGGXY', 'GGGGX', 'GGGGG']","[101, 12, 2, 2]"
165,4,"['dares', 'sense', 'stole', 'solve']","['XXXYY', 'GYXYG', 'GXYYG', 'GGGGG']","[84, 21, 1, 1]"
166,5,"['dares', 'elate', 'agent', 'wheat', 'cheat']","['XYXYX', 'YXYYY', 'YXGXG', 'XGGGG', 'GGGGG']","[89, 5, 2, 1, 1]"
167,5,"['dares', 'crepe', 'trite', 'urine', 'grime']","['XXYYX', 'XGYXG', 'XGGXG', 'XGGXG', 'GGGGG']","[71, 13, 4, 2, 2]"
168,5,"['dares', 'eerie', 'enemy', 'epoch', 'exult']","['XXXYX', 'GYXXY', 'GXYXX', 'GXXXX', 'GGGGG']","[151, 14, 4, 1, 1]"
169,4,"['dares', 'riser', 'super', 'usher']","['XXYGY', 'YXYGG', 'YYXGG', 'GGGGG']","[18, 10, 1, 1]"
170,4,"['dares', 'eerie', 'enemy', 'epoch']","['XXXYX', 'GYXXY', 'GXYXX', 'GGGGG']","[151, 14, 4, 4]"
171,4,"['dares', 'award', 'broad', 'triad']","['YYYXX', 'YXYYG', 'XGXGG', 'GGGGG']","[13, 2, 1, 1]"
172,4,"['dares', 'rearm', 'great', 'break']","['XYYYX', 'YYYYX', 'XGGGX', 'GGGGG']","[54, 9, 4, 4]"
173,3,"['dares', 'prior', 'rhino']","['XXYXX', 'XYGYY', 'GGGGG']","[101, 1, 1]"
174,5,"['dares', 'array', 'rural', 'moral', 'viral']","['XYGXX', 'YYGGX', 'YXGGG', 'XXGGG', 'GGGGG']","[12, 6, 3, 1, 1]"
175,5,"['dares', 'noily', 'ionic', 'tonic', 'conic']","['XXXXX', 'YGYXX', 'YGGGG', 'XGGGG', 'GGGGG']","[257, 4, 2, 1, 1]"
176,3,"['dares', 'taste', 'masse']","['XGXYY', 'XGGXG', 'GGGGG']","[14, 1, 1]"
177,4,"['dares', 'sissy', 'stint', 'sonic']","['XXXXY', 'GYYYX', 'GXYYX', 'GGGGG']","[141, 28, 1, 1]"
178,5,"['dares', 'allay', 'local', 'final', 'vital']","['XYXXX', 'YYYGX', 'YXXGG', 'XGXGG', 'GGGGG']","[118, 12, 4, 1, 1]"
179,4,"['dares', 'rearm', 'grace', 'trace']","['XYYYX', 'YYGYX', 'XGGGG', 'GGGGG']","[54, 14, 2, 2]"
180,3,"['dares', 'sissy', 'using']","['XXXXY', 'YYYYX', 'GGGGG']","[141, 1, 1]"
181,4,"['dares', 'elate', 'beach', 'peach']","['XYXYX', 'YXGXY', 'XGGGG', 'GGGGG']","[89, 3, 1, 1]"
182,4,"['dares', 'allay', 'chank', 'champ']","['XYXXX', 'YXXYX', 'GGGXX', 'GGGGG']","[118, 24, 2, 2]"
183,5,"['dares', 'tatty', 'hatch', 'fatal', 'baton']","['XGXXX', 'YGGYX', 'XGGXX', 'XGGYX', 'GGGGG']","[94, 11, 4, 2, 2]"
184,5,"['dares', 'rearm', 'grace', 'brave', 'brake']","['XYYYX', 'YYGYX', 'XGGXG', 'GGGXG', 'GGGGG']","[54, 14, 3, 1, 1]"
185,5,"['dares', 'noily', 'bluff', 'clump', 'pluck']","['XXXXX', 'XXXYX', 'XGGXX', 'YGGXY', 'GGGGG']","[257, 9, 4, 1, 1]"
186,5,"['dares', 'rearm', 'grace', 'crane', 'craze']","['XYYYX', 'YYGYX', 'XGGYG', 'GGGXG', 'GGGGG']","[54, 14, 4, 3, 3]"
187,4,"['dares', 'crepe', 'trope', 'gripe']","['XXYYX', 'XGYGG', 'XGXGG', 'GGGGG']","[71, 4, 1, 1]"
188,5,"['dares', 'rearm', 'heart', 'pearl', 'weary']","['XYYYX', 'YGGGX', 'XGGGX', 'XGGGX', 'GGGGG']","[54, 6, 4, 2, 2]"
189,5,"['dares', 'noily', 'witty', 'piggy', 'picky']","['XXXXX', 'XXYXG', 'XGXXG', 'GGXXG', 'GGGGG']","[257, 12, 5, 1, 1]"
190,3,"['dares', 'elate', 'acute']","['XYXYX', 'YXYGG', 'GGGGG']","[89, 1, 1]"
191,3,"['dares', 'eerie', 'ferry']","['XXGYX', 'YGGXY', 'GGGGG']","[25, 10, 10]"
192,2,"['dares', 'aside']","['YYXYY', 'GGGGG']","[5, 5]"
193,3,"['dares', 'razor', 'tapir']","['XGYXX', 'YGXXG', 'GGGGG']","[22, 1, 1]"
