,steps,words,feedback,ncands
19,4,"['tares', 'eerie', 'being', 'feign']","['XXXYX', 'YGXYY', 'XGGYY', 'GGGGG']","[147, 5, 3, 3]"
20,3,"['tares', 'radar', 'major']","['XGYXX', 'YGXYG', 'GGGGG']","[27, 7, 7]"
21,3,"['tares', 'elate', 'death']","['YYXYX', 'YXGGY', 'GGGGG']","[30, 3, 3]"
22,3,"['tares', 'spore', 'fresh']","['XXYYY', 'YXXYY', 'GGGGG']","[14, 2, 2]"
23,3,"['tares', 'sport', 'crust']","['YXYXY', 'YXXYG', 'GGGGG']","[14, 2, 2]"
24,5,"['tares', 'stout', 'stock', 'stood', 'stool']","['YXXXY', 'GGGXY', 'GGGXX', 'GGGGX', 'GGGGG']","[55, 7, 5, 2, 2]"
25,3,"['tares', 'doily', 'colon']","['XXXXX', 'XGXYX', 'GGGGG']","[227, 2, 2]"
26,5,"['tares', 'shale', 'usage', 'cease', 'abase']","['XYXYY', 'YXGXG', 'XYGXG', 'XYGGG', 'GGGGG']","[28, 3, 2, 1, 1]"
27,4,"['tares', 'harry', 'carry', 'marry']","['XGGXX', 'XGGGG', 'XGGGG', 'GGGGG']","[13, 3, 2, 2]"
28,4,"['tares', 'great', 'heart', 'react']","['YYYYX', 'XYYYG', 'XGGYG', 'GGGGG']","[9, 2, 1, 1]"
29,5,"['tares', 'tatty', 'fatty', 'patty', 'batty']","['YGXXX', 'YGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[32, 4, 3, 2, 2]"
30,3,"['tares', 'erode', 'pride']","['XXYYX', 'YGXGG', 'GGGGG']","[57, 4, 4]"
31,5,"['tares', 'mucus', 'bliss', 'gloss', 'floss']","['XXXXG', 'XXXXG', 'XGXGG', 'XGGGG', 'GGGGG']","[11, 3, 2, 1, 1]"
32,5,"['tares', 'eerie', 'begin', 'devil', 'helix']","['XXXYX', 'YGXGY', 'XGXGX', 'XGXGY', 'GGGGG']","[147, 5, 3, 1, 1]"
33,5,"['tares', 'drama', 'urban', 'friar', 'croak']","['XYYXX', 'XGYXY', 'XGXGX', 'XGXGY', 'GGGGG']","[70, 7, 2, 1, 1]"
34,3,"['tares', 'start', 'staff']","['YYXXY', 'GGGXY', 'GGGGG']","[23, 10, 10]"
35,3,"['tares', 'eager', 'paper']","['XGYGX', 'YGXGG', 'GGGGG']","[19, 11, 11]"
36,6,"['tares', 'level', 'money', 'queen', 'unwed', 'unfed']","['XXXGX', 'XYXGX', 'XXYGX', 'XYYGY', 'GGXGG', 'GGGGG']","[56, 23, 6, 2, 1, 1]"
37,4,"['tares', 'eerie', 'check', 'whelp']","['XXXYX', 'YYXXY', 'XGGXX', 'GGGGG']","[147, 6, 1, 1]"
38,5,"['tares', 'track', 'train', 'tramp', 'trawl']","['GYYXX', 'GGGXX', 'GGGXX', 'GGGXX', 'GGGGG']","[10, 5, 2, 1, 1]"
39,3,"['tares', 'ditto', 'outdo']","['YXXXX', 'YXGYG', 'GGGGG']","[78, 1, 1]"
40,4,"['tares', 'leave', 'anime', 'adobe']","['XYXYX', 'XYYXG', 'GXXXG', 'GGGGG']","[81, 6, 3, 3]"
41,4,"['tares', 'drama', 'crank', 'crazy']","['XYYXX', 'XGGXY', 'GGGXX', 'GGGGG']","[70, 17, 2, 2]"
42,6,"['tares', 'riser', 'super', 'sheer', 'sewer', 'sower']","['XXYGY', 'YXYGG', 'GXXGG', 'GXYGG', 'GYGGG', 'GGGGG']","[15, 8, 6, 4, 1, 1]"
43,4,"['tares', 'rearm', 'relay', 'repay']","['XYYYX', 'GGYYX', 'GGXGG', 'GGGGG']","[54, 8, 1, 1]"
44,3,"['tares', 'ditto', 'digit']","['YXXXX', 'GGYYX', 'GGGGG']","[78, 1, 1]"
45,3,"['tares', 'great', 'crate']","['YYYYX', 'XGYYY', 'GGGGG']","[9, 2, 2]"
46,3,"['tares', 'doily', 'cluck']","['XXXXX', 'XXXYX', 'GGGGG']","[227, 14, 14]"
47,4,"['tares', 'sense', 'slice', 'spike']","['XXXYY', 'GYXYG', 'GXGXG', 'GGGGG']","[61, 14, 1, 1]"
48,4,"['tares', 'doily', 'cinch', 'mimic']","['XXXXX', 'XXYXX', 'YGXYX', 'GGGGG']","[227, 12, 1, 1]"
49,6,"['tares', 'doily', 'found', 'bound', 'mound', 'pound']","['XXXXX', 'YGXXX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[227, 7, 5, 4, 3, 3]"
50,5,"['tares', 'manly', 'magic', 'mafia', 'maxim']","['XGXXX', 'GGXXX', 'GGXGX', 'GGXGY', 'GGGGG']","[66, 9, 2, 1, 1]"
51,3,"['tares', 'level', 'linen']","['XXXGX', 'GYXGY', 'GGGGG']","[56, 3, 3]"
52,5,"['tares', 'octet', 'fleet', 'quiet', 'unmet']","['YXXGX', 'XXYGG', 'XXYGG', 'XYXGG', 'GGGGG']","[14, 7, 4, 1, 1]"
53,3,"['tares', 'sense', 'flesh']","['XXXYY', 'YYXGY', 'GGGGG']","[61, 2, 2]"
54,4,"['tares', 'doily', 'bobby', 'booby']","['XXXXX', 'XGXXG', 'GGYGG', 'GGGGG']","[227, 9, 1, 1]"
55,4,"['tares', 'north', 'worth', 'forth']","['YXGXX', 'XGGGG', 'XGGGG', 'GGGGG']","[9, 2, 1, 1]"
56,2,"['tares', 'first']","['YXGXY', 'GGGGG']","[5, 5]"
57,4,"['tares', 'start', 'staff', 'stand']","['YYXXY', 'GGGXY', 'GGGXX', 'GGGGG']","[23, 10, 9, 9]"
58,3,"['tares', 'eerie', 'belly']","['XXXYX', 'YGXXY', 'GGGGG']","[147, 27, 27]"
59,4,"['tares', 'prior', 'robin', 'ivory']","['XXYXX', 'XYYYY', 'YYXYX', 'GGGGG']","[93, 3, 2, 2]"
60,3,"['tares', 'sense', 'seedy']","['XXXYY', 'GGXYY', 'GGGGG']","[61, 1, 1]"
61,3,"['tares', 'trout', 'print']","['YXYXX', 'YGXXG', 'GGGGG']","[21, 3, 3]"
62,6,"['tares', 'rearm', 'heard', 'pearl', 'weary', 'yearn']","['XYYYX', 'YGGGX', 'XGGGX', 'XGGGX', 'XGGGY', 'GGGGG']","[54, 6, 4, 2, 1, 1]"
63,4,"['tares', 'drama', 'drawn', 'drain']","['XYYXX', 'GGGXY', 'GGGXG', 'GGGGG']","[70, 4, 1, 1]"
64,5,"['tares', 'erode', 'prime', 'urine', 'bribe']","['XXYYX', 'YGXXG', 'XGGXG', 'XGGXG', 'GGGGG']","[57, 12, 3, 1, 1]"
65,2,"['tares', 'stout']","['YXXXY', 'GGGGG']","[55, 55]"
66,3,"['tares', 'lapel', 'panel']","['XGXGX', 'YGYGG', 'GGGGG']","[15, 1, 1]"
67,4,"['tares', 'grass', 'brass', 'crass']","['XYYXG', 'XGGGG', 'XGGGG', 'GGGGG']","[3, 2, 1, 1]"
68,5,"['tares', 'eerie', 'gouge', 'plume', 'flume']","['XXXYX', 'YYXXG', 'XXGXG', 'XGGGG', 'GGGGG']","[147, 35, 3, 1, 1]"
69,4,"['tares', 'allay', 'final', 'offal']","['XYXXX', 'YYYGX', 'YXXGG', 'GGGGG']","[98, 8, 1, 1]"
70,2,"['tares', 'agree']","['XYGGX', 'GGGGG']","[1, 1]"
71,3,"['tares', 'eerie', 'error']","['XXGYX', 'GYGXY', 'GGGGG']","[26, 1, 1]"
72,3,"['tares', 'shirk', 'swirl']","['XXYXY', 'GXGGX', 'GGGGG']","[19, 1, 1]"
73,4,"['tares', 'rearm', 'arena', 'argue']","['XYYYX', 'YYYYX', 'GGYXY', 'GGGGG']","[54, 9, 1, 1]"
74,3,"['tares', 'level', 'bleed']","['XXXGX', 'YYXGY', 'GGGGG']","[56, 6, 6]"
75,3,"['tares', 'elate', 'delta']","['YYXYX', 'YYYGY', 'GGGGG']","[30, 1, 1]"
76,4,"['tares', 'doily', 'cliff', 'flick']","['XXXXX', 'XXGYX', 'YGGYY', 'GGGGG']","[227, 9, 1, 1]"
77,5,"['tares', 'thief', 'tweed', 'token', 'totem']","['GXXGX', 'GXXGX', 'GXYGX', 'GGXGX', 'GGGGG']","[8, 7, 4, 1, 1]"
78,5,"['tares', 'freer', 'rover', 'power', 'wooer']","['XXYGX', 'XYYGG', 'YGXGG', 'XGYGG', 'GGGGG']","[96, 53, 10, 1, 1]"
79,3,"['tares', 'trout', 'front']","['YXYXX', 'YGGXG', 'GGGGG']","[21, 2, 2]"
80,2,"['tares', 'shrub']","['XXGXY', 'GGGGG']","[8, 8]"
81,5,"['tares', 'harry', 'carry', 'marry', 'parry']","['XGGXX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[13, 3, 2, 1, 1]"
82,5,"['tares', 'eerie', 'niece', 'bible', 'biome']","['XXXYX', 'YYXYG', 'XGYXG', 'GGYXG', 'GGGGG']","[147, 29, 6, 1, 1]"
83,2,"['tares', 'lapel']","['XGXGX', 'GGGGG']","[15, 15]"
84,2,"['tares', 'start']","['YYYXY', 'GGGGG']","[6, 6]"
85,3,"['tares', 'otter', 'greet']","['YXYGX', 'XYYGY', 'GGGGG']","[12, 2, 2]"
86,8,"['tares', 'freer', 'rover', 'power', 'boxer', 'homer', 'joker', 'goner']","['XXYGX', 'XYYGG', 'YGXGG', 'XGXGG', 'XGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[96, 53, 10, 4, 3, 2, 1, 1]"
87,4,"['tares', 'level', 'bleed', 'golem']","['XXXGX', 'YYXGY', 'XYYGX', 'GGGGG']","[56, 6, 1, 1]"
88,5,"['tares', 'stout', 'dusty', 'gusty', 'lusty']","['YXXXY', 'YYXYY', 'XGGGG', 'XGGGG', 'GGGGG']","[55, 4, 3, 2, 2]"
89,4,"['tares', 'doily', 'lobby', 'loopy']","['XXXXX', 'XGXYG', 'GGXXG', 'GGGGG']","[227, 2, 1, 1]"
90,4,"['tares', 'prior', 'roomy', 'round']","['XXYXX', 'XYXYY', 'GGYXX', 'GGGGG']","[93, 12, 2, 2]"
91,3,"['tares', 'await', 'audit']","['YYXXX', 'GXYGG', 'GGGGG']","[29, 2, 2]"
92,3,"['tares', 'doily', 'lying']","['XXXXX', 'XXGYY', 'GGGGG']","[227, 1, 1]"
93,3,"['tares', 'manly', 'gamma']","['XGXXX', 'YGXXX', 'GGGGG']","[66, 1, 1]"
94,4,"['tares', 'radar', 'major', 'labor']","['XGYXX', 'YGXYG', 'XGXGG', 'GGGGG']","[27, 7, 4, 4]"
95,3,"['tares', 'sleet', 'islet']","['YXXGY', 'YYYGG', 'GGGGG']","[11, 1, 1]"
96,4,"['tares', 'doily', 'cinch', 'civic']","['XXXXX', 'XXYXX', 'GGXYX', 'GGGGG']","[227, 12, 1, 1]"
97,4,"['tares', 'eerie', 'force', 'forge']","['XXGYX', 'YYGXG', 'GGGXG', 'GGGGG']","[26, 7, 1, 1]"
98,3,"['tares', 'curry', 'corny']","['XXGXX', 'GXGYG', 'GGGGG']","[27, 1, 1]"
99,4,"['tares', 'ditto', 'mount', 'moult']","['YXXXX', 'XXYYY', 'GGGXG', 'GGGGG']","[78, 6, 1, 1]"
100,4,"['tares', 'sassy', 'basin', 'basic']","['XGXXY', 'YGGYX', 'GGGGX', 'GGGGG']","[24, 6, 2, 2]"
101,4,"['tares', 'sassy', 'salon', 'salad']","['XGXXY', 'GGYYX', 'GGGXX', 'GGGGG']","[24, 4, 1, 1]"
102,4,"['tares', 'elate', 'ovate', 'agate']","['YYXYX', 'YXGGG', 'XXGGG', 'GGGGG']","[30, 3, 2, 2]"
103,4,"['tares', 'sissy', 'spiny', 'spicy']","['XXXXY', 'GYYYG', 'GGGXG', 'GGGGG']","[94, 5, 2, 2]"
104,3,"['tares', 'scrap', 'spray']","['XYGXY', 'GXGGY', 'GGGGG']","[3, 1, 1]"
105,3,"['tares', 'shale', 'essay']","['XYXYY', 'YXYXY', 'GGGGG']","[28, 1, 1]"
106,4,"['tares', 'prior', 'roomy', 'fjord']","['XXYXX', 'XYXYY', 'YYGXX', 'GGGGG']","[93, 12, 2, 2]"
107,3,"['tares', 'sense', 'spend']","['XXXYY', 'GYYYY', 'GGGGG']","[61, 1, 1]"
108,4,"['tares', 'leave', 'began', 'kebab']","['XYXYX', 'XGYXY', 'YGXGX', 'GGGGG']","[81, 6, 1, 1]"
109,5,"['tares', 'doily', 'child', 'build', 'guild']","['XXXXX', 'YXGGX', 'XXGGG', 'XGGGG', 'GGGGG']","[227, 3, 2, 1, 1]"
110,4,"['tares', 'allay', 'again', 'aback']","['XYXXX', 'GXXYX', 'GXGXX', 'GGGGG']","[98, 12, 1, 1]"
111,3,"['tares', 'trout', 'motor']","['YXYXX', 'YYYXY', 'GGGGG']","[21, 3, 3]"
112,3,"['tares', 'leave', 'alone']","['XYXYX', 'YYYXG', 'GGGGG']","[81, 9, 9]"
113,3,"['tares', 'tatty', 'hatch']","['YGXXX', 'YGGYX', 'GGGGG']","[32, 12, 12]"
114,6,"['tares', 'freer', 'rover', 'rider', 'upper', 'hyper']","['XXYGX', 'XYYGG', 'YXXGG', 'YXXGG', 'XYGGG', 'GGGGG']","[96, 53, 22, 9, 2, 2]"
115,4,"['tares', 'tooth', 'think', 'thumb']","['GXXXX', 'GXXYY', 'GGXXX', 'GGGGG']","[21, 6, 2, 2]"
116,4,"['tares', 'prior', 'roomy', 'dowry']","['XXYXX', 'XYXYY', 'YGYXG', 'GGGGG']","[93, 12, 1, 1]"
117,4,"['tares', 'ditto', 'mount', 'ought']","['YXXXX', 'XXYYY', 'XYYXG', 'GGGGG']","[78, 6, 3, 3]"
118,5,"['tares', 'eerie', 'belly', 'below', 'belch']","['XXXYX', 'YGXXY', 'GGGYX', 'GGGXX', 'GGGGG']","[147, 27, 2, 1, 1]"
119,3,"['tares', 'ditto', 'dutch']","['YXXXX', 'GXGYX', 'GGGGG']","[78, 1, 1]"
120,3,"['tares', 'ditto', 'pilot']","['YXXXX', 'XGYYY', 'GGGGG']","[78, 3, 3]"
121,3,"['tares', 'thief', 'tweed']","['GXXGX', 'GXXGX', 'GGGGG']","[8, 7, 7]"
122,3,"['tares', 'octet', 'comet']","['YXXGX', 'YYYGG', 'GGGGG']","[14, 2, 2]"
123,6,"['tares', 'tatty', 'gaunt', 'haunt', 'daunt', 'jaunt']","['YGXXX', 'YGYYX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[32, 12, 4, 3, 2, 2]"
124,5,"['tares', 'leave', 'ocean', 'amend', 'enema']","['XYXYX', 'XYYXY', 'XXGYY', 'YYGYX', 'GGGGG']","[81, 8, 3, 1, 1]"
125,4,"['tares', 'sleet', 'steep', 'steed']","['YXXGY', 'GXGGY', 'GGGGX', 'GGGGG']","[11, 2, 1, 1]"
126,3,"['tares', 'class', 'abyss']","['XYXXG', 'XXYGG', 'GGGGG']","[6, 2, 2]"
127,4,"['tares', 'prior', 'crown', 'growl']","['XXYXX', 'XGXYY', 'XGGGX', 'GGGGG']","[93, 13, 1, 1]"
128,4,"['tares', 'doily', 'cliff', 'fling']","['XXXXX', 'XXGYX', 'XGGYY', 'GGGGG']","[227, 9, 1, 1]"
129,4,"['tares', 'level', 'money', 'dozen']","['XXXGX', 'XYXGX', 'XGYGX', 'GGGGG']","[56, 23, 2, 2]"
130,4,"['tares', 'doily', 'bobby', 'boozy']","['XXXXX', 'XGXXG', 'GGYYG', 'GGGGG']","[227, 9, 1, 1]"
131,2,"['tares', 'erode']","['XXYYX', 'GGGGG']","[57, 57]"
132,3,"['tares', 'curry', 'world']","['XXGXX', 'XXGYX', 'GGGGG']","[27, 4, 4]"
133,3,"['tares', 'eerie', 'gouge']","['XXXYX', 'YYXXG', 'GGGGG']","[147, 35, 35]"
134,5,"['tares', 'doily', 'cliff', 'climb', 'click']","['XXXXX', 'XXGYX', 'GGGXX', 'GGGXX', 'GGGGG']","[227, 9, 4, 3, 3]"
135,4,"['tares', 'drama', 'urban', 'briar']","['XYYXX', 'XGYXY', 'XGYGX', 'GGGGG']","[70, 7, 1, 1]"
136,2,"['tares', 'great']","['YYYYX', 'GGGGG']","[9, 9]"
137,4,"['tares', 'apart', 'actor', 'altar']","['YYYXX', 'GXYYY', 'GXGXG', 'GGGGG']","[12, 2, 1, 1]"
138,4,"['tares', 'doily', 'lucky', 'pulpy']","['XXXXX', 'XXXYG', 'YGXXG', 'GGGGG']","[227, 4, 1, 1]"
139,3,"['tares', 'trout', 'blurt']","['YXYXX', 'YYXYG', 'GGGGG']","[21, 1, 1]"
140,3,"['tares', 'start', 'coast']","['YYXXY', 'YYGXG', 'GGGGG']","[23, 3, 3]"
141,3,"['tares', 'doily', 'duchy']","['XXXXX', 'GXXXG', 'GGGGG']","[227, 3, 3]"
142,4,"['tares', 'prior', 'irony', 'groin']","['XXYXX', 'XGYYY', 'YGGYX', 'GGGGG']","[93, 3, 1, 1]"
143,6,"['tares', 'freer', 'fever', 'fiber', 'finer', 'fixer']","['XXYGX', 'GYYGG', 'GYXGG', 'GGXGG', 'GGXGG', 'GGGGG']","[96, 9, 7, 3, 2, 2]"
144,3,"['tares', 'prior', 'group']","['XXYXX', 'YGXYY', 'GGGGG']","[93, 2, 2]"
145,4,"['tares', 'erode', 'rouge', 'rogue']","['XXYYX', 'YYYXG', 'GGYYG', 'GGGGG']","[57, 3, 1, 1]"
146,4,"['tares', 'manly', 'daily', 'badly']","['XGXXX', 'XGXGG', 'YGXGG', 'GGGGG']","[66, 5, 1, 1]"
147,3,"['tares', 'start', 'smart']","['YYYXY', 'GYGGG', 'GGGGG']","[6, 1, 1]"
148,4,"['tares', 'ditto', 'pitch', 'pithy']","['YXXXX', 'XGGYX', 'GGGXY', 'GGGGG']","[78, 4, 1, 1]"
149,5,"['tares', 'manly', 'daddy', 'bawdy', 'gaudy']","['XGXXX', 'XGXXG', 'YGYGG', 'XGXGG', 'GGGGG']","[66, 11, 2, 1, 1]"
150,4,"['tares', 'doily', 'chili', 'chill']","['XXXXX', 'XXGGX', 'GGGGY', 'GGGGG']","[227, 3, 1, 1]"
151,4,"['tares', 'eerie', 'merry', 'heron']","['XXGYX', 'YGGXY', 'XGGYX', 'GGGGG']","[26, 11, 3, 3]"
152,4,"['tares', 'allay', 'coach', 'vodka']","['XYXXX', 'YXXYX', 'XGYXX', 'GGGGG']","[98, 18, 2, 2]"
153,5,"['tares', 'freer', 'fever', 'fiber', 'finer']","['XXYGX', 'GYYGG', 'GYXGG', 'GGXGG', 'GGGGG']","[96, 9, 7, 3, 3]"
154,5,"['tares', 'screw', 'spree', 'siren', 'surer']","['XXGGY', 'GXGGX', 'GXGGY', 'GXGGX', 'GGGGG']","[6, 3, 2, 1, 1]"
155,3,"['tares', 'radar', 'radio']","['XGYXX', 'GGGYY', 'GGGGG']","[27, 2, 2]"
156,3,"['tares', 'erode', 'rouge']","['XXYYX', 'YYYXG', 'GGGGG']","[57, 3, 3]"
157,5,"['tares', 'eerie', 'merry', 'heron', 'perch']","['XXGYX', 'YGGXY', 'XGGYX', 'YGGXX', 'GGGGG']","[26, 11, 3, 1, 1]"
158,3,"['tares', 'retro', 'retch']","['YXYYX', 'GGGYX', 'GGGGG']","[19, 1, 1]"
159,3,"['tares', 'retro', 'wrote']","['YXYYX', 'YYYYY', 'GGGGG']","[19, 1, 1]"
160,4,"['tares', 'doily', 'block', 'clock']","['XXXXX', 'XYXYX', 'XGGGG', 'GGGGG']","[227, 9, 2, 2]"
161,4,"['tares', 'teeth', 'title', 'tilde']","['GXXYX', 'GYYYX', 'GGYYG', 'GGGGG']","[14, 5, 1, 1]"
162,2,"['tares', 'store']","['YXYYY', 'GGGGG']","[4, 4]"
163,5,"['tares', 'erode', 'broke', 'grove', 'prove']","['XXYYX', 'YGGXG', 'XGGXG', 'XGGGG', 'GGGGG']","[57, 8, 6, 1, 1]"
164,4,"['tares', 'prior', 'brink', 'bring']","['XXYXX', 'XGGXY', 'GGGGX', 'GGGGG']","[93, 13, 2, 2]"
165,4,"['tares', 'sense', 'slice', 'solve']","['XXXYY', 'GYXYG', 'GYXXG', 'GGGGG']","[61, 14, 1, 1]"
166,5,"['tares', 'elate', 'agent', 'wheat', 'cheat']","['YYXYX', 'YXYYY', 'YXGXG', 'XGGGG', 'GGGGG']","[30, 5, 2, 1, 1]"
167,5,"['tares', 'erode', 'prime', 'crime', 'grime']","['XXYYX', 'YGXXG', 'XGGGG', 'XGGGG', 'GGGGG']","[57, 12, 2, 1, 1]"
168,4,"['tares', 'elite', 'extol', 'exult']","['YXXYX', 'GYXYY', 'GGYXY', 'GGGGG']","[41, 2, 1, 1]"
169,4,"['tares', 'riser', 'super', 'usher']","['XXYGY', 'YXYGG', 'YYXGG', 'GGGGG']","[15, 8, 1, 1]"
170,4,"['tares', 'eerie', 'enemy', 'epoch']","['XXXYX', 'GYXXY', 'GXYXX', 'GGGGG']","[147, 9, 2, 2]"
171,4,"['tares', 'track', 'trial', 'triad']","['GYYXX', 'GGYXX', 'GGGGX', 'GGGGG']","[10, 2, 1, 1]"
172,4,"['tares', 'rearm', 'arena', 'break']","['XYYYX', 'YYYYX', 'YGGXY', 'GGGGG']","[54, 9, 6, 6]"
173,3,"['tares', 'prior', 'rhino']","['XXYXX', 'XYGYY', 'GGGGG']","[93, 1, 1]"
174,5,"['tares', 'array', 'rural', 'moral', 'viral']","['XYGXX', 'YYGGX', 'YXGGG', 'XXGGG', 'GGGGG']","[12, 6, 3, 1, 1]"
175,4,"['tares', 'doily', 'comic', 'conic']","['XXXXX', 'XGYXX', 'GGXGG', 'GGGGG']","[227, 3, 1, 1]"
176,4,"['tares', 'cause', 'false', 'masse']","['XGXYY', 'XGXGG', 'XGXGG', 'GGGGG']","[7, 3, 1, 1]"
177,4,"['tares', 'sissy', 'skill', 'sonic']","['XXXXY', 'GYYYX', 'GXYXX', 'GGGGG']","[94, 16, 2, 2]"
178,3,"['tares', 'await', 'vital']","['YYXXX', 'YXYYY', 'GGGGG']","[29, 1, 1]"
179,3,"['tares', 'trade', 'trace']","['GYYYX', 'GGGXG', 'GGGGG']","[5, 1, 1]"
180,3,"['tares', 'sissy', 'using']","['XXXXY', 'YYYYX', 'GGGGG']","[94, 1, 1]"
181,4,"['tares', 'leave', 'beach', 'peach']","['XYXYX', 'XGGXY', 'XGGGG', 'GGGGG']","[81, 4, 1, 1]"
182,5,"['tares', 'allay', 'coach', 'chain', 'champ']","['XYXXX', 'YXXYX', 'GXGYY', 'GGGXX', 'GGGGG']","[98, 18, 3, 2, 2]"
183,5,"['tares', 'tatty', 'hatch', 'fatal', 'baton']","['YGXXX', 'YGGYX', 'XGGXX', 'XGGYX', 'GGGGG']","[32, 12, 5, 3, 3]"
184,5,"['tares', 'rearm', 'grave', 'drake', 'brake']","['XYYYX', 'YYGYX', 'XGGXG', 'XGGGG', 'GGGGG']","[54, 13, 6, 1, 1]"
185,4,"['tares', 'doily', 'cluck', 'pluck']","['XXXXX', 'XXXYX', 'YGGGG', 'GGGGG']","[227, 14, 1, 1]"
186,6,"['tares', 'rearm', 'grave', 'drake', 'crane', 'craze']","['XYYYX', 'YYGYX', 'XGGXG', 'XGGXG', 'GGGXG', 'GGGGG']","[54, 13, 6, 3, 1, 1]"
187,4,"['tares', 'erode', 'prime', 'gripe']","['XXYYX', 'YGXXG', 'YGGXG', 'GGGGG']","[57, 12, 1, 1]"
188,5,"['tares', 'rearm', 'heard', 'pearl', 'weary']","['XYYYX', 'YGGGX', 'XGGGX', 'XGGGX', 'GGGGG']","[54, 6, 4, 2, 2]"
189,4,"['tares', 'doily', 'pinky', 'picky']","['XXXXX', 'XXYXG', 'GGXGG', 'GGGGG']","[227, 9, 1, 1]"
190,3,"['tares', 'elate', 'acute']","['YYXYX', 'YXYGG', 'GGGGG']","[30, 1, 1]"
191,4,"['tares', 'eerie', 'merry', 'ferry']","['XXGYX', 'YGGXY', 'XGGGG', 'GGGGG']","[26, 11, 2, 2]"
192,4,"['tares', 'shale', 'abuse', 'aside']","['XYXYY', 'YXYXG', 'GXXYG', 'GGGGG']","[28, 3, 1, 1]"
193,2,"['tares', 'tapir']","['GGYXX', 'GGGGG']","[1, 1]"
194,4,"['tares', 'trout', 'troop', 'troll']","['GXYXX', 'GGGXY', 'GGGYX', 'GGGGG']","[14, 2, 1, 1]"
195,4,"['tares', 'doily', 'juicy', 'unify']","['XXXXX', 'XXGXG', 'XYGXG', 'GGGGG']","[227, 3, 1, 1]"
196,3,"['tares', 'press', 'rebus']","['XXYYG', 'XYYYG', 'GGGGG']","[4, 1, 1]"
197,4,"['tares', 'stout', 'ghost', 'boost']","['YXXXY', 'YYGXG', 'XXGGG', 'GGGGG']","[55, 2, 1, 1]"
198,2,"['tares', 'truss']","['GXYXG', 'GGGGG']","[1, 1]"
199,4,"['tares', 'sense', 'slice', 'siege']","['XXXYY', 'GYXYG', 'GXYXG', 'GGGGG']","[61, 14, 2, 2]"
200,3,"['tares', 'tower', 'tiger']","['GXYGX', 'GXXGG', 'GGGGG']","[6, 4, 4]"
