,steps,words,feedback,ncands
15,3,"['nares', 'tared', 'grade']","['XYYYX', 'XYYYY', 'GGGGG']","[63, 8, 8]"
16,3,"['nares', 'toled', 'quiet']","['XXXGX', 'YXXGX', 'GGGGG']","[49, 2, 2]"
17,3,"['nares', 'olein', 'bench']","['YXXYX', 'XXYXY', 'GGGGG']","[55, 11, 11]"
18,4,"['nares', 'dealt', 'ovate', 'abate']","['XYXYX', 'XYGXY', 'XXGGG', 'GGGGG']","[90, 3, 2, 2]"
19,3,"['nares', 'olein', 'feign']","['YXXYX', 'XXYYG', 'GGGGG']","[55, 2, 2]"
20,4,"['nares', 'aroid', 'valor', 'major']","['XGYXX', 'YYYXX', 'XGXGG', 'GGGGG']","[23, 8, 3, 3]"
21,3,"['nares', 'dealt', 'death']","['XYXYX', 'GGGXY', 'GGGGG']","[90, 1, 1]"
22,4,"['nares', 'prose', 'wrest', 'fresh']","['XXYYY', 'XGXGY', 'XGGGX', 'GGGGG']","[14, 3, 1, 1]"
23,3,"['nares', 'torsi', 'crust']","['XXYXY', 'YXYGX', 'GGGGG']","[30, 1, 1]"
24,4,"['nares', 'toils', 'sloth', 'stool']","['XXXXY', 'YYXYY', 'GYGYX', 'GGGGG']","[115, 2, 1, 1]"
25,3,"['nares', 'colin', 'colon']","['YXXXX', 'GGGXG', 'GGGGG']","[99, 1, 1]"
26,4,"['nares', 'tesla', 'phase', 'abase']","['XYXYY', 'XYYXY', 'XXGGG', 'GGGGG']","[42, 16, 1, 1]"
27,4,"['nares', 'party', 'hardy', 'marry']","['XGGXX', 'XGGXG', 'XGGXG', 'GGGGG']","[17, 4, 2, 2]"
28,3,"['nares', 'tared', 'react']","['XYYYX', 'YYYYX', 'GGGGG']","[63, 9, 9]"
29,3,"['nares', 'talcy', 'batty']","['XGXXX', 'YGXXG', 'GGGGG']","[71, 3, 3]"
30,3,"['nares', 'citer', 'pride']","['XXYYX', 'XYXYY', 'GGGGG']","[75, 9, 9]"
31,3,"['nares', 'locus', 'floss']","['XXXXG', 'YYXXG', 'GGGGG']","[9, 2, 2]"
32,3,"['nares', 'tiled', 'helix']","['XXXYX', 'XYGYX', 'GGGGG']","[140, 2, 2]"
33,3,"['nares', 'actor', 'croak']","['XYYXX', 'YYXYY', 'GGGGG']","[71, 3, 3]"
34,6,"['nares', 'halts', 'coast', 'stamp', 'staid', 'staff']","['XYXXY', 'XYXYY', 'XXGYY', 'GGGXX', 'GGGXX', 'GGGGG']","[53, 9, 3, 2, 1, 1]"
35,5,"['nares', 'great', 'paler', 'payer', 'paper']","['XGYGX', 'XYYYX', 'GGXGG', 'GGXGG', 'GGGGG']","[25, 11, 2, 1, 1]"
36,3,"['nares', 'eloin', 'unfed']","['YXXGX', 'YXXXY', 'GGGGG']","[28, 5, 5]"
37,4,"['nares', 'tiled', 'boule', 'whelp']","['XXXYX', 'XXYYX', 'XXXGY', 'GGGGG']","[140, 19, 1, 1]"
38,4,"['nares', 'actor', 'trial', 'trawl']","['XYYXX', 'YXYXY', 'GGXYG', 'GGGGG']","[71, 11, 1, 1]"
39,4,"['nares', 'oculi', 'ought', 'outdo']","['XXXXX', 'GXYXX', 'GGXXY', 'GGGGG']","[219, 3, 1, 1]"
40,3,"['nares', 'dealt', 'adobe']","['XYXYX', 'YYYXX', 'GGGGG']","[90, 4, 4]"
41,4,"['nares', 'actor', 'charm', 'crazy']","['XYYXX', 'YYXXY', 'GXGYX', 'GGGGG']","[71, 7, 3, 3]"
42,2,"['nares', 'sower']","['XXYGY', 'GGGGG']","[16, 16]"
43,5,"['nares', 'tared', 'lacer', 'break', 'repay']","['XYYYX', 'XYYYX', 'XYXYY', 'XYYGX', 'GGGGG']","[63, 37, 19, 1, 1]"
44,4,"['nares', 'oculi', 'whity', 'digit']","['XXXXX', 'XXXXY', 'XXYYX', 'GGGGG']","[219, 26, 2, 2]"
45,4,"['nares', 'tared', 'react', 'crate']","['XYYYX', 'YYYYX', 'YYGYY', 'GGGGG']","[63, 9, 1, 1]"
46,4,"['nares', 'oculi', 'pluck', 'cluck']","['XXXXX', 'XYGYX', 'XGGGG', 'GGGGG']","[219, 3, 1, 1]"
47,3,"['nares', 'telos', 'spike']","['XXXYY', 'XYXXY', 'GGGGG']","[68, 8, 8]"
48,4,"['nares', 'oculi', 'thick', 'mimic']","['XXXXX', 'XYXXY', 'XXYYX', 'GGGGG']","[219, 11, 2, 2]"
49,4,"['nares', 'colin', 'mound', 'pound']","['YXXXX', 'XGXXY', 'XGGGG', 'GGGGG']","[99, 12, 5, 5]"
50,3,"['nares', 'talcy', 'maxim']","['XGXXX', 'XGXXX', 'GGGGG']","[71, 9, 9]"
51,4,"['nares', 'eloin', 'liken', 'linen']","['YXXGX', 'YYXYG', 'GGXGG', 'GGGGG']","[28, 2, 1, 1]"
52,4,"['nares', 'eloin', 'unfed', 'unmet']","['YXXGX', 'YXXXY', 'GGXGX', 'GGGGG']","[28, 5, 1, 1]"
53,4,"['nares', 'telos', 'smile', 'flesh']","['XXXYY', 'XYYXY', 'YXXYY', 'GGGGG']","[68, 10, 1, 1]"
54,6,"['nares', 'oculi', 'howdy', 'boozy', 'booty', 'booby']","['XXXXX', 'YXXXX', 'XGXXG', 'GGGXG', 'GGGXG', 'GGGGG']","[219, 21, 7, 2, 1, 1]"
55,3,"['nares', 'routh', 'forth']","['XXGXX', 'YGXGG', 'GGGGG']","[36, 2, 2]"
56,3,"['nares', 'burst', 'first']","['XXGXY', 'XXGGG', 'GGGGG']","[14, 2, 2]"
57,3,"['nares', 'stank', 'stand']","['YYXXY', 'GGGGX', 'GGGGG']","[15, 1, 1]"
58,5,"['nares', 'tiled', 'belch', 'below', 'belly']","['XXXYX', 'XXGYX', 'GGGXX', 'GGGXX', 'GGGGG']","[140, 9, 3, 2, 2]"
59,4,"['nares', 'triol', 'choir', 'ivory']","['XXYXX', 'XYYYX', 'XXGYY', 'GGGGG']","[93, 3, 1, 1]"
60,4,"['nares', 'telos', 'pesky', 'seedy']","['XXXYY', 'XGXXY', 'XGYXG', 'GGGGG']","[68, 5, 1, 1]"
61,4,"['nares', 'groin', 'brink', 'print']","['YXYXX', 'XGXYY', 'XGGGX', 'GGGGG']","[35, 4, 1, 1]"
62,3,"['nares', 'learn', 'yearn']","['YYYYX', 'XGGGG', 'GGGGG']","[5, 1, 1]"
63,3,"['nares', 'grand', 'drain']","['YYYXX', 'XGGYY', 'GGGGG']","[21, 2, 2]"
64,5,"['nares', 'citer', 'pride', 'grime', 'bribe']","['XXYYX', 'XYXYY', 'XGGXG', 'XGGXG', 'GGGGG']","[75, 9, 2, 1, 1]"
65,6,"['nares', 'toils', 'spout', 'shout', 'scout', 'stout']","['XXXXY', 'YYXXY', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[115, 11, 3, 2, 1, 1]"
66,3,"['nares', 'taken', 'panel']","['YGXGX', 'XGXGY', 'GGGGG']","[7, 1, 1]"
67,2,"['nares', 'crass']","['XYYXG', 'GGGGG']","[3, 3]"
68,4,"['nares', 'tiled', 'boule', 'flume']","['XXXYX', 'XXYYX', 'XXGYG', 'GGGGG']","[140, 19, 3, 3]"
69,3,"['nares', 'octal', 'offal']","['XYXXX', 'GXXGG', 'GGGGG']","[94, 1, 1]"
70,2,"['nares', 'agree']","['XYGGX', 'GGGGG']","[1, 1]"
71,3,"['nares', 'coyer', 'error']","['XXGYX', 'XYXYG', 'GGGGG']","[24, 1, 1]"
72,4,"['nares', 'torsi', 'risky', 'swirl']","['XXYXY', 'XXYYY', 'YYYXX', 'GGGGG']","[30, 4, 1, 1]"
73,5,"['nares', 'tared', 'lacer', 'break', 'argue']","['XYYYX', 'XYYYX', 'XYXYY', 'XGYYX', 'GGGGG']","[63, 37, 19, 5, 5]"
74,5,"['nares', 'toled', 'clued', 'plied', 'bleed']","['XXXGX', 'XXYGG', 'XGXGG', 'XGXGG', 'GGGGG']","[49, 3, 2, 1, 1]"
75,3,"['nares', 'dealt', 'delta']","['XYXYX', 'GGYYY', 'GGGGG']","[90, 1, 1]"
76,3,"['nares', 'oculi', 'flick']","['XXXXX', 'XYXYY', 'GGGGG']","[219, 5, 5]"
77,3,"['nares', 'toled', 'totem']","['XXXGX', 'GGXGX', 'GGGGG']","[49, 1, 1]"
78,3,"['nares', 'reoil', 'wooer']","['XXYGX', 'YYGXX', 'GGGGG']","[96, 1, 1]"
79,3,"['nares', 'groin', 'front']","['YXYXX', 'XGGXY', 'GGGGG']","[35, 3, 3]"
80,3,"['nares', 'burst', 'shrub']","['XXGXY', 'YYGYX', 'GGGGG']","[14, 2, 2]"
81,3,"['nares', 'party', 'parry']","['XGGXX', 'GGGXG', 'GGGGG']","[17, 1, 1]"
82,4,"['nares', 'tiled', 'pique', 'biome']","['XXXYX', 'XGXYX', 'XGXXG', 'GGGGG']","[140, 4, 1, 1]"
83,5,"['nares', 'camel', 'bagel', 'hazel', 'lapel']","['XGXGX', 'XGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[13, 5, 2, 1, 1]"
84,4,"['nares', 'trash', 'smart', 'start']","['XYYXY', 'YYGYX', 'GXGGG', 'GGGGG']","[19, 4, 1, 1]"
85,5,"['nares', 'reoil', 'cured', 'hyper', 'greet']","['XXYGX', 'YYXXX', 'XXYGX', 'XXXGY', 'GGGGG']","[96, 21, 5, 1, 1]"
86,3,"['nares', 'finer', 'goner']","['YXYGX', 'XXGGG', 'GGGGG']","[15, 2, 2]"
87,3,"['nares', 'toled', 'golem']","['XXXGX', 'XGGGX', 'GGGGG']","[49, 1, 1]"
88,3,"['nares', 'toils', 'lusty']","['XXXXY', 'YXXYY', 'GGGGG']","[115, 1, 1]"
89,5,"['nares', 'oculi', 'moldy', 'lofty', 'loopy']","['XXXXX', 'YXXYX', 'XGYXG', 'GGXXG', 'GGGGG']","[219, 9, 3, 2, 2]"
90,3,"['nares', 'groin', 'round']","['YXYXX', 'XYYXY', 'GGGGG']","[35, 3, 3]"
91,4,"['nares', 'octal', 'admit', 'audit']","['XYXXX', 'XXYYX', 'GYXGG', 'GGGGG']","[94, 6, 1, 1]"
92,3,"['nares', 'colin', 'lying']","['YXXXX', 'XXYYY', 'GGGGG']","[99, 7, 7]"
93,4,"['nares', 'talcy', 'maxim', 'gamma']","['XGXXX', 'XGXXX', 'YGXXY', 'GGGGG']","[71, 9, 1, 1]"
94,4,"['nares', 'aroid', 'valor', 'labor']","['XGYXX', 'YYYXX', 'XGYGG', 'GGGGG']","[23, 8, 1, 1]"
95,2,"['nares', 'islet']","['XXXGY', 'GGGGG']","[18, 18]"
96,5,"['nares', 'oculi', 'thick', 'mimic', 'civic']","['XXXXX', 'XYXXY', 'XXYYX', 'XGXGG', 'GGGGG']","[219, 11, 2, 1, 1]"
97,3,"['nares', 'coyer', 'forge']","['XXGYX', 'XGXYY', 'GGGGG']","[24, 4, 4]"
98,2,"['nares', 'corny']","['YXGXX', 'GGGGG']","[4, 4]"
99,3,"['nares', 'oculi', 'moult']","['XXXXX', 'YXGGX', 'GGGGG']","[219, 2, 2]"
100,3,"['nares', 'slaty', 'basic']","['XGXXY', 'YXYXX', 'GGGGG']","[24, 1, 1]"
101,4,"['nares', 'slaty', 'salvo', 'salad']","['XGXXY', 'GYYXX', 'GGGXX', 'GGGGG']","[24, 3, 2, 2]"
102,5,"['nares', 'dealt', 'ovate', 'abate', 'agate']","['XYXYX', 'XYGXY', 'XXGGG', 'GXGGG', 'GGGGG']","[90, 3, 2, 1, 1]"
103,4,"['nares', 'toils', 'spiky', 'spicy']","['XXXXY', 'XXGXY', 'GGGXG', 'GGGGG']","[115, 6, 1, 1]"
104,3,"['nares', 'strap', 'spray']","['XYGXY', 'GXGGY', 'GGGGG']","[6, 1, 1]"
105,3,"['nares', 'tesla', 'essay']","['XYXYY', 'XYGXY', 'GGGGG']","[42, 1, 1]"
106,4,"['nares', 'triol', 'hydro', 'fjord']","['XXYXX', 'XYXYX', 'XXYGY', 'GGGGG']","[93, 10, 2, 2]"
107,3,"['nares', 'stein', 'spend']","['YXXYY', 'GXGXY', 'GGGGG']","[19, 2, 2]"
108,3,"['nares', 'dealt', 'kebab']","['XYXYX', 'XGYXX', 'GGGGG']","[90, 2, 2]"
109,4,"['nares', 'oculi', 'built', 'guild']","['XXXXX', 'XXYGY', 'XGGGX', 'GGGGG']","[219, 6, 2, 2]"
110,5,"['nares', 'octal', 'whack', 'quack', 'aback']","['XYXXX', 'XYXYX', 'XXGGG', 'XXGGG', 'GGGGG']","[94, 5, 2, 1, 1]"
111,3,"['nares', 'triol', 'motor']","['XXYXX', 'YYXGX', 'GGGGG']","[93, 3, 3]"
112,4,"['nares', 'laten', 'plane', 'alone']","['YYXYX', 'YYXYY', 'XGYGG', 'GGGGG']","[24, 5, 1, 1]"
113,7,"['nares', 'talcy', 'watch', 'patch', 'batch', 'match', 'hatch']","['XGXXX', 'YGXGX', 'XGGGG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[71, 6, 5, 4, 3, 2, 2]"
114,4,"['nares', 'reoil', 'cured', 'hyper']","['XXYGX', 'YYXXX', 'XXYGX', 'GGGGG']","[96, 21, 5, 5]"
115,3,"['nares', 'oculi', 'thumb']","['XXXXX', 'XXGXX', 'GGGGG']","[219, 2, 2]"
116,4,"['nares', 'triol', 'hydro', 'dowry']","['XXYXX', 'XYXYX', 'XYYGY', 'GGGGG']","[93, 10, 1, 1]"
117,3,"['nares', 'oculi', 'ought']","['XXXXX', 'GXYXX', 'GGGGG']","[219, 3, 3]"
118,3,"['nares', 'tiled', 'belch']","['XXXYX', 'XXGYX', 'GGGGG']","[140, 9, 9]"
119,3,"['nares', 'oculi', 'dutch']","['XXXXX', 'XYYXX', 'GGGGG']","[219, 5, 5]"
120,3,"['nares', 'oculi', 'pilot']","['XXXXX', 'YXXYY', 'GGGGG']","[219, 4, 4]"
121,3,"['nares', 'toled', 'tweed']","['XXXGX', 'GXXGG', 'GGGGG']","[49, 1, 1]"
122,3,"['nares', 'toled', 'comet']","['XXXGX', 'YGXGX', 'GGGGG']","[49, 2, 2]"
123,3,"['nares', 'canty', 'jaunt']","['YGXXX', 'XGYYX', 'GGGGG']","[37, 11, 11]"
124,4,"['nares', 'laten', 'amend', 'enema']","['YYXYX', 'XYXYY', 'YYGYX', 'GGGGG']","[24, 8, 1, 1]"
125,3,"['nares', 'islet', 'steed']","['XXXGY', 'XYXGY', 'GGGGG']","[18, 2, 2]"
126,3,"['nares', 'class', 'abyss']","['XYXXG', 'XXYGG', 'GGGGG']","[6, 2, 2]"
127,3,"['nares', 'triol', 'growl']","['XXYXX', 'XGXYG', 'GGGGG']","[93, 3, 3]"
128,4,"['nares', 'colin', 'lying', 'fling']","['YXXXX', 'XXYYY', 'YXGGG', 'GGGGG']","[99, 7, 1, 1]"
129,4,"['nares', 'eloin', 'woven', 'dozen']","['YXXGX', 'YXYXG', 'XGXGG', 'GGGGG']","[28, 7, 2, 2]"
130,4,"['nares', 'oculi', 'howdy', 'boozy']","['XXXXX', 'YXXXX', 'XGXXG', 'GGGGG']","[219, 21, 7, 7]"
131,6,"['nares', 'citer', 'prove', 'broke', 'froze', 'erode']","['XXYYX', 'XXXYY', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[75, 20, 3, 2, 1, 1]"
132,4,"['nares', 'routh', 'wordy', 'world']","['XXGXX', 'YGXXX', 'GGGYX', 'GGGGG']","[36, 5, 1, 1]"
133,4,"['nares', 'tiled', 'gecko', 'gouge']","['XXXYX', 'XXXYX', 'GYXXY', 'GGGGG']","[140, 16, 1, 1]"
134,4,"['nares', 'oculi', 'flick', 'click']","['XXXXX', 'XYXYY', 'XGGGG', 'GGGGG']","[219, 5, 1, 1]"
135,4,"['nares', 'actor', 'flair', 'briar']","['XYYXX', 'YXXXG', 'XXYYG', 'GGGGG']","[71, 3, 1, 1]"
136,4,"['nares', 'tared', 'react', 'great']","['XYYYX', 'YYYYX', 'YYYXG', 'GGGGG']","[63, 9, 3, 3]"
137,3,"['nares', 'actor', 'altar']","['XYYXX', 'GXGXG', 'GGGGG']","[71, 1, 1]"
138,4,"['nares', 'oculi', 'lumpy', 'pulpy']","['XXXXX', 'XXYYX', 'YGXGG', 'GGGGG']","[219, 3, 1, 1]"
139,3,"['nares', 'triol', 'blurt']","['XXYXX', 'YYXXY', 'GGGGG']","[93, 1, 1]"
140,3,"['nares', 'halts', 'coast']","['XYXXY', 'XYXYY', 'GGGGG']","[53, 9, 9]"
141,4,"['nares', 'oculi', 'dutch', 'duchy']","['XXXXX', 'XYYXX', 'GGXYY', 'GGGGG']","[219, 5, 1, 1]"
142,2,"['nares', 'groin']","['YXYXX', 'GGGGG']","[35, 35]"
143,4,"['nares', 'reoil', 'fried', 'fixer']","['XXYGX', 'YYXYX', 'GYYGX', 'GGGGG']","[96, 19, 2, 2]"
144,4,"['nares', 'triol', 'croup', 'group']","['XXYXX', 'XGXYX', 'XGGGG', 'GGGGG']","[93, 7, 1, 1]"
145,4,"['nares', 'citer', 'prove', 'rogue']","['XXYYX', 'XXXYY', 'XYYXG', 'GGGGG']","[75, 20, 3, 3]"
146,4,"['nares', 'talcy', 'daily', 'badly']","['XGXXX', 'XGYXG', 'YGXGG', 'GGGGG']","[71, 5, 2, 2]"
147,3,"['nares', 'trash', 'smart']","['XYYXY', 'YYGYX', 'GGGGG']","[19, 4, 4]"
148,4,"['nares', 'oculi', 'whity', 'pithy']","['XXXXX', 'XXXXY', 'XYYYG', 'GGGGG']","[219, 26, 1, 1]"
149,3,"['nares', 'talcy', 'gaudy']","['XGXXX', 'XGXXG', 'GGGGG']","[71, 9, 9]"
150,4,"['nares', 'oculi', 'child', 'chill']","['XXXXX', 'XYXGY', 'GGGGX', 'GGGGG']","[219, 2, 1, 1]"
151,2,"['nares', 'heron']","['YXGYX', 'GGGGG']","[3, 3]"
152,4,"['nares', 'octal', 'avoid', 'vodka']","['XYXXX', 'YXXYX', 'YYYXY', 'GGGGG']","[94, 6, 1, 1]"
153,2,"['nares', 'finer']","['YXYGX', 'GGGGG']","[15, 15]"
154,3,"['nares', 'screw', 'surer']","['XXGGY', 'GXGGX', 'GGGGG']","[5, 2, 2]"
155,3,"['nares', 'aroid', 'radio']","['XGYXX', 'YYYGY', 'GGGGG']","[23, 1, 1]"
156,5,"['nares', 'citer', 'prove', 'rogue', 'rouge']","['XXYYX', 'XXXYY', 'XYYXG', 'GGYYG', 'GGGGG']","[75, 20, 3, 1, 1]"
157,3,"['nares', 'coyer', 'perch']","['XXGYX', 'YXXYY', 'GGGGG']","[24, 1, 1]"
158,3,"['nares', 'citer', 'retch']","['XXYYX', 'YXGYY', 'GGGGG']","[75, 1, 1]"
159,4,"['nares', 'citer', 'route', 'wrote']","['XXYYX', 'XXYYY', 'YYXGG', 'GGGGG']","[75, 10, 1, 1]"
160,5,"['nares', 'oculi', 'flock', 'block', 'clock']","['XXXXX', 'YYXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[219, 4, 2, 1, 1]"
161,3,"['nares', 'tiled', 'tilde']","['XXXYX', 'GGGYY', 'GGGGG']","[140, 1, 1]"
162,3,"['nares', 'prose', 'store']","['XXYYY', 'XYGYG', 'GGGGG']","[14, 4, 4]"
163,3,"['nares', 'citer', 'prove']","['XXYYX', 'XXXYY', 'GGGGG']","[75, 20, 20]"
164,3,"['nares', 'groin', 'bring']","['YXYXX', 'YGXYY', 'GGGGG']","[35, 2, 2]"
165,3,"['nares', 'telos', 'solve']","['XXXYY', 'XYGYY', 'GGGGG']","[68, 1, 1]"
166,3,"['nares', 'dealt', 'cheat']","['XYXYX', 'XYYXG', 'GGGGG']","[90, 2, 2]"
167,4,"['nares', 'citer', 'pride', 'grime']","['XXYYX', 'XYXYY', 'XGGXG', 'GGGGG']","[75, 9, 2, 2]"
168,4,"['nares', 'tiled', 'flute', 'exult']","['XXXYX', 'YXYYX', 'XYGYY', 'GGGGG']","[140, 6, 1, 1]"
169,4,"['nares', 'sower', 'miser', 'usher']","['XXYGY', 'YXXGG', 'XXYGG', 'GGGGG']","[16, 4, 2, 2]"
170,4,"['nares', 'tiled', 'gecko', 'epoch']","['XXXYX', 'XXXYX', 'XYYXY', 'GGGGG']","[140, 16, 2, 2]"
171,4,"['nares', 'actor', 'trial', 'triad']","['XYYXX', 'YXYXY', 'GGGGX', 'GGGGG']","[71, 11, 1, 1]"
172,4,"['nares', 'tared', 'lacer', 'break']","['XYYYX', 'XYYYX', 'XYXYY', 'GGGGG']","[63, 37, 19, 19]"
173,3,"['nares', 'groin', 'rhino']","['YXYXX', 'XYYYY', 'GGGGG']","[35, 3, 3]"
174,4,"['nares', 'coral', 'mural', 'viral']","['XYGXX', 'XXGGG', 'XXGGG', 'GGGGG']","[12, 3, 1, 1]"
175,3,"['nares', 'colin', 'conic']","['YXXXX', 'GGXGY', 'GGGGG']","[99, 1, 1]"
176,4,"['nares', 'saute', 'lapse', 'masse']","['XGXYY', 'YGXXG', 'XGXGG', 'GGGGG']","[14, 3, 1, 1]"
177,3,"['nares', 'suint', 'sonic']","['YXXXY', 'GXYYX', 'GGGGG']","[35, 1, 1]"
178,3,"['nares', 'octal', 'vital']","['XYXXX', 'XXGGG', 'GGGGG']","[94, 1, 1]"
179,3,"['nares', 'tared', 'trace']","['XYYYX', 'GYYYX', 'GGGGG']","[63, 3, 3]"
180,3,"['nares', 'suint', 'using']","['YXXXY', 'YYGGX', 'GGGGG']","[35, 1, 1]"
181,3,"['nares', 'dealt', 'peach']","['XYXYX', 'XGGXX', 'GGGGG']","[90, 6, 6]"
182,4,"['nares', 'octal', 'whack', 'champ']","['XYXXX', 'XYXYX', 'XGGYX', 'GGGGG']","[94, 5, 2, 2]"
183,4,"['nares', 'canty', 'jaunt', 'baton']","['YGXXX', 'XGYYX', 'XGXYY', 'GGGGG']","[37, 11, 2, 2]"
184,5,"['nares', 'tared', 'lacer', 'break', 'brake']","['XYYYX', 'XYYYX', 'XYXYY', 'GGYYY', 'GGGGG']","[63, 37, 19, 1, 1]"
185,3,"['nares', 'oculi', 'pluck']","['XXXXX', 'XYGYX', 'GGGGG']","[219, 3, 3]"
186,4,"['nares', 'tared', 'lacer', 'craze']","['XYYYX', 'XYYYX', 'XYYYY', 'GGGGG']","[63, 37, 7, 7]"
187,4,"['nares', 'citer', 'pride', 'gripe']","['XXYYX', 'XYXYY', 'YGGXG', 'GGGGG']","[75, 9, 1, 1]"
188,5,"['nares', 'tared', 'lacer', 'break', 'weary']","['XYYYX', 'XYYYX', 'XYXYY', 'XYYYX', 'GGGGG']","[63, 37, 19, 5, 5]"
189,4,"['nares', 'oculi', 'thick', 'picky']","['XXXXX', 'XYXXY', 'XXYYY', 'GGGGG']","[219, 11, 1, 1]"
190,3,"['nares', 'dealt', 'acute']","['XYXYX', 'XYYXY', 'GGGGG']","[90, 3, 3]"
191,5,"['nares', 'coyer', 'perky', 'derby', 'ferry']","['XXGYX', 'XXYYY', 'XGGXG', 'XGGXG', 'GGGGG']","[24, 6, 4, 2, 2]"
192,4,"['nares', 'tesla', 'phase', 'aside']","['XYXYY', 'XYYXY', 'XXYYG', 'GGGGG']","[42, 16, 1, 1]"
193,3,"['nares', 'aroid', 'tapir']","['XGYXX', 'YYXGX', 'GGGGG']","[23, 1, 1]"
194,3,"['nares', 'triol', 'troll']","['XXYXX', 'GGXYG', 'GGGGG']","[93, 1, 1]"
195,4,"['nares', 'colin', 'tying', 'unify']","['YXXXX', 'XXXYY', 'XYGYX', 'GGGGG']","[99, 15, 1, 1]"
196,2,"['nares', 'rebus']","['XXYYG', 'GGGGG']","[4, 4]"
197,4,"['nares', 'toils', 'south', 'boost']","['XXXXY', 'YGXXY', 'YGXYX', 'GGGGG']","[115, 5, 1, 1]"
198,3,"['nares', 'dross', 'truss']","['XXYXG', 'XGXGG', 'GGGGG']","[4, 1, 1]"
199,4,"['nares', 'telos', 'spike', 'siege']","['XXXYY', 'XYXXY', 'GXYXG', 'GGGGG']","[68, 8, 2, 2]"
200,4,"['nares', 'reoil', 'fried', 'tiger']","['XXYGX', 'YYXYX', 'XYYGX', 'GGGGG']","[96, 19, 5, 5]"
201,4,"['nares', 'canty', 'mango', 'banal']","['YGXXX', 'XGGXX', 'XGGXX', 'GGGGG']","[37, 5, 1, 1]"
202,4,"['nares', 'toils', 'plush', 'slump']","['XXXXY', 'XXXYY', 'YGGYX', 'GGGGG']","[115, 6, 1, 1]"
203,3,"['nares', 'grand', 'crank']","['YYYXX', 'XGGGX', 'GGGGG']","[21, 3, 3]"
204,4,"['nares', 'coyer', 'forge', 'gorge']","['XXGYX', 'XGXYY', 'XGGGG', 'GGGGG']","[24, 4, 1, 1]"
205,4,"['nares', 'citer', 'prove', 'query']","['XXYYX', 'XXXYY', 'XYXXY', 'GGGGG']","[75, 20, 3, 3]"
206,4,"['nares', 'groin', 'brink', 'drink']","['YXYXX', 'XGXYY', 'XGGGG', 'GGGGG']","[35, 4, 1, 1]"
207,4,"['nares', 'aroid', 'valor', 'favor']","['XGYXX', 'YYYXX', 'YGXGG', 'GGGGG']","[23, 8, 1, 1]"
208,3,"['nares', 'abled', 'abbey']","['XYXGX', 'GGXGX', 'GGGGG']","[3, 1, 1]"
209,3,"['nares', 'canty', 'tangy']","['YGXXX', 'XGGYG', 'GGGGG']","[37, 1, 1]"
210,3,"['nares', 'canty', 'panic']","['YGXXX', 'YGGXX', 'GGGGG']","[37, 2, 2]"
211,3,"['nares', 'trash', 'solar']","['XYYXY', 'XYYYX', 'GGGGG']","[19, 2, 2]"
212,3,"['nares', 'prose', 'shire']","['XXYYY', 'XYXYG', 'GGGGG']","[14, 1, 1]"
