,steps,words,feedback,ncands
45,3,"['arles', 'acred', 'crate']","['YGXYX', 'YYYYX', 'GGGGG']","[30, 9, 9]"
46,4,"['arles', 'oculi', 'pluck', 'cluck']","['XXYXX', 'XYGYX', 'XGGGG', 'GGGGG']","[91, 4, 1, 1]"
47,4,"['arles', 'toise', 'spine', 'spike']","['XXXYY', 'XXGYG', 'GGGXG', 'GGGGG']","[67, 8, 2, 2]"
48,4,"['arles', 'unity', 'ovoid', 'mimic']","['XXXXX', 'XXYXX', 'XXXGX', 'GGGGG']","[205, 7, 1, 1]"
49,4,"['arles', 'unity', 'hound', 'pound']","['XXXXX', 'YYXXX', 'XGGGG', 'GGGGG']","[205, 11, 5, 5]"
50,3,"['arles', 'canty', 'maxim']","['YXXXX', 'XGXXX', 'GGGGG']","[119, 9, 9]"
51,4,"['arles', 'lobed', 'liken', 'linen']","['XXYGX', 'GXXGX', 'GGXGG', 'GGGGG']","[30, 4, 1, 1]"
52,3,"['arles', 'noted', 'unmet']","['XXXGX', 'YXYGX', 'GGGGG']","[44, 2, 2]"
53,3,"['arles', 'stole', 'flesh']","['XXYYY', 'YXXYY', 'GGGGG']","[19, 1, 1]"
54,6,"['arles', 'unity', 'howdy', 'foggy', 'boozy', 'booby']","['XXXXX', 'XXXXG', 'XGXXG', 'XGXXG', 'GGGXG', 'GGGGG']","[205, 16, 7, 4, 1, 1]"
55,3,"['arles', 'routh', 'forth']","['XYXXX', 'YGXGG', 'GGGGG']","[74, 3, 3]"
56,3,"['arles', 'torus', 'first']","['XYXXY', 'YXGXY', 'GGGGG']","[35, 2, 2]"
57,4,"['arles', 'antsy', 'saint', 'stand']","['YXXXY', 'YYYYX', 'GYXGY', 'GGGGG']","[62, 5, 2, 2]"
58,4,"['arles', 'belch', 'below', 'belly']","['XXGYX', 'GGGXX', 'GGGXX', 'GGGGG']","[17, 4, 3, 3]"
59,3,"['arles', 'routh', 'ivory']","['XYXXX', 'YYXXX', 'GGGGG']","[74, 5, 5]"
60,4,"['arles', 'toise', 'pesky', 'seedy']","['XXXYY', 'XXXYY', 'XGYXG', 'GGGGG']","[67, 4, 1, 1]"
61,3,"['arles', 'nitro', 'print']","['XGXXX', 'YYYYX', 'GGGGG']","[65, 1, 1]"
62,4,"['arles', 'recta', 'beard', 'yearn']","['YYXYX', 'YGXXY', 'XGGGX', 'GGGGG']","[25, 5, 2, 2]"
63,3,"['arles', 'drant', 'drain']","['YGXXX', 'GGGYX', 'GGGGG']","[40, 2, 2]"
64,5,"['arles', 'petri', 'brine', 'bride', 'bribe']","['XGXYX', 'XYXYY', 'GGGXG', 'GGGXG', 'GGGGG']","[45, 7, 2, 1, 1]"
65,6,"['arles', 'oints', 'spout', 'shout', 'scout', 'stout']","['XXXXY', 'YXXYY', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[114, 12, 3, 2, 1, 1]"
66,2,"['arles', 'panel']","['YXYGX', 'GGGGG']","[9, 9]"
67,2,"['arles', 'crass']","['YGXXG', 'GGGGG']","[3, 3]"
68,3,"['arles', 'louie', 'flume']","['XXYYX', 'YXGXG', 'GGGGG']","[55, 5, 5]"
69,3,"['arles', 'octal', 'offal']","['YXYXX', 'GXXGG', 'GGGGG']","[68, 1, 1]"
70,3,"['arles', 'anger', 'agree']","['GYXGX', 'GXYGY', 'GGGGG']","[5, 1, 1]"
71,5,"['arles', 'petri', 'credo', 'grove', 'error']","['XGXYX', 'XYXYX', 'XGYXY', 'XGYXY', 'GGGGG']","[45, 12, 4, 1, 1]"
72,3,"['arles', 'slurp', 'swirl']","['XYYXY', 'GYXGX', 'GGGGG']","[3, 1, 1]"
73,2,"['arles', 'argue']","['GGXYX', 'GGGGG']","[2, 2]"
74,3,"['arles', 'lobed', 'bleed']","['XXYGX', 'YXYGG', 'GGGGG']","[30, 1, 1]"
75,2,"['arles', 'delta']","['YXGYX', 'GGGGG']","[7, 7]"
76,3,"['arles', 'oculi', 'flick']","['XXYXX', 'XYXYY', 'GGGGG']","[91, 7, 7]"
77,3,"['arles', 'noted', 'totem']","['XXXGX', 'XGGGX', 'GGGGG']","[44, 1, 1]"
78,3,"['arles', 'irone', 'wooer']","['XYXGX', 'XYGXY', 'GGGGG']","[78, 1, 1]"
79,3,"['arles', 'nitro', 'front']","['XGXXX', 'YXYYY', 'GGGGG']","[65, 1, 1]"
80,3,"['arles', 'torus', 'shrub']","['XYXXY', 'XXGGY', 'GGGGG']","[35, 5, 5]"
81,4,"['arles', 'yarco', 'party', 'parry']","['YYXXX', 'YGGXX', 'GGGXG', 'GGGGG']","[65, 8, 1, 1]"
82,4,"['arles', 'ident', 'movie', 'biome']","['XXXYX', 'YXYXX', 'YYXYG', 'GGGGG']","[130, 9, 1, 1]"
83,3,"['arles', 'panel', 'lapel']","['YXYGX', 'YGXGG', 'GGGGG']","[9, 1, 1]"
84,4,"['arles', 'traps', 'smart', 'start']","['YYXXY', 'YYGXY', 'GXGGG', 'GGGGG']","[25, 5, 1, 1]"
85,3,"['arles', 'cried', 'greet']","['XGXGX', 'XGXGX', 'GGGGG']","[22, 5, 5]"
86,3,"['arles', 'irone', 'goner']","['XYXGX', 'XYYYY', 'GGGGG']","[78, 2, 2]"
87,3,"['arles', 'filet', 'golem']","['XXGGX', 'XXGGX', 'GGGGG']","[4, 2, 2]"
88,3,"['arles', 'louis', 'lusty']","['XXYXY', 'GXYXY', 'GGGGG']","[31, 1, 1]"
89,4,"['arles', 'oculi', 'blond', 'loopy']","['XXYXX', 'YXXYX', 'XYGXX', 'GGGGG']","[91, 10, 1, 1]"
90,3,"['arles', 'routh', 'round']","['XYXXX', 'GGGXX', 'GGGGG']","[74, 1, 1]"
91,3,"['arles', 'idant', 'audit']","['GXXXX', 'YYYXG', 'GGGGG']","[27, 1, 1]"
92,4,"['arles', 'oculi', 'glint', 'lying']","['XXYXX', 'XXXYY', 'YYGGX', 'GGGGG']","[91, 14, 1, 1]"
93,4,"['arles', 'canty', 'maxim', 'gamma']","['YXXXX', 'XGXXX', 'YGXXY', 'GGGGG']","[119, 9, 1, 1]"
94,3,"['arles', 'coral', 'labor']","['YYYXX', 'XYYYY', 'GGGGG']","[14, 2, 2]"
95,2,"['arles', 'islet']","['XXGGY', 'GGGGG']","[1, 1]"
96,4,"['arles', 'unity', 'ovoid', 'civic']","['XXXXX', 'XXYXX', 'XYXGX', 'GGGGG']","[205, 7, 1, 1]"
97,3,"['arles', 'toyer', 'forge']","['XYXYX', 'XGXYY', 'GGGGG']","[64, 7, 7]"
98,4,"['arles', 'routh', 'dowry', 'corny']","['XYXXX', 'YGXXX', 'XGXYG', 'GGGGG']","[74, 7, 1, 1]"
99,3,"['arles', 'oculi', 'moult']","['XXYXX', 'YXGGX', 'GGGGG']","[91, 2, 2]"
100,4,"['arles', 'antsy', 'sumac', 'basic']","['YXXXY', 'YXXYX', 'YXXYG', 'GGGGG']","[62, 10, 1, 1]"
101,4,"['arles', 'palsy', 'salon', 'salad']","['YXGXY', 'XGGYX', 'GGGXX', 'GGGGG']","[8, 3, 1, 1]"
102,3,"['arles', 'anode', 'agate']","['GXXYX', 'GXXXG', 'GGGGG']","[19, 6, 6]"
103,4,"['arles', 'oints', 'skimp', 'spicy']","['XXXXY', 'XYXXY', 'GXGXY', 'GGGGG']","[114, 9, 1, 1]"
104,3,"['arles', 'traps', 'spray']","['YYXXY', 'XYYYY', 'GGGGG']","[25, 2, 2]"
105,5,"['arles', 'peats', 'cause', 'sneak', 'essay']","['YXXYY', 'XYYXY', 'XYXYY', 'YXYGX', 'GGGGG']","[42, 5, 2, 1, 1]"
106,4,"['arles', 'routh', 'ivory', 'fjord']","['XYXXX', 'YYXXX', 'XXGGX', 'GGGGG']","[74, 5, 1, 1]"
107,4,"['arles', 'toise', 'pesky', 'spend']","['XXXYY', 'XXXYY', 'YYYXX', 'GGGGG']","[67, 4, 1, 1]"
108,4,"['arles', 'teach', 'began', 'kebab']","['YXXYX', 'XGYXX', 'YGXGX', 'GGGGG']","[56, 4, 1, 1]"
109,4,"['arles', 'oculi', 'built', 'guild']","['XXYXX', 'XXYGY', 'XGGGX', 'GGGGG']","[91, 6, 2, 2]"
110,3,"['arles', 'idant', 'aback']","['GXXXX', 'XXGXX', 'GGGGG']","[27, 1, 1]"
111,3,"['arles', 'routh', 'motor']","['XYXXX', 'YGXYX', 'GGGGG']","[74, 1, 1]"
112,3,"['arles', 'angle', 'alone']","['GXYYX', 'GYXYG', 'GGGGG']","[10, 1, 1]"
113,7,"['arles', 'canty', 'watch', 'patch', 'batch', 'match', 'hatch']","['YXXXX', 'YGXYX', 'XGGGG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[119, 6, 4, 3, 2, 1, 1]"
114,4,"['arles', 'irone', 'rebut', 'hyper']","['XYXGX', 'XYXXY', 'YYXXX', 'GGGGG']","[78, 22, 2, 2]"
115,4,"['arles', 'unity', 'touch', 'thumb']","['XXXXX', 'YXXYX', 'GXGXY', 'GGGGG']","[205, 11, 2, 2]"
116,3,"['arles', 'routh', 'dowry']","['XYXXX', 'YGXXX', 'GGGGG']","[74, 7, 7]"
117,4,"['arles', 'unity', 'touch', 'ought']","['XXXXX', 'YXXYX', 'YYYXY', 'GGGGG']","[205, 11, 1, 1]"
118,2,"['arles', 'belch']","['XXGYX', 'GGGGG']","[17, 17]"
119,4,"['arles', 'unity', 'touch', 'dutch']","['XXXXX', 'YXXYX', 'YXYGG', 'GGGGG']","[205, 11, 3, 3]"
120,3,"['arles', 'doily', 'pilot']","['XXGXX', 'XYYYX', 'GGGGG']","[30, 2, 2]"
121,3,"['arles', 'noted', 'tweed']","['XXXGX', 'XXYGG', 'GGGGG']","[44, 1, 1]"
122,3,"['arles', 'noted', 'comet']","['XXXGX', 'XGYGX', 'GGGGG']","[44, 2, 2]"
123,3,"['arles', 'canty', 'jaunt']","['YXXXX', 'XGYYX', 'GGGGG']","[119, 10, 10]"
124,4,"['arles', 'teach', 'mange', 'enema']","['YXXYX', 'XYYXX', 'YYYXY', 'GGGGG']","[56, 14, 1, 1]"
125,3,"['arles', 'unset', 'steed']","['XXXGY', 'XXYGY', 'GGGGG']","[19, 2, 2]"
126,3,"['arles', 'amiss', 'abyss']","['GXXXG', 'GXXGG', 'GGGGG']","[3, 1, 1]"
127,3,"['arles', 'broil', 'growl']","['XGYXX', 'XGGXG', 'GGGGG']","[13, 5, 5]"
128,4,"['arles', 'oculi', 'glint', 'fling']","['XXYXX', 'XXXYY', 'YGGGX', 'GGGGG']","[91, 14, 1, 1]"
129,3,"['arles', 'noted', 'dozen']","['XXXGX', 'YGXGY', 'GGGGG']","[44, 1, 1]"
130,5,"['arles', 'unity', 'howdy', 'foggy', 'boozy']","['XXXXX', 'XXXXG', 'XGXXG', 'XGXXG', 'GGGGG']","[205, 16, 7, 4, 4]"
131,4,"['arles', 'petri', 'credo', 'erode']","['XGXYX', 'XYXYX', 'XGYGY', 'GGGGG']","[45, 12, 1, 1]"
132,3,"['arles', 'curly', 'world']","['XYYXX', 'XXGGX', 'GGGGG']","[16, 1, 1]"
133,4,"['arles', 'ident', 'coupe', 'gouge']","['XXXYX', 'XXYXX', 'XGGXG', 'GGGGG']","[130, 11, 1, 1]"
134,4,"['arles', 'oculi', 'flick', 'click']","['XXYXX', 'XYXYY', 'XGGGG', 'GGGGG']","[91, 7, 1, 1]"
135,4,"['arles', 'drant', 'croak', 'briar']","['YGXXX', 'XGYXX', 'XGXGX', 'GGGGG']","[40, 3, 2, 2]"
136,3,"['arles', 'acred', 'great']","['YGXYX', 'YXYYX', 'GGGGG']","[30, 13, 13]"
137,2,"['arles', 'altar']","['GYYXX', 'GGGGG']","[2, 2]"
138,4,"['arles', 'doily', 'bulky', 'pulpy']","['XXGXX', 'XXXYG', 'XGGXG', 'GGGGG']","[30, 2, 1, 1]"
139,3,"['arles', 'curly', 'blurt']","['XYYXX', 'XYYYX', 'GGGGG']","[16, 3, 3]"
140,3,"['arles', 'antsy', 'coast']","['YXXXY', 'YXYGX', 'GGGGG']","[62, 5, 5]"
141,4,"['arles', 'unity', 'dumpy', 'duchy']","['XXXXX', 'YXXXG', 'GGXXG', 'GGGGG']","[205, 15, 1, 1]"
142,3,"['arles', 'nitro', 'groin']","['XGXXX', 'YYXYY', 'GGGGG']","[65, 2, 2]"
143,4,"['arles', 'irone', 'diver', 'fixer']","['XYXGX', 'YYXXY', 'XGXGG', 'GGGGG']","[78, 14, 6, 6]"
144,4,"['arles', 'nitro', 'croup', 'group']","['XGXXX', 'XXXYY', 'XGGGG', 'GGGGG']","[65, 14, 1, 1]"
145,4,"['arles', 'toyer', 'forge', 'rogue']","['XYXYX', 'XGXYY', 'XGYYG', 'GGGGG']","[64, 7, 1, 1]"
146,5,"['arles', 'octal', 'lanky', 'daily', 'badly']","['YXYXX', 'XXXYY', 'YGXXG', 'YGXGG', 'GGGGG']","[68, 19, 5, 2, 2]"
147,3,"['arles', 'traps', 'smart']","['YYXXY', 'YYGXY', 'GGGGG']","[25, 5, 5]"
148,3,"['arles', 'unity', 'pithy']","['XXXXX', 'XXYYG', 'GGGGG']","[205, 2, 2]"
149,3,"['arles', 'canty', 'gaudy']","['YXXXX', 'XGXXG', 'GGGGG']","[119, 9, 9]"
150,4,"['arles', 'oculi', 'child', 'chill']","['XXYXX', 'XYXGY', 'GGGGX', 'GGGGG']","[91, 2, 1, 1]"
151,3,"['arles', 'toyer', 'heron']","['XYXYX', 'XYXYY', 'GGGGG']","[64, 3, 3]"
152,3,"['arles', 'canty', 'vodka']","['YXXXX', 'XYXXX', 'GGGGG']","[119, 5, 5]"
153,3,"['arles', 'irone', 'finer']","['XYXGX', 'YYXYY', 'GGGGG']","[78, 5, 5]"
154,4,"['arles', 'wries', 'super', 'surer']","['XYXGY', 'XYXGY', 'GGXGG', 'GGGGG']","[23, 13, 1, 1]"
155,3,"['arles', 'yarco', 'radio']","['YYXXX', 'XGYXG', 'GGGGG']","[65, 2, 2]"
156,4,"['arles', 'toyer', 'forge', 'rouge']","['XYXYX', 'XGXYY', 'XGYGG', 'GGGGG']","[64, 7, 1, 1]"
157,4,"['arles', 'toyer', 'reign', 'perch']","['XYXYX', 'XXXYY', 'YGXXX', 'GGGGG']","[64, 17, 2, 2]"
158,4,"['arles', 'toyer', 'merit', 'retch']","['XYXYX', 'YXXYY', 'XGYXY', 'GGGGG']","[64, 9, 1, 1]"
159,4,"['arles', 'petri', 'truce', 'wrote']","['XGXYX', 'XYYYX', 'YGXXG', 'GGGGG']","[45, 6, 1, 1]"
160,5,"['arles', 'oculi', 'flock', 'block', 'clock']","['XXYXX', 'YYXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[91, 5, 2, 1, 1]"
161,3,"['arles', 'belch', 'tilde']","['XXGYX', 'XYGXX', 'GGGGG']","[17, 2, 2]"
162,3,"['arles', 'roues', 'store']","['XYXYY', 'YYXYY', 'GGGGG']","[26, 7, 7]"
163,4,"['arles', 'petri', 'prone', 'prove']","['XGXYX', 'GYXYX', 'GGGXG', 'GGGGG']","[45, 5, 2, 2]"
164,3,"['arles', 'nitro', 'bring']","['XGXXX', 'YYXYX', 'GGGGG']","[65, 6, 6]"
165,2,"['arles', 'solve']","['XXGYY', 'GGGGG']","[3, 3]"
166,3,"['arles', 'teach', 'cheat']","['YXXYX', 'YYYYY', 'GGGGG']","[56, 1, 1]"
167,4,"['arles', 'petri', 'brine', 'grime']","['XGXYX', 'XYXYY', 'XGGXG', 'GGGGG']","[45, 7, 3, 3]"
168,3,"['arles', 'louie', 'exult']","['XXYYX', 'YXGXY', 'GGGGG']","[55, 1, 1]"
169,4,"['arles', 'wries', 'super', 'usher']","['XYXGY', 'XYXGY', 'YYXGG', 'GGGGG']","[23, 13, 1, 1]"
170,4,"['arles', 'ident', 'coupe', 'epoch']","['XXXYX', 'XXYXX', 'YYXYY', 'GGGGG']","[130, 11, 1, 1]"
171,3,"['arles', 'drant', 'triad']","['YGXXX', 'YGYXY', 'GGGGG']","[40, 1, 1]"
172,4,"['arles', 'acred', 'great', 'break']","['YGXYX', 'YXYYX', 'XGGGX', 'GGGGG']","[30, 13, 3, 3]"
173,3,"['arles', 'routh', 'rhino']","['XYXXX', 'GYXXY', 'GGGGG']","[74, 1, 1]"
174,4,"['arles', 'coral', 'mural', 'viral']","['YYYXX', 'XXGGG', 'XXGGG', 'GGGGG']","[14, 3, 1, 1]"
175,4,"['arles', 'unity', 'winch', 'conic']","['XXXXX', 'XYYXX', 'XYGYX', 'GGGGG']","[205, 9, 2, 2]"
176,4,"['arles', 'peats', 'cause', 'masse']","['YXXYY', 'XYYXY', 'XGXGG', 'GGGGG']","[42, 5, 1, 1]"
177,3,"['arles', 'oints', 'sonic']","['XXXXY', 'YYGXY', 'GGGGG']","[114, 1, 1]"
178,3,"['arles', 'octal', 'vital']","['YXYXX', 'XXGGG', 'GGGGG']","[68, 3, 3]"
179,4,"['arles', 'acred', 'crate', 'trace']","['YGXYX', 'YYYYX', 'YGGYG', 'GGGGG']","[30, 9, 1, 1]"
180,3,"['arles', 'oints', 'using']","['XXXXY', 'XYYXY', 'GGGGG']","[114, 6, 6]"
181,3,"['arles', 'teach', 'peach']","['YXXYX', 'XGGGG', 'GGGGG']","[56, 2, 2]"
182,3,"['arles', 'canty', 'champ']","['YXXXX', 'GYXXX', 'GGGGG']","[119, 5, 5]"
183,4,"['arles', 'canty', 'jaunt', 'baton']","['YXXXX', 'XGYYX', 'XGXYY', 'GGGGG']","[119, 10, 1, 1]"
184,4,"['arles', 'acred', 'great', 'brake']","['YGXYX', 'YXYYX', 'XGYYX', 'GGGGG']","[30, 13, 3, 3]"
185,3,"['arles', 'oculi', 'pluck']","['XXYXX', 'XYGYX', 'GGGGG']","[91, 4, 4]"
186,4,"['arles', 'acred', 'crate', 'craze']","['YGXYX', 'YYYYX', 'GGGXG', 'GGGGG']","[30, 9, 3, 3]"
187,3,"['arles', 'petri', 'gripe']","['XGXYX', 'YYXYY', 'GGGGG']","[45, 1, 1]"
188,5,"['arles', 'recta', 'beard', 'yearn', 'weary']","['YYXYX', 'YGXXY', 'XGGGX', 'YGGGX', 'GGGGG']","[25, 5, 2, 1, 1]"
189,3,"['arles', 'unity', 'picky']","['XXXXX', 'XXYXG', 'GGGGG']","[205, 9, 9]"
190,4,"['arles', 'anode', 'agate', 'acute']","['GXXYX', 'GXXXG', 'GXYGG', 'GGGGG']","[19, 6, 1, 1]"
191,6,"['arles', 'toyer', 'derby', 'perky', 'mercy', 'ferry']","['XYXYX', 'XXYYY', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[64, 13, 5, 3, 1, 1]"
192,3,"['arles', 'abuse', 'aside']","['GXXYY', 'GXXYG', 'GGGGG']","[4, 1, 1]"
193,4,"['arles', 'yarco', 'rabid', 'tapir']","['YYXXX', 'XGYXX', 'YGXGX', 'GGGGG']","[65, 8, 1, 1]"
194,5,"['arles', 'broil', 'growl', 'droll', 'troll']","['XGYXX', 'XGGXG', 'XGGXG', 'XGGGG', 'GGGGG']","[13, 5, 3, 1, 1]"
195,3,"['arles', 'unity', 'unify']","['XXXXX', 'GGGXG', 'GGGGG']","[205, 1, 1]"
196,2,"['arles', 'rebus']","['XYXYG', 'GGGGG']","[1, 1]"
197,5,"['arles', 'oints', 'spout', 'ghost', 'boost']","['XXXXY', 'YXXYY', 'YXGXG', 'XXGGG', 'GGGGG']","[114, 12, 2, 1, 1]"
198,3,"['arles', 'dross', 'truss']","['XGXXG', 'XGXGG', 'GGGGG']","[4, 1, 1]"
199,4,"['arles', 'toise', 'singe', 'siege']","['XXXYY', 'XXYYG', 'GGXGG', 'GGGGG']","[67, 5, 1, 1]"
200,5,"['arles', 'irone', 'diver', 'fixer', 'tiger']","['XYXGX', 'YYXXY', 'XGXGG', 'XGXGG', 'GGGGG']","[78, 14, 6, 4, 4]"
201,4,"['arles', 'octal', 'final', 'banal']","['YXYXX', 'XXXGG', 'XXGGG', 'GGGGG']","[68, 5, 1, 1]"
202,4,"['arles', 'louis', 'plush', 'slump']","['XXYXY', 'YXGXY', 'YGGYX', 'GGGGG']","[31, 9, 1, 1]"
203,3,"['arles', 'drant', 'crank']","['YGXXX', 'XGGGX', 'GGGGG']","[40, 3, 3]"
204,4,"['arles', 'toyer', 'forge', 'gorge']","['XYXYX', 'XGXYY', 'XGGGG', 'GGGGG']","[64, 7, 1, 1]"
205,4,"['arles', 'toyer', 'derby', 'query']","['XYXYX', 'XXYYY', 'XYYXG', 'GGGGG']","[64, 13, 3, 3]"
206,4,"['arles', 'nitro', 'bring', 'drink']","['XGXXX', 'YYXYX', 'XGGGX', 'GGGGG']","[65, 6, 1, 1]"
207,4,"['arles', 'yarco', 'major', 'favor']","['YYXXX', 'XGYXY', 'XGXGG', 'GGGGG']","[65, 5, 3, 3]"
208,3,"['arles', 'annex', 'abbey']","['GXXGX', 'GXXGX', 'GGGGG']","[3, 1, 1]"
209,3,"['arles', 'canty', 'tangy']","['YXXXX', 'XGGYG', 'GGGGG']","[119, 1, 1]"
210,3,"['arles', 'canty', 'panic']","['YXXXX', 'YGGXX', 'GGGGG']","[119, 2, 2]"
211,2,"['arles', 'solar']","['YYGXY', 'GGGGG']","[1, 1]"
212,4,"['arles', 'roues', 'spire', 'shire']","['XYXYY', 'YXXYY', 'GXGGG', 'GGGGG']","[26, 8, 1, 1]"
213,4,"['arles', 'nitro', 'croup', 'proxy']","['XGXXX', 'XXXYY', 'XGGXY', 'GGGGG']","[65, 14, 2, 2]"
214,3,"['arles', 'unity', 'point']","['XXXXX', 'XYGYX', 'GGGGG']","[205, 4, 4]"
215,3,"['arles', 'routh', 'robot']","['XYXXX', 'GGXYX', 'GGGGG']","[74, 2, 2]"
216,3,"['arles', 'nitro', 'prick']","['XGXXX', 'XYXYX', 'GGGGG']","[65, 7, 7]"
217,4,"['arles', 'ident', 'hinge', 'wince']","['XXXYX', 'YXYYX', 'XGGXG', 'GGGGG']","[130, 11, 2, 2]"
