,steps,words,feedback,ncands
31,3,"['roate', 'loins', 'floss']","['XYXXX', 'YYXXG', 'GGGGG']","[66, 2, 2]"
32,3,"['roate', 'eldin', 'helix']","['XXXXY', 'YYXGX', 'GGGGG']","[106, 1, 1]"
33,3,"['roate', 'maron', 'croak']","['YYYXX', 'XYYYX', 'GGGGG']","[28, 4, 4]"
34,6,"['roate', 'slant', 'stack', 'stamp', 'staid', 'staff']","['XXGYX', 'GXGXY', 'GGGXX', 'GGGXX', 'GGGXX', 'GGGGG']","[23, 5, 4, 3, 2, 2]"
35,5,"['roate', 'marge', 'paler', 'payer', 'paper']","['YXYXY', 'XGYXY', 'GGXGG', 'GGXGG', 'GGGGG']","[42, 11, 2, 1, 1]"
36,3,"['roate', 'eldin', 'unfed']","['XXXXY', 'YXYXY', 'GGGGG']","[106, 5, 5]"
37,4,"['roate', 'eldin', 'welsh', 'whelp']","['XXXXY', 'YYXXX', 'GYYXY', 'GGGGG']","[106, 19, 2, 2]"
38,4,"['roate', 'stair', 'craft', 'trawl']","['YXGYX', 'XYGXY', 'XGGXY', 'GGGGG']","[20, 11, 2, 2]"
39,3,"['roate', 'spout', 'outdo']","['XYXYX', 'XXYYY', 'GGGGG']","[26, 2, 2]"
40,2,"['roate', 'adobe']","['XYYXG', 'GGGGG']","[7, 7]"
41,4,"['roate', 'darns', 'crawl', 'crazy']","['YXGXX', 'XYYXX', 'GGGXX', 'GGGGG']","[51, 16, 3, 3]"
42,2,"['roate', 'sower']","['YGXXY', 'GGGGG']","[20, 20]"
43,3,"['roate', 'renal', 'repay']","['GXYXY', 'GGXGX', 'GGGGG']","[12, 4, 4]"
44,3,"['roate', 'thins', 'digit']","['XXXYX', 'YXYXX', 'GGGGG']","[63, 2, 2]"
45,2,"['roate', 'crate']","['YXGGG', 'GGGGG']","[3, 3]"
46,4,"['roate', 'sulci', 'pluck', 'cluck']","['XXXXX', 'XYYGX', 'XGGGG', 'GGGGG']","[195, 2, 1, 1]"
47,3,"['roate', 'elsin', 'spike']","['XXXXG', 'YXYYX', 'GGGGG']","[83, 6, 6]"
48,4,"['roate', 'sulci', 'picky', 'mimic']","['XXXXX', 'XXXYY', 'XGYXX', 'GGGGG']","[195, 5, 2, 2]"
49,3,"['roate', 'oundy', 'pound']","['XGXXX', 'YYYYX', 'GGGGG']","[71, 7, 7]"
50,4,"['roate', 'layin', 'basic', 'maxim']","['XXYXX', 'XGXGX', 'XGXGX', 'GGGGG']","[112, 6, 3, 3]"
51,4,"['roate', 'eldin', 'liken', 'linen']","['XXXXY', 'YYXYG', 'GGXGG', 'GGGGG']","[106, 2, 1, 1]"
52,4,"['roate', 'stile', 'duvet', 'unmet']","['XXXYY', 'XYXXY', 'XYXGG', 'GGGGG']","[56, 12, 1, 1]"
53,3,"['roate', 'eldin', 'flesh']","['XXXXY', 'YGXXX', 'GGGGG']","[106, 6, 6]"
54,4,"['roate', 'oundy', 'globy', 'booby']","['XGXXX', 'YXXXG', 'XXGGG', 'GGGGG']","[71, 21, 1, 1]"
55,2,"['roate', 'forth']","['YGXGX', 'GGGGG']","[4, 4]"
56,3,"['roate', 'runts', 'first']","['YXXYX', 'YXXYY', 'GGGGG']","[29, 6, 6]"
57,3,"['roate', 'slant', 'stand']","['XXGYX', 'GXGGY', 'GGGGG']","[23, 2, 2]"
58,4,"['roate', 'eldin', 'welsh', 'belly']","['XXXXY', 'YYXXX', 'XGGXX', 'GGGGG']","[106, 19, 2, 2]"
59,3,"['roate', 'orcin', 'ivory']","['YYXXX', 'YYXYX', 'GGGGG']","[57, 3, 3]"
60,4,"['roate', 'eldin', 'bused', 'seedy']","['XXXXY', 'YXYXX', 'XXYYY', 'GGGGG']","[106, 5, 1, 1]"
61,3,"['roate', 'runts', 'print']","['YXXYX', 'YXYYX', 'GGGGG']","[29, 1, 1]"
62,2,"['roate', 'yearn']","['YXGXY', 'GGGGG']","[6, 6]"
63,3,"['roate', 'darns', 'drain']","['YXGXX', 'GYYYX', 'GGGGG']","[51, 2, 2]"
64,5,"['roate', 'epris', 'brine', 'bride', 'bribe']","['YXXXG', 'YXYYX', 'GGGXG', 'GGGXG', 'GGGGG']","[39, 8, 2, 1, 1]"
65,6,"['roate', 'spout', 'snout', 'shout', 'scout', 'stout']","['XYXYX', 'GXGGG', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[26, 4, 3, 2, 1, 1]"
66,3,"['roate', 'lande', 'panel']","['XXYXY', 'YGGXY', 'GGGGG']","[55, 1, 1]"
67,3,"['roate', 'darns', 'crass']","['YXGXX', 'XYYXG', 'GGGGG']","[51, 3, 3]"
68,3,"['roate', 'elsin', 'flume']","['XXXXG', 'YGXXX', 'GGGGG']","[83, 3, 3]"
69,4,"['roate', 'loans', 'afoul', 'offal']","['XYYXX', 'YYYXX', 'YGYXG', 'GGGGG']","[33, 9, 1, 1]"
70,3,"['roate', 'argue', 'agree']","['YXYXG', 'GYYXG', 'GGGGG']","[10, 1, 1]"
71,3,"['roate', 'credo', 'error']","['YYXXY', 'XGYXY', 'GGGGG']","[10, 1, 1]"
72,4,"['roate', 'cursi', 'shirk', 'swirl']","['YXXXX', 'XXYYY', 'GXGGX', 'GGGGG']","[63, 3, 1, 1]"
73,2,"['roate', 'argue']","['YXYXG', 'GGGGG']","[10, 10]"
74,4,"['roate', 'eldin', 'clued', 'bleed']","['XXXXY', 'YGYXX', 'XGXGG', 'GGGGG']","[106, 2, 1, 1]"
75,2,"['roate', 'delta']","['XXYGY', 'GGGGG']","[2, 2]"
76,3,"['roate', 'sulci', 'flick']","['XXXXX', 'XXYGY', 'GGGGG']","[195, 2, 2]"
77,3,"['roate', 'motel', 'totem']","['XGXYY', 'YGGGX', 'GGGGG']","[7, 1, 1]"
78,3,"['roate', 'sower', 'wooer']","['YGXXY', 'XGYGG', 'GGGGG']","[20, 1, 1]"
79,4,"['roate', 'torus', 'intro', 'front']","['YYXYX', 'YYYXX', 'XYYYY', 'GGGGG']","[21, 4, 1, 1]"
80,3,"['roate', 'cursi', 'shrub']","['YXXXX', 'XYGYX', 'GGGGG']","[63, 3, 3]"
81,4,"['roate', 'hairy', 'marry', 'parry']","['YXYXX', 'XGXGG', 'XGGGG', 'GGGGG']","[35, 3, 2, 2]"
82,4,"['roate', 'noels', 'oxide', 'biome']","['XYXXG', 'XYYXX', 'YXYXG', 'GGGGG']","[30, 5, 1, 1]"
83,3,"['roate', 'lande', 'lapel']","['XXYXY', 'GGXXY', 'GGGGG']","[55, 2, 2]"
84,4,"['roate', 'stair', 'stark', 'start']","['YXGYX', 'GGGXY', 'GGGGX', 'GGGGG']","[20, 2, 1, 1]"
85,3,"['roate', 'inter', 'greet']","['YXXYY', 'XXYGY', 'GGGGG']","[29, 4, 4]"
86,5,"['roate', 'sower', 'cover', 'poker', 'goner']","['YGXXY', 'XGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[20, 11, 6, 4, 4]"
87,4,"['roate', 'onely', 'dowel', 'golem']","['XGXXY', 'YXYYX', 'XGXGY', 'GGGGG']","[21, 6, 1, 1]"
88,3,"['roate', 'tiyns', 'lusty']","['XXXGX', 'YXYXY', 'GGGGG']","[21, 4, 4]"
89,4,"['roate', 'oundy', 'globy', 'loopy']","['XGXXX', 'YXXXG', 'XYGXG', 'GGGGG']","[71, 21, 2, 2]"
90,2,"['roate', 'round']","['GGXXX', 'GGGGG']","[6, 6]"
91,3,"['roate', 'tuina', 'audit']","['XXYYX', 'YGYXY', 'GGGGG']","[50, 1, 1]"
92,3,"['roate', 'sulci', 'lying']","['XXXXX', 'XXYXY', 'GGGGG']","[195, 12, 12]"
93,3,"['roate', 'layin', 'gamma']","['XXYXX', 'XGXXX', 'GGGGG']","[112, 6, 6]"
94,4,"['roate', 'maron', 'valor', 'labor']","['YYYXX', 'XGYGX', 'XGYGG', 'GGGGG']","[28, 5, 1, 1]"
95,3,"['roate', 'stile', 'islet']","['XXXYY', 'YYYYY', 'GGGGG']","[56, 1, 1]"
96,5,"['roate', 'sulci', 'picky', 'mimic', 'civic']","['XXXXX', 'XXXYY', 'XGYXX', 'XGXGG', 'GGGGG']","[195, 5, 2, 1, 1]"
97,2,"['roate', 'forge']","['YGXXG', 'GGGGG']","[7, 7]"
98,3,"['roate', 'horny', 'corny']","['YGXXX', 'XGGGG', 'GGGGG']","[18, 1, 1]"
99,4,"['roate', 'oints', 'touch', 'moult']","['XGXYX', 'YXXYX', 'YGGXX', 'GGGGG']","[26, 7, 2, 2]"
100,3,"['roate', 'layin', 'basic']","['XXYXX', 'XGXGX', 'GGGGG']","[112, 6, 6]"
101,4,"['roate', 'layin', 'basal', 'salad']","['XXYXX', 'YGXXX', 'XGYGY', 'GGGGG']","[112, 6, 1, 1]"
102,4,"['roate', 'slate', 'abate', 'agate']","['XXGGG', 'XXGGG', 'GXGGG', 'GGGGG']","[7, 2, 1, 1]"
103,3,"['roate', 'sulci', 'spicy']","['XXXXX', 'GXXGY', 'GGGGG']","[195, 1, 1]"
104,3,"['roate', 'hairy', 'spray']","['YXYXX', 'XYXYG', 'GGGGG']","[35, 2, 2]"
105,4,"['roate', 'lande', 'speak', 'essay']","['XXYXY', 'XYXXY', 'YXYGX', 'GGGGG']","[55, 8, 1, 1]"
106,4,"['roate', 'orcin', 'flour', 'fjord']","['YYXXX', 'YYXXX', 'GXGXY', 'GGGGG']","[57, 9, 1, 1]"
107,4,"['roate', 'eldin', 'unfed', 'spend']","['XXXXY', 'YXYXY', 'XYXYG', 'GGGGG']","[106, 5, 1, 1]"
108,4,"['roate', 'lande', 'speak', 'kebab']","['XXYXY', 'XYXXY', 'XXYGY', 'GGGGG']","[55, 8, 1, 1]"
109,3,"['roate', 'sulci', 'guild']","['XXXXX', 'XGYXY', 'GGGGG']","[195, 4, 4]"
110,5,"['roate', 'lacks', 'whack', 'quack', 'aback']","['XXGXX', 'XYYYX', 'XXGGG', 'XXGGG', 'GGGGG']","[71, 4, 3, 2, 2]"
111,3,"['roate', 'torus', 'motor']","['YGXYX', 'YGYXX', 'GGGGG']","[6, 1, 1]"
112,3,"['roate', 'adobe', 'alone']","['XYYXG', 'GXGXG', 'GGGGG']","[7, 2, 2]"
113,8,"['roate', 'tuina', 'latch', 'watch', 'patch', 'batch', 'match', 'hatch']","['XXYYX', 'YXXXY', 'XGGGG', 'XGGGG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[50, 12, 6, 5, 4, 3, 2, 2]"
114,4,"['roate', 'fried', 'puers', 'hyper']","['YXXXY', 'XYXGX', 'YXYYX', 'GGGGG']","[102, 23, 2, 2]"
115,3,"['roate', 'thins', 'thumb']","['XXXYX', 'GGXXX', 'GGGGG']","[63, 2, 2]"
116,3,"['roate', 'horny', 'dowry']","['YGXXX', 'XGYXG', 'GGGGG']","[18, 1, 1]"
117,3,"['roate', 'spout', 'ought']","['XYXYX', 'XXYYG', 'GGGGG']","[26, 1, 1]"
118,4,"['roate', 'eldin', 'welsh', 'belch']","['XXXXY', 'YYXXX', 'XGGXG', 'GGGGG']","[106, 19, 1, 1]"
119,3,"['roate', 'thins', 'dutch']","['XXXYX', 'YYXXX', 'GGGGG']","[63, 3, 3]"
120,3,"['roate', 'spout', 'pilot']","['XYXYX', 'XYYXG', 'GGGGG']","[26, 2, 2]"
121,4,"['roate', 'stile', 'duvet', 'tweed']","['XXXYY', 'XYXXY', 'YXXGY', 'GGGGG']","[56, 12, 1, 1]"
122,3,"['roate', 'motel', 'comet']","['XGXYY', 'YGYGX', 'GGGGG']","[7, 1, 1]"
123,3,"['roate', 'tuina', 'jaunt']","['XXYYX', 'YYXGY', 'GGGGG']","[50, 5, 5]"
124,4,"['roate', 'lande', 'ashen', 'enema']","['XXYXY', 'XYYXY', 'YXXYY', 'GGGGG']","[55, 7, 1, 1]"
125,3,"['roate', 'stile', 'steed']","['XXXYY', 'GGXXY', 'GGGGG']","[56, 2, 2]"
126,3,"['roate', 'layin', 'abyss']","['XXYXX', 'XYGXX', 'GGGGG']","[112, 1, 1]"
127,4,"['roate', 'orcin', 'proud', 'growl']","['YYXXX', 'YGXXX', 'XGGXX', 'GGGGG']","[57, 15, 5, 5]"
128,4,"['roate', 'sulci', 'lying', 'fling']","['XXXXX', 'XXYXY', 'YXGGG', 'GGGGG']","[195, 12, 1, 1]"
129,4,"['roate', 'onely', 'woven', 'dozen']","['XGXXY', 'YYYXX', 'XGXGG', 'GGGGG']","[21, 5, 1, 1]"
130,4,"['roate', 'oundy', 'globy', 'boozy']","['XGXXX', 'YXXXG', 'XXGYG', 'GGGGG']","[71, 21, 1, 1]"
131,4,"['roate', 'prose', 'drove', 'erode']","['YYXXG', 'XGGXG', 'YGGXG', 'GGGGG']","[19, 7, 1, 1]"
132,4,"['roate', 'horny', 'forum', 'world']","['YGXXX', 'XGGXX', 'XGGXX', 'GGGGG']","[18, 3, 1, 1]"
133,4,"['roate', 'ousel', 'vogue', 'gouge']","['XGXXG', 'YYXYX', 'XGYYG', 'GGGGG']","[22, 3, 1, 1]"
134,4,"['roate', 'sulci', 'flick', 'click']","['XXXXX', 'XXYGY', 'XGGGG', 'GGGGG']","[195, 2, 1, 1]"
135,3,"['roate', 'hairy', 'briar']","['YXYXX', 'XYGYX', 'GGGGG']","[35, 2, 2]"
136,3,"['roate', 'alert', 'great']","['YXYYY', 'YXGYG', 'GGGGG']","[17, 2, 2]"
137,4,"['roate', 'stray', 'trial', 'altar']","['YXYYX', 'XYYGX', 'YYXGY', 'GGGGG']","[12, 3, 1, 1]"
138,4,"['roate', 'sulci', 'bulky', 'pulpy']","['XXXXX', 'XGGXX', 'XGGXG', 'GGGGG']","[195, 6, 4, 4]"
139,3,"['roate', 'runts', 'blurt']","['YXXYX', 'YYXYX', 'GGGGG']","[29, 6, 6]"
140,2,"['roate', 'coast']","['XGGYX', 'GGGGG']","[3, 3]"
141,3,"['roate', 'sulci', 'duchy']","['XXXXX', 'XGXYX', 'GGGGG']","[195, 2, 2]"
142,3,"['roate', 'orcin', 'groin']","['YYXXX', 'YGXGG', 'GGGGG']","[57, 1, 1]"
143,3,"['roate', 'fried', 'fixer']","['YXXXY', 'GYYGX', 'GGGGG']","[102, 4, 4]"
144,4,"['roate', 'orcin', 'proud', 'group']","['YYXXX', 'YGXXX', 'YGGGX', 'GGGGG']","[57, 15, 1, 1]"
145,2,"['roate', 'rogue']","['GGXXG', 'GGGGG']","[3, 3]"
146,4,"['roate', 'layin', 'sadly', 'badly']","['XXYXX', 'YGYXX', 'XGGGG', 'GGGGG']","[112, 7, 2, 2]"
147,3,"['roate', 'stair', 'smart']","['YXGYX', 'GYGXY', 'GGGGG']","[20, 1, 1]"
148,4,"['roate', 'thins', 'pitch', 'pithy']","['XXXYX', 'YYYXX', 'GGGXY', 'GGGGG']","[63, 10, 1, 1]"
149,3,"['roate', 'layin', 'gaudy']","['XXYXX', 'XGYXX', 'GGGGG']","[112, 17, 17]"
150,5,"['roate', 'sulci', 'cling', 'child', 'chill']","['XXXXX', 'XXYYY', 'GYGXX', 'GGGGX', 'GGGGG']","[195, 8, 2, 1, 1]"
151,3,"['roate', 'credo', 'heron']","['YYXXY', 'XYYXY', 'GGGGG']","[10, 3, 3]"
152,3,"['roate', 'modal', 'vodka']","['XGYXX', 'XGGYX', 'GGGGG']","[16, 1, 1]"
153,4,"['roate', 'fried', 'fixer', 'finer']","['YXXXY', 'GYYGX', 'GGXGG', 'GGGGG']","[102, 4, 3, 3]"
154,4,"['roate', 'fried', 'puers', 'surer']","['YXXXY', 'XYXGX', 'XGYYY', 'GGGGG']","[102, 23, 1, 1]"
155,2,"['roate', 'radio']","['GYYXX', 'GGGGG']","[3, 3]"
156,3,"['roate', 'rogue', 'rouge']","['GGXXG', 'GGYYG', 'GGGGG']","[3, 1, 1]"
157,4,"['roate', 'fried', 'mercy', 'perch']","['YXXXY', 'XYXYX', 'XGGGX', 'GGGGG']","[102, 13, 1, 1]"
158,3,"['roate', 'recut', 'retch']","['GXXYY', 'GGYXY', 'GGGGG']","[8, 1, 1]"
159,2,"['roate', 'wrote']","['YYXGG', 'GGGGG']","[1, 1]"
160,5,"['roate', 'loins', 'block', 'flock', 'clock']","['XYXXX', 'YYXXX', 'XGGGG', 'XGGGG', 'GGGGG']","[66, 10, 2, 1, 1]"
161,3,"['roate', 'utile', 'tilde']","['XXXYG', 'XYYYG', 'GGGGG']","[17, 2, 2]"
162,2,"['roate', 'store']","['YYXYG', 'GGGGG']","[3, 3]"
163,3,"['roate', 'prose', 'prove']","['YYXXG', 'GGGXG', 'GGGGG']","[19, 3, 3]"
164,3,"['roate', 'cursi', 'bring']","['YXXXX', 'XXYXY', 'GGGGG']","[63, 13, 13]"
165,3,"['roate', 'ousel', 'solve']","['XGXXG', 'YXYYY', 'GGGGG']","[22, 2, 2]"
166,3,"['roate', 'salet', 'cheat']","['XXYYY', 'XYXYG', 'GGGGG']","[25, 5, 5]"
167,4,"['roate', 'epris', 'brine', 'grime']","['YXXXG', 'YXYYX', 'XGGXG', 'GGGGG']","[39, 8, 3, 3]"
168,3,"['roate', 'stile', 'exult']","['XXXYY', 'XYXGY', 'GGGGG']","[56, 3, 3]"
169,4,"['roate', 'fried', 'puers', 'usher']","['YXXXY', 'XYXGX', 'XYYYY', 'GGGGG']","[102, 23, 1, 1]"
170,3,"['roate', 'olden', 'epoch']","['XYXXY', 'YXXYX', 'GGGGG']","[19, 3, 3]"
171,4,"['roate', 'stray', 'trial', 'triad']","['YXYYX', 'XYYGX', 'GGGGX', 'GGGGG']","[12, 3, 1, 1]"
172,4,"['roate', 'marge', 'bread', 'break']","['YXYXY', 'XYYXY', 'GGGGX', 'GGGGG']","[42, 15, 1, 1]"
173,2,"['roate', 'rhino']","['GYXXX', 'GGGGG']","[3, 3]"
174,4,"['roate', 'hairy', 'vicar', 'viral']","['YXYXX', 'XYYYX', 'GGXGY', 'GGGGG']","[35, 5, 1, 1]"
175,4,"['roate', 'oundy', 'sonic', 'conic']","['XGXXX', 'YXGXX', 'XGGGG', 'GGGGG']","[71, 5, 2, 2]"
176,3,"['roate', 'mesal', 'masse']","['XXYXG', 'GYGYX', 'GGGGG']","[45, 1, 1]"
177,3,"['roate', 'oundy', 'sonic']","['XGXXX', 'YXGXX', 'GGGGG']","[71, 5, 5]"
178,3,"['roate', 'tuina', 'vital']","['XXYYX', 'YXYXY', 'GGGGG']","[50, 4, 4]"
179,2,"['roate', 'trace']","['YXGYG', 'GGGGG']","[3, 3]"
180,3,"['roate', 'sulci', 'using']","['XXXXX', 'YYXXY', 'GGGGG']","[195, 2, 2]"
181,3,"['roate', 'leach', 'peach']","['XXGXY', 'XGGGG', 'GGGGG']","[11, 2, 2]"
182,3,"['roate', 'lacks', 'champ']","['XXGXX', 'XYYXX', 'GGGGG']","[71, 3, 3]"
183,3,"['roate', 'bloat', 'baton']","['XYYYX', 'GXYYY', 'GGGGG']","[17, 1, 1]"
184,3,"['roate', 'grace', 'brake']","['YXGXG', 'XGGXG', 'GGGGG']","[23, 6, 6]"
185,3,"['roate', 'sulci', 'pluck']","['XXXXX', 'XYYGX', 'GGGGG']","[195, 2, 2]"
186,3,"['roate', 'grace', 'craze']","['YXGXG', 'XGGYG', 'GGGGG']","[23, 3, 3]"
187,4,"['roate', 'epris', 'pride', 'gripe']","['YXXXG', 'YYYYX', 'YGGXG', 'GGGGG']","[39, 5, 1, 1]"
188,3,"['roate', 'yearn', 'weary']","['YXGXY', 'YGGGX', 'GGGGG']","[6, 1, 1]"
189,3,"['roate', 'sulci', 'picky']","['XXXXX', 'XXXYY', 'GGGGG']","[195, 5, 5]"
190,3,"['roate', 'saute', 'acute']","['XXYGG', 'XYGGG', 'GGGGG']","[10, 1, 1]"
191,4,"['roate', 'fried', 'femur', 'ferry']","['YXXXY', 'GYXYX', 'GGXXY', 'GGGGG']","[102, 2, 1, 1]"
192,4,"['roate', 'mesal', 'cause', 'aside']","['XXYXG', 'XYYYX', 'XYXYG', 'GGGGG']","[45, 5, 1, 1]"
193,3,"['roate', 'stray', 'tapir']","['YXYYX', 'XYYYX', 'GGGGG']","[12, 2, 2]"
194,4,"['roate', 'torus', 'thorn', 'troll']","['YYXYX', 'GYYXX', 'GXGYX', 'GGGGG']","[21, 3, 2, 2]"
195,3,"['roate', 'sulci', 'unify']","['XXXXX', 'XYXXY', 'GGGGG']","[195, 3, 3]"
196,3,"['roate', 'liner', 'rebus']","['GXXXY', 'XXXYY', 'GGGGG']","[21, 2, 2]"
197,4,"['roate', 'oints', 'joust', 'boost']","['XGXYX', 'YXXYY', 'XGXGG', 'GGGGG']","[26, 2, 1, 1]"
198,3,"['roate', 'runts', 'truss']","['YXXYX', 'YYXYG', 'GGGGG']","[29, 1, 1]"
199,4,"['roate', 'elsin', 'spike', 'siege']","['XXXXG', 'YXYYX', 'GXYXG', 'GGGGG']","[83, 6, 2, 2]"
200,3,"['roate', 'inter', 'tiger']","['YXXYY', 'YXYGG', 'GGGGG']","[29, 2, 2]"
201,4,"['roate', 'layin', 'naval', 'banal']","['XXYXX', 'YGXXY', 'YGXGG', 'GGGGG']","[112, 4, 2, 2]"
202,4,"['roate', 'sulci', 'slunk', 'slump']","['XXXXX', 'GYYXX', 'GGGXX', 'GGGGG']","[195, 6, 2, 2]"
203,3,"['roate', 'darns', 'crank']","['YXGXX', 'XYYGX', 'GGGGG']","[51, 3, 3]"
204,3,"['roate', 'forge', 'gorge']","['YGXXG', 'XGGGG', 'GGGGG']","[7, 1, 1]"
205,4,"['roate', 'fried', 'mercy', 'query']","['YXXXY', 'XYXYX', 'XYYXG', 'GGGGG']","[102, 13, 2, 2]"
206,4,"['roate', 'cursi', 'bring', 'drink']","['YXXXX', 'XXYXY', 'XGGGX', 'GGGGG']","[63, 13, 1, 1]"
207,4,"['roate', 'maron', 'valor', 'favor']","['YYYXX', 'XGYGX', 'YGXGG', 'GGGGG']","[28, 5, 2, 2]"
208,4,"['roate', 'lande', 'speak', 'abbey']","['XXYXY', 'XYXXY', 'XXYYX', 'GGGGG']","[55, 8, 2, 2]"
209,3,"['roate', 'tuina', 'tangy']","['XXYYX', 'GXXYY', 'GGGGG']","[50, 1, 1]"
210,4,"['roate', 'layin', 'manic', 'panic']","['XXYXX', 'XGXGY', 'XGGGG', 'GGGGG']","[112, 3, 1, 1]"
211,2,"['roate', 'solar']","['YGYXX', 'GGGGG']","[9, 9]"
212,3,"['roate', 'epris', 'shire']","['YXXXG', 'YXYYY', 'GGGGG']","[39, 1, 1]"
213,4,"['roate', 'orcin', 'proud', 'proxy']","['YYXXX', 'YGXXX', 'GGGXX', 'GGGGG']","[57, 15, 3, 3]"
214,3,"['roate', 'oints', 'point']","['XGXYX', 'YYYYX', 'GGGGG']","[26, 3, 3]"
215,2,"['roate', 'robot']","['GGXYX', 'GGGGG']","[3, 3]"
216,3,"['roate', 'cursi', 'prick']","['YXXXX', 'YXYXY', 'GGGGG']","[63, 2, 2]"
217,4,"['roate', 'elsin', 'niche', 'wince']","['XXXXG', 'YXXYY', 'YGYXG', 'GGGGG']","[83, 8, 2, 2]"
218,3,"['roate', 'cursi', 'crimp']","['YXXXX', 'GXYXY', 'GGGGG']","[63, 3, 3]"
219,4,"['roate', 'loins', 'blown', 'knoll']","['XYXXX', 'YYXYX', 'XYGXY', 'GGGGG']","[66, 5, 1, 1]"
220,3,"['roate', 'hairy', 'sugar']","['YXYXX', 'XYXYX', 'GGGGG']","[35, 7, 7]"
221,3,"['roate', 'lacks', 'whack']","['XXGXX', 'XYYYX', 'GGGGG']","[71, 4, 4]"
222,4,"['roate', 'oints', 'count', 'mount']","['XGXYX', 'YXYYX', 'XGGGG', 'GGGGG']","[26, 3, 1, 1]"
223,4,"['roate', 'fried', 'mercy', 'perky']","['YXXXY', 'XYXYX', 'XGGXG', 'GGGGG']","[102, 13, 3, 3]"
