,steps,words,feedback,ncands
53,3,"['arose', 'chest', 'flesh']","['XXXGY', 'XYGGX', 'GGGGG']","[10, 1, 1]"
54,5,"['arose', 'hotly', 'goody', 'boozy', 'booby']","['XXGXX', 'XGXXG', 'XGGXG', 'GGGXG', 'GGGGG']","[39, 7, 3, 1, 1]"
55,3,"['arose', 'routh', 'forth']","['XYYXX', 'YGXGG', 'GGGGG']","[49, 3, 3]"
56,2,"['arose', 'first']","['XYXGX', 'GGGGG']","[2, 2]"
57,3,"['arose', 'slant', 'stand']","['YXXYX', 'GXGGY', 'GGGGG']","[67, 2, 2]"
58,4,"['arose', 'enlit', 'belch', 'belly']","['XXXXY', 'YXGXX', 'GGGXX', 'GGGGG']","[120, 4, 1, 1]"
59,3,"['arose', 'glory', 'ivory']","['XYGXX', 'XXGGG', 'GGGGG']","[9, 1, 1]"
60,4,"['arose', 'pelts', 'seven', 'seedy']","['XXXYY', 'XGXXY', 'GGXYX', 'GGGGG']","[44, 3, 1, 1]"
61,3,"['arose', 'rutin', 'print']","['XGXXX', 'YXYYY', 'GGGGG']","[37, 1, 1]"
62,4,"['arose', 'later', 'ready', 'yearn']","['YYXXY', 'XYXYY', 'YGGXY', 'GGGGG']","[60, 11, 1, 1]"
63,3,"['arose', 'riant', 'drain']","['YGXXX', 'YYGYX', 'GGGGG']","[43, 3, 3]"
64,5,"['arose', 'petri', 'brine', 'bride', 'bribe']","['XGXXG', 'XYXYY', 'GGGXG', 'GGGXG', 'GGGGG']","[24, 7, 2, 1, 1]"
65,5,"['arose', 'tophs', 'scout', 'snout', 'stout']","['XXGYX', 'YYXXY', 'GXGGG', 'GXGGG', 'GGGGG']","[36, 8, 2, 1, 1]"
66,3,"['arose', 'eclat', 'panel']","['YXXXY', 'YXYYX', 'GGGGG']","[78, 11, 11]"
67,3,"['arose', 'crash', 'crass']","['YGXGX', 'GGGGX', 'GGGGG']","[7, 1, 1]"
68,3,"['arose', 'tuile', 'flume']","['XXXXG', 'XYXYG', 'GGGGG']","[79, 4, 4]"
69,3,"['arose', 'notal', 'offal']","['YXYXX', 'XYXGG', 'GGGGG']","[44, 1, 1]"
70,3,"['arose', 'azure', 'agree']","['GYXXG', 'GXXYG', 'GGGGG']","[4, 1, 1]"
71,3,"['arose', 'credo', 'error']","['XGYXY', 'XGYXY', 'GGGGG']","[3, 1, 1]"
72,4,"['arose', 'puris', 'shirk', 'swirl']","['XYXYX', 'XXYYY', 'GXGGX', 'GGGGG']","[21, 6, 1, 1]"
73,2,"['arose', 'argue']","['GGXXG', 'GGGGG']","[1, 1]"
74,5,"['arose', 'enlit', 'whelp', 'fleck', 'bleed']","['XXXXY', 'YXYXX', 'XXGYX', 'XGGXX', 'GGGGG']","[120, 14, 2, 1, 1]"
75,3,"['arose', 'eclat', 'delta']","['YXXXY', 'YXGYY', 'GGGGG']","[78, 1, 1]"
76,4,"['arose', 'unity', 'child', 'flick']","['XXXXX', 'XXGXX', 'YXGYX', 'GGGGG']","[183, 11, 1, 1]"
77,4,"['arose', 'melon', 'comet', 'totem']","['XXYXY', 'YYXYX', 'XGYGY', 'GGGGG']","[47, 2, 1, 1]"
78,2,"['arose', 'wooer']","['XYGXY', 'GGGGG']","[1, 1]"
79,4,"['arose', 'drown', 'irony', 'front']","['XGGXX', 'XGGXY', 'XGGGX', 'GGGGG']","[38, 4, 2, 2]"
80,3,"['arose', 'puris', 'shrub']","['XYXYX', 'XYGXY', 'GGGGG']","[21, 5, 5]"
81,4,"['arose', 'yaird', 'marry', 'parry']","['YYXXX', 'YGXGX', 'XGGGG', 'GGGGG']","[55, 4, 3, 3]"
82,3,"['arose', 'bloke', 'biome']","['XXGXG', 'GXGXG', 'GGGGG']","[16, 2, 2]"
83,4,"['arose', 'eclat', 'panel', 'lapel']","['YXXXY', 'YXYYX', 'YGXGG', 'GGGGG']","[78, 11, 1, 1]"
84,4,"['arose', 'traps', 'smart', 'start']","['YYXYX', 'YYGXY', 'GXGGG', 'GGGGG']","[21, 4, 1, 1]"
85,4,"['arose', 'drice', 'erupt', 'greet']","['XGXXY', 'XGXXY', 'YGXXG', 'GGGGG']","[28, 7, 1, 1]"
86,4,"['arose', 'tower', 'cover', 'goner']","['XYYXY', 'XGXGG', 'XGXGG', 'GGGGG']","[34, 13, 7, 7]"
87,3,"['arose', 'melon', 'golem']","['XXYXY', 'YYGYX', 'GGGGG']","[47, 1, 1]"
88,3,"['arose', 'suint', 'lusty']","['XXXYX', 'YGXXY', 'GGGGG']","[79, 4, 4]"
89,3,"['arose', 'hotly', 'loopy']","['XXGXX', 'XGXYG', 'GGGGG']","[39, 1, 1]"
90,3,"['arose', 'routh', 'round']","['XYYXX', 'GGGXX', 'GGGGG']","[49, 1, 1]"
91,3,"['arose', 'plait', 'audit']","['GXXXX', 'XXYGG', 'GGGGG']","[30, 2, 2]"
92,3,"['arose', 'unity', 'lying']","['XXXXX', 'XYGXY', 'GGGGG']","[183, 3, 3]"
93,4,"['arose', 'talcy', 'manga', 'gamma']","['YXXXX', 'XGXXX', 'YGXYG', 'GGGGG']","[148, 12, 1, 1]"
94,4,"['arose', 'claro', 'molar', 'labor']","['YYYXX', 'XYYYY', 'XYYYG', 'GGGGG']","[28, 6, 1, 1]"
95,3,"['arose', 'pelts', 'islet']","['XXXYY', 'XYGYY', 'GGGGG']","[44, 1, 1]"
96,4,"['arose', 'unity', 'civil', 'civic']","['XXXXX', 'XXYXX', 'GGGGX', 'GGGGG']","[183, 7, 1, 1]"
97,2,"['arose', 'forge']","['XYYXG', 'GGGGG']","[10, 10]"
98,4,"['arose', 'routh', 'dowry', 'corny']","['XYYXX', 'YGXXX', 'XGXYG', 'GGGGG']","[49, 10, 1, 1]"
99,4,"['arose', 'tondi', 'youth', 'moult']","['XXYXX', 'YGXXX', 'XGGYX', 'GGGGG']","[104, 8, 1, 1]"
100,3,"['arose', 'slant', 'basic']","['YXXYX', 'YXYXX', 'GGGGG']","[67, 2, 2]"
101,4,"['arose', 'slant', 'sadly', 'salad']","['YXXYX', 'GYYXX', 'GGYYX', 'GGGGG']","[67, 3, 1, 1]"
102,3,"['arose', 'agile', 'agate']","['GXXXG', 'GGXXG', 'GGGGG']","[18, 2, 2]"
103,4,"['arose', 'suint', 'slick', 'spicy']","['XXXYX', 'GXGXX', 'GXGGX', 'GGGGG']","[79, 9, 1, 1]"
104,3,"['arose', 'traps', 'spray']","['YYXYX', 'XYYYY', 'GGGGG']","[21, 2, 2]"
105,3,"['arose', 'steak', 'essay']","['YXXYY', 'YXYGX', 'GGGGG']","[11, 1, 1]"
106,4,"['arose', 'glory', 'chord', 'fjord']","['XYGXX', 'XXGGX', 'XXGGG', 'GGGGG']","[9, 3, 1, 1]"
107,3,"['arose', 'pelts', 'spend']","['XXXYY', 'YYXXY', 'GGGGG']","[44, 6, 6]"
108,4,"['arose', 'eclat', 'began', 'kebab']","['YXXXY', 'YXXGX', 'YGXGX', 'GGGGG']","[78, 4, 1, 1]"
109,3,"['arose', 'unity', 'guild']","['XXXXX', 'YXGXX', 'GGGGG']","[183, 4, 4]"
110,3,"['arose', 'plait', 'aback']","['GXXXX', 'XXGXX', 'GGGGG']","[30, 1, 1]"
111,3,"['arose', 'routh', 'motor']","['XYYXX', 'YGXYX', 'GGGGG']","[49, 1, 1]"
112,3,"['arose', 'adobe', 'alone']","['GXGXG', 'GXGXG', 'GGGGG']","[7, 3, 3]"
113,7,"['arose', 'talcy', 'watch', 'patch', 'batch', 'match', 'hatch']","['YXXXX', 'YGXGX', 'XGGGG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[148, 6, 5, 4, 3, 2, 2]"
114,5,"['arose', 'tiler', 'under', 'cyber', 'hyper']","['XYXXY', 'XXXGG', 'XXXGG', 'XGXGG', 'GGGGG']","[103, 17, 7, 1, 1]"
115,4,"['arose', 'unity', 'butch', 'thumb']","['XXXXX', 'YXXYX', 'YYYXY', 'GGGGG']","[183, 5, 1, 1]"
116,3,"['arose', 'routh', 'dowry']","['XYYXX', 'YGXXX', 'GGGGG']","[49, 10, 10]"
117,3,"['arose', 'tondi', 'ought']","['XXYXX', 'YYXXX', 'GGGGG']","[104, 2, 2]"
118,3,"['arose', 'enlit', 'belch']","['XXXXY', 'YXGXX', 'GGGGG']","[120, 4, 4]"
119,4,"['arose', 'unity', 'butch', 'dutch']","['XXXXX', 'YXXYX', 'XGGGG', 'GGGGG']","[183, 5, 2, 2]"
120,3,"['arose', 'tondi', 'pilot']","['XXYXX', 'YYXXY', 'GGGGG']","[104, 4, 4]"
121,4,"['arose', 'enlit', 'hefty', 'tweed']","['XXXXY', 'YXXXY', 'XYXYX', 'GGGGG']","[120, 8, 1, 1]"
122,3,"['arose', 'melon', 'comet']","['XXYXY', 'YYXYX', 'GGGGG']","[47, 2, 2]"
123,4,"['arose', 'talcy', 'haunt', 'jaunt']","['YXXXX', 'YGXXX', 'XGGGG', 'GGGGG']","[148, 11, 4, 4]"
124,3,"['arose', 'eclat', 'enema']","['YXXXY', 'GXXYX', 'GGGGG']","[78, 1, 1]"
125,4,"['arose', 'pelts', 'unset', 'steed']","['XXXYY', 'XYXYY', 'XXYGY', 'GGGGG']","[44, 6, 1, 1]"
126,4,"['arose', 'angst', 'amiss', 'abyss']","['GXXGX', 'GXXGX', 'GXXGG', 'GGGGG']","[5, 4, 1, 1]"
127,3,"['arose', 'drown', 'growl']","['XGGXX', 'XGGGX', 'GGGGG']","[38, 2, 2]"
128,4,"['arose', 'unity', 'cling', 'fling']","['XXXXX', 'XYGXX', 'XGGGG', 'GGGGG']","[183, 6, 1, 1]"
129,4,"['arose', 'melon', 'woven', 'dozen']","['XXYXY', 'XYXYG', 'XGXGG', 'GGGGG']","[47, 6, 2, 2]"
130,4,"['arose', 'hotly', 'goody', 'boozy']","['XXGXX', 'XGXXG', 'XGGXG', 'GGGGG']","[39, 7, 3, 3]"
131,4,"['arose', 'prove', 'drone', 'erode']","['XGGXG', 'XGGXG', 'YGGXG', 'GGGGG']","[14, 6, 1, 1]"
132,4,"['arose', 'routh', 'dowry', 'world']","['XYYXX', 'YGXXX', 'YGYYX', 'GGGGG']","[49, 10, 1, 1]"
133,3,"['arose', 'olive', 'gouge']","['XXYXG', 'YXXXG', 'GGGGG']","[14, 3, 3]"
134,5,"['arose', 'unity', 'child', 'climb', 'click']","['XXXXX', 'XXGXX', 'GXGYX', 'GGGXX', 'GGGGG']","[183, 11, 3, 2, 2]"
135,3,"['arose', 'riant', 'briar']","['YGXXX', 'YYYXX', 'GGGGG']","[43, 2, 2]"
136,3,"['arose', 'tread', 'great']","['YGXXY', 'YGGGX', 'GGGGG']","[11, 1, 1]"
137,2,"['arose', 'altar']","['GYXXX', 'GGGGG']","[7, 7]"
138,4,"['arose', 'unity', 'lumpy', 'pulpy']","['XXXXX', 'YXXXG', 'YGXGG', 'GGGGG']","[183, 23, 1, 1]"
139,3,"['arose', 'chiru', 'blurt']","['XYXXX', 'XXXGY', 'GGGGG']","[33, 3, 3]"
140,2,"['arose', 'coast']","['YXYGX', 'GGGGG']","[4, 4]"
141,4,"['arose', 'unity', 'lumpy', 'duchy']","['XXXXX', 'YXXXG', 'XGXXG', 'GGGGG']","[183, 23, 4, 4]"
142,3,"['arose', 'drown', 'groin']","['XGGXX', 'XGGXG', 'GGGGG']","[38, 1, 1]"
143,5,"['arose', 'tiler', 'diner', 'viper', 'fixer']","['XYXXY', 'XGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[103, 15, 7, 2, 2]"
144,4,"['arose', 'drown', 'croup', 'group']","['XGGXX', 'XGGXX', 'XGGGG', 'GGGGG']","[38, 17, 1, 1]"
145,3,"['arose', 'forge', 'rogue']","['XYYXG', 'XGYYG', 'GGGGG']","[10, 1, 1]"
146,4,"['arose', 'talcy', 'daily', 'badly']","['YXXXX', 'XGYXG', 'YGXGG', 'GGGGG']","[148, 7, 2, 2]"
147,3,"['arose', 'traps', 'smart']","['YYXYX', 'YYGXY', 'GGGGG']","[21, 4, 4]"
148,3,"['arose', 'unity', 'pithy']","['XXXXX', 'XXYYG', 'GGGGG']","[183, 2, 2]"
149,4,"['arose', 'talcy', 'handy', 'gaudy']","['YXXXX', 'XGXXG', 'XGXGG', 'GGGGG']","[148, 14, 4, 4]"
150,4,"['arose', 'unity', 'child', 'chill']","['XXXXX', 'XXGXX', 'GGGGX', 'GGGGG']","[183, 11, 2, 2]"
151,3,"['arose', 'tower', 'heron']","['XYYXY', 'XYXYY', 'GGGGG']","[34, 1, 1]"
152,4,"['arose', 'notal', 'mocha', 'vodka']","['YXYXX', 'XGXYX', 'XGXXG', 'GGGGG']","[44, 7, 1, 1]"
153,4,"['arose', 'tiler', 'diner', 'finer']","['XYXXY', 'XGXGG', 'XGGGG', 'GGGGG']","[103, 15, 2, 2]"
154,4,"['arose', 'sieur', 'super', 'surer']","['XYXYY', 'GXYYG', 'GGXGG', 'GGGGG']","[24, 2, 1, 1]"
155,3,"['arose', 'claro', 'radio']","['YYYXX', 'XXYYG', 'GGGGG']","[28, 2, 2]"
156,3,"['arose', 'forge', 'rouge']","['XYYXG', 'XGYGG', 'GGGGG']","[10, 1, 1]"
157,4,"['arose', 'tiler', 'decry', 'perch']","['XYXXY', 'XXXYY', 'XGYYX', 'GGGGG']","[103, 14, 1, 1]"
158,4,"['arose', 'tiler', 'rebut', 'retch']","['XYXXY', 'YXXYY', 'GGXXY', 'GGGGG']","[103, 7, 2, 2]"
159,4,"['arose', 'prove', 'drone', 'wrote']","['XGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[14, 6, 3, 3]"
160,5,"['arose', 'hotly', 'blond', 'flock', 'clock']","['XXGXX', 'XYXYX', 'XGGXX', 'XGGGG', 'GGGGG']","[39, 12, 3, 1, 1]"
161,3,"['arose', 'tuile', 'tilde']","['XXXXG', 'GXYYG', 'GGGGG']","[79, 1, 1]"
162,2,"['arose', 'store']","['XYGYG', 'GGGGG']","[6, 6]"
163,2,"['arose', 'prove']","['XGGXG', 'GGGGG']","[14, 14]"
164,3,"['arose', 'rutin', 'bring']","['XGXXX', 'YXXYY', 'GGGGG']","[37, 6, 6]"
165,2,"['arose', 'solve']","['XXYYG', 'GGGGG']","[1, 1]"
166,3,"['arose', 'eclat', 'cheat']","['YXXXY', 'YYXGG', 'GGGGG']","[78, 1, 1]"
167,4,"['arose', 'petri', 'brine', 'grime']","['XGXXG', 'XYXYY', 'XGGXG', 'GGGGG']","[24, 7, 3, 3]"
168,3,"['arose', 'enlit', 'exult']","['XXXXY', 'GXYXG', 'GGGGG']","[120, 2, 2]"
169,3,"['arose', 'sieur', 'usher']","['XYXYY', 'YXYYG', 'GGGGG']","[24, 1, 1]"
170,3,"['arose', 'epoxy', 'epoch']","['XXGXY', 'GGGXX', 'GGGGG']","[4, 1, 1]"
171,3,"['arose', 'riant', 'triad']","['YGXXX', 'YYYXY', 'GGGGG']","[43, 2, 2]"
172,4,"['arose', 'tread', 'creak', 'break']","['YGXXY', 'XGGGX', 'XGGGG', 'GGGGG']","[11, 5, 3, 3]"
173,3,"['arose', 'routh', 'rhino']","['XYYXX', 'GYXXY', 'GGGGG']","[49, 1, 1]"
174,4,"['arose', 'yaird', 'vicar', 'viral']","['YYXXX', 'XYYYX', 'GGXGY', 'GGGGG']","[55, 7, 1, 1]"
175,3,"['arose', 'tondi', 'conic']","['XXYXX', 'XGGXY', 'GGGGG']","[104, 2, 2]"
176,4,"['arose', 'lapse', 'cause', 'masse']","['YXXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[10, 2, 1, 1]"
177,2,"['arose', 'sonic']","['XXYYX', 'GGGGG']","[15, 15]"
178,4,"['arose', 'talcy', 'plait', 'vital']","['YXXXX', 'YYYXX', 'XYYYY', 'GGGGG']","[148, 3, 1, 1]"
179,3,"['arose', 'grace', 'trace']","['YGXXG', 'XGGGG', 'GGGGG']","[19, 2, 2]"
180,3,"['arose', 'suint', 'using']","['XXXYX', 'YYGGX', 'GGGGG']","[79, 1, 1]"
181,3,"['arose', 'eclat', 'peach']","['YXXXY', 'YYXYX', 'GGGGG']","[78, 4, 4]"
182,4,"['arose', 'talcy', 'china', 'champ']","['YXXXX', 'XYXYX', 'GGXXY', 'GGGGG']","[148, 4, 2, 2]"
183,3,"['arose', 'notal', 'baton']","['YXYXX', 'YYGYX', 'GGGGG']","[44, 1, 1]"
184,4,"['arose', 'grace', 'trade', 'brake']","['YGXXG', 'XGGXG', 'XGGXG', 'GGGGG']","[19, 7, 3, 3]"
185,4,"['arose', 'unity', 'clump', 'pluck']","['XXXXX', 'YXXXX', 'YGGXY', 'GGGGG']","[183, 12, 1, 1]"
186,4,"['arose', 'grace', 'crate', 'craze']","['YGXXG', 'XGGYG', 'GGGXG', 'GGGGG']","[19, 4, 3, 3]"
187,3,"['arose', 'petri', 'gripe']","['XGXXG', 'YYXYY', 'GGGGG']","[24, 1, 1]"
188,4,"['arose', 'later', 'ready', 'weary']","['YYXXY', 'XYXYY', 'YGGXG', 'GGGGG']","[60, 11, 1, 1]"
189,4,"['arose', 'unity', 'imply', 'picky']","['XXXXX', 'XXYXG', 'YXYXG', 'GGGGG']","[183, 18, 2, 2]"
190,3,"['arose', 'agile', 'acute']","['GXXXG', 'GXXXG', 'GGGGG']","[18, 4, 4]"
191,4,"['arose', 'tiler', 'decry', 'ferry']","['XYXXY', 'XXXYY', 'XGXGG', 'GGGGG']","[103, 14, 3, 3]"
192,2,"['arose', 'aside']","['GXXYG', 'GGGGG']","[2, 2]"
193,3,"['arose', 'yaird', 'tapir']","['YYXXX', 'XGYYX', 'GGGGG']","[55, 2, 2]"
194,5,"['arose', 'drown', 'croup', 'broth', 'troll']","['XGGXX', 'XGGXX', 'XGGXX', 'XGGYX', 'GGGGG']","[38, 17, 7, 1, 1]"
195,3,"['arose', 'unity', 'unify']","['XXXXX', 'GGGXG', 'GGGGG']","[183, 1, 1]"
196,3,"['arose', 'sieur', 'rebus']","['XYXYY', 'YXYGY', 'GGGGG']","[24, 1, 1]"
197,3,"['arose', 'ghost', 'boost']","['XXGGX', 'XXGGG', 'GGGGG']","[6, 1, 1]"
198,3,"['arose', 'crust', 'truss']","['XGXGX', 'XGGGY', 'GGGGG']","[11, 1, 1]"
199,3,"['arose', 'liens', 'siege']","['XXXYG', 'XGGXY', 'GGGGG']","[24, 2, 2]"
200,3,"['arose', 'tiler', 'tiger']","['XYXXY', 'GGXGG', 'GGGGG']","[103, 2, 2]"
201,4,"['arose', 'talcy', 'naval', 'banal']","['YXXXX', 'XGYXX', 'YGXGG', 'GGGGG']","[148, 4, 1, 1]"
202,4,"['arose', 'suint', 'skulk', 'slump']","['XXXYX', 'GYXXX', 'GXGYX', 'GGGGG']","[79, 4, 1, 1]"
203,4,"['arose', 'riant', 'drank', 'crank']","['YGXXX', 'YXGGX', 'XGGGG', 'GGGGG']","[43, 6, 3, 3]"
204,3,"['arose', 'forge', 'gorge']","['XYYXG', 'XGGGG', 'GGGGG']","[10, 1, 1]"
205,4,"['arose', 'tiler', 'decry', 'query']","['XYXXY', 'XXXYY', 'XYXGG', 'GGGGG']","[103, 14, 2, 2]"
206,4,"['arose', 'rutin', 'bring', 'drink']","['XGXXX', 'YXXYY', 'XGGGX', 'GGGGG']","[37, 6, 1, 1]"
207,4,"['arose', 'claro', 'manor', 'favor']","['YYYXX', 'XXYYY', 'XGXGG', 'GGGGG']","[28, 11, 3, 3]"
208,3,"['arose', 'angel', 'abbey']","['GXXXY', 'GXXGX', 'GGGGG']","[11, 1, 1]"
209,3,"['arose', 'talcy', 'tangy']","['YXXXX', 'GGXXG', 'GGGGG']","[148, 5, 5]"
210,4,"['arose', 'talcy', 'manic', 'panic']","['YXXXX', 'XGXYX', 'XGGGG', 'GGGGG']","[148, 5, 1, 1]"
211,2,"['arose', 'solar']","['YYYYX', 'GGGGG']","[3, 3]"
212,3,"['arose', 'spire', 'shire']","['XYXYG', 'GXGGG', 'GGGGG']","[6, 1, 1]"
213,4,"['arose', 'drown', 'croup', 'proxy']","['XGGXX', 'XGGXX', 'XGGXY', 'GGGGG']","[38, 17, 2, 2]"
214,3,"['arose', 'tondi', 'point']","['XXYXX', 'YGYXY', 'GGGGG']","[104, 2, 2]"
215,3,"['arose', 'routh', 'robot']","['XYYXX', 'GGXYX', 'GGGGG']","[49, 2, 2]"
216,3,"['arose', 'rutin', 'prick']","['XGXXX', 'YXXYX', 'GGGGG']","[37, 10, 10]"
217,4,"['arose', 'tuile', 'mince', 'wince']","['XXXXG', 'XXYXG', 'XGGGG', 'GGGGG']","[79, 10, 1, 1]"
218,4,"['arose', 'rutin', 'prick', 'crimp']","['XGXXX', 'YXXYX', 'YGGYX', 'GGGGG']","[37, 10, 1, 1]"
219,3,"['arose', 'hotly', 'knoll']","['XXGXX', 'XYXGX', 'GGGGG']","[39, 1, 1]"
220,3,"['arose', 'traps', 'sugar']","['YYXYX', 'XYYXY', 'GGGGG']","[21, 2, 2]"
221,3,"['arose', 'talcy', 'whack']","['YXXXX', 'XYXGX', 'GGGGG']","[148, 3, 3]"
