,steps,words,feedback,ncands
31,3,"['soare', 'gusto', 'floss']","['YYXXX', 'XXYXY', 'GGGGG']","[7, 2, 2]"
32,3,"['soare', 'enlit', 'helix']","['XXXXY', 'YXGGX', 'GGGGG']","[120, 1, 1]"
33,4,"['soare', 'norma', 'broad', 'croak']","['XYYYX', 'XYYXY', 'XGGGX', 'GGGGG']","[27, 13, 1, 1]"
34,6,"['soare', 'shalt', 'stand', 'stack', 'stamp', 'staff']","['GXGXX', 'GXGXY', 'GGGXX', 'GGGXX', 'GGGXX', 'GGGGG']","[41, 7, 3, 2, 1, 1]"
35,6,"['soare', 'alert', 'grape', 'repay', 'caper', 'paper']","['XXYYY', 'YXYYX', 'XYYYY', 'YYGYX', 'XGGGG', 'GGGGG']","[61, 24, 6, 2, 1, 1]"
36,3,"['soare', 'enlit', 'unfed']","['XXXXY', 'YGXXX', 'GGGGG']","[120, 3, 3]"
37,3,"['soare', 'enlit', 'whelp']","['XXXXY', 'YXYXX', 'GGGGG']","[120, 14, 14]"
38,4,"['soare', 'intra', 'craft', 'trawl']","['XXGYX', 'XXYYY', 'XGGXY', 'GGGGG']","[40, 8, 3, 3]"
39,3,"['soare', 'lingo', 'outdo']","['XYXXX', 'XXXXG', 'GGGGG']","[56, 3, 3]"
40,3,"['soare', 'anode', 'adobe']","['XYYXG', 'GXGYG', 'GGGGG']","[8, 1, 1]"
41,4,"['soare', 'intra', 'crawl', 'crazy']","['XXGYX', 'XXXYY', 'GGGXX', 'GGGGG']","[40, 10, 3, 3]"
42,2,"['soare', 'sower']","['GGXYY', 'GGGGG']","[2, 2]"
43,4,"['soare', 'alert', 'grape', 'repay']","['XXYYY', 'YXYYX', 'XYYYY', 'GGGGG']","[61, 24, 6, 6]"
44,4,"['soare', 'unity', 'might', 'digit']","['XXXXX', 'XXYYX', 'XGGXG', 'GGGGG']","[183, 12, 1, 1]"
45,3,"['soare', 'grace', 'crate']","['XXGYG', 'XGGYG', 'GGGGG']","[19, 4, 4]"
46,4,"['soare', 'unity', 'clump', 'cluck']","['XXXXX', 'YXXXX', 'GGGXX', 'GGGGG']","[183, 12, 1, 1]"
47,4,"['soare', 'elsin', 'spite', 'spike']","['GXXXG', 'YXYYX', 'GGGXG', 'GGGGG']","[23, 8, 2, 2]"
48,4,"['soare', 'unity', 'civil', 'mimic']","['XXXXX', 'XXYXX', 'YGXGX', 'GGGGG']","[183, 7, 1, 1]"
49,4,"['soare', 'cyton', 'bound', 'pound']","['XGXXX', 'XXXYY', 'XGGGG', 'GGGGG']","[87, 9, 5, 5]"
50,4,"['soare', 'laity', 'manic', 'maxim']","['XXYXX', 'XGYXX', 'GGXGX', 'GGGGG']","[138, 8, 2, 2]"
51,4,"['soare', 'enlit', 'liken', 'linen']","['XXXXY', 'YYYYX', 'GGXGG', 'GGGGG']","[120, 2, 1, 1]"
52,3,"['soare', 'enlit', 'unmet']","['XXXXY', 'YGXXG', 'GGGGG']","[120, 1, 1]"
53,3,"['soare', 'fetus', 'flesh']","['YXXXY', 'GYXXY', 'GGGGG']","[19, 1, 1]"
54,5,"['soare', 'cyton', 'dowly', 'boozy', 'booby']","['XGXXX', 'XYXYX', 'XGXXG', 'GGGXG', 'GGGGG']","[87, 26, 7, 1, 1]"
55,3,"['soare', 'thorn', 'forth']","['XGXYX', 'YYYYX', 'GGGGG']","[26, 2, 2]"
56,3,"['soare', 'crust', 'first']","['YXXYX', 'XYXGG', 'GGGGG']","[16, 1, 1]"
57,3,"['soare', 'shalt', 'stand']","['GXGXX', 'GXGXY', 'GGGGG']","[41, 7, 7]"
58,4,"['soare', 'enlit', 'belch', 'belly']","['XXXXY', 'YXGXX', 'GGGXX', 'GGGGG']","[120, 4, 1, 1]"
59,3,"['soare', 'hydro', 'ivory']","['XYXGX', 'XYXGY', 'GGGGG']","[8, 2, 2]"
60,4,"['soare', 'slept', 'sheik', 'seedy']","['GXXXY', 'GXGXX', 'GXGXX', 'GGGGG']","[35, 3, 1, 1]"
61,3,"['soare', 'rutin', 'print']","['XXXYX', 'YXYYY', 'GGGGG']","[57, 1, 1]"
62,2,"['soare', 'yearn']","['XXGGY', 'GGGGG']","[9, 9]"
63,3,"['soare', 'intra', 'drain']","['XXGYX', 'YYXYY', 'GGGGG']","[40, 3, 3]"
64,5,"['soare', 'tripe', 'brine', 'bride', 'bribe']","['XXXYG', 'XGGXG', 'GGGXG', 'GGGXG', 'GGGGG']","[39, 7, 2, 1, 1]"
65,5,"['soare', 'ponts', 'scout', 'shout', 'stout']","['GYXXX', 'XYXYY', 'GXGGG', 'GXGGG', 'GGGGG']","[37, 8, 2, 1, 1]"
66,4,"['soare', 'leant', 'glean', 'panel']","['XXYXY', 'YYYYX', 'XYYYY', 'GGGGG']","[68, 6, 2, 2]"
67,3,"['soare', 'crash', 'crass']","['YXGYX', 'GGGGX', 'GGGGG']","[7, 1, 1]"
68,3,"['soare', 'tuile', 'flume']","['XXXXG', 'XYXYG', 'GGGGG']","[79, 4, 4]"
69,4,"['soare', 'talon', 'afoul', 'offal']","['XYYXX', 'XYYYX', 'YGYXG', 'GGGGG']","[44, 5, 1, 1]"
70,3,"['soare', 'argue', 'agree']","['XXYYG', 'GYYXG', 'GGGGG']","[7, 1, 1]"
71,3,"['soare', 'credo', 'error']","['XYXYY', 'XGYXY', 'GGGGG']","[13, 1, 1]"
72,3,"['soare', 'skirt', 'swirl']","['GXXGX', 'GXGGX', 'GGGGG']","[8, 1, 1]"
73,2,"['soare', 'argue']","['XXYYG', 'GGGGG']","[7, 7]"
74,5,"['soare', 'enlit', 'whelp', 'fleck', 'bleed']","['XXXXY', 'YXYXX', 'XXGYX', 'XGGXX', 'GGGGG']","[120, 14, 2, 1, 1]"
75,3,"['soare', 'leant', 'delta']","['XXYXY', 'YGYXY', 'GGGGG']","[68, 4, 4]"
76,4,"['soare', 'unity', 'child', 'flick']","['XXXXX', 'XXGXX', 'YXGYX', 'GGGGG']","[183, 11, 1, 1]"
77,4,"['soare', 'melon', 'comet', 'totem']","['XGXXY', 'YYXYX', 'XGYGY', 'GGGGG']","[26, 2, 1, 1]"
78,3,"['soare', 'vower', 'wooer']","['XGXYY', 'XGYGG', 'GGGGG']","[22, 1, 1]"
79,3,"['soare', 'nitro', 'front']","['XYXYX', 'YXYYY', 'GGGGG']","[59, 1, 1]"
80,3,"['soare', 'syrup', 'shrub']","['GXXYX', 'GXGGX', 'GGGGG']","[9, 5, 5]"
81,4,"['soare', 'hairy', 'marry', 'parry']","['XXYGX', 'XGXGG', 'XGGGG', 'GGGGG']","[11, 3, 2, 2]"
82,3,"['soare', 'clone', 'biome']","['XYXXG', 'XXGXG', 'GGGGG']","[20, 4, 4]"
83,3,"['soare', 'leant', 'lapel']","['XXYXY', 'GYYXX', 'GGGGG']","[68, 2, 2]"
84,4,"['soare', 'shark', 'smart', 'start']","['GXGGX', 'GXGGX', 'GXGGG', 'GGGGG']","[11, 6, 1, 1]"
85,4,"['soare', 'tride', 'crept', 'greet']","['XXXYY', 'YGXXY', 'XGGXG', 'GGGGG']","[117, 4, 1, 1]"
86,3,"['soare', 'vower', 'goner']","['XGXYY', 'XGXGG', 'GGGGG']","[22, 8, 8]"
87,3,"['soare', 'melon', 'golem']","['XGXXY', 'YYGYX', 'GGGGG']","[26, 1, 1]"
88,4,"['soare', 'mushy', 'dusty', 'lusty']","['YXXXX', 'XGGXG', 'XGGGG', 'GGGGG']","[33, 5, 2, 2]"
89,4,"['soare', 'cyton', 'dowly', 'loopy']","['XGXXX', 'XYXYX', 'XGXYG', 'GGGGG']","[87, 26, 2, 2]"
90,3,"['soare', 'thorn', 'round']","['XGXYX', 'XXYYY', 'GGGGG']","[26, 3, 3]"
91,4,"['soare', 'laity', 'antic', 'audit']","['XXYXX', 'XYYYX', 'GXYGX', 'GGGGG']","[138, 6, 2, 2]"
92,3,"['soare', 'unity', 'lying']","['XXXXX', 'XYGXY', 'GGGGG']","[183, 3, 3]"
93,4,"['soare', 'laity', 'manga', 'gamma']","['XXYXX', 'XGXXX', 'YGXYG', 'GGGGG']","[138, 9, 1, 1]"
94,4,"['soare', 'norma', 'broad', 'labor']","['XYYYX', 'XYYXY', 'YYYYX', 'GGGGG']","[27, 13, 2, 2]"
95,3,"['soare', 'fetus', 'islet']","['YXXXY', 'XYYXY', 'GGGGG']","[19, 3, 3]"
96,4,"['soare', 'unity', 'civil', 'civic']","['XXXXX', 'XXYXX', 'GGGGX', 'GGGGG']","[183, 7, 1, 1]"
97,2,"['soare', 'forge']","['XGXYG', 'GGGGG']","[9, 9]"
98,4,"['soare', 'thorn', 'round', 'corny']","['XGXYX', 'XXYYY', 'YGXGX', 'GGGGG']","[26, 3, 1, 1]"
99,4,"['soare', 'cyton', 'mouth', 'moult']","['XGXXX', 'XXYYX', 'GGGYX', 'GGGGG']","[87, 7, 1, 1]"
100,4,"['soare', 'bayts', 'basil', 'basic']","['YXYXX', 'GGXXY', 'GGGGX', 'GGGGG']","[23, 4, 2, 2]"
101,3,"['soare', 'salty', 'salad']","['GXYXX', 'GGGXX', 'GGGGG']","[19, 2, 2]"
102,3,"['soare', 'plage', 'agate']","['XXGXG', 'XXGYG', 'GGGGG']","[28, 1, 1]"
103,4,"['soare', 'tulsi', 'spiny', 'spicy']","['GXXXX', 'XXXYY', 'GGGXG', 'GGGGG']","[63, 8, 2, 2]"
104,3,"['soare', 'stray', 'spray']","['GXYYX', 'GXGGG', 'GGGGG']","[8, 1, 1]"
105,3,"['soare', 'askew', 'essay']","['YXYXY', 'YGXYX', 'GGGGG']","[5, 1, 1]"
106,3,"['soare', 'hydro', 'fjord']","['XYXGX', 'XXYGY', 'GGGGG']","[8, 1, 1]"
107,3,"['soare', 'slept', 'spend']","['GXXXY', 'GXGYX', 'GGGGG']","[35, 5, 5]"
108,4,"['soare', 'leant', 'decay', 'kebab']","['XXYXY', 'XGYXX', 'XGXGX', 'GGGGG']","[68, 4, 1, 1]"
109,3,"['soare', 'unity', 'guild']","['XXXXX', 'YXGXX', 'GGGGG']","[183, 4, 4]"
110,5,"['soare', 'clank', 'whack', 'quack', 'aback']","['XXGXX', 'YXGXG', 'XXGGG', 'XXGGG', 'GGGGG']","[40, 3, 2, 1, 1]"
111,4,"['soare', 'thorn', 'forty', 'motor']","['XGXYX', 'YXYYX', 'XGYYX', 'GGGGG']","[26, 4, 3, 3]"
112,3,"['soare', 'anode', 'alone']","['XYYXG', 'GYGXG', 'GGGGG']","[8, 2, 2]"
113,4,"['soare', 'laity', 'haunt', 'hatch']","['XXYXX', 'XGXYX', 'GGXXY', 'GGGGG']","[138, 15, 1, 1]"
114,4,"['soare', 'tride', 'puler', 'hyper']","['XXXYY', 'XYXXY', 'YXXGG', 'GGGGG']","[117, 32, 1, 1]"
115,4,"['soare', 'unity', 'butch', 'thumb']","['XXXXX', 'YXXYX', 'YYYXY', 'GGGGG']","[183, 5, 1, 1]"
116,2,"['soare', 'dowry']","['XGXGX', 'GGGGG']","[6, 6]"
117,3,"['soare', 'lingo', 'ought']","['XYXXX', 'XXXYY', 'GGGGG']","[56, 1, 1]"
118,3,"['soare', 'enlit', 'belch']","['XXXXY', 'YXGXX', 'GGGGG']","[120, 4, 4]"
119,4,"['soare', 'unity', 'butch', 'dutch']","['XXXXX', 'YXXYX', 'XGGGG', 'GGGGG']","[183, 5, 2, 2]"
120,3,"['soare', 'lingo', 'pilot']","['XYXXX', 'YGXXY', 'GGGGG']","[56, 1, 1]"
121,4,"['soare', 'enlit', 'hefty', 'tweed']","['XXXXY', 'YXXXY', 'XYXYX', 'GGGGG']","[120, 8, 1, 1]"
122,3,"['soare', 'melon', 'comet']","['XGXXY', 'YYXYX', 'GGGGG']","[26, 2, 2]"
123,4,"['soare', 'laity', 'haunt', 'jaunt']","['XXYXX', 'XGXYX', 'XGGGG', 'GGGGG']","[138, 15, 5, 5]"
124,5,"['soare', 'leant', 'waxen', 'knead', 'enema']","['XXYXY', 'XYYYX', 'XYXYY', 'XGGYX', 'GGGGG']","[68, 6, 2, 1, 1]"
125,4,"['soare', 'slept', 'stein', 'steed']","['GXXXY', 'GXGXY', 'GGGXX', 'GGGGG']","[35, 2, 1, 1]"
126,3,"['soare', 'bayts', 'abyss']","['YXYXX', 'YYGXG', 'GGGGG']","[23, 1, 1]"
127,4,"['soare', 'nitro', 'croup', 'growl']","['XYXYX', 'XXXYY', 'XGGXX', 'GGGGG']","[59, 25, 7, 7]"
128,4,"['soare', 'unity', 'cling', 'fling']","['XXXXX', 'XYGXX', 'XGGGG', 'GGGGG']","[183, 6, 1, 1]"
129,4,"['soare', 'melon', 'woven', 'dozen']","['XGXXY', 'XYXYG', 'XGXGG', 'GGGGG']","[26, 5, 2, 2]"
130,4,"['soare', 'cyton', 'dowly', 'boozy']","['XGXXX', 'XYXYX', 'XGXXG', 'GGGGG']","[87, 26, 7, 7]"
131,4,"['soare', 'prove', 'drone', 'erode']","['XYXYG', 'XGGXG', 'YGGXG', 'GGGGG']","[14, 6, 1, 1]"
132,4,"['soare', 'thorn', 'rowdy', 'world']","['XGXYX', 'XXYYX', 'YGYYX', 'GGGGG']","[26, 7, 1, 1]"
133,3,"['soare', 'vogue', 'gouge']","['XGXXG', 'XGYYG', 'GGGGG']","[10, 1, 1]"
134,5,"['soare', 'unity', 'child', 'climb', 'click']","['XXXXX', 'XXGXX', 'GXGYX', 'GGGXX', 'GGGGG']","[183, 11, 3, 2, 2]"
135,4,"['soare', 'dairy', 'trial', 'briar']","['XXYYX', 'XYGYX', 'XGGGX', 'GGGGG']","[42, 3, 2, 2]"
136,3,"['soare', 'alert', 'great']","['XXYYY', 'YXGYG', 'GGGGG']","[61, 2, 2]"
137,4,"['soare', 'dairy', 'lunar', 'altar']","['XXYYX', 'XYXYX', 'YXXGG', 'GGGGG']","[42, 7, 1, 1]"
138,4,"['soare', 'unity', 'lumpy', 'pulpy']","['XXXXX', 'YXXXG', 'YGXGG', 'GGGGG']","[183, 23, 1, 1]"
139,3,"['soare', 'whirl', 'blurt']","['XXXGX', 'XXXGY', 'GGGGG']","[13, 2, 2]"
140,2,"['soare', 'coast']","['YGGXX', 'GGGGG']","[3, 3]"
141,4,"['soare', 'unity', 'lumpy', 'duchy']","['XXXXX', 'YXXXG', 'XGXXG', 'GGGGG']","[183, 23, 4, 4]"
142,3,"['soare', 'nitro', 'groin']","['XYXYX', 'YYXYY', 'GGGGG']","[59, 2, 2]"
143,5,"['soare', 'tride', 'ripen', 'filer', 'fixer']","['XXXYY', 'XYYXY', 'YGXGX', 'GGXGG', 'GGGGG']","[117, 18, 5, 2, 2]"
144,4,"['soare', 'nitro', 'croup', 'group']","['XYXYX', 'XXXYY', 'XGGGG', 'GGGGG']","[59, 25, 1, 1]"
145,3,"['soare', 'forge', 'rogue']","['XGXYG', 'XGYYG', 'GGGGG']","[9, 1, 1]"
146,4,"['soare', 'laity', 'madly', 'badly']","['XXYXX', 'YGXXG', 'XGGGG', 'GGGGG']","[138, 6, 1, 1]"
147,3,"['soare', 'shark', 'smart']","['GXGGX', 'GXGGX', 'GGGGG']","[11, 6, 6]"
148,3,"['soare', 'unity', 'pithy']","['XXXXX', 'XXYYG', 'GGGGG']","[183, 2, 2]"
149,4,"['soare', 'laity', 'candy', 'gaudy']","['XXYXX', 'XGXXG', 'XGXGG', 'GGGGG']","[138, 20, 4, 4]"
150,4,"['soare', 'unity', 'child', 'chill']","['XXXXX', 'XXGXX', 'GGGGX', 'GGGGG']","[183, 11, 2, 2]"
151,4,"['soare', 'credo', 'tenor', 'heron']","['XYXYY', 'XYYXY', 'XGYGY', 'GGGGG']","[13, 7, 1, 1]"
152,3,"['soare', 'modal', 'vodka']","['XGYXX', 'XGGYX', 'GGGGG']","[21, 1, 1]"
153,4,"['soare', 'tride', 'ripen', 'finer']","['XXXYY', 'XYYXY', 'YGXGY', 'GGGGG']","[117, 18, 4, 4]"
154,4,"['soare', 'siren', 'shrew', 'surer']","['GXXYY', 'GXGGX', 'GXGGX', 'GGGGG']","[13, 3, 1, 1]"
155,4,"['soare', 'norma', 'broad', 'radio']","['XYYYX', 'XYYXY', 'XYYYY', 'GGGGG']","[27, 13, 1, 1]"
156,3,"['soare', 'forge', 'rouge']","['XGXYG', 'XGYGG', 'GGGGG']","[9, 1, 1]"
157,4,"['soare', 'tride', 'puler', 'perch']","['XXXYY', 'XYXXY', 'GXXYY', 'GGGGG']","[117, 32, 2, 2]"
158,4,"['soare', 'tride', 'rebut', 'retch']","['XXXYY', 'YYXXY', 'GGXXY', 'GGGGG']","[117, 10, 1, 1]"
159,4,"['soare', 'prove', 'drone', 'wrote']","['XYXYG', 'XGGXG', 'XGGXG', 'GGGGG']","[14, 6, 3, 3]"
160,5,"['soare', 'lingo', 'cloud', 'cloth', 'clock']","['XYXXX', 'YXXXY', 'GGGXX', 'GGGXX', 'GGGGG']","[56, 11, 2, 1, 1]"
161,3,"['soare', 'tuile', 'tilde']","['XXXXG', 'GXYYG', 'GGGGG']","[79, 1, 1]"
162,2,"['soare', 'store']","['GYXGG', 'GGGGG']","[6, 6]"
163,2,"['soare', 'prove']","['XYXYG', 'GGGGG']","[14, 14]"
164,3,"['soare', 'rutin', 'bring']","['XXXYX', 'YXXYY', 'GGGGG']","[57, 6, 6]"
165,2,"['soare', 'solve']","['GGXXG', 'GGGGG']","[1, 1]"
166,3,"['soare', 'leant', 'cheat']","['XXYXY', 'XYYXG', 'GGGGG']","[68, 5, 5]"
167,4,"['soare', 'tripe', 'brine', 'grime']","['XXXYG', 'XGGXG', 'XGGXG', 'GGGGG']","[39, 7, 3, 3]"
168,3,"['soare', 'enlit', 'exult']","['XXXXY', 'GXYXG', 'GGGGG']","[120, 2, 2]"
169,3,"['soare', 'risen', 'usher']","['YXXYY', 'YXYGX', 'GGGGG']","[15, 2, 2]"
170,3,"['soare', 'olden', 'epoch']","['XYXXY', 'YXXYX', 'GGGGG']","[25, 4, 4]"
171,3,"['soare', 'dairy', 'triad']","['XXYYX', 'YYGYX', 'GGGGG']","[42, 1, 1]"
172,3,"['soare', 'alert', 'break']","['XXYYY', 'YXGYX', 'GGGGG']","[61, 8, 8]"
173,3,"['soare', 'nitro', 'rhino']","['XYXYX', 'YYXYG', 'GGGGG']","[59, 1, 1]"
174,4,"['soare', 'dairy', 'vicar', 'viral']","['XXYYX', 'XYYYX', 'GGXGY', 'GGGGG']","[42, 5, 1, 1]"
175,3,"['soare', 'cyton', 'conic']","['XGXXX', 'GXXYY', 'GGGGG']","[87, 3, 3]"
176,3,"['soare', 'paste', 'masse']","['YXYXG', 'XGGXG', 'GGGGG']","[15, 1, 1]"
177,3,"['soare', 'south', 'sonic']","['GGXXX', 'GGXXX', 'GGGGG']","[7, 3, 3]"
178,3,"['soare', 'laity', 'vital']","['XXYXX', 'YYYYX', 'GGGGG']","[138, 2, 2]"
179,3,"['soare', 'grace', 'trace']","['XXGYG', 'XGGGG', 'GGGGG']","[19, 2, 2]"
180,3,"['soare', 'mushy', 'using']","['YXXXX', 'XYYXX', 'GGGGG']","[33, 2, 2]"
181,3,"['soare', 'ethal', 'peach']","['XXGXY', 'YXYYX', 'GGGGG']","[21, 4, 4]"
182,3,"['soare', 'clank', 'champ']","['XXGXX', 'GXGXX', 'GGGGG']","[40, 2, 2]"
183,3,"['soare', 'talon', 'baton']","['XYYXX', 'YGXGG', 'GGGGG']","[44, 1, 1]"
184,4,"['soare', 'grace', 'trade', 'brake']","['XXGYG', 'XGGXG', 'XGGXG', 'GGGGG']","[19, 7, 3, 3]"
185,4,"['soare', 'unity', 'clump', 'pluck']","['XXXXX', 'YXXXX', 'YGGXY', 'GGGGG']","[183, 12, 1, 1]"
186,4,"['soare', 'grace', 'crate', 'craze']","['XXGYG', 'XGGYG', 'GGGXG', 'GGGGG']","[19, 4, 3, 3]"
187,3,"['soare', 'tripe', 'gripe']","['XXXYG', 'XGGGG', 'GGGGG']","[39, 1, 1]"
188,3,"['soare', 'yearn', 'weary']","['XXGGY', 'YGGGX', 'GGGGG']","[9, 2, 2]"
189,4,"['soare', 'unity', 'imply', 'picky']","['XXXXX', 'XXYXG', 'YXYXG', 'GGGGG']","[183, 18, 2, 2]"
190,4,"['soare', 'gleba', 'anime', 'acute']","['XXYXG', 'XXYXY', 'GXXXG', 'GGGGG']","[40, 10, 1, 1]"
191,4,"['soare', 'entry', 'fiery', 'ferry']","['XXXGY', 'YXXGG', 'GXYGG', 'GGGGG']","[14, 7, 1, 1]"
192,4,"['soare', 'paste', 'amuse', 'aside']","['YXYXG', 'XYYXG', 'GXXYG', 'GGGGG']","[15, 3, 1, 1]"
193,3,"['soare', 'dairy', 'tapir']","['XXYYX', 'XGYYX', 'GGGGG']","[42, 2, 2]"
194,4,"['soare', 'nitro', 'throb', 'troll']","['XYXYX', 'XXYYY', 'GXYYX', 'GGGGG']","[59, 9, 2, 2]"
195,3,"['soare', 'unity', 'unify']","['XXXXX', 'GGGXG', 'GGGGG']","[183, 1, 1]"
196,3,"['soare', 'risen', 'rebus']","['YXXYY', 'GXYYX', 'GGGGG']","[15, 1, 1]"
197,4,"['soare', 'moist', 'joust', 'boost']","['YGXXX', 'XGXGG', 'XGXGG', 'GGGGG']","[15, 2, 1, 1]"
198,3,"['soare', 'crust', 'truss']","['YXXYX', 'XGGGY', 'GGGGG']","[16, 1, 1]"
199,4,"['soare', 'elsin', 'spite', 'siege']","['GXXXG', 'YXYYX', 'GXYXG', 'GGGGG']","[23, 8, 2, 2]"
200,3,"['soare', 'tride', 'tiger']","['XXXYY', 'GYYXY', 'GGGGG']","[117, 3, 3]"
201,4,"['soare', 'laity', 'canal', 'banal']","['XXYXX', 'YGXXX', 'XGGGG', 'GGGGG']","[138, 6, 1, 1]"
202,4,"['soare', 'tulsi', 'slunk', 'slump']","['GXXXX', 'XYYYX', 'GGGXX', 'GGGGG']","[63, 5, 1, 1]"
203,4,"['soare', 'intra', 'drank', 'crank']","['XXGYX', 'XYXYY', 'XGGGG', 'GGGGG']","[40, 9, 3, 3]"
204,3,"['soare', 'forge', 'gorge']","['XGXYG', 'XGGGG', 'GGGGG']","[9, 1, 1]"
205,4,"['soare', 'entry', 'fiery', 'query']","['XXXGY', 'YXXGG', 'XXGGG', 'GGGGG']","[14, 7, 2, 2]"
206,4,"['soare', 'rutin', 'bring', 'drink']","['XXXYX', 'YXXYY', 'XGGGX', 'GGGGG']","[57, 6, 1, 1]"
207,4,"['soare', 'norma', 'broad', 'favor']","['XYYYX', 'XYYXY', 'XYYYX', 'GGGGG']","[27, 13, 6, 6]"
208,4,"['soare', 'leant', 'cheap', 'abbey']","['XXYXY', 'XYYXX', 'XXYYX', 'GGGGG']","[68, 4, 1, 1]"
209,3,"['soare', 'laity', 'tangy']","['XXYXX', 'XGXYG', 'GGGGG']","[138, 5, 5]"
210,4,"['soare', 'laity', 'manic', 'panic']","['XXYXX', 'XGYXX', 'XGGGG', 'GGGGG']","[138, 8, 1, 1]"
211,2,"['soare', 'solar']","['GGYYX', 'GGGGG']","[2, 2]"
212,2,"['soare', 'shire']","['GXXGG', 'GGGGG']","[2, 2]"
213,4,"['soare', 'nitro', 'croup', 'proxy']","['XYXYX', 'XXXYY', 'XGGXY', 'GGGGG']","[59, 25, 3, 3]"
214,4,"['soare', 'cyton', 'mount', 'point']","['XGXXX', 'XXYYY', 'XGXGG', 'GGGGG']","[87, 5, 2, 2]"
215,5,"['soare', 'thorn', 'forty', 'motor', 'robot']","['XGXYX', 'YXYYX', 'XGYYX', 'XGYGY', 'GGGGG']","[26, 4, 3, 1, 1]"
216,3,"['soare', 'rutin', 'prick']","['XXXYX', 'YXXYX', 'GGGGG']","[57, 12, 12]"
217,4,"['soare', 'tuile', 'mince', 'wince']","['XXXXG', 'XXYXG', 'XGGGG', 'GGGGG']","[79, 10, 1, 1]"
