,steps,words,feedback,ncands
90,3,"['stare', 'orcin', 'round']","['XXXYX', 'YYXXY', 'GGGGG']","[100, 4, 4]"
91,4,"['stare', 'tonal', 'yacht', 'audit']","['XYYXX', 'YXXYX', 'XYXXG', 'GGGGG']","[74, 20, 2, 2]"
92,3,"['stare', 'noily', 'lying']","['XXXXX', 'YXGYY', 'GGGGG']","[227, 1, 1]"
93,4,"['stare', 'onlay', 'magic', 'gamma']","['XXYXX', 'XXXYX', 'YGYXX', 'GGGGG']","[127, 11, 1, 1]"
94,3,"['stare', 'loran', 'labor']","['XXYYX', 'GYYYX', 'GGGGG']","[64, 1, 1]"
95,3,"['stare', 'upset', 'islet']","['YYXXY', 'XXYGG', 'GGGGG']","[14, 1, 1]"
96,5,"['stare', 'noily', 'pubic', 'mimic', 'civic']","['XXXXX', 'XXYXX', 'XXXGG', 'XGXGG', 'GGGGG']","[227, 6, 2, 1, 1]"
97,4,"['stare', 'goier', 'rogue', 'forge']","['XXXYG', 'YGXYY', 'YGYXG', 'GGGGG']","[49, 3, 1, 1]"
98,3,"['stare', 'orcin', 'corny']","['XXXYX', 'YYYXY', 'GGGGG']","[100, 1, 1]"
99,3,"['stare', 'litho', 'moult']","['XYXXX', 'YXYXY', 'GGGGG']","[98, 3, 3]"
100,3,"['stare', 'basil', 'basic']","['YXYXX', 'GGGGX', 'GGGGG']","[16, 3, 3]"
101,3,"['stare', 'sadly', 'salad']","['GXYXX', 'GGYYX', 'GGGGG']","[18, 1, 1]"
102,5,"['stare', 'plate', 'ovate', 'abate', 'agate']","['XYGXG', 'XXGGG', 'XXGGG', 'GXGGG', 'GGGGG']","[5, 3, 2, 1, 1]"
103,4,"['stare', 'noils', 'spiky', 'spicy']","['GXXXX', 'XXGXY', 'GGGXG', 'GGGGG']","[67, 5, 1, 1]"
104,4,"['stare', 'solar', 'scrap', 'spray']","['GXYYX', 'GXXGY', 'GXGGY', 'GGGGG']","[7, 3, 1, 1]"
105,3,"['stare', 'askew', 'essay']","['YXYXY', 'YGXYX', 'GGGGG']","[4, 1, 1]"
106,3,"['stare', 'hydro', 'fjord']","['XXXGX', 'XXYGY', 'GGGGG']","[20, 2, 2]"
107,3,"['stare', 'plesh', 'spend']","['GXXXY', 'YXGYX', 'GGGGG']","[21, 4, 4]"
108,4,"['stare', 'naled', 'cheap', 'kebab']","['XXYXY', 'XYXYX', 'XXYGX', 'GGGGG']","[51, 4, 1, 1]"
109,4,"['stare', 'noily', 'child', 'guild']","['XXXXX', 'XXGGX', 'XXGGG', 'GGGGG']","[227, 6, 2, 2]"
110,5,"['stare', 'clank', 'whack', 'quack', 'aback']","['XXGXX', 'YXGXG', 'XXGGG', 'XXGGG', 'GGGGG']","[37, 3, 2, 1, 1]"
111,3,"['stare', 'routh', 'motor']","['XYXYX', 'YGXYX', 'GGGGG']","[42, 1, 1]"
112,3,"['stare', 'glean', 'alone']","['XXYXG', 'XGYYY', 'GGGGG']","[41, 1, 1]"
113,8,"['stare', 'tonal', 'yacht', 'watch', 'patch', 'batch', 'match', 'hatch']","['XYYXX', 'YXXYX', 'XGYYY', 'XGGGG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[74, 20, 6, 5, 4, 3, 2, 2]"
114,4,"['stare', 'riled', 'powre', 'hyper']","['XXXYY', 'YXXGX', 'YXXYY', 'GGGGG']","[118, 33, 3, 3]"
115,3,"['stare', 'litho', 'thumb']","['XYXXX', 'XXYYX', 'GGGGG']","[98, 2, 2]"
116,3,"['stare', 'hydro', 'dowry']","['XXXGX', 'XYYGY', 'GGGGG']","[20, 1, 1]"
117,3,"['stare', 'litho', 'ought']","['XYXXX', 'XXYGY', 'GGGGG']","[98, 1, 1]"
118,3,"['stare', 'olein', 'belch']","['XXXXY', 'XYYXX', 'GGGGG']","[116, 11, 11]"
119,3,"['stare', 'litho', 'dutch']","['XYXXX', 'XXGYX', 'GGGGG']","[98, 3, 3]"
120,3,"['stare', 'litho', 'pilot']","['XYXXX', 'YGYXY', 'GGGGG']","[98, 1, 1]"
121,4,"['stare', 'toile', 'tenth', 'tweed']","['XYXXY', 'GXXXY', 'GYXYX', 'GGGGG']","[54, 7, 2, 2]"
122,3,"['stare', 'toile', 'comet']","['XYXXY', 'YGXXY', 'GGGGG']","[54, 2, 2]"
123,3,"['stare', 'tonal', 'jaunt']","['XYYXX', 'YXYYX', 'GGGGG']","[74, 8, 8]"
124,5,"['stare', 'naled', 'ocean', 'hyena', 'enema']","['XXYXY', 'YYXYX', 'XXGYY', 'XXGYG', 'GGGGG']","[51, 6, 2, 1, 1]"
125,3,"['stare', 'stein', 'steed']","['GGXXY', 'GGGXX', 'GGGGG']","[4, 3, 3]"
126,3,"['stare', 'basil', 'abyss']","['YXYXX', 'YYYXX', 'GGGGG']","[16, 1, 1]"
127,4,"['stare', 'orcin', 'proud', 'growl']","['XXXYX', 'YGXXX', 'XGGXX', 'GGGGG']","[100, 13, 4, 4]"
128,4,"['stare', 'noily', 'cling', 'fling']","['XXXXX', 'YXGYX', 'XGGGG', 'GGGGG']","[227, 5, 1, 1]"
129,4,"['stare', 'olein', 'woven', 'dozen']","['XXXXY', 'YXYXG', 'XGXGG', 'GGGGG']","[116, 6, 1, 1]"
130,5,"['stare', 'noily', 'howdy', 'foggy', 'boozy']","['XXXXX', 'XGXXG', 'XGXXG', 'XGXXG', 'GGGGG']","[227, 15, 7, 4, 4]"
131,5,"['stare', 'goier', 'prone', 'drove', 'erode']","['XXXYG', 'XYXYY', 'XGGXG', 'YGGXG', 'GGGGG']","[49, 9, 4, 1, 1]"
132,4,"['stare', 'orcin', 'forum', 'world']","['XXXYX', 'YYXXX', 'XGGXX', 'GGGGG']","[100, 14, 2, 2]"
133,4,"['stare', 'louie', 'coupe', 'gouge']","['XXXXG', 'XGGXG', 'XGGXG', 'GGGGG']","[87, 2, 1, 1]"
134,4,"['stare', 'noily', 'flick', 'click']","['XXXXX', 'XXGYX', 'XGGGG', 'GGGGG']","[227, 5, 1, 1]"
135,4,"['stare', 'loran', 'cigar', 'briar']","['XXYYX', 'XXYGX', 'XYXGG', 'GGGGG']","[64, 6, 2, 2]"
136,3,"['stare', 'hater', 'great']","['XYYYY', 'XYYYY', 'GGGGG']","[14, 3, 3]"
137,3,"['stare', 'ratio', 'altar']","['XYYYX', 'YYGXX', 'GGGGG']","[13, 1, 1]"
138,4,"['stare', 'noily', 'lucky', 'pulpy']","['XXXXX', 'XXXYG', 'YGXXG', 'GGGGG']","[227, 4, 1, 1]"
139,3,"['stare', 'intro', 'blurt']","['XYXGX', 'XXYGX', 'GGGGG']","[7, 1, 1]"
140,3,"['stare', 'boast', 'coast']","['YYGXX', 'XGGGG', 'GGGGG']","[4, 2, 2]"
141,4,"['stare', 'noily', 'dumpy', 'duchy']","['XXXXX', 'XXXXG', 'GGXXG', 'GGGGG']","[227, 16, 1, 1]"
142,3,"['stare', 'orcin', 'groin']","['XXXYX', 'YGXGG', 'GGGGG']","[100, 1, 1]"
143,4,"['stare', 'riled', 'finer', 'fixer']","['XXXYY', 'YGXGX', 'GGXGG', 'GGGGG']","[118, 8, 2, 2]"
144,4,"['stare', 'orcin', 'proud', 'group']","['XXXYX', 'YGXXX', 'YGGGX', 'GGGGG']","[100, 13, 1, 1]"
145,3,"['stare', 'goier', 'rogue']","['XXXYG', 'YGXYY', 'GGGGG']","[49, 3, 3]"
146,4,"['stare', 'onlay', 'daily', 'badly']","['XXYXX', 'XXYYG', 'YGXGG', 'GGGGG']","[127, 7, 2, 2]"
147,2,"['stare', 'smart']","['GYGGX', 'GGGGG']","[1, 1]"
148,3,"['stare', 'litho', 'pithy']","['XYXXX', 'XGGGX', 'GGGGG']","[98, 1, 1]"
149,4,"['stare', 'onlay', 'bawdy', 'gaudy']","['XXYXX', 'XXXYG', 'XGXGG', 'GGGGG']","[127, 12, 4, 4]"
150,4,"['stare', 'noily', 'child', 'chill']","['XXXXX', 'XXGGX', 'GGGGX', 'GGGGG']","[227, 6, 2, 2]"
151,4,"['stare', 'riled', 'perky', 'heron']","['XXXYY', 'YXXYX', 'XGGXX', 'GGGGG']","[118, 8, 1, 1]"
152,4,"['stare', 'onlay', 'mocha', 'vodka']","['XXYXX', 'YXXYX', 'XGXXG', 'GGGGG']","[127, 11, 1, 1]"
153,3,"['stare', 'riled', 'finer']","['XXXYY', 'YGXGX', 'GGGGG']","[118, 8, 8]"
154,4,"['stare', 'sower', 'super', 'surer']","['GXXYY', 'GXXGG', 'GGXGG', 'GGGGG']","[14, 6, 1, 1]"
155,4,"['stare', 'loran', 'major', 'radio']","['XXYYX', 'XYYYX', 'XGXYY', 'GGGGG']","[64, 11, 1, 1]"
156,4,"['stare', 'goier', 'rogue', 'rouge']","['XXXYG', 'YGXYY', 'GGYYG', 'GGGGG']","[49, 3, 1, 1]"
157,4,"['stare', 'riled', 'perky', 'perch']","['XXXYY', 'YXXYX', 'GGGXX', 'GGGGG']","[118, 8, 1, 1]"
158,4,"['stare', 'urite', 'tenor', 'retch']","['XYXYY', 'XYXYY', 'YGXXY', 'GGGGG']","[30, 10, 2, 2]"
159,3,"['stare', 'route', 'wrote']","['XYXYG', 'YYXGG', 'GGGGG']","[13, 1, 1]"
160,5,"['stare', 'noily', 'block', 'flock', 'clock']","['XXXXX', 'XYXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[227, 9, 2, 1, 1]"
161,3,"['stare', 'untie', 'tilde']","['XYXXG', 'XXYYG', 'GGGGG']","[20, 4, 4]"
162,2,"['stare', 'store']","['GGXGG', 'GGGGG']","[1, 1]"
163,4,"['stare', 'goier', 'prone', 'prove']","['XXXYG', 'XYXYY', 'GGGXG', 'GGGGG']","[49, 9, 2, 2]"
164,3,"['stare', 'orcin', 'bring']","['XXXYX', 'XGXYY', 'GGGGG']","[100, 6, 6]"
165,3,"['stare', 'eosin', 'solve']","['GXXXG', 'YGYXX', 'GGGGG']","[27, 1, 1]"
166,3,"['stare', 'cleat', 'cheat']","['XYYXY', 'GXGGG', 'GGGGG']","[21, 1, 1]"
167,3,"['stare', 'goier', 'grime']","['XXXYG', 'GXGYY', 'GGGGG']","[49, 2, 2]"
168,3,"['stare', 'toile', 'exult']","['XYXXY', 'YXXGY', 'GGGGG']","[54, 3, 3]"
169,3,"['stare', 'risen', 'usher']","['YXXYY', 'YXYGX', 'GGGGG']","[14, 1, 1]"
170,4,"['stare', 'olein', 'decoy', 'epoch']","['XXXXY', 'YXYXX', 'XYYYX', 'GGGGG']","[116, 8, 1, 1]"
171,3,"['stare', 'ratio', 'triad']","['XYYYX', 'YYYYX', 'GGGGG']","[13, 2, 2]"
172,4,"['stare', 'large', 'debar', 'break']","['XXYYY', 'XYYXY', 'XYYGY', 'GGGGG']","[47, 17, 1, 1]"
173,3,"['stare', 'orcin', 'rhino']","['XXXYX', 'YYXYY', 'GGGGG']","[100, 2, 2]"
174,4,"['stare', 'loran', 'mural', 'viral']","['XXYYX', 'YXGGX', 'XXGGG', 'GGGGG']","[64, 3, 1, 1]"
175,3,"['stare', 'noily', 'conic']","['XXXXX', 'YGYXX', 'GGGGG']","[227, 2, 2]"
176,4,"['stare', 'pause', 'false', 'masse']","['YXYXG', 'XGXGG', 'XGXGG', 'GGGGG']","[9, 2, 1, 1]"
177,3,"['stare', 'noils', 'sonic']","['GXXXX', 'YGYXY', 'GGGGG']","[67, 1, 1]"
178,3,"['stare', 'tonal', 'vital']","['XYYXX', 'YXXGG', 'GGGGG']","[74, 2, 2]"
179,3,"['stare', 'crate', 'trace']","['XYGYG', 'YGGYG', 'GGGGG']","[5, 1, 1]"
180,4,"['stare', 'shoyu', 'music', 'using']","['YXXXX', 'YXXXY', 'XYYYX', 'GGGGG']","[38, 6, 1, 1]"
181,3,"['stare', 'heady', 'peach']","['XXGXY', 'YGGXX', 'GGGGG']","[10, 3, 3]"
182,3,"['stare', 'clank', 'champ']","['XXGXX', 'GXGXX', 'GGGGG']","[37, 3, 3]"
183,3,"['stare', 'tonal', 'baton']","['XYYXX', 'YYYYX', 'GGGGG']","[74, 1, 1]"
184,3,"['stare', 'grace', 'brake']","['XXGYG', 'XGGXG', 'GGGGG']","[14, 5, 5]"
185,4,"['stare', 'noily', 'clump', 'pluck']","['XXXXX', 'XXXYX', 'YGGXY', 'GGGGG']","[227, 9, 1, 1]"
186,3,"['stare', 'grace', 'craze']","['XXGYG', 'XGGYG', 'GGGGG']","[14, 3, 3]"
187,4,"['stare', 'goier', 'grime', 'gripe']","['XXXYG', 'GXGYY', 'GGGXG', 'GGGGG']","[49, 2, 1, 1]"
188,3,"['stare', 'yearn', 'weary']","['XXGGY', 'YGGGX', 'GGGGG']","[7, 1, 1]"
189,3,"['stare', 'noily', 'picky']","['XXXXX', 'XXYXG', 'GGGGG']","[227, 9, 9]"
190,3,"['stare', 'lathe', 'acute']","['XYYXG', 'XYYXG', 'GGGGG']","[6, 1, 1]"
191,3,"['stare', 'fiery', 'ferry']","['XXXGY', 'GXYGG', 'GGGGG']","[10, 1, 1]"
192,3,"['stare', 'pause', 'aside']","['YXYXG', 'XYXYG', 'GGGGG']","[9, 2, 2]"
193,3,"['stare', 'ratio', 'tapir']","['XYYYX', 'YGYGX', 'GGGGG']","[13, 1, 1]"
194,4,"['stare', 'routh', 'orbit', 'troll']","['XYXYX', 'YYXYX', 'YGXXY', 'GGGGG']","[42, 5, 2, 2]"
195,3,"['stare', 'noily', 'unify']","['XXXXX', 'YXGXG', 'GGGGG']","[227, 2, 2]"
196,3,"['stare', 'risen', 'rebus']","['YXXYY', 'GXYYX', 'GGGGG']","[14, 1, 1]"
197,4,"['stare', 'moist', 'joust', 'boost']","['YYXXX', 'XGXGG', 'XGXGG', 'GGGGG']","[17, 2, 1, 1]"
198,3,"['stare', 'torus', 'truss']","['YYXYX', 'GXYYG', 'GGGGG']","[13, 1, 1]"
199,4,"['stare', 'eosin', 'smile', 'siege']","['GXXXG', 'YXYYX', 'GXYXG', 'GGGGG']","[27, 9, 2, 2]"
200,4,"['stare', 'urite', 'merit', 'tiger']","['XYXYY', 'XYYYY', 'XYYYY', 'GGGGG']","[30, 8, 2, 2]"
201,4,"['stare', 'onlay', 'final', 'banal']","['XXYXX', 'XYYGX', 'XXGGG', 'GGGGG']","[127, 4, 2, 2]"
202,3,"['stare', 'noils', 'slump']","['GXXXX', 'XXXYY', 'GGGGG']","[67, 3, 3]"
203,4,"['stare', 'dinar', 'prank', 'crank']","['XXGYX', 'XXYYY', 'XGGGG', 'GGGGG']","[30, 5, 2, 2]"
204,3,"['stare', 'goier', 'gorge']","['XXXYG', 'GGXYY', 'GGGGG']","[49, 1, 1]"
205,3,"['stare', 'fiery', 'query']","['XXXGY', 'XXGGG', 'GGGGG']","[10, 3, 3]"
206,4,"['stare', 'orcin', 'bring', 'drink']","['XXXYX', 'XGXYY', 'XGGGX', 'GGGGG']","[100, 6, 1, 1]"
207,4,"['stare', 'loran', 'major', 'favor']","['XXYYX', 'XYYYX', 'XGXGG', 'GGGGG']","[64, 11, 3, 3]"
208,3,"['stare', 'naled', 'abbey']","['XXYXY', 'XYXGX', 'GGGGG']","[51, 1, 1]"
209,3,"['stare', 'tonal', 'tangy']","['XYYXX', 'GXGYX', 'GGGGG']","[74, 1, 1]"
210,4,"['stare', 'onlay', 'manic', 'panic']","['XXYXX', 'XYXYX', 'XGGGG', 'GGGGG']","[127, 11, 1, 1]"
211,2,"['stare', 'solar']","['GXYYX', 'GGGGG']","[7, 7]"
212,3,"['stare', 'spore', 'shire']","['GXXGG', 'GXXGG', 'GGGGG']","[7, 1, 1]"
213,4,"['stare', 'orcin', 'proud', 'proxy']","['XXXYX', 'YGXXX', 'GGGXX', 'GGGGG']","[100, 13, 3, 3]"
214,4,"['stare', 'litho', 'tonic', 'point']","['XYXXX', 'XYYXY', 'YGYYX', 'GGGGG']","[98, 9, 2, 2]"
215,3,"['stare', 'routh', 'robot']","['XYXYX', 'GGXYX', 'GGGGG']","[42, 2, 2]"
216,3,"['stare', 'orcin', 'prick']","['XXXYX', 'XGYYX', 'GGGGG']","[100, 4, 4]"
217,4,"['stare', 'louie', 'niche', 'wince']","['XXXXG', 'XXXYG', 'YGYXG', 'GGGGG']","[87, 12, 2, 2]"
