,steps,words,feedback,ncands
32,4,"['lares', 'obeli', 'tilde', 'helix']","['YXXYX', 'XXYYY', 'XYGXY', 'GGGGG']","[63, 7, 1, 1]"
33,3,"['lares', 'andro', 'croak']","['XYYXX', 'YXXYY', 'GGGGG']","[74, 2, 2]"
34,6,"['lares', 'thans', 'coast', 'stamp', 'staid', 'staff']","['XYXXY', 'YXGXY', 'XXGYY', 'GGGXX', 'GGGXX', 'GGGGG']","[44, 6, 3, 2, 1, 1]"
35,4,"['lares', 'great', 'caper', 'paper']","['XGYGX', 'XYYYX', 'XGGGG', 'GGGGG']","[22, 10, 1, 1]"
36,3,"['lares', 'noted', 'unfed']","['XXXGX', 'YXXGG', 'GGGGG']","[44, 3, 3]"
37,4,"['lares', 'obeli', 'dwelt', 'whelp']","['YXXYX', 'XXGGX', 'XYGGX', 'GGGGG']","[63, 5, 1, 1]"
38,3,"['lares', 'trial', 'trawl']","['YYYXX', 'GGXYG', 'GGGGG']","[17, 1, 1]"
39,4,"['lares', 'unity', 'touch', 'outdo']","['XXXXX', 'YXXYX', 'YYYXX', 'GGGGG']","[205, 11, 2, 2]"
40,3,"['lares', 'thane', 'adobe']","['XYXYX', 'XXYXG', 'GGGGG']","[59, 5, 5]"
41,4,"['lares', 'andro', 'cigar', 'crazy']","['XYYXX', 'YXXYX', 'GXXYY', 'GGGGG']","[74, 19, 4, 4]"
42,3,"['lares', 'wiser', 'sower']","['XXYGY', 'YXYGG', 'GGGGG']","[17, 2, 2]"
43,4,"['lares', 'acred', 'taber', 'repay']","['XYYYX', 'YXYYX', 'XYXYY', 'GGGGG']","[56, 24, 11, 11]"
44,4,"['lares', 'unity', 'pitch', 'digit']","['XXXXX', 'XXYYX', 'XGYXX', 'GGGGG']","[205, 17, 3, 3]"
45,4,"['lares', 'acred', 'react', 'crate']","['XYYYX', 'YYYYX', 'YYGYY', 'GGGGG']","[56, 12, 1, 1]"
46,4,"['lares', 'oculi', 'pluck', 'cluck']","['YXXXX', 'XYGYX', 'XGGGG', 'GGGGG']","[102, 4, 1, 1]"
47,4,"['lares', 'toise', 'spine', 'spike']","['XXXYY', 'XXGYG', 'GGGXG', 'GGGGG']","[67, 8, 2, 2]"
48,4,"['lares', 'unity', 'ovoid', 'mimic']","['XXXXX', 'XXYXX', 'XXXGX', 'GGGGG']","[205, 7, 1, 1]"
49,4,"['lares', 'unity', 'hound', 'pound']","['XXXXX', 'YYXXX', 'XGGGG', 'GGGGG']","[205, 11, 5, 5]"
50,3,"['lares', 'canty', 'maxim']","['XGXXX', 'XGXXX', 'GGGGG']","[85, 9, 9]"
51,3,"['lares', 'liken', 'linen']","['GXXGX', 'GGXGG', 'GGGGG']","[5, 1, 1]"
52,3,"['lares', 'noted', 'unmet']","['XXXGX', 'YXYGX', 'GGGGG']","[44, 2, 2]"
53,3,"['lares', 'spelt', 'flesh']","['YXXYY', 'YXGYX', 'GGGGG']","[20, 1, 1]"
54,6,"['lares', 'unity', 'howdy', 'foggy', 'boozy', 'booby']","['XXXXX', 'XXXXG', 'XGXXG', 'XGXXG', 'GGGXG', 'GGGGG']","[205, 16, 7, 4, 1, 1]"
55,3,"['lares', 'routh', 'forth']","['XXGXX', 'YGXGG', 'GGGGG']","[33, 3, 3]"
56,3,"['lares', 'burst', 'first']","['XXGXY', 'XXGGG', 'GGGGG']","[13, 2, 2]"
57,3,"['lares', 'thans', 'stand']","['XYXXY', 'YXGGY', 'GGGGG']","[44, 3, 3]"
58,4,"['lares', 'obeli', 'bugle', 'belly']","['YXXYX', 'XYYGX', 'GXXGY', 'GGGGG']","[63, 3, 1, 1]"
59,3,"['lares', 'intro', 'ivory']","['XXYXX', 'GXXGY', 'GGGGG']","[106, 1, 1]"
60,4,"['lares', 'toise', 'pesky', 'seedy']","['XXXYY', 'XXXYY', 'XGYXG', 'GGGGG']","[67, 4, 1, 1]"
61,3,"['lares', 'intro', 'print']","['XXYXX', 'YYYYX', 'GGGGG']","[106, 1, 1]"
62,5,"['lares', 'acred', 'taber', 'repay', 'yearn']","['XYYYX', 'YXYYX', 'XYXYY', 'YGXYY', 'GGGGG']","[56, 24, 11, 1, 1]"
63,3,"['lares', 'andro', 'drain']","['XYYXX', 'YYYYX', 'GGGGG']","[74, 5, 5]"
64,5,"['lares', 'citer', 'pride', 'brine', 'bribe']","['XXYYX', 'XYXYY', 'XGGXG', 'GGGXG', 'GGGGG']","[81, 12, 4, 1, 1]"
65,6,"['lares', 'oints', 'spout', 'shout', 'scout', 'stout']","['XXXXY', 'YXXYY', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[114, 12, 3, 2, 1, 1]"
66,3,"['lares', 'gavel', 'panel']","['YGXGX', 'XGXGG', 'GGGGG']","[7, 3, 3]"
67,2,"['lares', 'crass']","['XYYXG', 'GGGGG']","[3, 3]"
68,3,"['lares', 'obeli', 'flume']","['YXXYX', 'XXYYX', 'GGGGG']","[63, 7, 7]"
69,4,"['lares', 'aloin', 'focal', 'offal']","['YYXXX', 'YYYXX', 'YYXGG', 'GGGGG']","[71, 8, 1, 1]"
70,2,"['lares', 'agree']","['XYGGX', 'GGGGG']","[1, 1]"
71,3,"['lares', 'royne', 'error']","['XXGYX', 'YYXXY', 'GGGGG']","[28, 1, 1]"
72,2,"['lares', 'swirl']","['YXYXY', 'GGGGG']","[2, 2]"
73,3,"['lares', 'acred', 'argue']","['XYYYX', 'GXYYX', 'GGGGG']","[56, 6, 6]"
74,5,"['lares', 'towel', 'plied', 'clued', 'bleed']","['YXXGX', 'XXXGY', 'XGXGG', 'XGXGG', 'GGGGG']","[29, 5, 2, 1, 1]"
75,3,"['lares', 'palet', 'delta']","['YYXYX', 'XYGYY', 'GGGGG']","[48, 1, 1]"
76,3,"['lares', 'oculi', 'flick']","['YXXXX', 'XYXYY', 'GGGGG']","[102, 7, 7]"
77,3,"['lares', 'noted', 'totem']","['XXXGX', 'XGGGX', 'GGGGG']","[44, 1, 1]"
78,3,"['lares', 'irone', 'wooer']","['XXYGX', 'XYGXY', 'GGGGG']","[93, 1, 1]"
79,3,"['lares', 'intro', 'front']","['XXYXX', 'XYYYY', 'GGGGG']","[106, 1, 1]"
80,3,"['lares', 'burst', 'shrub']","['XXGXY', 'YYGYX', 'GGGGG']","[13, 2, 2]"
81,3,"['lares', 'party', 'parry']","['XGGXX', 'GGGXG', 'GGGGG']","[16, 1, 1]"
82,4,"['lares', 'ident', 'movie', 'biome']","['XXXYX', 'YXYXX', 'YYXYG', 'GGGGG']","[130, 9, 1, 1]"
83,3,"['lares', 'laden', 'lapel']","['GGXGX', 'GGXGX', 'GGGGG']","[3, 2, 2]"
84,4,"['lares', 'trash', 'smart', 'start']","['XYYXY', 'YYGYX', 'GXGGG', 'GGGGG']","[20, 4, 1, 1]"
85,4,"['lares', 'irone', 'creed', 'greet']","['XXYGX', 'XGXXY', 'XGGGX', 'GGGGG']","[93, 10, 2, 2]"
86,3,"['lares', 'irone', 'goner']","['XXYGX', 'XYYYY', 'GGGGG']","[93, 2, 2]"
87,3,"['lares', 'towel', 'golem']","['YXXGX', 'XGXGY', 'GGGGG']","[29, 1, 1]"
88,2,"['lares', 'lusty']","['GXXXY', 'GGGGG']","[2, 2]"
89,3,"['lares', 'lying', 'loopy']","['GXXXX', 'GYXXX', 'GGGGG']","[19, 6, 6]"
90,4,"['lares', 'intro', 'drown', 'round']","['XXYXX', 'XYXYY', 'YYYXY', 'GGGGG']","[106, 12, 1, 1]"
91,3,"['lares', 'conia', 'audit']","['XYXXX', 'XXXGY', 'GGGGG']","[61, 5, 5]"
92,2,"['lares', 'lying']","['GXXXX', 'GGGGG']","[19, 19]"
93,4,"['lares', 'canty', 'maxim', 'gamma']","['XGXXX', 'XGXXX', 'YGXXY', 'GGGGG']","[85, 9, 1, 1]"
94,2,"['lares', 'labor']","['GGYXX', 'GGGGG']","[1, 1]"
95,2,"['lares', 'islet']","['YXXGY', 'GGGGG']","[6, 6]"
96,4,"['lares', 'unity', 'ovoid', 'civic']","['XXXXX', 'XXYXX', 'XYXGX', 'GGGGG']","[205, 7, 1, 1]"
97,3,"['lares', 'royne', 'forge']","['XXGYX', 'YGXXG', 'GGGGG']","[28, 5, 5]"
98,3,"['lares', 'routh', 'corny']","['XXGXX', 'YGXXX', 'GGGGG']","[33, 5, 5]"
99,3,"['lares', 'oculi', 'moult']","['YXXXX', 'YXGGX', 'GGGGG']","[102, 2, 2]"
100,3,"['lares', 'antsy', 'basic']","['XGXXY', 'YXXYX', 'GGGGG']","[22, 1, 1]"
101,3,"['lares', 'sadly', 'salad']","['YGXXY', 'GGYYX', 'GGGGG']","[11, 1, 1]"
102,5,"['lares', 'thane', 'ovate', 'abate', 'agate']","['XYXYX', 'YXGXG', 'XXGGG', 'GXGGG', 'GGGGG']","[59, 3, 2, 1, 1]"
103,4,"['lares', 'oints', 'skimp', 'spicy']","['XXXXY', 'XYXXY', 'GXGXY', 'GGGGG']","[114, 9, 1, 1]"
104,3,"['lares', 'strap', 'spray']","['XYGXY', 'GXGGY', 'GGGGG']","[6, 1, 1]"
105,3,"['lares', 'ketas', 'essay']","['XYXYY', 'XYXGY', 'GGGGG']","[35, 1, 1]"
106,3,"['lares', 'intro', 'fjord']","['XXYXX', 'XXXGY', 'GGGGG']","[106, 4, 4]"
107,4,"['lares', 'toise', 'pesky', 'spend']","['XXXYY', 'XXXYY', 'YYYXX', 'GGGGG']","[67, 4, 1, 1]"
108,4,"['lares', 'thane', 'media', 'kebab']","['XYXYX', 'XXYXY', 'XGXXY', 'GGGGG']","[59, 5, 1, 1]"
109,4,"['lares', 'oculi', 'built', 'guild']","['YXXXX', 'XXYGY', 'XGGGX', 'GGGGG']","[102, 6, 2, 2]"
110,5,"['lares', 'conia', 'whack', 'quack', 'aback']","['XYXXX', 'YXXXY', 'XXGGG', 'XXGGG', 'GGGGG']","[61, 3, 2, 1, 1]"
111,3,"['lares', 'intro', 'motor']","['XXYXX', 'XXGYY', 'GGGGG']","[106, 3, 3]"
112,5,"['lares', 'palet', 'gleam', 'alike', 'alone']","['YYXYX', 'XYYYX', 'XGYYX', 'GGXXG', 'GGGGG']","[48, 27, 6, 1, 1]"
113,7,"['lares', 'canty', 'watch', 'patch', 'batch', 'match', 'hatch']","['XGXXX', 'YGXYX', 'XGGGG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[85, 6, 4, 3, 2, 1, 1]"
114,5,"['lares', 'irone', 'tuber', 'fewer', 'hyper']","['XXYGX', 'XYXXY', 'XXXGG', 'XYXGG', 'GGGGG']","[93, 18, 6, 2, 2]"
115,4,"['lares', 'unity', 'touch', 'thumb']","['XXXXX', 'YXXYX', 'GXGXY', 'GGGGG']","[205, 11, 2, 2]"
116,4,"['lares', 'intro', 'fjord', 'dowry']","['XXYXX', 'XXXGY', 'XXYGY', 'GGGGG']","[106, 4, 1, 1]"
117,4,"['lares', 'unity', 'touch', 'ought']","['XXXXX', 'YXXYX', 'YYYXY', 'GGGGG']","[205, 11, 1, 1]"
118,3,"['lares', 'obeli', 'belch']","['YXXYX', 'XYYYX', 'GGGGG']","[63, 2, 2]"
119,4,"['lares', 'unity', 'touch', 'dutch']","['XXXXX', 'YXXYX', 'YXYGG', 'GGGGG']","[205, 11, 3, 3]"
120,3,"['lares', 'oculi', 'pilot']","['YXXXX', 'YXXYY', 'GGGGG']","[102, 3, 3]"
121,3,"['lares', 'noted', 'tweed']","['XXXGX', 'XXYGG', 'GGGGG']","[44, 1, 1]"
122,3,"['lares', 'noted', 'comet']","['XXXGX', 'XGYGX', 'GGGGG']","[44, 2, 2]"
123,3,"['lares', 'canty', 'jaunt']","['XGXXX', 'XGYYX', 'GGGGG']","[85, 10, 10]"
124,4,"['lares', 'thane', 'ocean', 'enema']","['XYXYX', 'XXYYY', 'XXGYY', 'GGGGG']","[59, 6, 1, 1]"
125,3,"['lares', 'unset', 'steed']","['XXXGY', 'XXYGY', 'GGGGG']","[19, 2, 2]"
126,3,"['lares', 'chaos', 'abyss']","['XYXXG', 'XXYXG', 'GGGGG']","[4, 2, 2]"
127,3,"['lares', 'lirot', 'growl']","['YXYXX', 'YXYYX', 'GGGGG']","[22, 5, 5]"
128,4,"['lares', 'oculi', 'flint', 'fling']","['YXXXX', 'XXXYY', 'GGGGX', 'GGGGG']","[102, 12, 1, 1]"
129,3,"['lares', 'noted', 'dozen']","['XXXGX', 'YGXGY', 'GGGGG']","[44, 1, 1]"
130,5,"['lares', 'unity', 'howdy', 'foggy', 'boozy']","['XXXXX', 'XXXXG', 'XGXXG', 'XGXXG', 'GGGGG']","[205, 16, 7, 4, 4]"
131,5,"['lares', 'citer', 'porge', 'drove', 'erode']","['XXYYX', 'XXXYY', 'XYYXG', 'YGGXG', 'GGGGG']","[81, 22, 6, 1, 1]"
132,3,"['lares', 'curly', 'world']","['YXGXX', 'XXGGX', 'GGGGG']","[4, 1, 1]"
133,4,"['lares', 'ident', 'coupe', 'gouge']","['XXXYX', 'XXYXX', 'XGGXG', 'GGGGG']","[130, 11, 1, 1]"
134,4,"['lares', 'oculi', 'flick', 'click']","['YXXXX', 'XYXYY', 'XGGGG', 'GGGGG']","[102, 7, 1, 1]"
135,4,"['lares', 'andro', 'cigar', 'briar']","['XYYXX', 'YXXYX', 'XYXGG', 'GGGGG']","[74, 19, 2, 2]"
136,4,"['lares', 'acred', 'taber', 'great']","['XYYYX', 'YXYYX', 'YYXYY', 'GGGGG']","[56, 24, 5, 5]"
137,3,"['lares', 'trial', 'altar']","['YYYXX', 'YYXGY', 'GGGGG']","[17, 1, 1]"
138,4,"['lares', 'oculi', 'bulky', 'pulpy']","['YXXXX', 'XXYYX', 'XGGXG', 'GGGGG']","[102, 2, 1, 1]"
139,3,"['lares', 'lirot', 'blurt']","['YXYXX', 'YXYXG', 'GGGGG']","[22, 1, 1]"
140,3,"['lares', 'thans', 'coast']","['XYXXY', 'YXGXY', 'GGGGG']","[44, 6, 6]"
141,4,"['lares', 'unity', 'dumpy', 'duchy']","['XXXXX', 'YXXXG', 'GGXXG', 'GGGGG']","[205, 15, 1, 1]"
142,3,"['lares', 'intro', 'groin']","['XXYXX', 'YYXYY', 'GGGGG']","[106, 3, 3]"
143,4,"['lares', 'irone', 'diver', 'fixer']","['XXYGX', 'YYXXY', 'XGXGG', 'GGGGG']","[93, 14, 6, 6]"
144,4,"['lares', 'intro', 'croup', 'group']","['XXYXX', 'XXXYY', 'XGGGG', 'GGGGG']","[106, 21, 1, 1]"
145,4,"['lares', 'citer', 'porge', 'rogue']","['XXYYX', 'XXXYY', 'XGYYG', 'GGGGG']","[81, 22, 1, 1]"
146,4,"['lares', 'laity', 'madly', 'badly']","['YGXXX', 'YGXXG', 'XGGGG', 'GGGGG']","[23, 6, 1, 1]"
147,3,"['lares', 'trash', 'smart']","['XYYXY', 'YYGYX', 'GGGGG']","[20, 4, 4]"
148,3,"['lares', 'unity', 'pithy']","['XXXXX', 'XXYYG', 'GGGGG']","[205, 2, 2]"
149,3,"['lares', 'canty', 'gaudy']","['XGXXX', 'XGXXG', 'GGGGG']","[85, 9, 9]"
150,4,"['lares', 'oculi', 'child', 'chill']","['YXXXX', 'XYXGY', 'GGGGX', 'GGGGG']","[102, 2, 1, 1]"
151,3,"['lares', 'royne', 'heron']","['XXGYX', 'YYXYY', 'GGGGG']","[28, 1, 1]"
152,3,"['lares', 'conia', 'vodka']","['XYXXX', 'XGXXG', 'GGGGG']","[61, 2, 2]"
153,3,"['lares', 'irone', 'finer']","['XXYGX', 'YYXYY', 'GGGGG']","[93, 5, 5]"
154,4,"['lares', 'screw', 'siren', 'surer']","['XXGGY', 'GXGGX', 'GXGGX', 'GGGGG']","[6, 3, 2, 2]"
155,2,"['lares', 'radio']","['XGYXX', 'GGGGG']","[26, 26]"
156,4,"['lares', 'citer', 'porge', 'rouge']","['XXYYX', 'XXXYY', 'XGYGG', 'GGGGG']","[81, 22, 1, 1]"
157,4,"['lares', 'royne', 'berth', 'perch']","['XXGYX', 'YXXXY', 'XGGXG', 'GGGGG']","[28, 3, 1, 1]"
158,3,"['lares', 'citer', 'retch']","['XXYYX', 'YXGYY', 'GGGGG']","[81, 1, 1]"
159,4,"['lares', 'citer', 'route', 'wrote']","['XXYYX', 'XXYYY', 'YYXGG', 'GGGGG']","[81, 11, 1, 1]"
160,5,"['lares', 'oculi', 'flock', 'block', 'clock']","['YXXXX', 'YYXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[102, 6, 2, 1, 1]"
161,3,"['lares', 'obeli', 'tilde']","['YXXYX', 'XXYYY', 'GGGGG']","[63, 7, 7]"
162,3,"['lares', 'snore', 'store']","['XXYYY', 'GXGGG', 'GGGGG']","[18, 5, 5]"
163,4,"['lares', 'citer', 'porge', 'prove']","['XXYYX', 'XXXYY', 'GYYXG', 'GGGGG']","[81, 22, 3, 3]"
164,3,"['lares', 'intro', 'bring']","['XXYXX', 'YYXYX', 'GGGGG']","[106, 6, 6]"
165,4,"['lares', 'spelt', 'slide', 'solve']","['YXXYY', 'GXYYX', 'GYXXG', 'GGGGG']","[20, 4, 1, 1]"
166,3,"['lares', 'thane', 'cheat']","['XYXYX', 'YGYXY', 'GGGGG']","[59, 2, 2]"
167,5,"['lares', 'citer', 'pride', 'brine', 'grime']","['XXYYX', 'XYXYY', 'XGGXG', 'XGGXG', 'GGGGG']","[81, 12, 4, 1, 1]"
168,4,"['lares', 'obeli', 'uncle', 'exult']","['YXXYX', 'XXYGX', 'YXXGY', 'GGGGG']","[63, 6, 1, 1]"
169,3,"['lares', 'wiser', 'usher']","['XXYGY', 'XXYGG', 'GGGGG']","[17, 8, 8]"
170,4,"['lares', 'ident', 'coupe', 'epoch']","['XXXYX', 'XXYXX', 'YYXYY', 'GGGGG']","[130, 11, 1, 1]"
171,3,"['lares', 'andro', 'triad']","['XYYXX', 'YXYYX', 'GGGGG']","[74, 5, 5]"
172,4,"['lares', 'acred', 'taber', 'break']","['XYYYX', 'YXYYX', 'XYYYY', 'GGGGG']","[56, 24, 4, 4]"
173,3,"['lares', 'intro', 'rhino']","['XXYXX', 'YYXYG', 'GGGGG']","[106, 1, 1]"
174,3,"['lares', 'mural', 'viral']","['YYGXX', 'XXGGG', 'GGGGG']","[5, 2, 2]"
175,4,"['lares', 'unity', 'winch', 'conic']","['XXXXX', 'XYYXX', 'XYGYX', 'GGGGG']","[205, 9, 2, 2]"
176,3,"['lares', 'saute', 'masse']","['XGXYY', 'YGXXG', 'GGGGG']","[11, 1, 1]"
177,3,"['lares', 'oints', 'sonic']","['XXXXY', 'YYGXY', 'GGGGG']","[114, 1, 1]"
178,3,"['lares', 'aloin', 'vital']","['YYXXX', 'YYXYX', 'GGGGG']","[71, 3, 3]"
179,4,"['lares', 'acred', 'react', 'trace']","['XYYYX', 'YYYYX', 'YYGGY', 'GGGGG']","[56, 12, 1, 1]"
180,3,"['lares', 'oints', 'using']","['XXXXY', 'XYYXY', 'GGGGG']","[114, 6, 6]"
181,3,"['lares', 'thane', 'peach']","['XYXYX', 'XYGXY', 'GGGGG']","[59, 4, 4]"
182,3,"['lares', 'conia', 'champ']","['XYXXX', 'GXXXY', 'GGGGG']","[61, 2, 2]"
183,4,"['lares', 'canty', 'jaunt', 'baton']","['XGXXX', 'XGYYX', 'XGXYY', 'GGGGG']","[85, 10, 1, 1]"
184,5,"['lares', 'acred', 'taber', 'break', 'brake']","['XYYYX', 'YXYYX', 'XYYYY', 'GGYYY', 'GGGGG']","[56, 24, 4, 1, 1]"
185,3,"['lares', 'oculi', 'pluck']","['YXXXX', 'XYGYX', 'GGGGG']","[102, 4, 4]"
186,4,"['lares', 'acred', 'react', 'craze']","['XYYYX', 'YYYYX', 'YYGYX', 'GGGGG']","[56, 12, 3, 3]"
187,4,"['lares', 'citer', 'pride', 'gripe']","['XXYYX', 'XYXYY', 'YGGXG', 'GGGGG']","[81, 12, 1, 1]"
188,5,"['lares', 'acred', 'taber', 'repay', 'weary']","['XYYYX', 'YXYYX', 'XYXYY', 'YGXYG', 'GGGGG']","[56, 24, 11, 1, 1]"
189,3,"['lares', 'unity', 'picky']","['XXXXX', 'XXYXG', 'GGGGG']","[205, 9, 9]"
190,3,"['lares', 'thane', 'acute']","['XYXYX', 'YXYXG', 'GGGGG']","[59, 1, 1]"
191,6,"['lares', 'royne', 'perky', 'derby', 'mercy', 'ferry']","['XXGYX', 'YXYXY', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[28, 7, 5, 3, 1, 1]"
192,4,"['lares', 'ketas', 'phase', 'aside']","['XYXYY', 'XYXYY', 'XXYYG', 'GGGGG']","[35, 14, 1, 1]"
193,3,"['lares', 'radio', 'tapir']","['XGYXX', 'YGXGX', 'GGGGG']","[26, 1, 1]"
194,3,"['lares', 'lirot', 'troll']","['YXYXX', 'YXYYY', 'GGGGG']","[22, 1, 1]"
195,3,"['lares', 'unity', 'unify']","['XXXXX', 'GGGXG', 'GGGGG']","[205, 1, 1]"
196,2,"['lares', 'rebus']","['XXYYG', 'GGGGG']","[4, 4]"
197,5,"['lares', 'oints', 'spout', 'ghost', 'boost']","['XXXXY', 'YXXYY', 'YXGXG', 'XXGGG', 'GGGGG']","[114, 12, 2, 1, 1]"
198,3,"['lares', 'dross', 'truss']","['XXYXG', 'XGXGG', 'GGGGG']","[4, 1, 1]"
199,4,"['lares', 'toise', 'singe', 'siege']","['XXXYY', 'XXYYG', 'GGXGG', 'GGGGG']","[67, 5, 1, 1]"
200,5,"['lares', 'irone', 'diver', 'fixer', 'tiger']","['XXYGX', 'YYXXY', 'XGXGG', 'XGXGG', 'GGGGG']","[93, 14, 6, 4, 4]"
201,4,"['lares', 'laity', 'canal', 'banal']","['YGXXX', 'YGXXX', 'XGGGG', 'GGGGG']","[23, 6, 1, 1]"
202,4,"['lares', 'louis', 'plush', 'slump']","['YXXXY', 'YXGXY', 'YGGYX', 'GGGGG']","[35, 9, 1, 1]"
203,4,"['lares', 'andro', 'brain', 'crank']","['XYYXX', 'YYXYX', 'XGGXY', 'GGGGG']","[74, 10, 4, 4]"
204,4,"['lares', 'royne', 'forge', 'gorge']","['XXGYX', 'YGXXG', 'XGGGG', 'GGGGG']","[28, 5, 1, 1]"
205,4,"['lares', 'citer', 'porge', 'query']","['XXYYX', 'XXXYY', 'XXYXY', 'GGGGG']","[81, 22, 3, 3]"
206,4,"['lares', 'intro', 'bring', 'drink']","['XXYXX', 'YYXYX', 'XGGGX', 'GGGGG']","[106, 6, 1, 1]"
207,4,"['lares', 'radio', 'major', 'favor']","['XGYXX', 'YGXXY', 'XGXGG', 'GGGGG']","[26, 5, 2, 2]"
208,3,"['lares', 'annex', 'abbey']","['XYXGX', 'GXXGX', 'GGGGG']","[3, 1, 1]"
209,3,"['lares', 'canty', 'tangy']","['XGXXX', 'XGGYG', 'GGGGG']","[85, 1, 1]"
210,3,"['lares', 'canty', 'panic']","['XGXXX', 'YGGXX', 'GGGGG']","[85, 2, 2]"
211,2,"['lares', 'solar']","['YYYXY', 'GGGGG']","[2, 2]"
212,3,"['lares', 'snore', 'shire']","['XXYYY', 'GXXGG', 'GGGGG']","[18, 2, 2]"
213,4,"['lares', 'intro', 'croup', 'proxy']","['XXYXX', 'XXXYY', 'XGGXY', 'GGGGG']","[106, 21, 2, 2]"
214,3,"['lares', 'unity', 'point']","['XXXXX', 'XYGYX', 'GGGGG']","[205, 4, 4]"
215,4,"['lares', 'intro', 'grout', 'robot']","['XXYXX', 'XXYYY', 'XYYXG', 'GGGGG']","[106, 7, 1, 1]"
